Actual,Predicted,Pro_ratio
30.400976953835634,28.643712997436523,0.9421971221823712
37.11274340223034,28.31909942626953,0.7630559433277481
144.5358650343995,29.70104217529297,0.20549254102588396
296.1363368313067,64.86419677734375,0.2190349130113454
251.99285204855735,170.32786560058594,0.6759234010644274
400.3218694656876,43.925872802734375,0.10972638807208446
43.98348369406646,49.82820510864258,1.1328844585215199
52.74697588692848,27.637365341186523,0.5239611347659362
48.12925316190954,39.95073318481445,0.8300717455643436
32.65693403884897,37.5700569152832,1.1504465443874656
25.749363485286622,32.18290710449219,1.249852530253097
26.94769115092825,27.768951416015625,1.030476090158807
33.85074127742723,27.862932205200195,0.8231114343064652
31.54035401913679,29.01436424255371,0.9199124469227435
21.35774306205772,30.4278621673584,1.424675916315046
21.623162638893646,29.321657180786133,1.356029997575155
23.197089877661355,27.33213996887207,1.17825727765933
23.32521350283795,25.46637725830078,1.0917961053262093
22.715589259884116,26.86410903930664,1.1826287547269945
22.54686136239393,24.764822006225586,1.0983711483466612
28.654759901172493,29.722576141357422,1.0372648817811674
28.47679209506727,25.99237060546875,0.912756272500621
28.00588905606313,28.72955894470215,1.0258399184253837
26.322843203099346,26.556888580322266,1.0088913410841334
22.984674021213902,27.824708938598633,1.2105766178331518
22.593891388049496,26.001834869384766,1.1508347288567484
22.27476237160686,24.944671630859375,1.1198625248930056
20.180839611675562,24.617929458618164,1.2198664640481824
24.350247157038773,24.903121948242188,1.0227050997732317
21.484028487904233,23.367446899414062,1.0876659799892845
22.589707080174552,24.871431350708008,1.1010072535440696
22.80656778841434,24.172971725463867,1.0599127387218543
23.524906640149243,24.36583709716797,1.0357463887054725
27.043770527122632,24.56863784790039,0.908476790366939
26.181241515283965,23.970706939697266,0.9155680003067752
27.59082573700713,25.017410278320312,0.9067293062115522
27.213339517094703,24.518503189086914,0.9009736998167769
25.73134902671634,24.75006103515625,0.9618641062875779
22.9819937140862,24.965150833129883,1.0862917788472006
22.162292585337017,24.959699630737305,1.1262237214236177
22.456576304364024,24.507631301879883,1.091334269735377
21.436408567633414,24.248811721801758,1.1311974972530967
21.97062633797424,24.437164306640625,1.1122652550147465
22.12264493207233,24.077505111694336,1.0883646682222858
22.150249230659703,24.18492317199707,1.0918578351037709
23.72898104983777,24.327789306640625,1.0252353126982225
23.11455313843749,24.11997413635254,1.0434973149553612
20.18943803605471,24.653291702270508,1.2210984604050967
21.321771473328575,25.117733001708984,1.1780321833544076
21.945260949402265,24.087095260620117,1.0975989447633427
25.36856803551507,24.103038787841797,0.9501142813460508
26.438811988373843,23.616947174072266,0.8932680933037968
26.124410503749864,24.254379272460938,0.9284182419725603
28.13626316969203,24.63741111755371,0.8756461712404215
26.421577883420884,24.20284652709961,0.9160257814233913
25.408701178345723,25.038936614990234,0.985447325278058
22.56305699951251,24.799646377563477,1.0991261679700268
22.418485038419423,24.959251403808594,1.1133335442174153
22.911428453795427,24.35235595703125,1.0628912119618243
22.78243892317583,24.026290893554688,1.0545969627998661
22.79595250037386,24.182451248168945,1.060822145851214
22.50052170607456,24.178544998168945,1.0745770837678559
24.19833328292129,24.33428192138672,1.0056180992664225
21.071824487793542,24.08716583251953,1.143098256464347
22.449816345296306,25.117511749267578,1.1188292751682225
23.760540617624603,24.191757202148438,1.018148433213846
24.00708398237539,24.186613082885742,1.0074781718863546
27.184258880357273,24.48133087158203,0.9005701049025723
28.98253538448796,23.874046325683594,0.8237390555714276
27.78150983947378,24.457380294799805,0.8803474122219651
23.024550885442615,25.12563133239746,1.0912539166304982
20.403186414639716,25.50135040283203,1.2498709703761897
22.305631210181144,24.864864349365234,1.1147348449846135
22.010558985571592,23.805940628051758,1.0815691070661622
21.700252123862224,24.363265991210938,1.1227181072435737
22.703366555042457,24.304508209228516,1.0705244154123232
22.730923380699082,23.867942810058594,1.0500208201099723
21.864827813132337,24.230039596557617,1.1081742698199846
22.842119168056534,24.474889755249023,1.0714806964791528
23.099349035579287,24.17707633972168,1.046656176435206
23.874112527797394,24.53543472290039,1.0277003886252525
30.49875411852957,24.451757431030273,0.8017297144664204
28.414298588154818,23.437801361083984,0.8248594026830771
28.072895790507463,25.300251007080078,0.9012341012442
25.616062167916116,24.894025802612305,0.9718131397179324
54.21121499827955,25.049091339111328,0.46206474693301536
73.03219909972023,23.21769905090332,0.3179104468592164
74.78403508615841,35.014190673828125,0.4682040843809565
30.1087029268293,38.65941619873047,1.2839947404138021
271.42639823652695,32.911094665527344,0.1212523722060663
192.98440445947261,167.54196166992188,0.8681632183656905
396.1761806002968,44.81707763671875,0.11312410950302643
23.694439484147015,92.76997375488281,3.9152634869017024
24.67934307464798,27.071800231933594,1.0969416872259976
24.491645981046222,30.075056076049805,1.2279720235758966
145.08200137646696,25.494333267211914,0.17572361164950973
21.670545776846414,56.04898452758789,2.5864131482776327
21.310130635118966,34.70845413208008,1.6287302375744594
20.46464642671316,27.81877899169922,1.3593579098139938
23.966462371253865,27.51274871826172,1.1479687027678054
27.53490754376017,28.03154945373535,1.0180368105171913
29.194313213160427,28.232168197631836,0.9670434098413773
27.66880035150184,29.909074783325195,1.0809675303360868
26.36966065822025,26.16775894165039,0.9923434086169433
22.928760168604597,26.779356002807617,1.167937376721986
23.316350353026376,24.3825740814209,1.0457285858314498
84.09213291172544,28.950288772583008,0.34426869399273263
51.7732442102801,33.91584014892578,0.6550843136500117
37.12954136503243,41.77497863769531,1.125114318730525
56.84625268442991,30.312419891357422,0.5332351467321951
30.75595186333375,33.74150466918945,1.097072359168795
53.53400273547441,32.08601379394531,0.599357644756936
31.013818930639516,25.376333236694336,0.8182266522367636
30.84898217760594,31.700260162353516,1.0275950104235705
32.14765223077314,27.805423736572266,0.8649285968682869
40.23399940336848,25.403583526611328,0.631395931384452
38.34030911143665,26.26714515686035,0.6851052003914345
34.781021517747476,28.235103607177734,0.811796272078162
31.546278441924706,28.802356719970703,0.9130191624027715
45.074518223510694,28.051965713500977,0.6223464347283735
41.38313089132554,26.906482696533203,0.6501799674652736
50.796578019014916,30.66225814819336,0.6036284203379885
30.265340278187153,30.28424835205078,1.000624743475204
25.717877770621296,30.486860275268555,1.1854345271869626
30.839718595364033,27.69280242919922,0.8979589857010604
33.887659551665756,25.3906307220459,0.7492589059841938
36.95188068518322,27.107868194580078,0.7335991481875956
37.03391532643076,27.158641815185547,0.7333451398751425
37.396590285300896,27.948339462280273,0.7473499388329435
32.86336578384463,27.7923526763916,0.8456940430019527
32.254648625179364,28.263507843017578,0.8762615327625635
30.676552437194132,27.276063919067383,0.8891502386036122
63.39616028063512,27.32813262939453,0.4310692084255793
31.731389353348124,28.22523307800293,0.8895051131766708
43.91367072464854,32.82926940917969,0.7475865457713324
32.687711212058915,26.426029205322266,0.8084392643426611
31.858619488695922,29.324054718017578,0.9204433584582139
31.87769545720469,27.707651138305664,0.8691861422511785
31.84845353202378,26.37928009033203,0.8282750703674681
35.02078854928267,27.342836380004883,0.7807601573998523
36.29850924698603,26.599699020385742,0.7328041721877158
36.54791157561599,27.212295532226562,0.744564993157695
35.81340698853687,27.330286026000977,0.7631300209653004
85.58023055854619,27.882177352905273,0.32580161529047097
27.916373984875257,35.32933807373047,1.2655417961111806
31.67482241118241,35.257057189941406,1.113094076180024
32.733260644878605,26.244991302490234,0.8017835921456387
31.439861822865314,26.91863441467285,0.8561944249734488
389.72302813064107,28.072547912597656,0.07203204811183832
453.20381900522415,282.7269287109375,0.6238405698599783
35.75408156473814,30.489255905151367,0.8527489609807481
33.50588311165095,24.48891258239746,0.7308839615059114
33.14989760054622,29.398773193359375,0.88684355974828
37.4214359943398,33.18044662475586,0.8866695182348049
43.728263627770644,27.2970027923584,0.6242416352206313
233.3455374997891,25.579378128051758,0.1096201727366433
559.1201713498228,121.69987487792969,0.21766318067924997
200.51926407825312,72.75650787353516,0.3628404892067715
64.35109918174147,38.31968688964844,0.5954783582083862
30.39736671724137,37.47883605957031,1.2329632500144276
30.186029773283945,35.46986389160156,1.1750423675456008
28.150672644948408,26.214113235473633,0.9312073486165068
30.525153151058174,29.24955177307129,0.9582114667312435
28.462421766034076,32.31983947753906,1.1355266864925835
33.122403132238034,27.14011573791504,0.8193884854779624
34.04199983788214,26.50542640686035,0.778609556814725
62.67936828310509,31.998563766479492,0.5105119059584483
214.63355448699662,51.69488525390625,0.24085183408281177
91.20514539624212,76.02128601074219,0.8335197063769437
55.807447094385836,26.375682830810547,0.4726194119971474
30.06869612965512,27.533695220947266,0.9156930218132165
31.29527871722134,35.83318328857422,1.145002848907549
28.64894303706916,31.548067092895508,1.1011947998247316
30.851805942246035,28.595813751220703,0.9268764948396051
30.050912866655487,27.832063674926758,0.9261636675872577
30.12721508650779,27.7608699798584,0.9214549004992786
30.745020048417242,25.43080711364746,0.8271520745017905
30.67747263002072,26.720693588256836,0.8710200449207862
34.859869443524715,28.78854751586914,0.8258363549670914
201.2229697516876,28.99947738647461,0.14411613854154143
35.06112537907057,85.97669219970703,2.452194311225106
28.745876680636044,29.496639251708984,1.0261172264604708
80.2690698699598,28.41516876220703,0.35399897878773395
51.61568958267437,37.77117156982422,0.7317769437009075
29.735875839063052,44.49266052246094,1.4962619821008392
30.293396271388694,30.7291259765625,1.0143836531655364
30.66002613976417,28.59242820739746,0.9325637257143378
29.867113667468644,27.71270751953125,0.9278669451650435
29.892195880057308,26.64080047607422,0.8912292888408285
28.863732582303726,26.188926696777344,0.9073298687929815
28.901697605987888,27.793731689453125,0.961664330876356
196.98190821400053,28.300617218017578,0.14367114967366382
35.90680037330849,84.99607849121094,2.3671303933388956
48.714110466818056,31.806936264038086,0.6529306592943659
30.022726280453927,30.248620986938477,1.0075241237046355
409.98767293884316,32.43382263183594,0.07910926296721611
450.0243165654179,352.6291809082031,0.7835780599578848
31.109624270423687,30.57063102722168,0.9826743891691924
32.15937546192363,22.793987274169922,0.7087820253586009
33.488926493926435,29.15770149230957,0.8706669500916258
38.78960305633477,32.37520980834961,0.8346362751206958
52.81004018621837,26.591503143310547,0.5035312044744481
29.75249762606596,27.18500328063965,0.9137049138631996
20.74258669162575,32.39525604248047,1.5617751307535412
20.87108161803357,29.198688507080078,1.3990021715909093
23.017727403066754,23.858890533447266,1.0365441433748337
19.384172247123786,28.68673324584961,1.4799049905319601
20.680280935593007,30.14984703063965,1.4579031650749237
21.286864958095027,25.346683502197266,1.1907194202666447
28.105939763392975,24.529041290283203,0.8727351405709423
26.581541924969144,21.91859245300293,0.8245794211213116
23.40582777296112,26.536767959594727,1.1337675478519298
22.49417023474012,26.912633895874023,1.1964270571007773
22.903663450686807,27.01668930053711,1.179579387319672
20.379885667833204,27.268993377685547,1.3380346593762218
20.5608439070597,26.644527435302734,1.2958868593012451
23.046379272909693,24.681753158569336,1.070960122034526
20.623093601177388,23.71373176574707,1.1498629751839577
20.671777769986647,24.72178077697754,1.19591943431547
21.317460158012548,24.15866470336914,1.1332806311960515
20.8971629462717,24.12220001220703,1.154328942843924
18.628042956244848,24.554048538208008,1.3181228213764953
20.7978180487489,24.87134552001953,1.1958632132333553
21.33794552788193,23.696815490722656,1.1105481293762995
25.40237159787574,23.959911346435547,0.9432155282870983
24.146174693287538,23.37374496459961,0.9680102650419962
25.752564899051766,24.45113754272461,0.9494641655528815
24.95057024986628,23.975635528564453,0.960925353146706
19.891421586376055,24.5059757232666,1.2319871466628172
20.284766492960227,25.38711166381836,1.251535810019252
21.041987885801547,23.896150588989258,1.1356413053119192
20.07782566524991,23.817411422729492,1.1862545187824767
19.997134390386734,24.28596305847168,1.2144721630788622
20.137673082142957,23.874174118041992,1.1855478048857775
20.427536163605392,23.814716339111328,1.1658144256056042
19.27847282934958,23.915443420410156,1.2405258254689782
19.808129208460524,24.351436614990234,1.229365800208389
19.61366154768666,24.075878143310547,1.227505536626851
19.764148726560784,24.221405029296875,1.2255223012335483
20.051137075307324,24.17073631286621,1.2054546443968064
21.610992884384178,23.937501907348633,1.107653962749928
24.161865537946934,23.541601181030273,0.9743287886466169
24.595890463469324,23.489120483398438,0.9550018332650042
24.234229219145842,24.087158203125,0.9939312690867572
22.30721151413727,24.250328063964844,1.0871071020506584
21.031856209014414,24.527523040771484,1.1662081937522377
18.823959325945456,24.323387145996094,1.2921504304607512
21.03995418036266,24.412872314453125,1.1603101463613703
21.69004861667544,23.357925415039062,1.0768959455942089
21.44828647627556,23.727388381958008,1.1062603256536794
21.87210222774049,24.006107330322266,1.0975674436943335
20.723874552383087,23.779605865478516,1.147449807485157
21.912970115231182,24.2404842376709,1.1062162778573734
22.428649245095265,23.845064163208008,1.0631520383877993
26.320087547291738,24.09824562072754,0.9155837942190728
26.758110388304456,23.57204246520996,0.8809307579324781
26.312559444668295,24.3861083984375,0.9267858738606611
20.535278218314378,24.555749893188477,1.195783647639526
19.62870243858278,25.286109924316406,1.2882211650737163
20.364020861750355,24.196561813354492,1.1882015824685577
19.981098468671554,23.796546936035156,1.1909528884683622
20.24741300928337,24.223236083984375,1.1963620277256213
21.140113822192372,23.96466636657715,1.1336110376766104
18.757058613011345,23.786558151245117,1.2681390319239565
20.023950439697515,24.49305534362793,1.2231879726924617
20.689962985746888,23.718215942382812,1.1463633820283805
22.941535877779295,23.981664657592773,1.0453382365223824
25.349999421575614,23.921875,0.9436637296188605
25.45207636697994,23.920074462890625,0.9398083723307994
25.39591430038623,24.409807205200195,0.9611706401461971
24.553780998294297,24.268680572509766,0.9883887363089076
21.41106539245159,24.404016494750977,1.1397852487692903
21.793498671380753,24.821014404296875,1.1389182975421868
22.49249115406998,23.965539932250977,1.065490690563835
21.90475394348137,23.93047332763672,1.0924785272357822
21.791699525688028,24.21854019165039,1.1113653693279686
21.247468182111074,23.949398040771484,1.1271647913766616
113.74247196546919,24.082061767578125,0.21172444515615188
64.9575411886276,35.886932373046875,0.552467530580264
19.94082857634651,40.93259811401367,2.0527029735648625
19.66068957404135,31.57529640197754,1.6060116448645543
19.960266343026653,23.17049217224121,1.1608308112750252
20.19447211815958,24.925222396850586,1.234259665269336
26.409341925184147,24.414196014404297,0.9244530243717559
29.655568892100955,23.100902557373047,0.778973508868555
25.93155200671944,24.16649055480957,0.9319338290491637
22.334990105159097,25.207088470458984,1.1285918799058017
250.83161262682856,24.89565086364746,0.09925244510820747
19.177833657149858,162.78810119628906,8.48834670831544
54.191761201961015,28.44261932373047,0.5248513554990575
20.541252115243946,24.68430519104004,1.2016942809791753
21.17612975201003,30.494617462158203,1.4400467799959369
20.70233242623642,28.85179328918457,1.3936494060263567
22.10490746969064,22.60125732421875,1.0224542832947248
22.480170691218156,25.136838912963867,1.118178294027969
24.59958051526307,23.971973419189453,0.9744870813677408
25.415657446849174,24.712852478027344,0.9723475589686562
25.38759285898933,24.753889083862305,0.9750388396943809
26.00314594436042,26.538490295410156,1.0205876762832937
37.30713896390327,27.888904571533203,0.7475487358737766
506.6685577650908,26.96107292175293,0.05321244531272656
84.09825299474976,286.38458251953125,3.405357095080325
96.32760282280529,19.933866500854492,0.20693825982073755
48.95197430093879,38.79988479614258,0.7926112347913715
36.99884365960685,44.268741607666016,1.1964898691143695
31.591765180133365,33.53181457519531,1.0614099713643719
27.386065388074964,24.977331161499023,0.9120452612508256
28.256642850762326,29.005638122558594,1.0265068740031182
28.740456467449683,26.23621940612793,0.9128671785655891
29.529171600050375,25.5458927154541,0.8651069884876323
269.11648572785555,25.591224670410156,0.09509348563762579
37.61393004902339,233.9651641845703,6.220173320885011
34.53224427826022,26.99981117248535,0.7818724712741327
25.41135214468354,25.970094680786133,1.021987910478801
428.71251260249096,26.59149169921875,0.06202639511918049
436.1742803808142,418.9839782714844,0.9605884553891593
29.397023402762674,34.0747184753418,1.1591213847909352
22.39241505971683,22.71879768371582,1.0145755883467051
24.26600261082093,36.101375579833984,1.4877347603900493
22.38932006599575,32.127479553222656,1.434946637884593
21.865843160816183,30.763240814208984,1.4069085096767286
23.505474286022483,27.186765670776367,1.1566142142021343
24.65368169454377,28.94305419921875,1.173985068754428
23.977351178914095,28.01481819152832,1.1683866988679221
34.6797940559921,23.22899055480957,0.6698133938542228
34.41193065141361,29.7758731842041,0.865277612169689
52.777786449056904,32.46091842651367,0.6150488796616388
34.178640741470296,24.239646911621094,0.709204532004989
28.9740400038645,27.596851348876953,0.9524681868733577
30.549803913845608,25.289766311645508,0.8278209046109073
28.301849445307976,25.969024658203125,0.9175734154189136
27.23190850362502,26.10287094116211,0.958539903205366
28.92770035729384,26.676372528076172,0.9221739785253957
30.15846810033681,27.047697067260742,0.8968524852546697
177.809712719738,26.230300903320312,0.1475189431561833
95.39569605424244,56.07615661621094,0.5878269034729384
31.309909466882402,43.44261932373047,1.387503830685977
28.50738030865647,33.04018783569336,1.159004702570319
23.796078965814328,26.43844223022461,1.1110419606610957
20.66503021312893,28.831689834594727,1.3951922420262104
20.266416442139032,26.153684616088867,1.2904937925635787
20.328723073830982,25.389467239379883,1.2489455017498645
22.382376290994227,24.659212112426758,1.1017244903682832
20.64359188506499,23.674243927001953,1.1468083683697288
21.687813362877094,24.778104782104492,1.1424897645290988
400.8229648168844,25.658580780029297,0.06401474723822623
142.14950113511838,296.7209777832031,2.0873866979044746
23.62604428381839,21.039865493774414,0.8905369532463263
299.24540898850665,27.851430892944336,0.09307220781460358
111.04248704916307,173.500732421875,1.562471600127788
33.28867646892347,48.48719024658203,1.4565670789539225
20.262753651137963,31.642595291137695,1.561613778459012
19.766595329345158,28.347883224487305,1.4341308026072912
19.752831238958837,27.82362937927246,1.4085894342273049
20.604858518676455,24.624984741210938,1.1951057426038911
19.630616722410004,24.40959358215332,1.2434450698784063
20.326095963337238,25.913179397583008,1.2748724321838956
19.837235113572625,27.32297134399414,1.3773578418345094
21.399259456727467,26.738473892211914,1.249504635722612
151.63691933255487,24.77048110961914,0.16335389309311282
33.01172775242736,67.49803161621094,2.0446682500962945
31.48379710082378,33.7723388671875,1.0726895094335316
30.141006273777805,24.63046646118164,0.8171746569260945
146.96926204281664,36.22159194946289,0.2464569219848871
353.14429271226794,110.15357971191406,0.3119222991426457
433.0357054256916,133.40953063964844,0.30807974716196085
31.01345033950434,26.69941520690918,0.8608979302409308
31.394922725325763,23.488615036010742,0.7481660407803096
32.15894827243741,32.29990005493164,1.0043829723938777
32.27102300793843,29.857446670532227,0.9252091780042894
34.1709685521194,28.04361915588379,0.8206855217788209
32.18024667780304,25.723358154296875,0.799352422989351
