Actual,Predicted,Pro_ratio
35.764705937898725,29.287248611450195,0.8188868842457174
37.875812054663314,28.075876235961914,0.741261367424733
38.30533208615308,31.023862838745117,0.8099097736307023
33.45993951214747,33.555259704589844,1.0028487855576598
59.61328164709501,28.9852294921875,0.48622100128252155
52.43805906502312,26.603757858276367,0.5073368147605872
22.26964457855554,29.358684539794922,1.3183274854806504
21.479284494200098,27.627147674560547,1.2862229038411646
21.406581474415372,26.971223831176758,1.259950070188092
21.855158066724506,25.416770935058594,1.162964406729998
20.530755197698607,26.769420623779297,1.3038692617980274
21.356871586524466,26.278949737548828,1.2304681250286695
22.322188263751382,26.326522827148438,1.1793880831074086
21.73325830840756,25.060102462768555,1.1530761797035283
125.05946272867209,25.27337646484375,0.20209087671899442
113.23631167404142,45.346168518066406,0.400456071446397
911.1429643540897,55.19981384277344,0.060583043498453226
93.58453502309216,188.04856872558594,2.009397906173115
778.7187472816131,48.74348068237305,0.06259446154664827
122.93643290109925,81.46210479736328,0.662635988982196
34.524099497585986,71.91981506347656,2.083177146112251
46.92472999662385,30.159025192260742,0.6427106814345149
30.141381123162265,22.66461181640625,0.7519433739215599
63.78552209742011,36.63399124145508,0.574330820487817
29.36261946290326,36.93870162963867,1.2580179256931432
29.226497268127133,36.0454216003418,1.2333130881082701
62.95317363752026,35.879947662353516,0.569946606170288
58.265952947173275,25.334272384643555,0.4348040511345078
35.96727701682953,24.470661163330078,0.6803590149979927
30.76200845221286,25.396503448486328,0.8255801466259409
28.97996110969379,21.71578025817871,0.7493377984870652
30.07578542048667,20.902132034301758,0.6949820841607643
29.580604169956572,24.583885192871094,0.8310812399781754
29.553050565341476,58.384403228759766,1.9755795801747262
29.158934556879135,26.075439453125,0.894252134016101
30.42607648457962,35.611976623535156,1.170442618245038
28.82941953924961,22.71247100830078,0.787822695402488
172.89920506286987,29.52870750427246,0.17078567535076397
42.744504715100604,37.557125091552734,0.8786421866828815
38.2655564743417,34.74618148803711,0.9080276020900299
33.15854133239951,28.46181869506836,0.8583555714876414
37.821503887503546,28.838003158569336,0.7624763744018541
40.042383621447584,30.498260498046875,0.7616494758746414
31.165953127498526,26.810434341430664,0.8602475346013123
50.48047308553814,29.10721778869629,0.5766035064563421
35.29655644073666,27.05398941040039,0.766476737067095
40.204359270926666,31.28277587890625,0.7780941282536006
50.2587304749493,27.444570541381836,0.5460657338939583
62.233883892777136,31.229915618896484,0.5018153080836568
32.878219522848745,35.09352111816406,1.0673790012800357
44.07095087080117,31.87177848815918,0.7231924398816535
41.02890495565424,26.867456436157227,0.6548421525067925
438.00564387342496,32.34406661987305,0.07384394943828589
463.86942216124856,350.6445617675781,0.755912213686912
30.041781089623807,24.970937728881836,0.8312069665372337
35.17031237571463,25.29389762878418,0.7191831951498335
43.184159603674736,32.80523681640625,0.759659030475024
31.79119288150796,36.65790557861328,1.1530836768297597
31.235422181451998,30.289060592651367,0.9697022955763795
46.88487273726781,26.117399215698242,0.5570538574788124
36.50868798081584,30.612327575683594,0.8384943220027353
20.68137377211393,32.999267578125,1.5956032680295207
19.666976825458132,28.917112350463867,1.4703384565456852
26.96865627028036,27.827661514282227,1.031851985334119
27.02178226560109,27.816600799560547,1.0294139937235476
26.12508231963809,25.011375427246094,0.9573702054307087
19.07759002080835,24.26213264465332,1.2717608785066705
19.018436901803835,22.834453582763672,1.2006482814893111
18.829780144420212,24.65358543395996,1.3092869510356713
23.20466450483335,25.5609130859375,1.1015420231830269
22.99841658877258,25.435016632080078,1.1059464260899161
22.01403187868118,27.109128952026367,1.2314477012400158
455.9619181296495,27.23307991027832,0.059726654414447806
98.08682967941915,225.2950897216797,2.296894399156544
26.94273542511411,19.176803588867188,0.7117615671269938
22.405974460764373,29.176944732666016,1.3021948580615605
22.196692371016557,25.43715476989746,1.1459885258901077
22.513874923653834,28.159276962280273,1.250752127644415
21.3121875145795,22.5947265625,1.0601786675836598
21.72418369130724,25.842798233032227,1.1895866192372981
20.572513439243156,23.614482879638672,1.1478657165241073
24.215558018622694,23.07049560546875,0.9527137713583413
26.763879512789174,22.926258087158203,0.8566119151822831
46.341718609098685,26.627534866333008,0.5745910092575847
37.17974493181613,27.619144439697266,0.7428545970486878
31.463695551292755,27.59153175354004,0.8769323269277051
378.2785053069057,24.356191635131836,0.06438692998263573
245.46544127732898,267.8111877441406,1.091034185303361
271.2765206166457,26.84273910522461,0.09894973234029868
32.19987154868039,29.680702209472656,0.9217646152594364
32.74498237055174,29.06455421447754,0.8876032940123343
32.39270380131936,38.96806716918945,1.2029890251891318
34.03527709376421,28.2489070892334,0.829989043762157
32.61490479187491,28.116737365722656,0.8620824603089797
32.47583744121286,27.28297233581543,0.840100655916958
43.455759153144456,28.65608024597168,0.659431127298535
63.47896123015688,29.209535598754883,0.4601451415193975
117.40637125374201,38.30607223510742,0.32626910981107865
45.78422805887408,52.8119010925293,1.1534955012153598
22.314768247550802,31.65091323852539,1.418384134103624
31.204665537122953,26.701875686645508,0.8557013903859776
32.01677051469194,28.185453414916992,0.8803340549910609
22.05385650024335,30.389633178710938,1.377973651836159
19.276010685062896,30.893932342529297,1.6027140079596034
21.608096233636385,26.714975357055664,1.2363410023817658
22.15696391735288,26.139366149902344,1.179735917222419
24.273002827620413,25.40204620361328,1.04651436758818
141.5484871584697,26.456296920776367,0.1869062499492304
25.06344055312358,50.667903900146484,2.021586134303971
62.95528952255553,34.57426452636719,0.5491876026394886
23.077603053869783,26.6560001373291,1.1550593046906261
23.777368898556777,32.42692947387695,1.3637728216365093
365.079387798403,28.412750244140625,0.07782622408644489
462.56878097651685,283.89300537109375,0.6137314428608318
25.273373276517077,38.2753791809082,1.5144547093945717
24.312638295007453,24.044633865356445,0.9889767442595466
24.68860265078105,28.544919967651367,1.156198281912416
38.7640575527494,29.091989517211914,0.7504887608224212
30.549520282598188,24.24367904663086,0.7935862436583234
41.98010318508594,26.363405227661133,0.6279976281008077
39.79079545767366,28.82817268371582,0.7244935003719888
30.827850395484365,30.313907623291016,0.9833286211785746
30.34652046230697,30.629173278808594,1.0093141754703872
30.390216480975724,29.42833137512207,0.9683488564006842
46.78524948192978,29.572654724121094,0.6320935562295796
34.51186787912222,25.804691314697266,0.7477048592408319
37.247511322701065,26.953563690185547,0.7236339484984138
38.59910572261481,23.56541633605957,0.6105171582317992
38.23573410608302,31.684001922607422,0.8286489762352106
30.64607120234874,28.21087074279785,0.9205379233288392
29.940012645761648,30.156341552734375,1.0072254113427488
31.437974069509828,29.608186721801758,0.9417969063889937
29.592975899942342,28.18108367919922,0.9522896167821407
42.23848080597487,26.075279235839844,0.6173346848249179
24.115838875378838,25.30449676513672,1.049289510346308
29.71096774842923,29.37947654724121,0.9888428002751427
65.84210484229813,25.11968994140625,0.3815140782873168
31.693823247064472,27.926660537719727,0.8811388995269397
41.38109156405183,33.596046447753906,0.811869507979319
23.077976259873417,26.59690284729004,1.1524798599232082
22.921313518333985,29.156930923461914,1.2720445056580316
24.694212599867573,26.127443313598633,1.0580391339847275
32.158536988685974,24.421432495117188,0.7594074476618493
31.662639761597703,24.98455810546875,0.7890863899405974
26.355653490603103,26.25704574584961,0.9962585733346111
48.86836999824152,26.832883834838867,0.5490848955224907
76.38192635820646,24.544158935546875,0.32133464165911096
54.939147015550105,36.62311553955078,0.6666123798606646
31.79262742793176,36.54531478881836,1.1494902354849437
33.25355009737689,31.026601791381836,0.9330312613398015
24.286653081809195,26.673105239868164,1.0982618786549239
22.155413765438674,28.317501068115234,1.2781300935254527
23.582915546500413,25.656265258789062,1.0879174463479908
21.090214735074902,24.35972023010254,1.1550247608238031
30.11348044829614,25.53775978088379,0.8480507533737685
31.87412701017938,23.52532386779785,0.73806959043254
25.470773642671407,25.79148292541504,1.012591265865845
20.3772553983863,27.55338478088379,1.3521636865318858
21.468513900191983,27.309627532958984,1.2720781540782273
21.33974774988298,26.0170841217041,1.2191842390380068
29.661399688827967,25.415802001953125,0.8568645535472166
32.39866326810366,23.95673942565918,0.7394360448581989
24.886267552458907,25.444849014282227,1.0224453691436797
24.1365392204877,26.5187931060791,1.098699066333805
24.55146724338841,24.949338912963867,1.0162056167817264
23.04132682299345,24.950576782226562,1.0828619798634092
23.329742919574205,25.44171714782715,1.0905271110587742
27.59585714452007,24.954315185546875,0.9042775897432942
33.26581764924077,24.032291412353516,0.7224320071057085
32.297173829097105,24.153963088989258,0.7478661512862317
23.40263446122047,25.67938804626465,1.0972862089016897
21.795227392038413,26.49677848815918,1.2157147072408245
22.40960117334764,24.851621627807617,1.1089720622678614
23.802281229282983,24.622173309326172,1.0344459454178077
25.029042499086707,24.547651290893555,0.9807666950019874
32.46620260454219,24.3024845123291,0.7485471833077595
29.144962530326058,23.623455047607422,0.8105501944985049
22.659670650491385,25.754661560058594,1.1365858735241632
22.86074347613732,25.935344696044922,1.1344926171415621
21.01238933742456,24.485719680786133,1.1652991617271875
22.173348471610364,25.26868438720703,1.1395971348017093
25.227927890511474,24.64669418334961,0.9769607036422332
32.065061424938314,23.954151153564453,0.7470483476115947
29.586522494014012,23.644268035888672,0.7991567120019737
22.313899681692323,25.627899169921875,1.1485172710957627
22.460120714109554,26.08390235900879,1.161342928251617
22.704882265419116,24.38872528076172,1.074162155771545
22.955031839940755,24.72572898864746,1.077137647251082
25.32521204382891,24.873119354248047,0.9821485131576213
31.74755927104726,24.061819076538086,0.7579108324866309
32.71644099264302,23.64240074157715,0.7226458631882862
29.98107235374058,25.241945266723633,0.8419293669318779
23.643755289851196,25.757160186767578,1.0893853311797528
23.36725502292274,26.05849266052246,1.1151713213622942
23.678625067346985,24.946678161621094,1.053552648883434
22.275799668380046,24.791898727416992,1.1129521317525803
28.734412083917903,24.894716262817383,0.8663729116890642
34.33713427868562,23.182743072509766,0.6751507823674204
29.345891100016217,24.339550018310547,0.8294023151437748
21.946736296650847,26.257104873657227,1.1964013472775064
22.979032649567838,26.14433479309082,1.1377474061590886
22.503713884000494,24.528139114379883,1.0899596058150516
22.511282232360053,25.06675148010254,1.113519488644187
27.676879367873013,24.861146926879883,0.8982640924373289
31.467698788372857,23.63409996032715,0.751059050084076
28.074757359157935,24.41109848022461,0.869503453509341
22.653877974387736,25.724822998046875,1.135559352227955
22.982539527948415,25.687549591064453,1.1176984840960047
24.06123440133842,24.552738189697266,1.020427205859875
22.45808220274638,24.806501388549805,1.1045689994631973
23.053840306809295,25.277341842651367,1.096448205862922
33.437841742503146,24.341310501098633,0.7279569862356927
34.73514678830762,22.84788703918457,0.657774305041242
27.931537958062968,25.618091583251953,0.9171744005545103
24.4451570392156,26.53662872314453,1.0855577111071013
24.638298100625523,25.51052474975586,1.0354012539976611
24.450776513431936,24.99491310119629,1.022254368382347
24.024809456034347,25.00232696533203,1.0406878360923757
45.34274640327037,24.722610473632812,0.5452384876238922
33.930858046071634,22.539703369140625,0.6642833298979945
30.045688128787436,28.570453643798828,0.9509002929583379
22.89045853736811,26.274526596069336,1.1478374953990902
23.103603573790764,25.918764114379883,1.1218494133003
22.925606825351338,25.130342483520508,1.0961691297842182
22.213296635685936,25.006723403930664,1.1257547141272608
25.244726431307065,25.093568801879883,0.9940123086760915
31.207945610262453,23.90702247619629,0.7660556313048265
73.20165081481898,23.870845794677734,0.3260970965677363
50.27245623877743,27.73392677307129,0.5516724036984462
22.805316191009425,35.25533676147461,1.5459262422054634
24.48507208448715,30.572063446044922,1.2486000997078652
40.344998609831926,24.849849700927734,0.6159338346060054
391.48688822153855,24.383447647094727,0.06228420000951954
399.65560599077855,288.1509094238281,0.7209980420754483
34.64673319303068,27.15754508972168,0.7838414357398787
26.280539539732313,22.883052825927734,0.8707223377713353
25.831117022663776,28.367210388183594,1.0981797791901409
23.90706732103976,27.99992561340332,1.1711986768348446
23.459557184634654,28.422651290893555,1.211559581760119
43.58616935025761,25.937631607055664,0.5950885795588358
41.62444287816018,26.882091522216797,0.6458246564621647
24.342189504585228,30.62001609802246,1.2578990107794004
46.67876260167702,29.31494903564453,0.6280146987999065
34.54562759232146,29.347476959228516,0.8495279722679477
23.73005571987072,31.610017776489258,1.3320667321493112
23.854499652223904,26.154272079467773,1.0964083280208088
32.138390997236336,24.769285202026367,0.7707070713078431
35.62555094793003,23.260732650756836,0.6529227487528404
24.613996628304328,28.150148391723633,1.1436642661823144
23.395227264905156,27.907634735107422,1.1928772659101825
23.646303597856765,26.18474578857422,1.1073504863122678
199.71993462998378,27.056612014770508,0.13547276622585336
67.88777552724032,92.79815673828125,1.3669347097850557
34.11406766762832,30.552997589111328,0.8956128564552219
28.118547032848454,30.912979125976562,1.0993803872534245
23.76050567896319,27.03729248046875,1.137908967333415
24.32426873258083,28.626848220825195,1.176884227663598
24.103165912051725,24.37734031677246,1.0113750370271337
24.706285293623388,25.979982376098633,1.0515535649061731
23.4203896501289,25.051767349243164,1.0696563004922202
30.764704489697326,24.76152801513672,0.8048680598713052
32.41451760860063,23.678043365478516,0.7304764998013099
32.48636418055114,27.441957473754883,0.8447223370777751
25.935791667573156,28.836427688598633,1.1118391163147747
53.13124297711703,28.53701400756836,0.5371042047681606
23.8125015965175,24.85804557800293,1.0439073558587535
40.72183341071651,32.00874328613281,0.7860339431011294
25.492729851509136,24.157115936279297,0.9476080465681955
24.88246000136834,27.844770431518555,1.1190521528011022
26.86136892385647,26.324007034301758,0.9799949923967775
31.2074659497429,25.24494171142578,0.8089391734683207
30.564451884061512,25.488603591918945,0.8339296804210162
30.172062364330685,25.80121421813965,0.8551359170144683
26.8961301504669,25.951946258544922,0.9648951768659706
24.515681131888947,25.986892700195312,1.0600110419282895
183.79470045063343,25.743328094482422,0.14006567126997757
45.179012385369084,86.33695983886719,1.9109970599274726
26.340180199914144,35.25181198120117,1.338328428797768
25.135497477336177,28.721830368041992,1.1426800044017227
377.8074059625011,24.74043083190918,0.06548423996316463
434.4394569650962,338.500244140625,0.7791655171132875
26.850328491231203,35.26874542236328,1.3135312453954286
26.73013567300653,23.621036529541016,0.8836856205482996
31.260301012501213,28.343809127807617,0.9067030133994145
31.917920337946885,30.135419845581055,0.9441536142238367
32.26195387175231,27.379802703857422,0.8486715594690138
31.769419669088403,25.804615020751953,0.8122469749064949
309.0957528000071,29.694684982299805,0.09606953415989843
148.65930516397546,131.78245544433594,0.8864729678305446
138.6592928135334,31.557504653930664,0.22759026108959496
30.206260613882645,52.654571533203125,1.743167491212181
56.12638631021214,39.91065216064453,0.7110853697235595
37.161857262750885,27.426088333129883,0.738017159347425
29.73773526015016,32.3728141784668,1.0886106119132668
24.73734800076779,35.46226119995117,1.4335514542161314
24.987849332159023,27.87135124206543,1.1153961620136463
24.658675820266037,25.26955795288086,1.0247735173237795
25.528034431504093,26.252086639404297,1.0283630222233895
34.44265651721567,29.427776336669922,0.8543991466500521
158.2230297684632,30.973560333251953,0.1957588625282763
30.124232718184263,45.986080169677734,1.5265477663740987
22.836677644552456,29.785036087036133,1.3042631047577609
26.13800302046177,27.648401260375977,1.0577855254945
85.41124741050729,26.04583168029785,0.30494615720942736
27.8523358303362,42.110870361328125,1.511933168472779
99.3148423302977,36.5729866027832,0.3682529795612029
33.54632927825926,47.35839080810547,1.4117309353067593
33.49512283944523,36.339290618896484,1.0849128929332317
29.43425328579417,29.640233993530273,1.006997993315343
26.669788356216838,26.140819549560547,0.9801659915860192
27.178123058221292,29.272260665893555,1.077052326357717
26.325779173612453,27.331924438476562,1.038219011799378
71.4563917595036,27.67140769958496,0.38724888030614424
40.08818383456571,26.423202514648438,0.6591269543087968
50.212027788337814,37.00241470336914,0.7369233295924225
35.787273348437026,30.13247299194336,0.8419885107916266
25.195269572757528,31.212936401367188,1.2388411368742125
28.01569148273206,30.17157745361328,1.0769528024039685
36.321824593561765,27.96881675720215,0.7700278570851248
29.533128064911576,25.804712295532227,0.8737547962686318
25.19830696415121,27.94036102294922,1.1088189798901584
23.53740016845111,26.623044967651367,1.1310953961404866
23.20848990373423,25.33470344543457,1.0916136099556497
147.32206209157908,25.75555992126465,0.17482486706746167
34.84551437440684,64.3833236694336,1.8476789574018038
33.144662979137294,35.51023483276367,1.0713711240665011
501.53948036769305,27.30447006225586,0.05444131744571368
213.35067696931387,340.6981201171875,1.5968926134046904
263.04533484947007,22.884681701660156,0.0869990023383464
24.37492986619545,40.778385162353516,1.6729642048696647
23.79853385337435,31.56072998046875,1.3261627869564667
46.26274332704415,31.629064559936523,0.6836832899497962
36.81590969267687,22.039382934570312,0.5986374672945869
31.9319135961252,30.360694885253906,0.9507947212076274
26.122610853597372,29.654582977294922,1.1352074700148571
111.89539860065183,29.72014045715332,0.2656064577170217
23.688057423984464,46.328304290771484,1.9557662944477447
37.46522534049119,40.466190338134766,1.0801000119542918
93.11516662721115,27.99483871459961,0.3006474640879679
63.510681857558694,34.39146041870117,0.5415067105693195
24.54105342877641,32.31816101074219,1.3169019457349975
24.558908541635112,29.416933059692383,1.1978110920451284
25.776342835222405,26.689090728759766,1.0354102946012234
29.42672044740641,30.153287887573242,1.0246907378437025
34.041299171682866,27.139333724975586,0.7972472962357249
32.21164264246069,28.844308853149414,0.8954622144953102
23.874161817724445,27.688039779663086,1.1597491878901136
24.256752620352856,29.93313980102539,1.2340126590527087
24.121138076391833,26.676794052124023,1.105950887045147
120.64484776838782,25.475324630737305,0.21115965664480305
56.654844115631604,51.122867584228516,0.9023565130615766
30.459977640082723,38.85734558105469,1.2756852956425597
34.587098379466,29.631166458129883,0.8567115440860918
56.0151430747508,26.978271484375,0.481624610837344
168.739900869784,32.64857864379883,0.1934846380465378
415.72004086550237,80.5865707397461,0.1938481738142093
440.22370740308986,170.5938720703125,0.387516322273186
37.79733699590443,27.385875701904297,0.7245451102777881
38.0427291565253,29.156421661376953,0.7664124606153785
266.4555303704193,33.61864471435547,0.1261698140309557
61.2436347245762,226.77313232421875,3.702803292849272
47.16996346474427,35.85201644897461,0.7600602971798164
51.43083579149985,27.996395111083984,0.5443503820272554
94.54170971831816,40.01327133178711,0.4232340567036968
33.996005764615106,59.44339370727539,1.7485405232266231
34.0510943257814,39.79732131958008,1.168753078500857
35.22706968631839,31.572376251220703,0.8962532658083364
41.62871719081821,28.911041259765625,0.6944975298480338
44.34872342580578,26.78994369506836,0.6040747427575275
41.42754951199741,26.984861373901367,0.6513747902488549
32.85592103582888,29.790111541748047,0.9066892846882115
34.12347997604302,37.28883743286133,1.0927618595477542
31.667912647812656,32.03547286987305,1.0116067082206561
