Timestamp,Summe
1.406929622316784E9,84.40573028471158
1.406929627308676E9,84.40573028471158
1.40692963281256E9,82.29990463023192
1.406929637995144E9,82.29990463023192
1.406929643078845E9,84.40573028471158
1.406929648383128E9,82.29990463023192
1.406929653972035E9,82.29990463023192
1.40692965926103E9,82.29990463023192
1.406929664180773E9,82.29990463023192
1.406929669478604E9,84.47187373505193
1.406929674812129E9,82.29990463023192
1.40692968047968E9,82.29990463023192
1.406929685497969E9,84.47187373505193
1.406929690780766E9,82.29990463023192
1.406929695911056E9,86.57769938953159
1.406929701437817E9,82.29990463023192
1.406929706742403E9,82.29990463023192
1.406929712106589E9,82.29990463023192
1.406929717597432E9,82.29990463023192
1.406929723592832E9,84.47187373505193
1.406929728446165E9,82.29990463023192
1.406929733755136E9,82.29990463023192
1.40692973933749E9,84.47187373505193
1.406929745172274E9,82.29990463023192
1.406929750156618E9,84.47187373505193
1.406929755415088E9,82.29990463023192
1.406929761017327E9,82.29990463023192
1.406929766586635E9,84.47187373505193
1.406929771419776E9,82.29990463023192
1.406929776663421E9,84.40573028471158
1.406929782495089E9,86.57769938953159
1.406929788119371E9,82.29990463023192
1.406929793046691E9,82.29990463023192
1.406929798368066E9,86.57769938953159
1.406929804215869E9,84.40573028471158
1.406929809562731E9,84.40573028471158
1.406929814476069E9,84.40573028471158
1.406929819746774E9,84.40573028471158
1.40692982549534E9,86.57769938953159
1.406929830798797E9,82.29990463023192
1.406929836325689E9,84.40573028471158
1.406929841524942E9,84.40573028471158
1.406929847014565E9,84.40573028471158
1.406929852613551E9,86.57769938953159
1.406929857520261E9,84.40573028471158
1.406929862718083E9,84.40573028471158
1.406929868742744E9,84.40573028471158
1.406929873911307E9,84.40573028471158
1.406929879187996E9,84.40573028471158
1.406929884313663E9,84.40573028471158
1.406929889674106E9,82.29990463023192
1.406929895143206E9,84.40573028471158
1.406929900807312E9,84.40573028471158
1.406929906084726E9,84.40573028471158
1.406929911434992E9,84.40573028471158
1.406929916855445E9,86.57769938953159
1.406929921883601E9,84.40573028471158
1.406929927198748E9,82.29990463023192
1.406929932879024E9,82.29990463023192
1.406929938540772E9,82.29990463023192
1.406929943799015E9,82.29990463023192
1.406929949285859E9,84.47187373505193
1.406929954757707E9,82.29990463023192
1.40692995985901E9,82.29990463023192
1.406929965103582E9,84.47187373505193
1.406929970337019E9,82.29990463023192
1.406929976221789E9,82.29990463023192
1.406929981551258E9,82.36604296152876
1.40692998671994E9,82.29990463023192
1.406929991974265E9,82.36604296152876
1.406929997379069E9,82.29990463023192
1.406930003096762E9,80.19407385670875
1.406930008211072E9,80.19407385670875
1.406930013514792E9,80.19407385670875
1.40693001891314E9,82.36604296152876
1.406930024387955E9,80.19407385670875
1.406930029590229E9,80.19407385670875
1.406930035191317E9,82.36604296152876
1.406930040799057E9,80.19407385670875
1.406930046361167E9,82.36604296152876
1.406930051197316E9,80.19407385670875
1.40693005648617E9,80.19407385670875
1.406930061887508E9,80.19407385670875
1.406930068044448E9,78.0882379641421
1.406930072861941E9,80.19407385670875
1.406930078143222E9,82.36604296152876
1.406930083609988E9,80.19407385670875
1.406930089719621E9,82.36604296152876
1.406930095015795E9,80.19407385670875
1.406930100660645E9,80.19407385670875
1.406930105917323E9,80.19407385670875
1.406930111485836E9,80.19407385670875
1.406930116610019E9,80.2602070689621
1.406930122027895E9,80.19407385670875
1.40693012707219E9,78.0882379641421
1.406930132490694E9,80.2602070689621
1.406930138007838E9,78.0882379641421
1.40693014347478E9,80.19407385670875
1.406930149080464E9,0.0
1.406930154334229E9,2.274736548772909
1.40693015954076E9,0.0
1.406930164786326E9,2.1719691048200125
1.40693016972749E9,2.274736548772909
1.406930175476169E9,2.1719691048200125
1.406930181480687E9,2.274736548772909
1.406930186689807E9,2.274736548772909
1.406930191617694E9,0.0
1.406930197208305E9,2.274736548772909
1.406930203759472E9,2.274736548772909
1.406930209032048E9,2.274736548772909
1.406930213877993E9,2.1719691048200125
1.406930219599918E9,0.0
1.406930225364642E9,2.1719691048200125
1.406930230760866E9,0.0
1.406930235846325E9,2.274736548772909
1.406930241425964E9,2.1719691048200125
1.40693024690643E9,2.274736548772909
1.406930252227553E9,2.1719691048200125
1.406930257354739E9,2.274736548772909
1.406930263106123E9,4.446705653592922
1.406930269058522E9,2.274736548772909
1.406930274248058E9,0.0
1.406930279229657E9,4.446705653592922
1.40693028443054E9,2.274736548772909
1.406930290439157E9,2.274736548772909
1.406930295555647E9,4.446705653592922
1.406930300876908E9,0.0
1.406930306169703E9,2.274736548772909
1.406930312082367E9,2.274736548772909
1.406930317441691E9,0.0
1.406930322625207E9,0.0
1.406930328061769E9,2.274736548772909
1.406930335232367E9,0.0
1.406930340134891E9,0.0
1.406930345573748E9,2.274736548772909
1.406930351537392E9,2.274736548772909
1.406930357118925E9,4.446705653592922
1.40693036221656E9,2.1719691048200125
1.406930367492807E9,0.0
1.406930372697638E9,0.0
1.406930378339105E9,4.446705653592922
1.40693038325909E9,0.0
1.406930389094255E9,2.1719691048200125
1.406930394516844E9,2.274736548772909
1.406930400067359E9,2.274736548772909
1.406930405254717E9,2.1719691048200125
1.406930410591196E9,2.274736548772909
1.406930415901022E9,2.1719691048200125
1.406930421420523E9,2.274736548772909
1.406930426574799E9,0.0
1.406930431659358E9,0.0
1.406930436835099E9,2.274736548772909
1.406930442427516E9,0.0
1.40693044805305E9,2.1719691048200125
1.406930453480663E9,2.274736548772909
1.406930459055376E9,4.446705653592922
1.406930464440759E9,2.274736548772909
1.406930469543328E9,0.0
1.406930474375656E9,2.274736548772909
1.406930479874309E9,4.446705653592922
1.406930485300476E9,0.0
1.406930490774678E9,0.0
1.406930496094953E9,2.274736548772909
1.406930500969335E9,0.0
1.406930506268796E9,4.446705653592922
1.406930512158872E9,2.274736548772909
1.406930517469666E9,0.0
1.406930522979637E9,2.1719691048200125
1.406930528231627E9,2.274736548772909
1.406930533538073E9,2.1719691048200125
1.406930539107523E9,2.274736548772909
1.406930544320131E9,0.0
1.406930549857539E9,2.1719691048200125
1.40693055552686E9,2.274736548772909
1.406930561232609E9,2.274736548772909
1.406930566308726E9,0.0
1.406930571442425E9,2.274736548772909
1.406930576794187E9,4.446705653592922
1.406930582106511E9,0.0
1.406930587373837E9,4.446705653592922
1.406930592887069E9,2.274736548772909
1.406930598261607E9,0.0
1.40693060367496E9,2.1719691048200125
1.406930608867538E9,2.274736548772909
1.406930614025113E9,2.1719691048200125
1.406930619290573E9,2.274736548772909
1.40693062480441E9,2.274736548772909
1.406930630205945E9,0.0
1.406930635529323E9,2.274736548772909
1.406930642254455E9,2.274736548772909
1.406930649059983E9,4.446705653592922
1.406930654755231E9,2.274736548772909
1.406930660166813E9,0.0
1.406930666665449E9,2.274736548772909
1.406930671975023E9,2.1719691048200125
1.406930677019541E9,2.274736548772909
1.406930682337982E9,0.0
1.406930687756849E9,0.0
1.406930693050823E9,2.274736548772909
1.4069306984257E9,0.0
1.406930703635342E9,2.1719691048200125
1.406930708881765E9,2.274736548772909
1.406930714232264E9,2.1719691048200125
1.406930719800559E9,0.0
1.406930724751815E9,4.446705653592922
1.40693073036802E9,0.0
1.4069307359368E9,0.0
1.406930741089556E9,2.274736548772909
1.406930746254654E9,0.0
1.406930751761114E9,0.0
1.406930757105014E9,4.446705653592922
1.406930762567571E9,0.0
1.406930767751601E9,0.0
1.406930773169323E9,2.274736548772909
1.406930778658849E9,0.0
1.406930784536193E9,2.1719691048200125
1.406930789456765E9,0.0
1.406930795067645E9,2.274736548772909
1.406930800524965E9,0.0
1.406930805818537E9,0.0
1.406930810989185E9,2.274736548772909
1.406930816567771E9,0.0
1.406930822282332E9,2.1719691048200125
1.40693082741689E9,2.274736548772909
1.406930832711229E9,2.274736548772909
1.406930838183742E9,2.1719691048200125
1.406930843620436E9,0.0
1.40693084885984E9,2.1719691048200125
1.406930854244612E9,2.274736548772909
1.406930859861432E9,2.274736548772909
1.406930864818463E9,2.1719691048200125
1.40693087021724E9,2.274736548772909
1.406930875362826E9,0.0
1.406930880443334E9,4.446705653592922
1.406930885760852E9,2.274736548772909
1.406930890587138E9,0.0
1.406930896105706E9,4.446705653592922
1.406930901908278E9,2.274736548772909
1.406930909368182E9,0.0
1.406930914193813E9,2.274736548772909
1.40693091919094E9,2.1719691048200125
1.406930924770678E9,0.0
1.406930931033956E9,0.0
1.406930936104711E9,2.274736548772909
1.406930941097278E9,2.1719691048200125
1.406930946360075E9,2.274736548772909
1.40693095188459E9,2.274736548772909
1.40693095735224E9,0.0
1.406930962533072E9,2.274736548772909
1.406930967798789E9,4.446705653592922
1.406930973380707E9,0.0
1.406930978876167E9,2.1719691048200125
1.40693098404192E9,2.274736548772909
1.406930989223429E9,0.0
1.406930995085281E9,0.0
1.406931000735681E9,0.0
1.406931005622063E9,4.446705653592922
1.406931010904448E9,0.0
1.406931016759828E9,2.274736548772909
1.406931022295672E9,2.274736548772909
1.406931027527201E9,0.0
1.406931032392771E9,0.0
1.406931041139033E9,2.274736548772909
1.406931046423876E9,2.274736548772909
1.40693105187889E9,2.274736548772909
1.406931057325884E9,0.0
1.406931062681063E9,0.0
1.406931068155596E9,2.274736548772909
1.406931073511968E9,0.0
1.40693107867355E9,2.1719691048200125
1.406931084040654E9,2.274736548772909
1.406931089791733E9,2.274736548772909
1.406931095122297E9,2.274736548772909
1.406931100004064E9,2.274736548772909
1.406931105231272E9,0.0
1.406931110340905E9,2.1719691048200125
1.406931115837442E9,2.274736548772909
1.406931121400997E9,4.446705653592922
1.406931126584506E9,0.0
1.406931131709085E9,0.0
1.406931137188823E9,4.446705653592922
1.40693114261339E9,0.0
1.406931147729761E9,0.0
1.406931153239089E9,2.274736548772909
1.406931158505867E9,0.0
1.406931163594126E9,4.446705653592922
1.406931169198855E9,2.274736548772909
1.406931174730974E9,2.274736548772909
1.40693118016104E9,0.0
1.406931185791476E9,2.274736548772909
1.406931191628217E9,2.274736548772909
1.406931196811659E9,2.274736548772909
1.406931202093471E9,0.0
1.406931207252771E9,2.274736548772909
1.40693121250239E9,0.0
1.406931217920859E9,0.0
1.406931223050448E9,2.274736548772909
1.406931228657536E9,0.0
1.40693123389144E9,2.1719691048200125
1.406931239168052E9,2.274736548772909
1.406931244502558E9,2.1719691048200125
1.406931249843164E9,0.0
1.406931255302158E9,4.446705653592922
1.406931260293105E9,0.0
1.4069312657436E9,0.0
1.406931271143438E9,4.446705653592922
1.406931276435848E9,0.0
1.406931281362322E9,2.274736548772909
1.406931286582864E9,2.1719691048200125
1.406931292245501E9,0.0
1.406931298195001E9,4.446705653592922
1.406931303556684E9,0.0
1.406931308399076E9,2.274736548772909
1.406931313722265E9,2.274736548772909
1.406931318960183E9,0.0
1.406931324379694E9,2.274736548772909
1.406931329762969E9,4.446705653592922
1.406931335540359E9,0.0
1.406931340614421E9,2.1719691048200125
1.406931345728953E9,2.274736548772909
1.406931351091781E9,0.0
1.406931356408073E9,2.274736548772909
1.406931361629052E9,2.1719691048200125
1.406931367106148E9,2.274736548772909
1.406931372407763E9,2.1719691048200125
1.40693137754698E9,2.274736548772909
1.406931382799824E9,2.274736548772909
1.406931387959366E9,2.1719691048200125
1.406931393111217E9,4.446705653592922
1.406931398639623E9,2.274736548772909
1.406931404307604E9,2.1719691048200125
1.406931409784543E9,0.0
1.406931414658722E9,2.274736548772909
1.406931420103388E9,2.1719691048200125
1.406931425299468E9,2.274736548772909
1.406931430745926E9,0.0
1.406931436484366E9,4.446705653592922
1.406931441910102E9,2.274736548772909
1.40693144728764E9,0.0
1.406931452374156E9,4.446705653592922
1.406931457790467E9,2.274736548772909
1.406931463151562E9,2.1719691048200125
1.406931468353806E9,2.274736548772909
1.406931473760911E9,2.274736548772909
1.406931479230654E9,2.1719691048200125
1.406931484373197E9,0.0
1.406931489797175E9,0.0
1.406931495360575E9,4.446705653592922
1.406931500821848E9,2.274736548772909
1.406931506003641E9,2.1719691048200125
1.406931511392363E9,2.274736548772909
1.406931516838795E9,2.274736548772909
1.406931522179105E9,2.1719691048200125
1.40693152781483E9,2.274736548772909
1.406931534853181E9,0.0
1.406931540164157E9,2.274736548772909
1.406931545439241E9,0.0
1.406931550537153E9,2.274736548772909
1.406931556070754E9,2.274736548772909
1.40693156154618E9,2.1719691048200125
1.406931566444563E9,0.0
1.406931571975137E9,2.274736548772909
1.406931577388683E9,2.1719691048200125
1.406931582808345E9,0.0
1.406931588269864E9,4.446705653592922
1.406931593672429E9,2.274736548772909
1.406931598557532E9,0.0
1.40693160418234E9,4.446705653592922
1.40693160995308E9,2.274736548772909
1.406931614912241E9,2.274736548772909
1.406931620144155E9,2.1719691048200125
1.406931625275103E9,2.274736548772909
1.40693163042612E9,0.0
1.406931635872764E9,2.1719691048200125
1.406931641153641E9,2.274736548772909
1.406931646317698E9,0.0
1.406931651900912E9,0.0
1.406931657346428E9,2.274736548772909
1.406931662707439E9,2.274736548772909
1.406931667931867E9,0.0
1.406931673082299E9,0.0
1.406931679721283E9,2.274736548772909
1.406931685042207E9,0.0
1.406931690696051E9,2.1719691048200125
1.406931696021547E9,2.274736548772909
1.406931701455395E9,0.0
1.406931706823955E9,0.0
1.406931712571259E9,2.274736548772909
1.406931718371928E9,0.0
1.406931723500606E9,2.274736548772909
1.406931728800187E9,2.274736548772909
1.40693173453878E9,0.0
1.406931739818356E9,0.0
1.406931744675556E9,2.1719691048200125
1.406931750303959E9,2.274736548772909
1.406931755475491E9,0.0
1.406931761212424E9,2.1719691048200125
1.406931766604103E9,2.274736548772909
1.40693177143636E9,2.274736548772909
1.40693177672114E9,0.0
1.406931781888722E9,2.274736548772909
1.406931787667289E9,0.0
1.406931793082722E9,2.1719691048200125
1.406931798181215E9,2.274736548772909
1.40693180304661E9,2.274736548772909
1.406931808494416E9,0.0
1.406931813941944E9,2.1719691048200125
1.406931819161059E9,2.274736548772909
1.40693182467601E9,2.274736548772909
1.406931829710556E9,0.0
1.406931834828065E9,2.274736548772909
1.406931840049606E9,2.1719691048200125
1.406931845131566E9,2.274736548772909
1.406931850532964E9,0.0
1.406931856012274E9,2.1719691048200125
1.406931861513023E9,2.274736548772909
1.406931866887675E9,2.274736548772909
1.406931872184184E9,4.446705653592922
1.406931877493276E9,0.0
1.40693188268124E9,0.0
1.406931888076866E9,4.446705653592922
1.40693189361508E9,0.0
1.406931899139701E9,2.1719691048200125
1.406931904234157E9,2.274736548772909
1.406931910057867E9,2.274736548772909
1.406931915862651E9,4.446705653592922
1.406931920968E9,0.0
1.406931926458789E9,4.446705653592922
1.406931931872269E9,2.274736548772909
1.406931937785725E9,2.274736548772909
1.406931942862107E9,2.274736548772909
1.406931947875684E9,0.0
1.406931953241292E9,4.446705653592922
1.406931959000339E9,0.0
1.4069319654031E9,4.446705653592922
1.406931970201955E9,0.0
1.406931975254456E9,2.274736548772909
1.406931980503924E9,0.0
1.406931986527649E9,0.0
1.406931992065748E9,4.446705653592922
1.406931996920379E9,0.0
1.406932002363913E9,2.274736548772909
1.406932007841816E9,2.274736548772909
1.406932013032737E9,0.0
1.40693201847972E9,2.274736548772909
1.406932023605925E9,2.1719691048200125
1.406932029382317E9,0.0
1.406932034560368E9,4.446705653592922
1.406932039850328E9,2.274736548772909
1.406932045140888E9,4.446705653592922
1.406932050477232E9,0.0
1.406932056091818E9,0.0
1.406932061280162E9,2.274736548772909
1.406932066732864E9,2.274736548772909
1.406932071915286E9,0.0
1.406932077273119E9,4.446705653592922
1.406932082704569E9,4.446705653592922
1.406932088263288E9,2.274736548772909
1.406932093719666E9,94.93478177145748
1.40693209903444E9,92.8289817121953
1.406932104175708E9,94.93478177145748
1.406932109551288E9,97.10675087627749
1.406932115135891E9,94.93478177145748
1.406932120623121E9,94.93478177145748
1.406932125934938E9,94.93478177145748
1.406932131252412E9,94.93478177145748
1.406932136281965E9,95.00095081701531
1.406932142017521E9,94.93478177145748
1.406932147451709E9,92.8289817121953
1.406932152662136E9,92.89514563870962
1.406932158539475E9,90.72317653388961
1.406932163970057E9,90.78933534136046
1.406932169446614E9,88.61736623654045
1.406932174511902E9,86.51155082014776
1.40693217998445E9,88.68351992496777
1.406932185051877E9,86.51155082014776
1.40693219039666E9,84.40573028471158
1.40693219601707E9,86.51155082014776
1.406932201273832E9,84.40573028471158
1.406932206261363E9,84.40573028471158
1.406932211475317E9,84.47187373505193
1.406932216767404E9,82.29990463023192
1.406932222282984E9,84.47187373505193
1.406932228479965E9,84.40573028471158
1.406932233878951E9,82.29990463023192
1.406932239075524E9,84.47187373505193
1.406932244716829E9,82.29990463023192
1.406932250107866E9,82.29990463023192
1.406932255157192E9,82.29990463023192
1.406932261739823E9,80.19407385670875
1.406932267574631E9,82.29990463023192
1.406932272708964E9,82.29990463023192
1.406932278066317E9,84.47187373505193
1.406932283356113E9,82.29990463023192
1.40693228926266E9,84.47187373505193
1.406932294225926E9,82.29990463023192
1.406932299694691E9,82.29990463023192
1.406932304998478E9,84.47187373505193
1.406932310603602E9,82.29990463023192
1.406932315615288E9,82.29990463023192
1.406932321019158E9,84.47187373505193
1.406932326514701E9,82.29990463023192
1.406932331922998E9,82.29990463023192
1.406932337624615E9,84.47187373505193
1.406932342536972E9,82.29990463023192
1.406932348131863E9,84.47187373505193
1.406932353858929E9,82.29990463023192
1.406932359109528E9,84.47187373505193
1.406932364442315E9,82.29990463023192
1.406932369727589E9,82.29990463023192
1.406932375017443E9,84.47187373505193
1.406932380107033E9,82.29990463023192
1.406932384988879E9,84.40573028471158
1.406932390309653E9,84.47187373505193
1.406932395686763E9,82.29990463023192
1.40693240113915E9,82.29990463023192
1.406932406637648E9,84.47187373505193
1.406932411506131E9,82.29990463023192
1.406932417090308E9,84.47187373505193
1.406932422532328E9,82.29990463023192
1.406932427986431E9,82.29990463023192
1.40693243326706E9,86.57769938953159
1.406932438702936E9,82.29990463023192
1.406932444068594E9,84.40573028471158
1.406932449424547E9,86.57769938953159
1.406932454700259E9,82.29990463023192
1.406932460177147E9,84.47187373505193
1.406932465432954E9,84.40573028471158
1.406932470873224E9,84.40573028471158
1.406932476320005E9,84.47187373505193
1.406932481811415E9,84.40573028471158
1.406932487076972E9,82.29990463023192
1.40693249260444E9,84.40573028471158
1.406932497964301E9,84.40573028471158
1.406932503119561E9,86.57769938953159
1.406932508352153E9,84.40573028471158
1.406932513808648E9,82.29990463023192
1.406932519049884E9,84.47187373505193
1.406932524598809E9,82.29990463023192
1.406932530077143E9,84.40573028471158
1.406932535381879E9,84.47187373505193
1.406932540935508E9,82.29990463023192
1.406932546242117E9,82.29990463023192
1.406932551677554E9,82.29990463023192
1.406932557439702E9,82.29990463023192
1.406932562737727E9,84.47187373505193
1.406932567873974E9,82.29990463023192
1.406932573289671E9,82.36604296152876
1.406932578758732E9,82.29990463023192
1.406932583993658E9,80.19407385670875
1.406932589398359E9,82.36604296152876
1.406932594305816E9,80.19407385670875
1.406932599318372E9,82.29990463023192
1.406932604733832E9,84.47187373505193
1.406932610746487E9,80.19407385670875
1.406932617828321E9,80.19407385670875
1.406932622902627E9,82.36604296152876
1.406932628259052E9,80.19407385670875
1.406932633688966E9,80.19407385670875
1.406932639186571E9,82.36604296152876
1.406932644498966E9,80.19407385670875
1.406932650043885E9,82.36604296152876
1.406932655634994E9,80.19407385670875
1.406932660746752E9,80.19407385670875
1.406932666102224E9,82.36604296152876
1.406932671628778E9,78.0882379641421
1.406932676979333E9,78.0882379641421
1.406932682063525E9,80.19407385670875
1.406932687170179E9,80.19407385670875
1.406932693024012E9,80.2602070689621
1.406932698295647E9,78.0882379641421
1.406932703430018E9,80.19407385670875
1.406932708765572E9,82.36604296152876
1.406932714260491E9,80.19407385670875
1.406932719271042E9,80.19407385670875
1.406932724610645E9,80.19407385670875
1.406932730231394E9,78.0882379641421
1.406932736037605E9,82.36604296152876
1.406932741337013E9,80.19407385670875
1.406932746585465E9,80.2602070689621
1.406932751485766E9,78.0882379641421
1.406932757308102E9,80.19407385670875
1.406932762861956E9,80.19407385670875
1.406932768129622E9,80.19407385670875
1.406932773045224E9,2.274736548772909
1.40693277837655E9,2.1719691048200125
1.406932783732298E9,0.0
1.406932789148633E9,2.274736548772909
1.406932794428701E9,2.1719691048200125
1.406932799910974E9,0.0
1.406932805281465E9,2.274736548772909
1.406932810711128E9,4.446705653592922
1.406932816125868E9,0.0
1.40693282128616E9,2.274736548772909
1.406932826542523E9,2.1719691048200125
1.406932832187096E9,0.0
1.406932837338796E9,4.446705653592922
1.40693284246037E9,0.0
1.40693284766693E9,2.274736548772909
1.406932852781594E9,2.274736548772909
1.406932858271198E9,0.0
1.406932865076181E9,0.0
1.406932870490238E9,0.0
1.406932875917723E9,2.1719691048200125
1.406932881393308E9,2.274736548772909
1.406932886503828E9,2.274736548772909
1.406932891834606E9,2.274736548772909
1.406932897208723E9,0.0
1.406932903007424E9,0.0
1.406932908339146E9,4.446705653592922
1.406932913755712E9,2.274736548772909
1.406932919610155E9,2.1719691048200125
1.406932924668905E9,0.0
1.406932929896782E9,4.446705653592922
1.406932935301712E9,0.0
1.406932940671585E9,0.0
1.406932946181989E9,4.446705653592922
1.40693295282165E9,2.274736548772909
1.406932958093956E9,0.0
1.406932962942433E9,2.274736548772909
1.406932968542271E9,0.0
1.406932974222838E9,0.0
1.406932979630459E9,2.274736548772909
1.406932984915438E9,4.446705653592922
1.406932990094528E9,0.0
1.406932995757108E9,0.0
1.406933001436117E9,2.274736548772909
1.406933006412781E9,2.274736548772909
1.40693301184014E9,2.274736548772909
1.406933017531307E9,0.0
1.406933023104913E9,2.1719691048200125
1.406933028588437E9,2.274736548772909
1.406933033787157E9,2.274736548772909
1.40693303908744E9,4.446705653592922
1.406933044412741E9,0.0
1.406933049792628E9,0.0
1.406933055376152E9,2.274736548772909
1.406933060708381E9,2.274736548772909
1.406933066192478E9,2.1719691048200125
1.406933071461754E9,2.274736548772909
1.406933076647968E9,0.0
1.406933082093876E9,0.0
1.406933087260404E9,2.274736548772909
1.406933092467937E9,2.1719691048200125
1.406933098240531E9,0.0
1.40693310447126E9,2.1719691048200125
1.406933109794786E9,0.0
1.406933114619058E9,2.274736548772909
1.40693312022889E9,2.1719691048200125
1.406933125821385E9,0.0
1.406933130930876E9,4.446705653592922
1.406933136009168E9,0.0
1.406933141208662E9,2.274736548772909
1.406933146490683E9,0.0
1.406933151645709E9,4.446705653592922
1.406933156978317E9,0.0
1.40693316223489E9,2.274736548772909
1.406933167194325E9,2.1719691048200125
1.406933173024228E9,0.0
1.406933179047776E9,2.1719691048200125
1.406933184229348E9,2.274736548772909
1.406933189454892E9,0.0
1.40693319487151E9,2.274736548772909
1.406933200302466E9,0.0
1.406933205847667E9,0.0
1.406933212119908E9,0.0
1.406933217561759E9,2.274736548772909
1.406933223007152E9,4.446705653592922
1.406933228530011E9,0.0
1.406933233688946E9,0.0
1.406933238928902E9,2.274736548772909
1.406933244181578E9,0.0
1.406933249404094E9,2.274736548772909
1.406933254774615E9,2.1719691048200125
1.406933260269397E9,2.274736548772909
1.406933265683625E9,2.1719691048200125
1.406933271094306E9,0.0
1.406933277651015E9,4.446705653592922
1.406933283115759E9,0.0
1.40693328820594E9,2.274736548772909
1.406933293566474E9,2.1719691048200125
1.406933298883149E9,0.0
1.406933304344245E9,2.274736548772909
1.406933309633844E9,4.446705653592922
1.406933314489312E9,0.0
1.406933320185316E9,2.274736548772909
1.406933325783799E9,4.446705653592922
1.406933331061418E9,0.0
1.406933335906709E9,0.0
1.406933341489465E9,4.446705653592922
1.406933347436008E9,2.274736548772909
1.406933352596422E9,2.274736548772909
1.406933357871214E9,2.1719691048200125
1.406933363029989E9,0.0
1.406933368265039E9,4.446705653592922
1.406933374111907E9,2.274736548772909
1.406933379122928E9,0.0
1.406933384351959E9,4.446705653592922
1.406933389852322E9,2.274736548772909
1.406933395447335E9,2.1719691048200125
1.406933400793673E9,0.0
1.406933405708952E9,2.274736548772909
1.406933410729387E9,0.0
1.406933416618002E9,2.274736548772909
1.40693342209071E9,2.1719691048200125
1.406933427447406E9,2.274736548772909
1.406933432492774E9,2.274736548772909
1.406933437900389E9,0.0
1.406933443373737E9,2.274736548772909
1.406933448828737E9,2.274736548772909
1.406933454444848E9,0.0
1.40693345984265E9,0.0
1.406933465036456E9,2.274736548772909
1.406933469938356E9,0.0
1.406933474924927E9,2.274736548772909
1.406933480293699E9,2.1719691048200125
1.406933486031448E9,0.0
1.406933491581451E9,0.0
1.406933496443189E9,4.446705653592922
1.406933501458661E9,0.0
1.406933506877197E9,0.0
1.406933512748795E9,4.446705653592922
1.406933518288065E9,2.274736548772909
1.406933523589142E9,4.446705653592922
1.406933528924591E9,2.274736548772909
1.40693353429652E9,0.0
1.406933539519744E9,4.446705653592922
1.406933544582273E9,0.0
1.406933549918875E9,0.0
1.406933555550148E9,4.446705653592922
1.406933561031298E9,2.274736548772909
1.406933566463554E9,0.0
1.406933571861086E9,2.1719691048200125
1.406933576879383E9,0.0
1.406933582581311E9,2.274736548772909
1.406933588223747E9,2.274736548772909
1.406933593496332E9,0.0
1.406933598765837E9,2.1719691048200125
1.40693360403551E9,2.274736548772909
1.406933609424999E9,2.274736548772909
1.406933614782296E9,2.274736548772909
1.40693361999386E9,0.0
1.406933625237514E9,2.274736548772909
1.406933630571169E9,2.1719691048200125
1.406933635961666E9,0.0
1.406933641191001E9,4.446705653592922
1.406933647714904E9,0.0
1.406933653589982E9,4.446705653592922
1.406933659250896E9,2.274736548772909
1.406933664116094E9,2.274736548772909
1.406933669590968E9,2.1719691048200125
1.406933675116935E9,0.0
1.406933680315123E9,2.274736548772909
1.40693368565073E9,2.1719691048200125
1.40693369108311E9,0.0
1.40693369631986E9,2.274736548772909
1.406933701683087E9,4.446705653592922
