Timestamp,Summe
1.406933706614748E9,0.0
1.406933712133369E9,2.274736548772909
1.406933717466068E9,2.1719691048200125
1.406933722842603E9,0.0
1.406933728439457E9,4.446705653592922
1.406933733818231E9,0.0
1.406933739245296E9,2.274736548772909
1.406933744576798E9,2.1719691048200125
1.406933749768577E9,0.0
1.406933755440131E9,4.446705653592922
1.406933760776817E9,2.274736548772909
1.406933765926098E9,0.0
1.406933771170049E9,4.446705653592922
1.406933776506414E9,0.0
1.406933781963695E9,0.0
1.406933787245194E9,2.274736548772909
1.406933792208947E9,2.274736548772909
1.40693379763733E9,0.0
1.406933803524967E9,0.0
1.40693380891351E9,2.1719691048200125
1.406933813745711E9,2.274736548772909
1.40693381915276E9,0.0
1.406933824920625E9,0.0
1.406933830634657E9,2.274736548772909
1.406933835719867E9,2.274736548772909
1.406933841105696E9,2.1719691048200125
1.406933846616517E9,2.274736548772909
1.40693385221392E9,2.274736548772909
1.406933857322582E9,4.446705653592922
1.406933862544004E9,0.0
1.406933867830505E9,0.0
1.406933872968027E9,2.274736548772909
1.406933878109604E9,0.0
1.406933883965017E9,0.0
1.406933889669761E9,2.274736548772909
1.406933894546422E9,2.274736548772909
1.406933899798268E9,2.274736548772909
1.406933905429874E9,0.0
1.406933911005896E9,2.1719691048200125
1.406933916262104E9,2.274736548772909
1.406933921713996E9,2.274736548772909
1.406933927723896E9,2.1719691048200125
1.406933932725857E9,0.0
1.406933937736469E9,4.446705653592922
1.406933942958171E9,0.0
1.406933948575745E9,2.274736548772909
1.406933954302074E9,4.446705653592922
1.406933959384645E9,2.274736548772909
1.40693396474099E9,2.274736548772909
1.40693397026196E9,2.1719691048200125
1.406933975407422E9,2.274736548772909
1.406933980325047E9,0.0
1.406933985778629E9,2.1719691048200125
1.406933991329349E9,0.0
1.406933996654574E9,4.446705653592922
1.406934001899307E9,2.274736548772909
1.406934006984712E9,0.0
1.406934012182974E9,4.446705653592922
1.406934017899755E9,2.274736548772909
1.406934023622653E9,0.0
1.406934028852476E9,2.1719691048200125
1.4069340339674E9,2.274736548772909
1.406934039152709E9,2.274736548772909
1.406934044350622E9,2.1719691048200125
1.406934049962303E9,0.0
1.406934055600792E9,2.274736548772909
1.40693406090255E9,4.446705653592922
1.406934066211799E9,0.0
1.406934071489348E9,4.446705653592922
1.406934077252969E9,2.274736548772909
1.406934082715553E9,2.274736548772909
1.406934087891742E9,0.0
1.406934093164771E9,2.274736548772909
1.406934098660032E9,0.0
1.406934106683695E9,2.1719691048200125
1.406934112272617E9,2.274736548772909
1.406934117789183E9,2.274736548772909
1.406934123225627E9,2.1719691048200125
1.406934128432679E9,2.274736548772909
1.406934133508722E9,2.274736548772909
1.40693413878646E9,4.446705653592922
1.406934144435885E9,0.0
1.406934149713632E9,2.274736548772909
1.406934154635122E9,4.446705653592922
1.406934159955159E9,0.0
1.406934165499962E9,4.446705653592922
1.406934171027944E9,0.0
1.406934175872597E9,4.446705653592922
1.406934181483714E9,0.0
1.406934186828666E9,0.0
1.406934193508732E9,2.1719691048200125
1.406934198328632E9,2.274736548772909
1.406934203981226E9,0.0
1.40693420952859E9,4.446705653592922
1.406934214971727E9,2.274736548772909
1.406934220370367E9,0.0
1.406934225457028E9,4.446705653592922
1.406934230675672E9,2.274736548772909
1.406934235964754E9,4.446705653592922
1.406934241648788E9,0.0
1.406934247013572E9,0.0
1.406934252169966E9,4.446705653592922
1.40693425762051E9,0.0
1.40693426295769E9,2.274736548772909
1.406934268084792E9,0.0
1.406934273656088E9,2.274736548772909
1.406934279260655E9,4.446705653592922
1.406934284636202E9,0.0
1.406934289574283E9,0.0
1.406934294559965E9,0.0
1.406934300528814E9,2.274736548772909
1.40693430618613E9,4.446705653592922
1.406934311422714E9,0.0
1.406934316382E9,2.274736548772909
1.406934322016073E9,2.1719691048200125
1.406934327508632E9,2.274736548772909
1.406934332801206E9,2.274736548772909
1.406934337921088E9,0.0
1.406934343265116E9,2.274736548772909
1.4069343494598E9,4.446705653592922
1.40693435476529E9,2.274736548772909
1.406934359891853E9,2.274736548772909
1.406934364728154E9,2.1719691048200125
1.406934370349289E9,2.274736548772909
1.406934375926771E9,2.274736548772909
1.406934381202316E9,2.1719691048200125
1.406934386533735E9,2.274736548772909
1.406934391933135E9,0.0
1.406934397329756E9,4.446705653592922
1.406934402940606E9,2.274736548772909
1.406934408444702E9,2.1719691048200125
1.40693441402246E9,0.0
1.406934419597827E9,2.274736548772909
1.406934424883577E9,2.274736548772909
1.406934429737834E9,0.0
1.40693443535469E9,2.274736548772909
1.406934441311904E9,0.0
1.406934446398114E9,2.274736548772909
1.406934451683004E9,2.1719691048200125
1.406934456941077E9,0.0
1.406934462525705E9,2.274736548772909
1.406934467458543E9,2.1719691048200125
1.406934473201242E9,0.0
1.406934478548039E9,2.274736548772909
1.406934483942083E9,2.274736548772909
1.40693448940212E9,0.0
1.406934494656707E9,4.446705653592922
1.406934499961194E9,2.274736548772909
1.406934506276486E9,4.446705653592922
1.406934512310963E9,0.0
1.406934517639077E9,4.446705653592922
1.406934522937615E9,2.274736548772909
1.40693452826928E9,2.1719691048200125
1.406934533418507E9,2.274736548772909
1.406934538859303E9,2.274736548772909
1.406934544146091E9,4.446705653592922
1.406934549493319E9,2.1719691048200125
1.406934554658531E9,0.0
1.406934560107351E9,4.446705653592922
1.406934565390539E9,0.0
1.406934570747145E9,2.274736548772909
1.406934575873055E9,4.446705653592922
1.406934580745391E9,2.274736548772909
1.406934586330371E9,0.0
1.406934591775742E9,4.446705653592922
1.406934597088234E9,2.274736548772909
1.406934602530715E9,0.0
1.406934607755544E9,4.446705653592922
1.406934613169782E9,0.0
1.406934618604372E9,4.446705653592922
1.406934623887995E9,2.274736548772909
1.406934629103194E9,0.0
1.406934634401847E9,2.1719691048200125
1.40693463979056E9,0.0
1.40693464502108E9,2.274736548772909
1.406934650247994E9,2.1719691048200125
1.406934655364785E9,2.274736548772909
1.406934661282634E9,2.274736548772909
1.406934666769836E9,4.446705653592922
1.406934671967829E9,2.274736548772909
1.406934677130504E9,0.0
1.406934682353989E9,2.274736548772909
1.406934687762361E9,2.274736548772909
1.406934693153143E9,2.1719691048200125
1.406934698479423E9,2.274736548772909
1.406934703846271E9,2.274736548772909
1.406934709185788E9,2.274736548772909
1.406934714530179E9,0.0
1.40693471972881E9,0.0
1.406934724993598E9,2.274736548772909
1.406934730251956E9,0.0
1.406934735477531E9,4.446705653592922
1.406934740693989E9,94.93478177145748
1.406934746150589E9,92.8289817121953
1.406934751323554E9,95.00095081701531
1.406934756557493E9,94.93478177145748
1.406934762488268E9,97.10675087627749
1.406934768194004E9,94.93478177145748
1.406934773182175E9,94.93478177145748
1.406934778173907E9,97.10675087627749
1.406934783638405E9,94.93478177145748
1.406934789559065E9,92.8289817121953
1.406934796479596E9,92.8289817121953
1.406934801402156E9,90.72317653388961
1.406934806962172E9,92.89514563870962
1.406934812899676E9,88.61736623654045
1.406934817761253E9,90.78933534136046
1.406934822997487E9,88.61736623654045
1.406934828307255E9,88.61736623654045
1.406934834270666E9,86.51155082014776
1.406934839756916E9,86.51155082014776
1.406934844767469E9,88.68351992496777
1.406934849880155E9,84.40573028471158
1.406934855119714E9,84.40573028471158
1.406934861052334E9,86.57769938953159
1.406934866485118E9,84.40573028471158
1.406934871489454E9,86.57769938953159
1.406934876827035E9,82.29990463023192
1.406934882530302E9,84.47187373505193
1.406934887736837E9,82.29990463023192
1.406934892959896E9,82.29990463023192
1.406934898982236E9,84.47187373505193
1.406934904355848E9,82.29990463023192
1.406934909476369E9,82.29990463023192
1.406934914784305E9,84.47187373505193
1.406934920377431E9,80.19407385670875
1.40693492617793E9,84.47187373505193
1.406934931530485E9,82.29990463023192
1.406934936425804E9,82.29990463023192
1.406934941748615E9,82.29990463023192
1.406934946978822E9,84.47187373505193
1.406934952099338E9,82.29990463023192
1.406934957736201E9,82.29990463023192
1.406934963075592E9,84.47187373505193
1.40693496850269E9,82.29990463023192
1.406934973770906E9,82.29990463023192
1.406934979021181E9,84.47187373505193
1.406934984346017E9,84.40573028471158
1.406934989673702E9,84.40573028471158
1.406934995336047E9,84.47187373505193
1.40693500038844E9,82.29990463023192
1.406935005932157E9,82.29990463023192
1.406935011282491E9,84.47187373505193
1.406935017022337E9,84.40573028471158
1.406935022071526E9,82.29990463023192
1.406935027677653E9,82.29990463023192
1.406935032837171E9,82.29990463023192
1.406935038254499E9,86.57769938953159
1.406935043322266E9,82.29990463023192
1.406935048789655E9,82.29990463023192
1.406935055450488E9,82.29990463023192
1.406935060925096E9,84.40573028471158
1.406935066389391E9,84.40573028471158
1.406935071789161E9,82.29990463023192
1.406935076828659E9,84.40573028471158
1.40693508215999E9,84.40573028471158
1.406935087900657E9,84.40573028471158
1.406935093674435E9,84.47187373505193
1.406935098693714E9,82.29990463023192
1.40693510380518E9,82.29990463023192
1.406935108977828E9,86.57769938953159
1.406935114348738E9,82.29990463023192
1.406935120075681E9,84.40573028471158
1.406935125170086E9,84.47187373505193
1.406935130439953E9,82.29990463023192
1.406935135589464E9,82.29990463023192
1.406935141020248E9,82.29990463023192
1.406935146368674E9,82.29990463023192
1.406935151726456E9,82.29990463023192
1.406935157001683E9,82.29990463023192
1.406935162241303E9,82.29990463023192
1.406935167640801E9,82.29990463023192
1.406935172760345E9,82.36604296152876
1.406935179300703E9,82.29990463023192
1.406935184743511E9,80.19407385670875
1.406935190297735E9,80.19407385670875
1.40693519542871E9,82.36604296152876
1.406935200981215E9,80.19407385670875
1.406935206147729E9,82.36604296152876
1.406935211703237E9,82.29990463023192
1.406935217328862E9,80.19407385670875
1.406935222711799E9,82.36604296152876
1.406935227924232E9,80.19407385670875
1.406935233346885E9,82.36604296152876
1.406935238694032E9,80.19407385670875
1.406935243924583E9,80.2602070689621
1.406935249374181E9,80.2602070689621
1.40693525516972E9,78.0882379641421
1.406935260415263E9,78.0882379641421
1.406935265671585E9,80.2602070689621
1.406935271027655E9,78.0882379641421
1.40693527676761E9,80.19407385670875
1.406935282380984E9,78.0882379641421
1.406935287224647E9,78.0882379641421
1.406935292528651E9,78.0882379641421
1.406935297852124E9,80.2602070689621
1.406935303598653E9,78.0882379641421
1.406935308688914E9,80.19407385670875
1.406935313700558E9,80.19407385670875
1.40693531972131E9,80.19407385670875
1.406935325231746E9,80.2602070689621
1.40693533038121E9,78.0882379641421
1.40693533567579E9,78.0882379641421
1.406935341950696E9,80.2602070689621
1.40693534734718E9,78.0882379641421
1.406935352343459E9,78.0882379641421
1.406935357825087E9,48.67205439524244
1.406935363549942E9,2.274736548772909
1.406935368867148E9,4.446705653592922
1.406935374267011E9,0.0
1.40693537960671E9,2.274736548772909
1.406935385148033E9,2.274736548772909
1.406935390473001E9,0.0
1.406935395347031E9,2.274736548772909
1.406935400591707E9,2.1719691048200125
1.406935406384446E9,0.0
1.406935411750311E9,0.0
1.406935417058873E9,2.274736548772909
1.406935422513413E9,0.0
1.406935428033518E9,0.0
1.406935433307341E9,2.274736548772909
1.406935438404534E9,0.0
1.406935443936093E9,2.1719691048200125
1.406935449357635E9,2.274736548772909
1.406935454596191E9,0.0
1.406935459564992E9,2.1719691048200125
1.406935464788433E9,2.274736548772909
1.406935471371096E9,2.1719691048200125
1.406935476760354E9,2.274736548772909
1.40693548184992E9,2.274736548772909
1.406935487217442E9,2.1719691048200125
1.406935492579596E9,2.274736548772909
1.406935498019393E9,2.274736548772909
1.406935503426931E9,4.446705653592922
1.406935508916769E9,2.274736548772909
1.406935514435159E9,2.1719691048200125
1.406935519602469E9,0.0
1.406935525096624E9,4.446705653592922
1.406935530541734E9,2.274736548772909
1.40693553607857E9,2.274736548772909
1.406935541432E9,2.1719691048200125
1.406935546698653E9,2.274736548772909
1.406935552126105E9,2.274736548772909
1.406935557488719E9,4.446705653592922
1.406935562902433E9,2.274736548772909
1.406935568373862E9,2.1719691048200125
1.406935573913916E9,0.0
1.406935579340777E9,2.274736548772909
1.406935584547533E9,2.1719691048200125
1.406935589797059E9,0.0
1.40693559648871E9,0.0
1.406935602041561E9,2.274736548772909
1.406935607208968E9,2.1719691048200125
1.406935612499284E9,2.274736548772909
1.406935617789382E9,2.274736548772909
1.406935623143537E9,2.1719691048200125
1.406935628305296E9,2.274736548772909
1.406935633439292E9,0.0
1.40693563874282E9,2.274736548772909
1.406935644423708E9,2.274736548772909
1.406935649557013E9,2.274736548772909
1.406935654489464E9,0.0
1.406935659964259E9,2.1719691048200125
1.406935665501047E9,2.274736548772909
1.406935670598603E9,0.0
1.406935675894165E9,0.0
1.406935681519751E9,2.274736548772909
1.406935687024063E9,2.274736548772909
1.406935692498014E9,2.1719691048200125
1.406935697487913E9,2.274736548772909
1.406935702790835E9,0.0
1.406935708616554E9,4.446705653592922
1.406935714278104E9,2.274736548772909
1.406935719211964E9,0.0
1.406935724671155E9,2.274736548772909
1.406935729956315E9,2.274736548772909
1.406935735292069E9,0.0
1.406935740361474E9,2.274736548772909
1.406935745850855E9,0.0
1.406935751071574E9,4.446705653592922
1.406935756350676E9,0.0
1.406935761783915E9,0.0
1.406935767138479E9,4.446705653592922
1.406935772811071E9,2.274736548772909
1.406935779468795E9,2.274736548772909
1.406935784902257E9,2.274736548772909
1.406935790078812E9,4.446705653592922
1.406935795389415E9,0.0
1.406935800880771E9,0.0
1.406935806103176E9,4.446705653592922
1.406935811470749E9,0.0
1.406935816779914E9,0.0
1.406935822010867E9,4.446705653592922
1.40693582784778E9,2.274736548772909
1.406935833037825E9,2.1719691048200125
1.406935838341553E9,2.274736548772909
1.406935843538057E9,2.274736548772909
1.406935848803885E9,2.274736548772909
1.406935854248205E9,0.0
1.40693585989433E9,0.0
1.406935864880038E9,4.446705653592922
1.406935870418052E9,0.0
1.406935875620445E9,2.274736548772909
1.406935880907981E9,2.274736548772909
1.406935885998393E9,0.0
1.406935891447206E9,2.274736548772909
1.406935896703351E9,4.446705653592922
1.406935902086064E9,2.274736548772909
1.406935907644554E9,0.0
1.406935912776179E9,2.1719691048200125
1.406935918090473E9,2.274736548772909
1.406935923582319E9,0.0
1.40693592890604E9,2.1719691048200125
1.406935934247459E9,2.274736548772909
1.406935939697186E9,2.1719691048200125
1.406935945213117E9,0.0
1.406935950436093E9,2.274736548772909
1.406935955531633E9,2.274736548772909
1.406935960978164E9,2.274736548772909
1.406935966297727E9,2.1719691048200125
1.406935972717985E9,2.274736548772909
1.406935977921877E9,2.1719691048200125
1.406935983408493E9,2.274736548772909
1.406935989195009E9,2.274736548772909
1.406935994344835E9,2.1719691048200125
1.406935999523178E9,2.274736548772909
1.406936004858594E9,2.274736548772909
1.406936010380962E9,2.1719691048200125
1.406936015672801E9,2.274736548772909
1.406936021015362E9,0.0
1.406936026757217E9,4.446705653592922
1.406936032228674E9,2.274736548772909
1.406936037102611E9,2.1719691048200125
1.406936042102326E9,2.274736548772909
1.406936048100348E9,2.274736548772909
1.406936053912686E9,0.0
1.406936058729947E9,2.274736548772909
1.406936063742458E9,0.0
1.406936069772509E9,4.446705653592922
1.406936075400866E9,2.274736548772909
1.406936080304406E9,0.0
1.406936085306965E9,4.446705653592922
1.406936091315319E9,2.274736548772909
1.406936096946189E9,2.274736548772909
1.406936101813426E9,0.0
1.406936107091578E9,2.274736548772909
1.406936112685527E9,2.1719691048200125
1.406936118346872E9,2.274736548772909
1.406936123604673E9,0.0
1.406936129225453E9,0.0
1.406936134768471E9,2.274736548772909
1.406936140153616E9,2.274736548772909
1.406936144977854E9,0.0
1.406936150420015E9,2.274736548772909
1.40693615592708E9,2.1719691048200125
1.406936161528962E9,2.274736548772909
1.406936166647909E9,0.0
1.406936172055104E9,0.0
1.406936177115766E9,2.274736548772909
1.406936182736365E9,0.0
1.406936187802398E9,2.274736548772909
1.406936193089047E9,0.0
1.40693619884561E9,2.274736548772909
1.406936204088742E9,2.274736548772909
1.406936209392929E9,0.0
1.406936214748231E9,0.0
1.406936220196026E9,2.274736548772909
1.406936225298835E9,0.0
1.40693623060992E9,4.446705653592922
1.406936235698268E9,0.0
1.406936240844914E9,2.274736548772909
1.406936246196757E9,2.1719691048200125
1.406936251529206E9,2.274736548772909
1.406936256878529E9,2.274736548772909
1.406936262255922E9,2.1719691048200125
1.40693626748334E9,2.274736548772909
1.406936272780434E9,0.0
1.406936277997955E9,2.274736548772909
1.406936283567501E9,0.0
1.406936289088916E9,2.1719691048200125
1.406936294402396E9,2.274736548772909
1.406936299317739E9,2.274736548772909
1.406936304587508E9,2.1719691048200125
1.406936309871935E9,0.0
1.406936315217817E9,4.446705653592922
1.406936320462361E9,0.0
1.406936325604634E9,2.274736548772909
1.406936331149199E9,0.0
1.406936336836825E9,0.0
1.406936343601557E9,0.0
1.406936348903975E9,0.0
1.406936354111768E9,4.446705653592922
1.406936359818647E9,0.0
1.406936364795457E9,0.0
1.40693637002671E9,4.446705653592922
1.406936375075402E9,0.0
1.406936380485332E9,2.274736548772909
1.406936386587153E9,4.446705653592922
1.406936391683463E9,0.0
1.406936396938892E9,2.274736548772909
1.406936402074288E9,2.1719691048200125
1.40693640761693E9,2.274736548772909
1.406936413436648E9,2.274736548772909
1.406936418925115E9,2.274736548772909
1.406936423822448E9,0.0
1.406936429681863E9,0.0
1.406936435025284E9,0.0
1.406936440090143E9,2.274736548772909
1.406936445480956E9,0.0
1.406936451115091E9,2.274736548772909
1.406936456611076E9,0.0
1.40693646147032E9,2.274736548772909
1.406936466751951E9,4.446705653592922
1.406936471982436E9,0.0
1.406936477429192E9,2.274736548772909
1.406936482702759E9,2.274736548772909
1.40693648954467E9,2.1719691048200125
1.406936494819952E9,0.0
1.406936500338218E9,2.274736548772909
1.40693650561311E9,2.1719691048200125
1.406936510875393E9,0.0
1.406936516350445E9,2.274736548772909
1.406936521557822E9,2.1719691048200125
1.40693652646605E9,2.274736548772909
1.406936532070942E9,2.274736548772909
1.406936537383343E9,2.1719691048200125
1.406936542673736E9,0.0
1.406936548080473E9,2.1719691048200125
1.406936553852667E9,2.274736548772909
1.406936559473396E9,2.274736548772909
1.406936564409001E9,2.1719691048200125
1.406936569605639E9,2.274736548772909
1.406936575409263E9,2.274736548772909
1.406936581167655E9,2.274736548772909
1.406936586221455E9,2.274736548772909
1.406936591486983E9,2.1719691048200125
1.406936597140423E9,0.0
1.406936602426823E9,2.274736548772909
1.406936607913703E9,2.274736548772909
1.406936613414268E9,0.0
1.406936619226883E9,0.0
1.406936624316869E9,0.0
1.406936629530959E9,4.446705653592922
1.406936635476475E9,2.274736548772909
1.406936641376093E9,4.446705653592922
1.406936646196597E9,0.0
1.406936651537071E9,2.274736548772909
1.406936657014717E9,2.1719691048200125
1.406936662882345E9,0.0
1.406936667909029E9,4.446705653592922
1.40693667325163E9,0.0
1.406936678717002E9,0.0
1.406936684247404E9,0.0
1.406936689284902E9,2.274736548772909
1.406936694273463E9,0.0
1.406936699847996E9,2.274736548772909
1.406936705686348E9,2.274736548772909
1.406936711015326E9,0.0
1.406936715865318E9,4.446705653592922
1.406936721342398E9,0.0
1.406936726794778E9,0.0
1.406936732059858E9,2.274736548772909
1.406936737492E9,2.274736548772909
1.406936742990525E9,2.274736548772909
1.406936748656821E9,2.274736548772909
1.406936754103659E9,0.0
1.406936759267501E9,4.446705653592922
1.406936764864085E9,0.0
1.406936770314256E9,4.446705653592922
1.406936775806109E9,2.274736548772909
1.406936780970437E9,0.0
1.406936786514278E9,2.1719691048200125
1.406936792103146E9,0.0
1.40693679749801E9,2.274736548772909
1.406936803163512E9,2.274736548772909
1.406936808463207E9,2.274736548772909
1.406936813692373E9,2.1719691048200125
1.406936819173657E9,0.0
1.406936824712E9,2.274736548772909
1.406936830357808E9,2.274736548772909
1.406936835482135E9,2.274736548772909
1.406936840813868E9,2.274736548772909
1.406936846014099E9,0.0
1.406936851320755E9,2.274736548772909
1.406936856675485E9,4.446705653592922
1.406936862052997E9,2.274736548772909
1.406936867558557E9,0.0
1.406936873139437E9,0.0
1.406936879630605E9,2.274736548772909
1.406936884799108E9,4.446705653592922
1.406936890319109E9,0.0
1.406936895989456E9,0.0
1.406936901177126E9,2.274736548772909
1.406936906422838E9,0.0
1.406936911623903E9,2.1719691048200125
1.406936917224238E9,0.0
1.406936922428054E9,2.274736548772909
1.40693692785457E9,4.446705653592922
1.40693693335715E9,2.274736548772909
1.406936939027131E9,4.446705653592922
1.406936944152138E9,0.0
1.40693694938872E9,2.274736548772909
1.40693695449455E9,2.1719691048200125
1.406936960248855E9,2.274736548772909
1.40693696568948E9,0.0
1.406936970821167E9,0.0
1.406936976268795E9,2.274736548772909
1.406936981609269E9,4.446705653592922
1.406936986996704E9,2.274736548772909
1.406936992364954E9,0.0
1.406936997699746E9,4.446705653592922
1.406937002920441E9,2.274736548772909
1.406937008408051E9,4.446705653592922
1.406937013811606E9,2.274736548772909
1.406937019222668E9,2.1719691048200125
1.406937024408325E9,2.274736548772909
1.406937029616025E9,0.0
1.406937034934583E9,2.274736548772909
1.406937040114467E9,0.0
1.406937045516906E9,2.274736548772909
1.406937051015159E9,2.274736548772909
1.406937056406553E9,0.0
1.406937062119229E9,4.446705653592922
1.406937067649724E9,0.0
1.406937072789172E9,0.0
1.406937078014978E9,4.446705653592922
1.406937083360706E9,2.274736548772909
1.406937088795129E9,0.0
1.406937094256656E9,2.1719691048200125
1.406937099171882E9,2.274736548772909
1.406937104634911E9,2.274736548772909
1.406937109824455E9,2.274736548772909
1.406937115068865E9,0.0
1.406937120183104E9,2.274736548772909
1.406937125609946E9,2.274736548772909
1.406937130920474E9,2.274736548772909
1.40693713638124E9,0.0
1.406937141502808E9,4.446705653592922
1.406937146640828E9,2.274736548772909
1.406937152406657E9,2.274736548772909
1.406937158476008E9,2.274736548772909
1.406937163755761E9,0.0
1.406937168984812E9,2.274736548772909
1.406937174636943E9,0.0
1.406937179983303E9,0.0
1.406937186527007E9,0.0
1.406937191930697E9,0.0
1.406937197732296E9,2.274736548772909
1.406937202679293E9,0.0
1.406937207875285E9,4.446705653592922
1.406937213225097E9,0.0
1.406937219032538E9,2.1719691048200125
1.406937224341725E9,2.274736548772909
1.406937229451525E9,0.0
1.406937234632131E9,4.446705653592922
1.406937240133682E9,0.0
1.406937245068696E9,673.8355303678334
1.406937250402434E9,95.00095081701531
1.406937255996322E9,92.8289817121953
1.406937261487986E9,94.93478177145748
1.406937266560365E9,97.10675087627749
1.406937271678669E9,97.04057671167617
1.406937277087204E9,92.8289817121953
1.406937282511478E9,94.93478177145748
1.406937288096619E9,94.93478177145748
1.406937293573055E9,95.00095081701531
1.406937299128866E9,92.8289817121953
1.406937304377979E9,92.8289817121953
1.406937309446793E9,92.89514563870962
1.406937314546679E9,90.72317653388961
1.406937320611846E9,90.78933534136046
1.406937325833496E9,88.61736623654045
1.406937331140158E9,88.61736623654045
1.406937336493468E9,90.78933534136046
1.406937341990854E9,86.51155082014776
1.406937347400603E9,88.68351992496777
1.406937352602128E9,86.51155082014776
1.406937358765874E9,84.40573028471158
1.406937364224838E9,84.40573028471158
1.406937369186296E9,84.40573028471158
1.406937374437375E9,86.57769938953159
1.406937379965763E9,82.29990463023192
1.406937385618151E9,82.29990463023192
1.406937391207067E9,82.29990463023192
1.406937396530905E9,82.29990463023192
1.406937401992996E9,82.29990463023192
1.406937406961549E9,82.29990463023192
1.406937412189052E9,82.29990463023192
1.406937417833928E9,82.29990463023192
1.406937423847446E9,82.29990463023192
1.406937428721654E9,82.29990463023192
1.406937434007522E9,84.47187373505193
1.406937439172019E9,82.29990463023192
1.406937444961658E9,82.29990463023192
1.406937450664188E9,82.29990463023192
1.406937455747808E9,84.40573028471158
1.406937461216614E9,84.47187373505193
1.406937466543873E9,84.40573028471158
1.406937471559267E9,82.29990463023192
1.406937477054898E9,84.47187373505193
1.406937482644557E9,82.29990463023192
1.406937488034273E9,82.29990463023192
1.406937493289494E9,84.47187373505193
1.406937498310783E9,82.29990463023192
1.406937503555674E9,82.29990463023192
1.406937508927116E9,82.29990463023192
1.406937514005687E9,82.29990463023192
1.406937519353295E9,82.29990463023192
1.406937524736875E9,84.47187373505193
1.406937530333421E9,82.29990463023192
1.406937535440759E9,84.40573028471158
1.406937540718296E9,84.47187373505193
1.406937546258088E9,84.40573028471158
1.406937551669363E9,82.29990463023192
1.406937556749892E9,84.47187373505193
1.406937562045898E9,84.40573028471158
1.406937567683513E9,86.57769938953159
1.406937572991764E9,82.29990463023192
1.406937577898359E9,84.40573028471158
1.406937583475051E9,84.47187373505193
1.406937588954705E9,82.29990463023192
1.40693759419825E9,82.29990463023192
1.406937599266201E9,86.57769938953159
1.406937605068355E9,82.29990463023192
1.406937610479726E9,82.29990463023192
1.406937615805453E9,84.47187373505193
1.406937621338414E9,84.40573028471158
1.406937626453546E9,84.40573028471158
1.406937631288798E9,84.40573028471158
1.406937636957435E9,82.29990463023192
1.406937642331179E9,86.57769938953159
1.406937647451672E9,82.29990463023192
1.406937652689943E9,82.29990463023192
1.406937657912792E9,84.47187373505193
1.406937663503038E9,82.29990463023192
1.406937669168874E9,84.47187373505193
1.406937674037596E9,82.29990463023192
1.406937679439959E9,80.19407385670875
1.40693768548358E9,82.29990463023192
1.406937690725108E9,82.29990463023192
1.406937695732034E9,84.47187373505193
1.406937701082018E9,82.29990463023192
1.406937706944822E9,82.29990463023192
1.406937712099166E9,80.19407385670875
1.406937717330663E9,80.19407385670875
1.406937722760127E9,80.19407385670875
1.406937728051011E9,80.19407385670875
1.406937733176577E9,82.29990463023192
1.406937738336772E9,82.36604296152876
1.406937743689586E9,82.29990463023192
1.406937749102166E9,82.36604296152876
1.406937754690518E9,80.19407385670875
1.406937759600382E9,80.19407385670875
