Timestamp,Summe
1.406937764940695E9,80.19407385670875
1.406937770331252E9,82.36604296152876
1.406937775875639E9,80.19407385670875
1.40693778121045E9,82.36604296152876
1.406937786444961E9,80.19407385670875
1.40693779180307E9,80.19407385670875
1.40693779737284E9,82.36604296152876
1.406937802762386E9,80.19407385670875
1.406937807809545E9,80.19407385670875
1.406937813121647E9,82.36604296152876
1.406937818459043E9,80.19407385670875
1.406937824023651E9,78.0882379641421
1.406937829097143E9,78.0882379641421
1.40693783416982E9,80.19407385670875
1.406937839430183E9,80.19407385670875
1.406937845620805E9,80.19407385670875
1.406937851177412E9,78.0882379641421
1.406937856103696E9,82.36604296152876
1.406937861348706E9,78.0882379641421
1.40693786693996E9,78.0882379641421
1.406937872622508E9,80.2602070689621
1.406937877922109E9,78.0882379641421
1.406937882962438E9,80.2602070689621
1.406937888713166E9,78.0882379641421
1.406937894378027E9,78.0882379641421
1.406937899196615E9,82.36604296152876
1.406937904604125E9,78.0882379641421
1.406937909757376E9,78.0882379641421
1.406937915133988E9,4.446705653592922
1.406937920569493E9,0.0
1.406937925822926E9,0.0
1.406937931142508E9,2.274736548772909
1.406937936549225E9,0.0
1.406937942068926E9,2.1719691048200125
1.406937947461881E9,2.274736548772909
1.406937952883835E9,2.274736548772909
1.406937957703914E9,2.1719691048200125
1.406937963117881E9,2.274736548772909
1.406937969224999E9,2.1719691048200125
1.406937974458287E9,2.274736548772909
1.406937979479852E9,0.0
1.406937984684075E9,2.274736548772909
1.406937990359696E9,2.274736548772909
1.406937995565182E9,2.274736548772909
1.406938000921735E9,2.274736548772909
1.406938006181373E9,0.0
1.406938013168878E9,0.0
1.406938018305023E9,0.0
1.406938023660147E9,2.274736548772909
1.40693802922268E9,2.274736548772909
1.406938034852318E9,2.274736548772909
1.406938040093025E9,2.1719691048200125
1.406938045206367E9,0.0
1.406938050306765E9,2.274736548772909
1.406938055381093E9,2.1719691048200125
1.406938060670923E9,2.274736548772909
1.406938066207504E9,2.274736548772909
1.406938072017125E9,2.274736548772909
1.406938076887537E9,2.274736548772909
1.406938081884546E9,2.1719691048200125
1.406938087203986E9,2.274736548772909
1.406938093237278E9,2.274736548772909
1.406938098865225E9,4.446705653592922
1.406938104224327E9,0.0
1.406938109465822E9,2.1719691048200125
1.406938115388283E9,0.0
1.406938120572118E9,2.274736548772909
1.406938125611731E9,2.1719691048200125
1.406938130916059E9,0.0
1.406938136275339E9,2.274736548772909
1.40693814165216E9,2.1719691048200125
1.406938146705759E9,2.274736548772909
1.406938151920247E9,2.274736548772909
1.406938157333781E9,4.446705653592922
1.40693816263677E9,0.0
1.40693816774616E9,2.274736548772909
1.406938173144867E9,4.446705653592922
1.406938178365409E9,0.0
1.406938183861471E9,2.274736548772909
1.406938189228117E9,4.446705653592922
1.406938194615609E9,0.0
1.406938199847154E9,0.0
1.406938205133774E9,2.274736548772909
1.406938210568343E9,2.274736548772909
1.406938216140913E9,4.446705653592922
1.406938220944106E9,0.0
1.406938226288781E9,2.274736548772909
1.406938231459448E9,0.0
1.406938236532692E9,4.446705653592922
1.406938241895707E9,0.0
1.406938247562503E9,2.274736548772909
1.40693825297683E9,4.446705653592922
1.406938258571238E9,0.0
1.406938263827386E9,2.1719691048200125
1.406938269098315E9,2.274736548772909
1.406938274594616E9,0.0
1.406938279997444E9,0.0
1.40693828516094E9,2.274736548772909
1.40693829060749E9,0.0
1.406938295915099E9,2.1719691048200125
1.406938301455147E9,0.0
1.406938306874249E9,0.0
1.40693831227081E9,2.274736548772909
1.406938317734357E9,0.0
1.406938323351908E9,0.0
1.406938328716642E9,2.274736548772909
1.406938334057364E9,4.446705653592922
1.406938339597537E9,0.0
1.406938344933138E9,0.0
1.406938389829624E9,2.274736548772909
1.406938395054921E9,2.1719691048200125
1.406938400224811E9,2.274736548772909
1.406938405379052E9,0.0
1.406938410934797E9,0.0
1.406938416192396E9,2.274736548772909
1.406938421420595E9,0.0
1.40693842627346E9,4.446705653592922
1.406938431274259E9,2.274736548772909
1.406938437348794E9,4.446705653592922
1.406938442752143E9,0.0
1.406938447998564E9,0.0
1.406938452782433E9,2.274736548772909
1.406938458382475E9,0.0
1.406938463549288E9,2.274736548772909
1.406938468802457E9,4.446705653592922
1.406938474233988E9,2.274736548772909
1.406938481189061E9,0.0
1.406938486376154E9,2.274736548772909
1.406938491689973E9,4.446705653592922
1.406938496735094E9,0.0
1.406938501991274E9,0.0
1.406938506938538E9,4.446705653592922
1.406938512464033E9,0.0
1.406938517685766E9,2.274736548772909
1.406938523363319E9,4.446705653592922
1.406938528588824E9,0.0
1.406938534019115E9,0.0
1.406938539483022E9,0.0
1.406938545412298E9,0.0
1.406938550275398E9,4.446705653592922
1.406938555656723E9,0.0
1.406938560821317E9,2.274736548772909
1.406938566792326E9,4.446705653592922
1.406938571941355E9,0.0
1.406938577078237E9,4.446705653592922
1.406938582284501E9,0.0
1.406938587576911E9,2.274736548772909
1.406938592915532E9,0.0
1.406938598406375E9,2.274736548772909
1.406938603719839E9,0.0
1.406938608962426E9,0.0
1.406938614284762E9,2.274736548772909
1.406938619537518E9,0.0
1.406938624982849E9,2.274736548772909
1.406938630348656E9,0.0
1.406938636014868E9,0.0
1.40693864169261E9,2.274736548772909
1.406938646917343E9,2.274736548772909
1.406938652321072E9,2.1719691048200125
1.406938657726461E9,2.274736548772909
1.406938663014641E9,0.0
1.40693866830135E9,4.446705653592922
1.406938673350871E9,0.0
1.406938678873437E9,2.274736548772909
1.406938684468081E9,2.274736548772909
1.406938689702757E9,0.0
1.406938694741261E9,2.274736548772909
1.406938700428127E9,0.0
1.406938706342437E9,0.0
1.406938711676008E9,4.446705653592922
1.406938716993199E9,2.274736548772909
1.406938722531534E9,4.446705653592922
1.406938729187393E9,0.0
1.406938734444865E9,4.446705653592922
1.406938739850316E9,0.0
1.406938745607991E9,0.0
1.406938750822367E9,0.0
1.406938756206568E9,2.274736548772909
1.40693876166314E9,2.274736548772909
1.406938766919923E9,4.446705653592922
1.406938772934648E9,2.274736548772909
1.406938778389312E9,0.0
1.406938783861208E9,0.0
1.40693878922375E9,2.1719691048200125
1.406938794978543E9,0.0
1.406938800271695E9,2.274736548772909
1.406938805595347E9,0.0
1.406938810952828E9,0.0
1.406938816416768E9,4.446705653592922
1.406938821661523E9,0.0
1.406938826812593E9,2.274736548772909
1.406938832048166E9,0.0
1.406938837863762E9,0.0
1.40693884325448E9,4.446705653592922
1.406938848325027E9,0.0
1.406938853800521E9,2.274736548772909
1.406938858983055E9,0.0
1.406938864874509E9,2.274736548772909
1.406938870382851E9,4.446705653592922
1.406938875984385E9,2.274736548772909
1.40693888122035E9,0.0
1.406938886544211E9,2.1719691048200125
1.406938891680953E9,2.274736548772909
1.406938897359577E9,2.274736548772909
1.406938902688962E9,2.1719691048200125
1.40693890813271E9,0.0
1.406938913141187E9,0.0
1.406938918549037E9,4.446705653592922
1.406938924133815E9,2.274736548772909
1.406938929454322E9,0.0
1.406938934596628E9,4.446705653592922
1.406938939978992E9,0.0
1.40693894546925E9,4.446705653592922
1.406938950697248E9,0.0
1.406938955942822E9,0.0
1.406938961247553E9,4.446705653592922
1.406938966805714E9,0.0
1.406938972449271E9,2.1719691048200125
1.406938977307687E9,2.274736548772909
1.406938982935775E9,0.0
1.406938988381347E9,4.446705653592922
1.406938994006796E9,2.274736548772909
1.406938999183751E9,2.1719691048200125
1.406939004811795E9,0.0
1.406939009985564E9,0.0
1.406939015359172E9,4.446705653592922
1.406939020216431E9,0.0
1.406939025709705E9,2.274736548772909
1.406939031451064E9,4.446705653592922
1.406939037003372E9,2.274736548772909
1.406939042272643E9,2.274736548772909
1.406939047490754E9,0.0
1.406939052822961E9,4.446705653592922
1.406939058253585E9,2.274736548772909
1.406939063551854E9,2.1719691048200125
1.406939068800453E9,2.274736548772909
1.406939074338057E9,2.274736548772909
1.406939079401422E9,4.446705653592922
1.406939084876602E9,2.274736548772909
1.406939090126392E9,0.0
1.406939095421143E9,4.446705653592922
1.406939100950529E9,2.274736548772909
1.406939106382198E9,2.1719691048200125
1.406939111250588E9,2.274736548772909
1.406939116698243E9,0.0
1.406939122601821E9,2.274736548772909
1.40693912800052E9,2.274736548772909
1.406939133113006E9,2.1719691048200125
1.406939138198008E9,2.274736548772909
1.406939143363055E9,0.0
1.406939148691616E9,4.446705653592922
1.406939153875172E9,2.274736548772909
1.406939159229457E9,2.274736548772909
1.406939164692265E9,2.1719691048200125
1.406939170252871E9,0.0
1.406939175243889E9,2.274736548772909
1.406939180859925E9,0.0
1.406939186366495E9,2.274736548772909
1.406939191584807E9,2.1719691048200125
1.40693919683177E9,2.1719691048200125
1.406939201912026E9,2.274736548772909
1.406939207201575E9,2.1719691048200125
1.406939213002231E9,0.0
1.406939218517764E9,0.0
1.406939223664607E9,4.446705653592922
1.406939228918908E9,2.274736548772909
1.406939234097473E9,0.0
1.406939239229123E9,4.446705653592922
1.406939244499505E9,0.0
1.406939249899067E9,0.0
1.40693925516864E9,2.274736548772909
1.406939260688208E9,0.0
1.406939265932535E9,2.274736548772909
1.406939270769989E9,0.0
1.406939276132784E9,2.274736548772909
1.406939281824316E9,0.0
1.40693928738491E9,0.0
1.406939292597617E9,2.274736548772909
1.406939297689965E9,0.0
1.406939302836533E9,4.446705653592922
1.406939308130983E9,0.0
1.406939313018048E9,4.446705653592922
1.406939318474987E9,0.0
1.406939324212472E9,0.0
1.406939329434449E9,4.446705653592922
1.406939334514684E9,2.274736548772909
1.4069393396592E9,0.0
1.406939345388813E9,0.0
1.406939351174431E9,0.0
1.406939356421972E9,4.446705653592922
1.406939361659404E9,0.0
1.40693936736902E9,0.0
1.406939372773613E9,4.446705653592922
1.406939377613809E9,2.274736548772909
1.406939382975812E9,0.0
1.406939388938527E9,4.446705653592922
1.406939394487545E9,2.274736548772909
1.406939399740395E9,4.446705653592922
1.406939404813798E9,2.274736548772909
1.406939410633534E9,0.0
1.406939416605831E9,0.0
1.406939421720953E9,0.0
1.406939427109189E9,4.446705653592922
1.406939432731882E9,0.0
1.406939438145332E9,2.1719691048200125
1.406939443075169E9,2.274736548772909
1.406939448513499E9,2.274736548772909
1.406939454639137E9,4.446705653592922
1.40693945957948E9,0.0
1.406939464940156E9,0.0
1.40693947012703E9,4.446705653592922
1.406939475634524E9,0.0
1.406939481122273E9,0.0
1.406939486464271E9,0.0
1.406939491647962E9,2.274736548772909
1.406939497301751E9,4.446705653592922
1.406939502508941E9,0.0
1.406939507560231E9,2.274736548772909
1.406939513163015E9,2.274736548772909
1.406939518636759E9,0.0
1.406939524022485E9,2.1719691048200125
1.406939529086973E9,0.0
1.406939534473587E9,2.274736548772909
1.406939539878901E9,4.446705653592922
1.406939545237657E9,0.0
1.406939550537785E9,2.274736548772909
1.40693955561354E9,2.1719691048200125
1.406939560880118E9,0.0
1.406939565992814E9,2.274736548772909
1.406939571207089E9,2.1719691048200125
1.406939576687938E9,2.274736548772909
1.406939582261281E9,0.0
1.406939587849056E9,4.446705653592922
1.40693959288733E9,2.274736548772909
1.406939598352908E9,0.0
1.406939603540197E9,4.446705653592922
1.406939608839178E9,0.0
1.406939614246662E9,0.0
1.406939619507078E9,4.446705653592922
1.406939624777674E9,0.0
1.406939630264958E9,4.446705653592922
1.40693963561E9,0.0
1.406939640763006E9,2.274736548772909
1.40693964599686E9,4.446705653592922
1.406939651577118E9,0.0
1.406939656881683E9,0.0
1.406939662022421E9,0.0
1.406939666841876E9,2.274736548772909
1.406939672427402E9,0.0
1.406939677878874E9,2.1719691048200125
1.406939683306107E9,2.274736548772909
1.406939688868226E9,2.1719691048200125
1.406939694380031E9,0.0
1.406939699872582E9,2.274736548772909
1.406939704970336E9,0.0
1.406939710227468E9,2.274736548772909
1.406939715792163E9,0.0
1.406939721649388E9,0.0
1.406939726907043E9,0.0
1.406939731926702E9,2.1719691048200125
1.406939737237192E9,2.274736548772909
1.406939743374003E9,2.274736548772909
1.406939749130456E9,2.274736548772909
1.406939754364129E9,0.0
1.406939759227444E9,4.446705653592922
1.406939764775999E9,0.0
1.406939770078626E9,0.0
1.406939775525091E9,4.446705653592922
1.406939780711699E9,0.0
1.406939785601923E9,2.274736548772909
1.406939791203817E9,0.0
1.406939796612289E9,2.274736548772909
1.406939801921769E9,2.274736548772909
1.406939807105379E9,0.0
1.406939812507013E9,2.274736548772909
1.406939817954996E9,2.274736548772909
1.406939823228927E9,2.274736548772909
1.406939828593622E9,0.0
1.406939833968134E9,0.0
1.406939839351682E9,2.274736548772909
1.406939844457103E9,0.0
1.406939850188372E9,0.0
1.406939855471122E9,2.274736548772909
1.406939860958978E9,107.63567438693595
1.40693986594398E9,92.8289817121953
1.406939871335269E9,95.00095081701531
1.406939877001835E9,94.93478177145748
1.406939882307769E9,97.04057671167617
1.406939887626913E9,97.10675087627749
1.406939892839956E9,94.93478177145748
1.406939898126748E9,94.93478177145748
1.40693990321079E9,97.10675087627749
1.406939908558774E9,94.93478177145748
1.406939913831374E9,92.8289817121953
1.406939919167117E9,92.8289817121953
1.406939924358452E9,90.72317653388961
1.40693992957805E9,88.61736623654045
1.406939934856605E9,90.78933534136046
1.406939940351139E9,88.61736623654045
1.406939945545575E9,86.51155082014776
1.406939950688919E9,88.68351992496777
1.406939956091788E9,88.61736623654045
1.406939961508263E9,88.68351992496777
1.406939966891838E9,84.40573028471158
1.406939972091319E9,84.40573028471158
1.406939977297165E9,86.57769938953159
1.40693998252943E9,82.29990463023192
1.406939987955063E9,82.29990463023192
1.406939993157312E9,84.47187373505193
1.406939998442936E9,84.40573028471158
1.406940003827297E9,82.29990463023192
1.406940009561988E9,84.47187373505193
1.406940014635776E9,82.29990463023192
1.406940019780006E9,82.29990463023192
1.406940025298799E9,84.47187373505193
1.406940030794409E9,82.29990463023192
1.406940036056975E9,84.47187373505193
1.406940041541458E9,82.29990463023192
1.406940046757213E9,82.29990463023192
1.406940052154087E9,82.36604296152876
1.406940057510411E9,82.29990463023192
1.406940062593848E9,82.29990463023192
1.406940068032407E9,84.47187373505193
1.406940073481177E9,82.29990463023192
1.406940078898109E9,82.29990463023192
1.406940084238145E9,82.29990463023192
1.406940090040432E9,82.29990463023192
1.406940095368212E9,82.29990463023192
1.406940100719633E9,82.29990463023192
1.406940105887014E9,82.29990463023192
1.406940111349663E9,82.29990463023192
1.406940116244234E9,84.40573028471158
1.406940121612823E9,82.29990463023192
1.40694012712828E9,82.29990463023192
1.406940132910895E9,82.29990463023192
1.406940138044393E9,86.57769938953159
1.406940143300788E9,82.29990463023192
1.406940148616812E9,82.29990463023192
1.406940153803111E9,84.47187373505193
1.406940159622428E9,82.29990463023192
1.406940165223293E9,84.47187373505193
1.406940170396985E9,84.40573028471158
1.406940175594486E9,84.40573028471158
1.406940180745558E9,82.29990463023192
1.406940185958146E9,86.57769938953159
1.40694019117067E9,84.40573028471158
1.406940196602386E9,86.57769938953159
1.406940201747939E9,82.29990463023192
1.406940206848285E9,84.40573028471158
1.406940212176917E9,84.47187373505193
1.406940217573504E9,84.40573028471158
1.406940222908105E9,84.40573028471158
1.406940228399409E9,82.29990463023192
1.406940233672156E9,84.40573028471158
1.406940238811825E9,86.57769938953159
1.406940244117423E9,82.29990463023192
1.406940249362853E9,82.29990463023192
1.406940254744493E9,84.47187373505193
1.40694026010498E9,82.29990463023192
1.406940265415226E9,82.29990463023192
1.406940270742886E9,84.47187373505193
1.406940275936548E9,80.19407385670875
1.406940281184194E9,82.29990463023192
1.40694028651777E9,84.47187373505193
1.406940291803271E9,82.29990463023192
1.4069402971048E9,82.36604296152876
1.406940302472827E9,82.29990463023192
1.40694030795993E9,80.19407385670875
1.406940313463712E9,80.19407385670875
1.406940318568269E9,82.36604296152876
1.406940323381764E9,80.19407385670875
1.406940328652009E9,80.19407385670875
1.406940334842634E9,82.36604296152876
1.406940340688075E9,80.19407385670875
1.406940345786533E9,82.36604296152876
1.406940350810815E9,82.36604296152876
1.406940356146638E9,78.0882379641421
1.406940361337666E9,80.19407385670875
1.406940366514699E9,80.2602070689621
1.406940371612411E9,80.19407385670875
1.406940376675008E9,78.0882379641421
1.406940381955256E9,80.2602070689621
1.406940387260045E9,80.19407385670875
1.406940393000622E9,78.0882379641421
1.406940398559233E9,78.0882379641421
1.406940403979854E9,78.0882379641421
1.406940409276377E9,78.0882379641421
1.406940414331938E9,78.0882379641421
1.406940419571661E9,80.19407385670875
1.40694042484373E9,80.2602070689621
1.406940429718951E9,75.98239695253193
1.406940435644948E9,78.0882379641421
1.406940441267653E9,78.0882379641421
1.406940446533347E9,78.0882379641421
1.406940451615588E9,78.0882379641421
1.406940456758208E9,80.2602070689621
1.406940461886966E9,78.0882379641421
1.406940467301744E9,4.446705653592922
1.406940472645884E9,0.0
1.406940477802274E9,0.0
1.406940483060677E9,2.274736548772909
1.406940488368552E9,0.0
1.406940493543228E9,2.274736548772909
1.406940498795546E9,0.0
1.406940504222826E9,0.0
1.406940509996748E9,0.0
1.406940515289252E9,2.274736548772909
1.406940520474559E9,0.0
1.406940525554087E9,2.274736548772909
1.406940530968792E9,2.274736548772909
1.406940536314034E9,2.274736548772909
1.406940541569902E9,2.1719691048200125
1.40694054687922E9,0.0
1.406940552346991E9,2.274736548772909
1.406940557384613E9,0.0
1.40694056326311E9,0.0
1.406940568919732E9,4.446705653592922
1.406940574424389E9,0.0
1.406940579350242E9,4.446705653592922
1.406940584748194E9,0.0
1.406940590033105E9,0.0
1.406940595406917E9,4.446705653592922
1.406940600898346E9,2.274736548772909
1.406940605927458E9,2.274736548772909
1.406940611141156E9,2.1719691048200125
1.406940616483654E9,2.274736548772909
1.406940621866165E9,0.0
1.406940626716774E9,2.1719691048200125
1.406940632331236E9,2.274736548772909
1.406940637984488E9,2.274736548772909
1.406940643436396E9,0.0
1.406940648561699E9,2.274736548772909
1.406940653832393E9,2.274736548772909
1.406940658983784E9,2.1719691048200125
1.406940664402827E9,2.274736548772909
1.406940670010134E9,0.0
1.406940675224701E9,2.274736548772909
1.406940680474023E9,0.0
1.406940685812814E9,2.274736548772909
1.406940691073249E9,2.274736548772909
1.406940696023574E9,0.0
1.406940701438246E9,2.274736548772909
1.40694070741895E9,2.274736548772909
1.406940712630442E9,0.0
1.406940717893721E9,2.1719691048200125
1.406940723028525E9,2.274736548772909
1.406940728815141E9,2.274736548772909
1.406940734185686E9,2.274736548772909
1.406940739613196E9,0.0
1.406940744838009E9,2.1719691048200125
1.406940750043658E9,2.274736548772909
1.406940755730993E9,2.274736548772909
1.406940761122561E9,2.274736548772909
1.406940766663095E9,0.0
1.406940772032195E9,0.0
1.406940777244256E9,2.274736548772909
1.406940782411724E9,0.0
1.406940787758163E9,4.446705653592922
1.406940793394808E9,2.274736548772909
1.406940798915597E9,2.274736548772909
1.406940804078897E9,0.0
1.406940809916035E9,2.274736548772909
1.406940815230117E9,2.1719691048200125
1.406940820393625E9,2.274736548772909
1.406940825676902E9,0.0
1.406940830953179E9,2.274736548772909
1.406940837014084E9,0.0
1.406940842222841E9,2.274736548772909
1.406940847147245E9,4.446705653592922
1.406940852718909E9,0.0
1.406940858702061E9,2.1719691048200125
1.406940864221084E9,0.0
1.406940869353196E9,2.274736548772909
1.406940874786455E9,4.446705653592922
1.406940880111656E9,2.274736548772909
1.406940885306981E9,2.1719691048200125
1.406940890453376E9,2.274736548772909
1.406940895707401E9,0.0
1.406940900705455E9,0.0
1.406940906568298E9,2.274736548772909
1.406940911731402E9,2.274736548772909
1.406940917169523E9,2.1719691048200125
1.40694092247204E9,2.274736548772909
1.406940928078665E9,2.274736548772909
1.406940933321628E9,4.446705653592922
1.406940938410664E9,0.0
1.406940943636158E9,2.274736548772909
1.406940948732086E9,2.1719691048200125
1.406940953893383E9,0.0
1.406940959075903E9,4.446705653592922
1.406940964217914E9,0.0
1.406940969732668E9,2.274736548772909
1.406940976297131E9,0.0
1.406940981597387E9,2.274736548772909
1.406940986890798E9,2.274736548772909
1.40694099239125E9,2.274736548772909
1.406940997612592E9,0.0
1.40694100289213E9,4.446705653592922
1.406941008327254E9,2.274736548772909
1.406941013716202E9,0.0
1.40694101898786E9,2.1719691048200125
1.406941024229568E9,2.274736548772909
1.406941029832126E9,2.274736548772909
1.406941035550942E9,2.274736548772909
1.406941040713238E9,0.0
1.406941045554111E9,2.274736548772909
1.40694105085235E9,4.446705653592922
1.406941056745405E9,0.0
1.406941062583545E9,4.446705653592922
1.406941067839254E9,0.0
1.406941073120311E9,0.0
1.40694107826607E9,2.274736548772909
1.406941083609699E9,0.0
1.406941088922253E9,2.274736548772909
1.406941094298088E9,0.0
1.406941099999324E9,0.0
1.40694110531355E9,4.446705653592922
1.406941110703365E9,0.0
1.406941115964946E9,0.0
1.406941121150424E9,2.274736548772909
1.406941126559375E9,2.274736548772909
1.406941131752555E9,0.0
1.406941136970197E9,2.1719691048200125
1.40694114209675E9,2.274736548772909
1.406941147222205E9,0.0
1.406941152629667E9,4.446705653592922
1.406941158226983E9,2.274736548772909
1.406941163712833E9,0.0
1.406941168598121E9,4.446705653592922
1.406941173865536E9,2.274736548772909
1.406941179003502E9,0.0
1.406941184064818E9,0.0
1.406941189565567E9,2.274736548772909
1.406941194872118E9,2.274736548772909
1.406941200183608E9,0.0
1.40694120566651E9,2.274736548772909
1.40694121103136E9,4.446705653592922
1.406941216147395E9,2.274736548772909
1.406941221233088E9,0.0
1.406941226982232E9,4.446705653592922
1.40694123252401E9,2.274736548772909
1.406941237683521E9,0.0
1.406941242833063E9,2.1719691048200125
1.406941248318021E9,0.0
1.40694125392024E9,4.446705653592922
1.406941259436756E9,2.274736548772909
1.406941264406589E9,0.0
1.406941269897054E9,4.446705653592922
1.406941274984521E9,2.274736548772909
1.406941280203155E9,4.446705653592922
1.406941285835523E9,0.0
1.406941291296582E9,0.0
1.406941296532177E9,4.446705653592922
1.406941301700014E9,0.0
1.406941306786149E9,2.274736548772909
1.406941312130477E9,0.0
1.406941317884712E9,2.274736548772909
1.406941323498324E9,4.446705653592922
1.406941328613844E9,0.0
1.406941333497885E9,2.274736548772909
1.406941338486806E9,0.0
1.406941344150774E9,0.0
1.406941349912072E9,2.274736548772909
1.406941355199637E9,2.1719691048200125
1.406941360449098E9,2.274736548772909
1.406941365859765E9,0.0
1.406941371256406E9,2.1719691048200125
1.406941376372975E9,2.274736548772909
1.406941381684102E9,2.274736548772909
1.406941387072244E9,2.274736548772909
1.406941392269391E9,0.0
1.406941397455871E9,2.274736548772909
1.406941402814441E9,2.1719691048200125
1.406941408000769E9,0.0
1.406941413566895E9,2.274736548772909
1.406941419164385E9,2.274736548772909
1.406941424620691E9,2.274736548772909
1.406941429924145E9,4.446705653592922
1.406941435095839E9,0.0
1.406941440198292E9,2.274736548772909
1.406941445092548E9,2.1719691048200125
1.406941451502438E9,0.0
1.406941457204116E9,4.446705653592922
1.406941462057041E9,0.0
1.406941467314752E9,2.274736548772909
1.406941472878903E9,2.1719691048200125
1.406941478585562E9,2.274736548772909
1.406941483789542E9,0.0
1.406941489133514E9,0.0
1.406941494718106E9,2.274736548772909
1.406941500368666E9,4.446705653592922
1.406941505384289E9,2.274736548772909
1.406941510634534E9,0.0
1.406941516139004E9,2.1719691048200125
1.406941521660638E9,2.274736548772909
1.406941526640212E9,0.0
1.406941531590263E9,4.446705653592922
1.406941537019516E9,0.0
1.406941542649763E9,2.274736548772909
1.406941547656292E9,2.1719691048200125
1.406941553197091E9,0.0
1.406941558995315E9,0.0
1.406941564166065E9,2.274736548772909
1.406941569283928E9,2.274736548772909
1.40694157440031E9,2.1719691048200125
1.406941579781563E9,2.274736548772909
1.406941585079476E9,2.274736548772909
1.406941590601813E9,0.0
1.406941596243311E9,0.0
1.406941601418912E9,4.446705653592922
1.406941606716942E9,2.274736548772909
1.406941612020939E9,2.274736548772909
1.406941617211199E9,0.0
1.406941622816079E9,2.274736548772909
1.406941628056379E9,2.274736548772909
1.406941633257132E9,2.274736548772909
1.406941638364131E9,0.0
1.406941643919693E9,4.446705653592922
1.406941649198802E9,2.274736548772909
1.406941654530288E9,0.0
1.406941660042844E9,0.0
1.406941665377432E9,2.274736548772909
1.406941670723878E9,2.1719691048200125
1.406941676328805E9,0.0
1.406941681483358E9,2.274736548772909
1.406941686651224E9,4.446705653592922
1.40694169204737E9,2.274736548772909
1.406941697512729E9,2.1719691048200125
1.406941702906438E9,2.274736548772909
1.406941708195725E9,2.274736548772909
1.406941713544337E9,0.0
1.406941718742572E9,2.1719691048200125
1.406941723816624E9,2.274736548772909
1.406941729150135E9,2.274736548772909
1.40694173431787E9,2.1719691048200125
1.40694173962998E9,2.274736548772909
1.406941745264276E9,2.274736548772909
1.406941750553E9,4.446705653592922
1.406941757416404E9,2.274736548772909
1.40694176273465E9,4.446705653592922
1.406941767687677E9,2.274736548772909
1.406941772691904E9,0.0
1.406941779017097E9,2.274736548772909
1.406941784865468E9,0.0
1.406941789905923E9,0.0
1.406941795129373E9,2.274736548772909
1.406941800410227E9,0.0
1.406941806055985E9,0.0
1.40694181134557E9,2.274736548772909
1.406941816248457E9,2.274736548772909
1.406941821727684E9,2.1719691048200125
1.406941827086885E9,0.0
1.406941832239538E9,2.274736548772909
1.406941837395084E9,2.1719691048200125
1.406941842678498E9,0.0
1.406941848066658E9,0.0
1.406941853130683E9,4.446705653592922
1.406941858419214E9,0.0
1.406941863853994E9,2.274736548772909
1.406941869794343E9,2.274736548772909
1.406941875244918E9,0.0
1.40694188044066E9,4.446705653592922
1.406941885806865E9,0.0
1.40694189112679E9,2.1719691048200125
1.406941896467053E9,2.274736548772909
1.406941901758579E9,0.0
1.40694190726239E9,2.1719691048200125
1.406941912568753E9,2.274736548772909
1.406941918033601E9,0.0
1.406941923643916E9,4.446705653592922
1.40694192918538E9,2.274736548772909
1.406941934790007E9,2.1719691048200125
1.406941939637474E9,2.274736548772909
1.406941944965574E9,2.274736548772909
1.406941950253636E9,4.446705653592922
1.406941955615969E9,0.0
1.406941960949792E9,2.274736548772909
1.406941966259239E9,4.446705653592922
