Timestamp,Summe
1.406941971432319E9,0.0
1.4069419769413E9,0.0
1.40694198237887E9,2.274736548772909
1.406941987751401E9,0.0
1.406941993626024E9,2.274736548772909
1.406941998945696E9,2.274736548772909
1.406942004416191E9,2.1719691048200125
1.406942009778911E9,0.0
1.406942015207051E9,2.1719691048200125
1.4069420204601E9,2.274736548772909
1.406942025826314E9,0.0
1.406942031229401E9,2.1719691048200125
1.406942036271497E9,2.274736548772909
1.406942041650955E9,0.0
1.406942046791523E9,0.0
1.406942052214938E9,0.0
1.406942057424838E9,2.274736548772909
1.406942062895116E9,0.0
1.406942068453743E9,2.274736548772909
1.406942073698944E9,0.0
1.406942078803798E9,2.274736548772909
1.40694208441731E9,2.274736548772909
1.406942090488934E9,0.0
1.406942095574246E9,4.446705653592922
1.406942100693966E9,0.0
1.406942106288671E9,2.1719691048200125
1.406942112149464E9,0.0
1.406942117393242E9,2.274736548772909
1.406942122292597E9,2.1719691048200125
1.406942128038532E9,2.274736548772909
1.40694213349144E9,0.0
1.406942139029191E9,2.1719691048200125
1.406942144348717E9,2.274736548772909
1.406942149935008E9,2.1719691048200125
1.406942155750486E9,0.0
1.406942161010218E9,2.274736548772909
1.406942166229254E9,0.0
1.406942171757081E9,2.274736548772909
1.406942177602909E9,4.446705653592922
1.406942182766798E9,2.274736548772909
1.406942187821008E9,0.0
1.40694219291051E9,2.1719691048200125
1.406942198159275E9,2.274736548772909
1.406942203644242E9,0.0
1.406942208770205E9,4.446705653592922
1.406942214132711E9,2.274736548772909
1.406942219725214E9,2.1719691048200125
1.406942225023862E9,0.0
1.406942230850192E9,2.274736548772909
1.40694223584138E9,2.1719691048200125
1.406942241029693E9,2.274736548772909
1.406942246207956E9,0.0
1.406942251468506E9,4.446705653592922
1.406942256445953E9,0.0
1.406942261992352E9,0.0
1.40694226732269E9,0.0
1.406942272771968E9,2.274736548772909
1.406942277957461E9,2.274736548772909
1.406942283153817E9,0.0
1.406942288547873E9,2.274736548772909
1.406942293801049E9,2.1719691048200125
1.406942299071384E9,0.0
1.40694230453845E9,2.274736548772909
1.406942310020567E9,2.1719691048200125
1.406942315350437E9,2.274736548772909
1.406942320555682E9,0.0
1.406942325940877E9,0.0
1.406942331156662E9,0.0
1.406942337321588E9,2.1719691048200125
1.406942342877393E9,225.48438795376254
1.406942347724286E9,95.00095081701531
1.406942353187461E9,90.72317653388961
1.406942358939857E9,94.93478177145748
1.406942364126825E9,94.93478177145748
1.406942369345931E9,97.04057671167617
1.406942374719829E9,97.10675087627749
1.406942381525078E9,95.00095081701531
1.406942386395892E9,92.8289817121953
1.406942391680865E9,94.93478177145748
1.406942396940612E9,92.8289817121953
1.406942402531053E9,92.8289817121953
1.406942407398074E9,90.72317653388961
1.406942412928082E9,90.72317653388961
1.40694241865364E9,88.61736623654045
1.406942424210002E9,88.61736623654045
1.406942429062389E9,90.78933534136046
1.406942434289441E9,86.51155082014776
1.406942440197833E9,86.51155082014776
1.406942446305567E9,86.51155082014776
1.40694245112549E9,84.40573028471158
1.40694245636104E9,84.40573028471158
1.406942461709062E9,86.57769938953159
1.406942467316457E9,82.29990463023192
1.406942472660203E9,86.57769938953159
1.406942477699466E9,82.29990463023192
1.406942483317814E9,82.29990463023192
1.406942488851845E9,86.57769938953159
1.406942493901162E9,82.29990463023192
1.40694249891032E9,84.47187373505193
1.406942504773513E9,82.29990463023192
1.406942510792284E9,82.29990463023192
1.406942515730363E9,84.47187373505193
1.406942521326174E9,82.29990463023192
1.406942527339554E9,84.47187373505193
1.406942532412619E9,82.29990463023192
1.406942537741879E9,80.19407385670875
1.406942543186302E9,82.29990463023192
1.40694254857926E9,82.29990463023192
1.406942553785552E9,80.19407385670875
1.406942558725809E9,84.47187373505193
1.406942564162645E9,82.29990463023192
1.406942570636512E9,82.29990463023192
1.406942575842979E9,82.29990463023192
1.40694258064906E9,82.29990463023192
1.406942586141824E9,82.29990463023192
1.406942591876468E9,82.29990463023192
1.406942597069849E9,84.47187373505193
1.406942602253179E9,82.29990463023192
1.406942607382288E9,84.40573028471158
1.406942613031918E9,84.47187373505193
1.40694261827361E9,82.29990463023192
1.406942623126495E9,82.29990463023192
1.406942628514218E9,82.29990463023192
1.406942634749889E9,82.29990463023192
1.406942640110389E9,82.29990463023192
1.406942645554947E9,82.29990463023192
1.406942650992492E9,84.47187373505193
1.406942656447284E9,82.29990463023192
1.406942661983787E9,82.29990463023192
1.406942667241119E9,82.29990463023192
1.406942672537239E9,84.40573028471158
1.406942677689231E9,82.29990463023192
1.406942683239779E9,84.40573028471158
1.406942688659418E9,82.29990463023192
1.406942694043162E9,84.47187373505193
1.406942699450646E9,82.29990463023192
1.406942704649769E9,84.40573028471158
1.406942710327813E9,84.40573028471158
1.40694271557216E9,84.40573028471158
1.40694272045337E9,86.57769938953159
1.406942726255744E9,82.29990463023192
1.40694273253565E9,84.40573028471158
1.406942737863184E9,82.29990463023192
1.406942743120001E9,82.29990463023192
1.406942748797564E9,82.29990463023192
1.406942753770412E9,82.29990463023192
1.40694275878703E9,84.47187373505193
1.406942764536106E9,82.29990463023192
1.406942770355693E9,84.47187373505193
1.406942775639235E9,82.29990463023192
1.406942780473472E9,80.19407385670875
1.406942786025303E9,80.19407385670875
1.406942791807112E9,82.29990463023192
1.406942796783416E9,80.19407385670875
1.406942801759872E9,82.29990463023192
1.406942808689637E9,82.29990463023192
1.406942814983591E9,84.47187373505193
1.40694282004779E9,80.19407385670875
1.406942825039833E9,82.36604296152876
1.406942830657233E9,80.19407385670875
1.40694283649859E9,80.19407385670875
1.40694284178157E9,82.36604296152876
1.406942846929618E9,80.19407385670875
1.406942852209024E9,80.19407385670875
1.406942857738786E9,82.36604296152876
1.406942862778999E9,80.19407385670875
1.40694286825696E9,80.19407385670875
1.406942873710307E9,80.2602070689621
1.406942879117914E9,78.0882379641421
1.406942884456505E9,80.19407385670875
1.406942889880856E9,80.2602070689621
1.406942894998408E9,78.0882379641421
1.406942900336928E9,78.0882379641421
1.406942905877613E9,78.0882379641421
1.406942911330127E9,80.19407385670875
1.406942916555731E9,82.36604296152876
1.406942921896515E9,80.19407385670875
1.406942927037871E9,78.0882379641421
1.406942932145232E9,82.36604296152876
1.406942937627906E9,78.0882379641421
1.406942943214204E9,78.0882379641421
1.406942948061273E9,80.2602070689621
1.406942953650403E9,80.19407385670875
1.406942958722878E9,80.19407385670875
1.406942964074605E9,78.0882379641421
1.406942969226921E9,78.0882379641421
1.406942974413649E9,0.0
1.406942979533223E9,2.274736548772909
1.406942984880783E9,2.1719691048200125
1.406942990189111E9,0.0
1.406942996091122E9,2.1719691048200125
1.406943001574384E9,2.274736548772909
1.406943006821882E9,2.1719691048200125
1.406943012014525E9,0.0
1.406943017451128E9,0.0
1.406943022787438E9,2.274736548772909
1.406943028085146E9,2.274736548772909
1.406943033490638E9,2.1719691048200125
1.406943038722828E9,2.274736548772909
1.406943044372891E9,2.274736548772909
1.406943049808208E9,2.1719691048200125
1.406943054632631E9,0.0
1.406943060060132E9,0.0
1.406943066458104E9,0.0
1.406943071645632E9,2.274736548772909
1.406943076507776E9,2.1719691048200125
1.40694308176456E9,2.274736548772909
1.406943087468894E9,4.446705653592922
1.406943093243887E9,2.274736548772909
1.406943098518385E9,0.0
1.406943103474647E9,2.1719691048200125
1.406943108949516E9,2.274736548772909
1.406943114378748E9,2.274736548772909
1.406943119349549E9,0.0
1.406943124604012E9,2.274736548772909
1.406943130060821E9,0.0
1.406943135461275E9,0.0
1.40694314085683E9,2.274736548772909
1.406943146095797E9,2.274736548772909
1.406943151568024E9,0.0
1.406943157054461E9,0.0
1.406943162448732E9,2.274736548772909
1.406943167264954E9,0.0
1.406943172972999E9,2.274736548772909
1.406943178550846E9,2.274736548772909
1.406943184208479E9,2.274736548772909
1.406943189530681E9,0.0
1.406943194928092E9,2.274736548772909
1.406943200257083E9,2.274736548772909
1.406943205546464E9,2.1719691048200125
1.406943210454661E9,2.274736548772909
1.40694321587249E9,2.274736548772909
1.406943221446307E9,4.446705653592922
1.406943228064557E9,0.0
1.406943233639551E9,2.274736548772909
1.406943239135961E9,2.274736548772909
1.406943244394589E9,2.1719691048200125
1.40694324936983E9,2.274736548772909
1.406943254695636E9,0.0
1.406943260183991E9,0.0
1.406943265783645E9,2.274736548772909
1.406943271092184E9,2.1719691048200125
1.406943276315914E9,2.274736548772909
1.406943281566468E9,0.0
1.406943287116358E9,2.1719691048200125
1.406943292731509E9,2.274736548772909
1.406943297606037E9,0.0
1.406943303095384E9,2.1719691048200125
1.406943308740502E9,2.274736548772909
1.406943313915981E9,4.446705653592922
1.406943319172945E9,0.0
1.406943324648856E9,0.0
1.406943330153195E9,0.0
1.406943335631786E9,2.274736548772909
1.406943340448116E9,0.0
1.406943345714761E9,4.446705653592922
1.406943351103185E9,2.274736548772909
1.406943356908681E9,2.274736548772909
1.406943361824896E9,2.1719691048200125
1.406943367285922E9,2.274736548772909
1.406943372627503E9,2.1719691048200125
1.406943377976049E9,0.0
1.406943383168597E9,2.274736548772909
1.406943388387334E9,2.274736548772909
1.406943393757742E9,0.0
1.406943398955428E9,0.0
1.406943404177639E9,2.274736548772909
1.406943408996045E9,0.0
1.406943414317181E9,4.446705653592922
1.40694342055391E9,2.274736548772909
1.406943425770921E9,2.274736548772909
1.406943430747958E9,0.0
1.406943435979007E9,2.274736548772909
1.406943441778591E9,2.1719691048200125
1.40694344700204E9,0.0
1.406943452293694E9,0.0
1.406943457752304E9,2.274736548772909
1.406943462966843E9,2.274736548772909
1.406943468413371E9,2.1719691048200125
1.406943473292771E9,2.274736548772909
1.406943478781417E9,0.0
1.40694348448604E9,2.1719691048200125
1.406943490738615E9,0.0
1.406943495589864E9,2.274736548772909
1.406943500835201E9,4.446705653592922
1.406943505960936E9,2.274736548772909
1.406943511980489E9,0.0
1.406943517397262E9,0.0
1.406943522627813E9,2.274736548772909
1.406943527778428E9,0.0
1.406943532880777E9,2.1719691048200125
1.406943537957217E9,2.274736548772909
1.406943543353945E9,0.0
1.406943548517467E9,4.446705653592922
1.406943554035573E9,2.274736548772909
1.406943559605956E9,4.446705653592922
1.406943565022307E9,2.274736548772909
1.406943570447961E9,0.0
1.406943575734721E9,4.446705653592922
1.406943581622449E9,2.274736548772909
1.40694358686752E9,0.0
1.40694359204231E9,4.446705653592922
1.406943597469362E9,0.0
1.406943602924107E9,2.274736548772909
1.406943608265449E9,2.274736548772909
1.406943613443163E9,0.0
1.406943618985049E9,4.446705653592922
1.406943624902381E9,2.274736548772909
1.406943630179752E9,2.274736548772909
1.40694363528168E9,2.274736548772909
1.406943640485026E9,0.0
1.406943645760052E9,4.446705653592922
1.406943650858717E9,0.0
1.406943656274864E9,2.1719691048200125
1.406943661590398E9,2.274736548772909
1.406943666971609E9,0.0
1.40694367225896E9,4.446705653592922
1.406943677109306E9,0.0
1.40694368250327E9,2.274736548772909
1.406943688222177E9,4.446705653592922
1.406943693584443E9,0.0
1.406943698436867E9,2.274736548772909
1.406943704011479E9,2.1719691048200125
1.40694370990294E9,2.274736548772909
1.406943715465688E9,2.274736548772909
1.406943720933043E9,2.274736548772909
1.40694372616122E9,2.274736548772909
1.406943731693301E9,0.0
1.406943737114844E9,0.0
1.406943742247169E9,0.0
1.40694374740975E9,2.274736548772909
1.406943753010438E9,2.1719691048200125
1.406943758438293E9,0.0
1.406943763874915E9,2.274736548772909
1.406943769207491E9,2.274736548772909
1.406943774671782E9,0.0
1.406943780100327E9,2.1719691048200125
1.406943785333749E9,0.0
1.406943790226363E9,4.446705653592922
1.406943795742887E9,0.0
1.406943801323791E9,0.0
1.406943806472049E9,2.274736548772909
1.406943811674258E9,2.274736548772909
1.406943817204987E9,4.446705653592922
1.406943822993203E9,0.0
1.406943828172945E9,0.0
1.406943833266407E9,4.446705653592922
1.406943838425311E9,0.0
1.406943843733789E9,2.274736548772909
1.406943848948834E9,4.446705653592922
1.406943854280956E9,2.274736548772909
1.406943859448381E9,0.0
1.4069438650228E9,4.446705653592922
1.406943870214593E9,2.274736548772909
1.406943875456068E9,0.0
1.406943880787913E9,4.446705653592922
1.406943886198111E9,0.0
1.406943891648646E9,4.446705653592922
1.40694389679483E9,0.0
1.406943901873718E9,2.274736548772909
1.40694390700238E9,2.274736548772909
1.40694391233476E9,0.0
1.406943917885491E9,0.0
1.406943923057944E9,0.0
1.406943928245503E9,2.274736548772909
1.406943933438935E9,0.0
1.40694393939267E9,0.0
1.40694394503931E9,0.0
1.40694395028073E9,4.446705653592922
1.406943955419251E9,2.274736548772909
1.406943960656807E9,0.0
1.406943966077631E9,0.0
1.406943971038133E9,2.274736548772909
1.406943976050878E9,0.0
1.406943981660665E9,4.446705653592922
1.406943987452564E9,2.274736548772909
1.406943992952122E9,2.274736548772909
1.406943998228731E9,2.274736548772909
1.406944003368918E9,0.0
1.406944008892758E9,2.274736548772909
1.40694401423667E9,2.274736548772909
1.406944019078763E9,0.0
1.406944024320113E9,4.446705653592922
1.406944029544731E9,2.274736548772909
1.406944034867495E9,0.0
1.40694404009661E9,2.1719691048200125
1.406944045442587E9,2.274736548772909
1.406944050473066E9,0.0
1.406944056337905E9,2.1719691048200125
1.406944061625451E9,2.274736548772909
1.406944068280905E9,0.0
1.406944073450424E9,2.274736548772909
1.406944078947063E9,2.274736548772909
1.406944084392489E9,2.274736548772909
1.406944089665775E9,0.0
1.406944094976672E9,2.274736548772909
1.406944100488424E9,2.274736548772909
1.406944105628726E9,0.0
1.406944110947306E9,2.1719691048200125
1.406944116164835E9,2.274736548772909
1.406944121661273E9,0.0
1.406944127160317E9,2.274736548772909
1.406944132425751E9,0.0
1.406944137356848E9,4.446705653592922
1.406944142837117E9,2.274736548772909
1.406944148181051E9,4.446705653592922
1.406944153481586E9,0.0
1.406944158818229E9,2.274736548772909
1.40694416419861E9,2.274736548772909
1.406944169531569E9,0.0
1.406944174962924E9,0.0
1.406944180175337E9,2.274736548772909
1.406944185889867E9,0.0
1.406944191188715E9,4.446705653592922
1.40694419636645E9,0.0
1.406944201606903E9,2.274736548772909
1.406944206817157E9,0.0
1.40694421216444E9,0.0
1.406944217706486E9,2.274736548772909
1.406944224306102E9,0.0
1.406944229494332E9,0.0
1.406944234745017E9,4.446705653592922
1.406944240156915E9,2.274736548772909
1.406944245308565E9,0.0
1.406944250512476E9,2.274736548772909
1.406944255948378E9,0.0
1.40694426124787E9,2.1719691048200125
1.406944266566511E9,0.0
1.406944272035172E9,0.0
1.406944276897071E9,4.446705653592922
1.406944282228108E9,0.0
1.406944287983453E9,2.274736548772909
1.40694429331952E9,2.274736548772909
1.406944298150409E9,0.0
1.406944303513798E9,2.274736548772909
1.406944309080173E9,4.446705653592922
1.406944314408229E9,2.274736548772909
1.40694431985514E9,2.1719691048200125
1.406944325327566E9,0.0
1.406944330569566E9,2.274736548772909
1.406944335988596E9,4.446705653592922
1.406944340924069E9,0.0
1.40694434626216E9,4.446705653592922
1.406944351500223E9,0.0
1.406944356880736E9,0.0
1.406944362298495E9,0.0
1.406944367619673E9,4.446705653592922
1.40694437310313E9,0.0
1.406944378351736E9,2.274736548772909
1.406944383819247E9,0.0
1.406944388896815E9,0.0
1.40694439423258E9,4.446705653592922
1.406944399371883E9,0.0
1.406944404513392E9,2.274736548772909
1.406944409412868E9,4.446705653592922
1.406944414942984E9,0.0
1.40694442092984E9,0.0
1.406944426360864E9,0.0
1.406944431486178E9,2.274736548772909
1.406944436710804E9,2.1719691048200125
1.406944441810721E9,2.274736548772909
1.406944447046073E9,2.274736548772909
1.406944452710582E9,4.446705653592922
1.406944458240003E9,2.274736548772909
1.406944463800237E9,2.1719691048200125
1.406944468965098E9,0.0
1.406944474093003E9,4.446705653592922
1.406944479293035E9,2.274736548772909
1.406944484446823E9,0.0
1.406944489632964E9,2.274736548772909
1.406944494872751E9,2.1719691048200125
1.40694450055325E9,0.0
1.406944506148106E9,2.1719691048200125
1.406944511380393E9,2.274736548772909
1.406944516792941E9,0.0
1.406944522030264E9,4.446705653592922
1.406944527512258E9,0.0
1.406944532809853E9,2.274736548772909
1.406944538146152E9,2.274736548772909
1.406944543551694E9,2.274736548772909
1.406944548808954E9,0.0
1.406944553794587E9,2.1719691048200125
1.406944559420363E9,2.274736548772909
1.406944564659873E9,2.1719691048200125
1.406944569934339E9,2.1719691048200125
1.406944575368977E9,0.0
1.40694458057258E9,4.446705653592922
1.406944586250772E9,2.274736548772909
1.406944591617696E9,0.0
1.406944596503959E9,4.446705653592922
1.40694460177072E9,0.0
1.40694460814059E9,2.274736548772909
1.406944613570986E9,2.274736548772909
1.406944618610389E9,0.0
1.406944623854222E9,2.274736548772909
1.406944629340435E9,2.274736548772909
1.406944634657832E9,0.0
1.406944639943504E9,2.1719691048200125
1.406944645051959E9,0.0
1.406944650852792E9,2.274736548772909
1.406944656456523E9,2.274736548772909
1.40694466187123E9,0.0
1.406944667343539E9,2.1719691048200125
1.406944672851846E9,0.0
1.406944678186001E9,0.0
1.406944683366051E9,4.446705653592922
1.406944688555589E9,0.0
1.406944693822192E9,2.274736548772909
1.406944699320806E9,2.274736548772909
1.406944704667642E9,2.274736548772909
1.406944709864918E9,0.0
1.406944715274453E9,0.0
1.406944720687736E9,2.274736548772909
1.406944726683599E9,0.0
1.40694473185929E9,2.274736548772909
1.406944737220654E9,2.274736548772909
1.406944742346433E9,0.0
1.406944747656804E9,2.274736548772909
1.406944753179305E9,4.446705653592922
1.406944758453539E9,0.0
1.406944763700417E9,0.0
1.406944769173914E9,2.1719691048200125
1.406944774191345E9,2.274736548772909
1.406944779657912E9,0.0
1.406944785359811E9,2.1719691048200125
1.406944790856149E9,2.274736548772909
1.40694479606797E9,0.0
1.406944801392324E9,2.274736548772909
1.406944806718793E9,0.0
1.406944811901338E9,2.274736548772909
1.406944817275986E9,2.274736548772909
1.406944822835983E9,0.0
1.406944828170058E9,0.0
1.406944833477576E9,2.274736548772909
1.406944838568967E9,2.274736548772909
1.406944844015622E9,2.1719691048200125
1.406944850060199E9,2.274736548772909
1.406944855104494E9,0.0
1.406944860125086E9,0.0
1.406944865552561E9,4.446705653592922
1.406944871156439E9,2.274736548772909
1.40694487652192E9,2.1719691048200125
1.406944881827856E9,2.274736548772909
1.406944887273061E9,2.274736548772909
1.406944893215739E9,4.446705653592922
1.406944898509773E9,2.274736548772909
1.406944903377625E9,0.0
1.406944908384082E9,97.10675087627749
1.406944914351831E9,92.8289817121953
1.406944919969996E9,94.93478177145748
1.406944925092925E9,94.93478177145748
1.406944930501801E9,97.04057671167617
1.40694493631167E9,97.10675087627749
1.406944941915946E9,94.93478177145748
1.406944946871893E9,92.8289817121953
1.40694495244557E9,97.10675087627749
1.406944957834863E9,94.93478177145748
1.406944963277018E9,92.8289817121953
1.406944968416618E9,92.89514563870962
1.406944973669881E9,90.72317653388961
1.40694497895753E9,90.72317653388961
1.406944984444164E9,90.78933534136046
1.40694498966989E9,86.51155082014776
1.406944994662951E9,86.51155082014776
1.406945000063735E9,86.51155082014776
1.406945005317089E9,84.40573028471158
1.406945010682039E9,86.51155082014776
1.406945016096756E9,86.57769938953159
1.406945021559151E9,84.40573028471158
1.406945027038947E9,84.40573028471158
1.40694503241313E9,84.40573028471158
1.406945037397456E9,84.40573028471158
1.406945042734135E9,86.57769938953159
1.406945048262675E9,84.40573028471158
1.406945054006589E9,82.29990463023192
1.406945060651762E9,82.29990463023192
1.406945066004537E9,82.29990463023192
1.406945071276933E9,82.29990463023192
1.406945076747429E9,82.29990463023192
1.406945081929333E9,84.47187373505193
1.406945087468452E9,82.29990463023192
1.40694509295318E9,82.29990463023192
1.406945098582896E9,82.29990463023192
1.406945104009316E9,82.29990463023192
1.406945109232603E9,84.47187373505193
1.406945114585566E9,82.29990463023192
1.406945120058848E9,82.29990463023192
1.406945125393666E9,84.47187373505193
1.40694513071023E9,82.29990463023192
1.406945136126054E9,82.29990463023192
1.406945141558473E9,84.47187373505193
1.406945146743393E9,82.29990463023192
1.406945151970596E9,82.29990463023192
1.40694515743469E9,82.29990463023192
1.406945162772685E9,82.29990463023192
1.406945168106347E9,82.29990463023192
1.406945173519806E9,82.29990463023192
1.406945178979361E9,82.29990463023192
1.40694518469915E9,84.47187373505193
1.406945190002518E9,82.29990463023192
1.406945195261902E9,84.47187373505193
1.406945200619646E9,82.29990463023192
1.40694520575797E9,82.29990463023192
1.406945210868607E9,82.29990463023192
1.406945216322264E9,82.29990463023192
1.406945221789868E9,82.29990463023192
1.406945226834313E9,86.57769938953159
1.40694523234908E9,84.40573028471158
1.406945237731253E9,84.47187373505193
1.406945243233954E9,84.40573028471158
1.406945248490519E9,84.40573028471158
1.406945253754129E9,82.29990463023192
1.40694525909463E9,86.57769938953159
1.406945264558232E9,82.29990463023192
1.406945269662503E9,82.29990463023192
1.4069452750283E9,84.40573028471158
1.406945280297049E9,82.29990463023192
1.406945285761193E9,86.57769938953159
1.406945291026995E9,84.40573028471158
1.406945296652286E9,82.29990463023192
1.406945301935794E9,86.57769938953159
1.406945307444443E9,82.29990463023192
1.406945312685948E9,84.47187373505193
1.406945318108675E9,82.29990463023192
1.406945323287247E9,82.29990463023192
1.406945328452726E9,82.36604296152876
1.40694533373907E9,82.29990463023192
1.406945338926586E9,84.47187373505193
1.406945344174924E9,84.47187373505193
1.406945349355659E9,82.29990463023192
1.406945354518269E9,82.29990463023192
1.40694535970352E9,82.36604296152876
1.406945364980113E9,82.36604296152876
1.406945370940122E9,80.19407385670875
1.406945376416694E9,80.19407385670875
1.406945381597208E9,80.19407385670875
1.406945386751591E9,80.19407385670875
1.406945392075126E9,80.2602070689621
1.406945397597725E9,80.19407385670875
1.406945403054217E9,82.36604296152876
1.406945408163968E9,78.0882379641421
1.406945413439613E9,80.19407385670875
1.406945419519582E9,80.19407385670875
1.406945424623607E9,78.0882379641421
1.406945430067588E9,80.19407385670875
1.406945435477557E9,78.0882379641421
1.406945441053365E9,78.0882379641421
1.406945446393404E9,80.19407385670875
1.40694545175248E9,78.0882379641421
1.406945457242762E9,78.0882379641421
1.406945462331307E9,80.2602070689621
1.406945467710948E9,78.0882379641421
1.406945473392527E9,82.36604296152876
1.406945478498889E9,80.19407385670875
1.406945483706458E9,78.0882379641421
1.406945488769973E9,78.0882379641421
1.406945493992462E9,78.0882379641421
1.406945499975103E9,78.0882379641421
1.406945505293964E9,78.0882379641421
1.406945510419195E9,78.0882379641421
1.406945515673865E9,80.2602070689621
1.406945521177437E9,14.910780831915867
1.406945526505905E9,0.0
1.406945531841443E9,4.446705653592922
1.406945537261005E9,2.274736548772909
1.406945542964412E9,0.0
1.406945548022857E9,0.0
1.406945553364432E9,2.274736548772909
1.406945558564173E9,2.1719691048200125
1.406945564362256E9,0.0
1.40694556960462E9,4.446705653592922
1.406945574772901E9,0.0
1.406945579951435E9,2.274736548772909
1.406945585511891E9,2.274736548772909
1.406945590911547E9,2.274736548772909
1.406945596318267E9,2.274736548772909
1.40694560162169E9,0.0
1.406945607120263E9,0.0
1.406945612452744E9,2.274736548772909
1.406945617405212E9,0.0
1.406945622855287E9,4.446705653592922
1.406945628237364E9,0.0
1.406945633999952E9,2.274736548772909
1.406945639333525E9,2.274736548772909
1.406945644756167E9,0.0
1.406945650161647E9,2.1719691048200125
1.406945655504154E9,2.274736548772909
1.40694566090074E9,0.0
1.406945666174295E9,0.0
1.406945671521453E9,2.274736548772909
1.406945676931652E9,2.274736548772909
1.40694568201695E9,4.446705653592922
1.406945686933214E9,0.0
1.40694569227679E9,2.274736548772909
1.406945697805548E9,2.1719691048200125
1.406945703106407E9,0.0
1.406945708288197E9,2.274736548772909
1.406945713719181E9,2.1719691048200125
1.406945719443035E9,2.274736548772909
1.406945724928409E9,2.1719691048200125
1.40694573016988E9,0.0
1.406945735381661E9,2.274736548772909
1.406945740939634E9,2.1719691048200125
1.406945746349539E9,0.0
1.406945751360112E9,4.446705653592922
1.406945758176832E9,0.0
1.406945763489312E9,4.446705653592922
1.406945769247678E9,0.0
1.406945774728233E9,4.446705653592922
1.406945780223816E9,2.274736548772909
1.406945785643387E9,0.0
1.406945790939207E9,4.446705653592922
1.406945796152473E9,2.274736548772909
1.406945801593297E9,2.274736548772909
1.406945806978011E9,2.1719691048200125
1.406945812398145E9,0.0
1.40694581787517E9,2.274736548772909
1.40694582341752E9,2.274736548772909
1.406945829000068E9,2.274736548772909
1.406945834344141E9,2.274736548772909
1.406945839596523E9,0.0
1.406945844789638E9,2.274736548772909
1.406945850064461E9,4.446705653592922
1.406945854891957E9,0.0
1.406945860422565E9,4.446705653592922
1.40694586638375E9,2.274736548772909
1.406945871607509E9,2.274736548772909
1.406945876801939E9,2.1719691048200125
1.40694588215559E9,0.0
1.406945887389503E9,2.274736548772909
1.406945892631521E9,2.1719691048200125
1.406945898046188E9,2.274736548772909
1.406945903327936E9,2.1719691048200125
1.406945908803158E9,2.274736548772909
1.406945914166787E9,4.446705653592922
1.40694591981425E9,0.0
1.406945924896681E9,0.0
1.406945930479187E9,4.446705653592922
1.406945935786965E9,2.274736548772909
1.406945940906345E9,4.446705653592922
1.406945946216381E9,0.0
1.406945951658648E9,2.274736548772909
1.406945956957454E9,0.0
1.406945962234547E9,2.274736548772909
1.406945967682365E9,0.0
1.406945972987068E9,2.274736548772909
1.40694597841582E9,2.274736548772909
1.406945983812431E9,0.0
1.406945989085732E9,2.1719691048200125
1.406945994535303E9,2.274736548772909
1.406945999819073E9,2.274736548772909
1.406946005267939E9,2.274736548772909
1.406946010492413E9,0.0
1.406946015589254E9,2.274736548772909
1.406946020711663E9,2.1719691048200125
1.40694602607329E9,0.0
1.406946031583871E9,4.446705653592922
1.406946037247674E9,0.0
1.406946042772741E9,4.446705653592922
1.406946048177269E9,2.274736548772909
1.406946053307885E9,0.0
