Timestamp,Summe
1.406946058633757E9,4.446705653592922
1.406946064121309E9,2.274736548772909
1.406946069278756E9,0.0
1.406946074459742E9,4.446705653592922
1.406946080228936E9,0.0
1.406946085071127E9,2.274736548772909
1.406946090335191E9,0.0
1.406946095977444E9,2.274736548772909
1.406946101982376E9,4.446705653592922
1.406946106964268E9,2.274736548772909
1.406946111983037E9,2.274736548772909
1.406946117494283E9,2.1719691048200125
1.406946123522608E9,0.0
1.406946129143126E9,2.1719691048200125
1.406946134304964E9,2.274736548772909
1.406946139661293E9,2.274736548772909
1.40694614502252E9,2.274736548772909
1.406946150161829E9,0.0
1.406946155293679E9,2.274736548772909
1.406946161659078E9,4.446705653592922
1.406946166784851E9,0.0
1.406946171906288E9,2.274736548772909
1.406946177649015E9,2.1719691048200125
1.406946183427539E9,0.0
1.40694618825792E9,4.446705653592922
1.40694619380362E9,0.0
1.406946199547091E9,2.274736548772909
1.406946204809929E9,2.1719691048200125
1.406946209946938E9,0.0
1.406946215188615E9,4.446705653592922
1.406946221303823E9,0.0
1.406946226599991E9,2.274736548772909
1.406946231608738E9,2.1719691048200125
1.406946236845213E9,2.274736548772909
1.406946242643688E9,0.0
1.406946248373228E9,0.0
1.406946253697753E9,2.274736548772909
1.406946259199122E9,2.1719691048200125
1.406946264728073E9,2.274736548772909
1.406946269846467E9,0.0
1.40694627516573E9,0.0
1.40694628080957E9,2.274736548772909
1.406946286355393E9,4.446705653592922
1.406946291177507E9,2.274736548772909
1.406946296601154E9,0.0
1.406946301914436E9,4.446705653592922
1.406946307299679E9,2.274736548772909
1.406946312840826E9,0.0
1.406946318234373E9,0.0
1.406946323765957E9,0.0
1.406946328966364E9,0.0
1.406946334159031E9,2.274736548772909
1.406946339345381E9,2.274736548772909
1.406946345563405E9,2.274736548772909
1.406946350863637E9,2.274736548772909
1.406946356114268E9,2.1719691048200125
1.406946360959097E9,2.274736548772909
1.406946366846451E9,2.274736548772909
1.406946372790977E9,4.446705653592922
1.406946378093119E9,2.274736548772909
1.406946384952189E9,0.0
1.406946390714803E9,0.0
1.406946396315802E9,0.0
1.406946401144097E9,2.274736548772909
1.406946406515852E9,0.0
1.406946412743098E9,2.274736548772909
1.406946418148657E9,2.274736548772909
1.406946422979839E9,2.1719691048200125
1.406946428255055E9,2.274736548772909
1.406946434053497E9,0.0
1.40694643943191E9,2.274736548772909
1.406946445020701E9,0.0
1.40694645038348E9,2.1719691048200125
1.40694645581947E9,2.274736548772909
1.406946461125092E9,0.0
1.40694646639836E9,4.446705653592922
1.406946471546533E9,0.0
1.406946477002217E9,2.274736548772909
1.406946482783086E9,2.274736548772909
1.406946487951875E9,2.274736548772909
1.406946492998391E9,2.1719691048200125
1.406946498765961E9,0.0
1.406946503666401E9,2.274736548772909
1.406946509123267E9,4.446705653592922
1.406946515274644E9,2.274736548772909
1.406946520725222E9,2.1719691048200125
1.406946526001706E9,0.0
1.4069465311665E9,2.274736548772909
1.406946536697626E9,4.446705653592922
1.406946542187494E9,2.274736548772909
1.406946547609482E9,4.446705653592922
1.406946552991598E9,2.274736548772909
1.406946558446142E9,0.0
1.406946563522631E9,4.446705653592922
1.406946568654138E9,0.0
1.406946573913596E9,0.0
1.406946579726172E9,2.1719691048200125
1.406946585202576E9,0.0
1.406946590421355E9,4.446705653592922
1.406946596038211E9,2.274736548772909
1.406946601532529E9,2.274736548772909
1.4069466066293E9,2.1719691048200125
1.406946611812828E9,2.274736548772909
1.406946617030513E9,0.0
1.406946622412452E9,4.446705653592922
1.40694662813007E9,2.274736548772909
1.406946633731822E9,2.1719691048200125
1.406946639068881E9,0.0
1.406946644404328E9,0.0
1.406946649788744E9,4.446705653592922
1.406946655280042E9,2.274736548772909
1.406946660564353E9,2.1719691048200125
1.406946665837885E9,2.274736548772909
1.406946670760153E9,0.0
1.4069466761802E9,4.446705653592922
1.40694668149244E9,0.0
1.406946686975732E9,2.274736548772909
1.406946691983558E9,2.1719691048200125
1.406946697433406E9,4.446705653592922
1.406946702865743E9,0.0
1.406946708633457E9,0.0
1.406946713801507E9,4.446705653592922
1.406946719081847E9,0.0
1.406946724533262E9,2.274736548772909
1.406946729963943E9,2.1719691048200125
1.406946735366169E9,0.0
1.406946740473602E9,2.274736548772909
1.406946745355309E9,2.274736548772909
1.40694675091295E9,0.0
1.406946756789503E9,2.1719691048200125
1.406946762355333E9,0.0
1.406946767354248E9,0.0
1.406946772950895E9,2.274736548772909
1.40694677843874E9,2.274736548772909
1.406946783525742E9,2.1719691048200125
1.40694678873946E9,0.0
1.406946794194232E9,0.0
1.40694679982657E9,4.446705653592922
1.406946805154736E9,2.274736548772909
1.406946810016995E9,2.274736548772909
1.406946815595598E9,2.1719691048200125
1.406946820853879E9,2.274736548772909
1.406946826693894E9,2.274736548772909
1.406946832155828E9,2.274736548772909
1.40694683748399E9,2.274736548772909
1.406946842884838E9,2.1719691048200125
1.406946848132265E9,0.0
1.406946853407675E9,2.274736548772909
1.406946858674898E9,4.446705653592922
1.406946864016549E9,2.274736548772909
1.406946869446926E9,0.0
1.406946874619533E9,4.446705653592922
1.406946880112986E9,2.274736548772909
1.406946885162739E9,2.274736548772909
1.406946890308226E9,2.1719691048200125
1.406946896327098E9,0.0
1.40694690174146E9,4.446705653592922
1.406946907055876E9,2.274736548772909
1.406946912585376E9,2.274736548772909
1.406946918016022E9,2.1719691048200125
1.406946923278857E9,0.0
1.406946928463644E9,2.274736548772909
1.406946933647693E9,4.446705653592922
1.406946939173299E9,2.274736548772909
1.40694694461982E9,2.1719691048200125
1.406946949958027E9,2.274736548772909
1.406946955220808E9,2.274736548772909
1.406946960698992E9,4.446705653592922
1.406946966091972E9,2.274736548772909
1.40694697145834E9,2.1719691048200125
1.406946976737909E9,2.274736548772909
1.406946982544614E9,2.274736548772909
1.406946987704996E9,4.446705653592922
1.406946992899518E9,0.0
1.406946998232262E9,0.0
1.406947003892706E9,2.274736548772909
1.406947008849827E9,2.274736548772909
1.406947014108955E9,2.1719691048200125
1.406947019710333E9,0.0
1.406947025267833E9,2.1719691048200125
1.406947030360532E9,2.274736548772909
1.406947035590192E9,0.0
1.40694704082768E9,2.274736548772909
1.406947046212204E9,0.0
1.406947051525812E9,2.274736548772909
1.40694705677526E9,0.0
1.406947062206119E9,2.1719691048200125
1.406947067783689E9,2.274736548772909
1.406947073124312E9,2.274736548772909
1.406947078530772E9,2.274736548772909
1.406947083726576E9,0.0
1.406947089270909E9,2.1719691048200125
1.406947094453407E9,2.274736548772909
1.406947099783008E9,2.274736548772909
1.406947105138362E9,2.274736548772909
1.406947110287015E9,0.0
1.406947115763202E9,2.274736548772909
1.40694712121776E9,4.446705653592922
1.406947126539575E9,0.0
1.406947132063676E9,2.274736548772909
1.406947137384504E9,0.0
1.406947142564211E9,2.274736548772909
1.406947147632732E9,0.0
1.406947153085288E9,2.1719691048200125
1.406947158277028E9,0.0
1.40694716369034E9,2.274736548772909
1.406947169021605E9,2.1719691048200125
1.406947174300676E9,0.0
1.406947179420992E9,2.274736548772909
1.406947184742405E9,2.274736548772909
1.406947189807015E9,0.0
1.406947194861282E9,2.274736548772909
1.406947200414769E9,2.274736548772909
1.406947205821386E9,2.274736548772909
1.40694721136922E9,4.446705653592922
1.406947216227635E9,0.0
1.406947221456324E9,2.274736548772909
1.406947227334121E9,2.274736548772909
1.406947232510433E9,2.274736548772909
1.406947237745251E9,0.0
1.406947242963546E9,2.1719691048200125
1.40694724830317E9,2.274736548772909
1.406947253396614E9,0.0
1.406947258800135E9,4.446705653592922
1.406947264116596E9,0.0
1.406947269552246E9,2.274736548772909
1.40694727502474E9,2.274736548772909
1.406947280284315E9,0.0
1.406947285565837E9,4.446705653592922
1.406947291225816E9,0.0
1.40694729659246E9,4.446705653592922
1.406947301703371E9,0.0
1.406947346489861E9,2.274736548772909
1.406947352411522E9,2.274736548772909
1.406947357230416E9,2.1719691048200125
1.406947362228916E9,2.274736548772909
1.406947367634493E9,0.0
1.40694737302591E9,0.0
1.406947379042053E9,2.274736548772909
1.406947383760082E9,0.0
1.406947388748402E9,4.446705653592922
1.406947394813712E9,0.0
1.40694740031502E9,2.274736548772909
1.406947404913277E9,2.1719691048200125
1.406947409948541E9,2.274736548772909
1.406947415790286E9,2.274736548772909
1.4069474215241E9,113.95296706480904
1.406947426199677E9,90.72317653388961
1.406947431221844E9,90.72317653388961
1.406947436973655E9,92.8289817121953
1.406947442230822E9,94.93478177145748
1.406947446982356E9,94.93478177145748
1.406947452584972E9,97.10675087627749
1.406947457723058E9,94.93478177145748
1.406947463141074E9,94.93478177145748
1.406947468617457E9,94.93478177145748
1.406947473350193E9,92.8289817121953
1.406947478363464E9,92.8289817121953
1.406947483933296E9,92.89514563870962
1.406947489618739E9,90.72317653388961
1.406947494408731E9,88.61736623654045
1.406947499429796E9,90.78933534136046
1.406947505271169E9,88.61736623654045
1.406947510702648E9,88.61736623654045
1.40694751546872E9,90.78933534136046
1.406947520967832E9,86.51155082014776
1.406947526539854E9,88.68351992496777
1.406947531871125E9,84.40573028471158
1.406947536989616E9,84.40573028471158
1.406947542154428E9,86.57769938953159
1.406947547247037E9,84.40573028471158
1.406947552843709E9,84.40573028471158
1.406947558191758E9,84.47187373505193
1.406947563470365E9,82.29990463023192
1.406947568786845E9,82.29990463023192
1.406947574145143E9,84.47187373505193
1.406947579262905E9,82.29990463023192
1.406947584369228E9,82.29990463023192
1.406947589744059E9,84.47187373505193
1.406947595172516E9,82.29990463023192
1.406947600568149E9,80.19407385670875
1.406947606111005E9,84.47187373505193
1.406947611614575E9,82.29990463023192
1.406947617064867E9,84.47187373505193
1.406947622089051E9,80.19407385670875
1.406947627380184E9,82.29990463023192
1.40694763272542E9,84.47187373505193
1.406947639033725E9,82.29990463023192
1.406947644087551E9,82.36604296152876
1.406947649347486E9,82.29990463023192
1.40694765475176E9,82.29990463023192
1.406947660332891E9,84.47187373505193
1.406947665731968E9,84.40573028471158
1.40694767259769E9,82.29990463023192
1.406947678220666E9,82.29990463023192
1.406947683854536E9,84.47187373505193
1.406947688740065E9,82.29990463023192
1.406947695516867E9,82.29990463023192
1.406947700888744E9,82.29990463023192
1.406947706326609E9,84.47187373505193
1.406947711439659E9,82.29990463023192
1.406947716839072E9,82.29990463023192
1.406947722008903E9,86.57769938953159
1.406947727627158E9,82.29990463023192
1.406947732862883E9,82.29990463023192
1.406947738172335E9,82.29990463023192
1.406947743309465E9,82.29990463023192
1.406947748606049E9,82.29990463023192
1.406947753773197E9,86.57769938953159
1.406947759142909E9,82.29990463023192
1.406947764804688E9,84.40573028471158
1.406947770083883E9,86.57769938953159
1.406947775276388E9,84.40573028471158
1.40694778057294E9,86.57769938953159
1.406947786221294E9,82.29990463023192
1.406947791137786E9,82.29990463023192
1.406947796896117E9,86.57769938953159
1.406947802380985E9,82.29990463023192
1.406947807663396E9,84.40573028471158
1.406947814764095E9,82.29990463023192
1.406947819875787E9,82.29990463023192
1.406947825280301E9,82.29990463023192
1.406947830799949E9,82.29990463023192
1.406947835781029E9,80.19407385670875
1.40694784107294E9,84.47187373505193
1.406947846337004E9,82.29990463023192
1.406947851535917E9,82.29990463023192
1.406947856776373E9,82.36604296152876
1.406947862391198E9,80.19407385670875
1.406947867784648E9,80.19407385670875
1.40694787356874E9,80.19407385670875
1.406947878829729E9,80.19407385670875
1.406947884053259E9,82.36604296152876
1.406947889259571E9,80.19407385670875
1.406947894820447E9,82.36604296152876
1.40694790028509E9,80.19407385670875
1.406947905692025E9,80.19407385670875
1.406947910921303E9,82.36604296152876
1.406947916675723E9,78.0882379641421
1.406947921668751E9,80.19407385670875
1.406947926749481E9,82.36604296152876
1.406947932144284E9,78.0882379641421
1.406947939176959E9,78.0882379641421
1.406947944360243E9,78.0882379641421
1.406947949554045E9,80.2602070689621
1.406947954820662E9,78.0882379641421
1.406947960618255E9,78.0882379641421
1.406947966406823E9,78.0882379641421
1.40694797141525E9,80.19407385670875
1.406947976722562E9,80.19407385670875
1.40694798233593E9,78.0882379641421
1.406947987564987E9,78.0882379641421
1.406947992953511E9,80.2602070689621
1.406947998231747E9,78.0882379641421
1.406948003645467E9,78.0882379641421
1.406948008620943E9,80.2602070689621
1.406948013821182E9,78.0882379641421
1.406948019470534E9,78.0882379641421
1.406948025066023E9,80.2602070689621
1.406948030349573E9,2.274736548772909
1.406948035450651E9,0.0
1.406948040969751E9,4.446705653592922
1.406948046354185E9,2.274736548772909
1.406948051656614E9,2.1719691048200125
1.406948057051404E9,0.0
1.406948062538995E9,2.274736548772909
1.40694806817809E9,2.274736548772909
1.406948073247994E9,2.274736548772909
1.406948078342597E9,0.0
1.406948084084179E9,2.274736548772909
1.406948089781321E9,4.446705653592922
1.406948095020801E9,2.274736548772909
1.406948100194614E9,2.274736548772909
1.40694810540917E9,2.1719691048200125
1.406948110512621E9,2.274736548772909
1.406948115853047E9,0.0
1.406948121147421E9,2.274736548772909
1.406948127291657E9,2.274736548772909
1.406948132721869E9,2.1719691048200125
1.406948137914309E9,0.0
1.406948143168053E9,2.274736548772909
1.406948148324836E9,4.446705653592922
1.406948153694979E9,0.0
1.406948159244519E9,0.0
1.406948164628177E9,4.446705653592922
1.406948169789667E9,0.0
1.406948175029141E9,0.0
1.406948180378783E9,2.274736548772909
1.406948185518607E9,0.0
1.406948191347893E9,2.274736548772909
1.406948197209471E9,2.274736548772909
1.406948202355317E9,0.0
1.406948207476637E9,4.446705653592922
1.406948212788516E9,0.0
1.406948217934092E9,2.274736548772909
1.406948223043595E9,4.446705653592922
1.406948228675018E9,2.274736548772909
1.406948234471364E9,4.446705653592922
1.406948239753907E9,0.0
1.406948244939438E9,2.274736548772909
1.40694825027092E9,2.274736548772909
1.406948255768512E9,0.0
1.406948260853138E9,2.274736548772909
1.406948266417697E9,2.274736548772909
1.406948272273472E9,2.274736548772909
1.406948277504648E9,4.446705653592922
1.406948282486041E9,0.0
1.406948288220779E9,0.0
1.406948293939416E9,4.446705653592922
1.406948300625441E9,4.446705653592922
1.406948305821924E9,0.0
1.406948311222205E9,0.0
1.406948316589774E9,4.446705653592922
1.406948321960045E9,0.0
1.406948327280165E9,2.274736548772909
1.406948332828401E9,2.1719691048200125
1.40694833831761E9,0.0
1.4069483433382E9,2.274736548772909
1.406948348795168E9,2.1719691048200125
1.406948354337815E9,0.0
1.406948359872272E9,4.446705653592922
1.40694836511405E9,0.0
1.406948370333129E9,2.274736548772909
1.406948375856111E9,2.1719691048200125
1.406948381209636E9,0.0
1.406948386482997E9,2.274736548772909
1.406948392271519E9,2.1719691048200125
1.40694839782321E9,2.274736548772909
1.406948403239189E9,4.446705653592922
1.406948408511137E9,0.0
1.406948413819049E9,2.274736548772909
1.406948419437301E9,0.0
1.406948424758807E9,2.274736548772909
1.406948430130734E9,2.274736548772909
1.406948435411998E9,0.0
1.406948442135962E9,2.1719691048200125
1.406948447504458E9,2.274736548772909
1.406948452870779E9,0.0
1.406948458170282E9,2.1719691048200125
1.406948463659115E9,2.274736548772909
1.406948470351795E9,2.1719691048200125
1.406948475585397E9,0.0
1.406948480802647E9,4.446705653592922
1.40694848612925E9,0.0
1.406948492013419E9,0.0
1.40694849702939E9,0.0
1.406948502280888E9,2.274736548772909
1.406948508013472E9,2.274736548772909
1.406948513638046E9,2.274736548772909
1.406948518937871E9,0.0
1.406948524117369E9,2.1719691048200125
1.406948529530622E9,2.274736548772909
1.406948535143086E9,2.274736548772909
1.406948540132044E9,0.0
1.406948545373287E9,0.0
1.406948550728622E9,2.274736548772909
1.40694855606151E9,2.1719691048200125
1.406948561270976E9,0.0
1.406948566556184E9,4.446705653592922
1.406948572169902E9,2.274736548772909
1.406948577098408E9,0.0
1.40694858262923E9,4.446705653592922
1.406948587887189E9,2.274736548772909
1.406948593395481E9,4.446705653592922
1.406948599064908E9,0.0
1.406948604396672E9,0.0
1.406948610162881E9,4.446705653592922
1.406948615607524E9,0.0
1.406948621060046E9,2.1719691048200125
1.406948626529687E9,2.274736548772909
1.406948631778234E9,0.0
1.406948637450463E9,0.0
1.406948642628318E9,0.0
1.406948647512455E9,2.274736548772909
1.406948652782355E9,2.1719691048200125
1.406948658188E9,0.0
1.406948663599276E9,2.274736548772909
1.406948669165459E9,2.1719691048200125
1.406948674446691E9,2.274736548772909
1.406948680002222E9,0.0
1.40694868519476E9,0.0
1.406948690534597E9,0.0
1.406948696200128E9,0.0
1.406948702034774E9,0.0
1.406948707151793E9,4.446705653592922
1.406948712428484E9,0.0
1.406948717658861E9,2.274736548772909
1.406948723040898E9,4.446705653592922
1.406948728381714E9,2.274736548772909
1.406948733885394E9,2.1719691048200125
1.406948739070295E9,0.0
1.406948744248134E9,4.446705653592922
1.406948749530329E9,0.0
1.406948754877159E9,2.274736548772909
1.406948760093404E9,2.274736548772909
1.406948765250938E9,2.274736548772909
1.406948770800572E9,0.0
1.406948776158125E9,0.0
1.406948781564907E9,2.274736548772909
1.406948786930019E9,2.274736548772909
1.406948792492813E9,2.274736548772909
1.406948797725136E9,0.0
1.406948803020616E9,2.274736548772909
1.406948808172389E9,4.446705653592922
1.406948813387755E9,0.0
1.40694881952437E9,0.0
1.406948825068885E9,2.274736548772909
1.406948830157571E9,2.1719691048200125
1.406948835041205E9,2.274736548772909
1.406948840875727E9,0.0
1.406948846304601E9,2.1719691048200125
1.406948851642784E9,0.0
1.406948856922336E9,2.274736548772909
1.406948862944766E9,4.446705653592922
1.406948869226677E9,0.0
1.406948874484314E9,4.446705653592922
1.406948879845556E9,0.0
1.406948885459287E9,0.0
1.406948890782431E9,4.446705653592922
1.406948896066528E9,0.0
1.406948901620967E9,2.274736548772909
1.406948907099473E9,4.446705653592922
1.406948912009332E9,2.274736548772909
1.406948917017553E9,2.1719691048200125
1.406948923006136E9,2.274736548772909
1.40694892912883E9,2.274736548772909
1.406948934330218E9,0.0
1.406948939485891E9,2.274736548772909
1.406948945065277E9,0.0
1.406948950903036E9,0.0
1.406948956332623E9,0.0
1.406948961749213E9,4.446705653592922
1.406948968675848E9,2.274736548772909
1.406948973743828E9,2.1719691048200125
1.406948978759749E9,2.274736548772909
1.406948984194431E9,2.274736548772909
1.406948989867985E9,2.1719691048200125
1.406948995484977E9,0.0
1.406949000470129E9,0.0
1.406949005695553E9,4.446705653592922
1.406949011381575E9,2.274736548772909
1.406949016744777E9,2.1719691048200125
1.406949021817694E9,2.274736548772909
1.406949027229391E9,0.0
1.406949032820628E9,4.446705653592922
1.406949038359413E9,2.274736548772909
1.406949043450425E9,0.0
1.406949048581353E9,2.274736548772909
1.406949053924343E9,2.274736548772909
1.406949059318675E9,4.446705653592922
1.406949064785841E9,0.0
1.406949070187395E9,0.0
1.406949076788884E9,2.274736548772909
1.406949081663136E9,0.0
1.406949087329345E9,0.0
1.406949092525503E9,2.274736548772909
1.406949097835668E9,2.274736548772909
1.406949103388678E9,2.274736548772909
1.406949108614399E9,0.0
1.406949113425764E9,4.446705653592922
1.406949118948233E9,0.0
1.40694912405615E9,2.274736548772909
1.406949129172334E9,2.1719691048200125
1.406949134517999E9,2.274736548772909
1.406949139926641E9,0.0
1.406949145379196E9,0.0
1.40694915060989E9,2.274736548772909
1.406949155738281E9,4.446705653592922
1.406949160793689E9,0.0
1.406949166425614E9,0.0
1.406949172251967E9,2.1719691048200125
1.406949177545412E9,2.274736548772909
1.40694918265072E9,2.274736548772909
1.406949188072963E9,2.1719691048200125
1.406949193621796E9,0.0
1.406949198981524E9,2.274736548772909
1.406949204556173E9,0.0
1.406949210370281E9,0.0
1.406949216716479E9,0.0
1.40694922197121E9,2.274736548772909
1.406949227398577E9,0.0
1.406949233042459E9,2.274736548772909
1.406949238167261E9,4.446705653592922
1.406949243420509E9,0.0
1.406949248989775E9,2.274736548772909
1.406949254380386E9,2.1719691048200125
1.406949259581935E9,2.274736548772909
1.406949265210738E9,2.274736548772909
1.406949270764345E9,0.0
1.406949276239827E9,0.0
1.406949282066512E9,2.1719691048200125
1.406949287494529E9,0.0
1.406949292758335E9,2.274736548772909
1.406949298058137E9,2.1719691048200125
1.406949303195387E9,0.0
1.40694930840594E9,2.274736548772909
1.406949313582499E9,4.446705653592922
1.406949318816015E9,0.0
1.406949324271544E9,2.1719691048200125
1.406949329579135E9,2.274736548772909
1.406949334695864E9,0.0
1.4069493397061E9,2.274736548772909
1.406949345000584E9,2.1719691048200125
1.406949350215287E9,2.274736548772909
1.406949355303182E9,2.1719691048200125
1.406949360534042E9,2.274736548772909
1.406949365883782E9,0.0
1.406949370747292E9,0.0
1.406949376416028E9,0.0
1.406949381709457E9,2.274736548772909
1.406949387426034E9,2.274736548772909
1.406949392655397E9,0.0
1.406949398030584E9,0.0
1.406949403642774E9,0.0
1.406949408950299E9,2.274736548772909
1.406949414210812E9,2.274736548772909
1.406949419611135E9,0.0
1.406949425472977E9,2.1719691048200125
1.406949430761233E9,2.274736548772909
1.406949436151328E9,2.274736548772909
1.406949441405803E9,4.446705653592922
1.406949446637233E9,0.0
1.406949451823662E9,2.274736548772909
1.406949457107862E9,0.0
1.406949462472783E9,0.0
1.40694946789757E9,2.274736548772909
1.406949473195232E9,2.274736548772909
1.406949478459645E9,2.274736548772909
1.406949483625243E9,0.0
1.406949489305745E9,2.1719691048200125
1.406949494643103E9,2.274736548772909
1.4069495000167E9,2.1719691048200125
1.406949505394293E9,2.274736548772909
1.406949511288082E9,4.446705653592922
1.406949516358378E9,0.0
1.40694952133384E9,2.274736548772909
1.406949526625431E9,0.0
1.406949532948059E9,0.0
1.406949538306912E9,2.274736548772909
1.406949543446147E9,2.1719691048200125
1.406949549402808E9,0.0
1.406949554898223E9,2.274736548772909
1.406949559742889E9,4.446705653592922
1.406949565185402E9,0.0
1.406949571093965E9,0.0
1.406949576529525E9,0.0
1.406949581403602E9,2.274736548772909
1.40694958683183E9,2.274736548772909
1.406949592250382E9,2.274736548772909
1.40694959744134E9,0.0
1.40694960266021E9,2.274736548772909
1.406949608456728E9,0.0
1.406949614080122E9,0.0
1.406949619297967E9,4.446705653592922
1.406949624607742E9,0.0
1.406949630299714E9,0.0
1.406949635945647E9,4.446705653592922
1.406949641005214E9,2.274736548772909
1.406949646084239E9,2.274736548772909
1.406949651579162E9,2.1719691048200125
1.406949656854467E9,0.0
1.406949662023371E9,0.0
1.406949667379939E9,4.446705653592922
1.406949673107542E9,0.0
1.406949678341108E9,2.1719691048200125
1.406949683370497E9,2.274736548772909
1.406949688457076E9,2.274736548772909
1.40694969377269E9,0.0
1.406949699088689E9,4.446705653592922
1.406949704489481E9,2.274736548772909
1.406949710117371E9,2.274736548772909
1.406949715105318E9,2.274736548772909
1.406949720460387E9,0.0
1.406949725658981E9,2.274736548772909
1.406949731423702E9,0.0
1.406949737028322E9,2.274736548772909
1.40694974236441E9,2.274736548772909
1.406949747866539E9,0.0
1.406949753260813E9,4.446705653592922
1.406949758100083E9,0.0
1.40694976333698E9,2.274736548772909
1.406949768624335E9,0.0
1.406949774318909E9,0.0
1.406949779288006E9,2.274736548772909
1.406949784642689E9,4.446705653592922
1.406949790081634E9,0.0
1.40694979529508E9,0.0
1.406949800574571E9,4.446705653592922
1.406949805613075E9,0.0
1.406949811285931E9,0.0
1.406949816649242E9,4.446705653592922
1.406949821937764E9,0.0
1.406949826829108E9,0.0
1.406949832264051E9,2.1719691048200125
1.406949838262538E9,0.0
1.406949843738266E9,4.446705653592922
1.406949848854146E9,0.0
1.406949854093365E9,2.274736548772909
1.406949859662382E9,2.274736548772909
1.406949864912294E9,2.274736548772909
1.406949870511746E9,2.274736548772909
1.406949876111324E9,2.274736548772909
1.406949881364738E9,2.1719691048200125
1.406949886246988E9,2.274736548772909
1.406949891640005E9,2.274736548772909
1.406949896954456E9,0.0
1.40694990239127E9,602.2833196262173
1.406949907858212E9,92.8289817121953
1.406949913558263E9,90.72317653388961
1.406949918982484E9,92.8289817121953
1.406949924153339E9,94.93478177145748
1.406949929528933E9,97.10675087627749
1.406949934746703E9,92.8289817121953
1.406949939934053E9,94.93478177145748
1.40694994544448E9,97.10675087627749
1.406949950908127E9,94.93478177145748
1.406949956177742E9,92.8289817121953
1.406949961483049E9,95.00095081701531
1.406949966920849E9,92.8289817121953
1.406949972242405E9,90.72317653388961
1.406949977382888E9,90.78933534136046
1.406949982747494E9,88.61736623654045
1.40694998790636E9,86.51155082014776
1.406949993003042E9,86.51155082014776
1.406949998191028E9,86.51155082014776
1.406950003707872E9,86.51155082014776
1.406950009064353E9,84.40573028471158
1.406950014804994E9,84.40573028471158
1.406950019676081E9,84.40573028471158
1.406950025133274E9,86.57769938953159
1.40695003050759E9,84.40573028471158
1.406950036382609E9,86.57769938953159
1.406950041770424E9,82.29990463023192
1.406950047101989E9,82.29990463023192
1.406950052301835E9,82.29990463023192
1.406950057534109E9,82.29990463023192
1.406950062983263E9,82.29990463023192
1.406950068300734E9,82.29990463023192
1.406950073759009E9,82.29990463023192
1.406950079347232E9,82.29990463023192
1.406950084691944E9,82.29990463023192
1.406950089510993E9,82.29990463023192
1.406950094821272E9,84.47187373505193
1.406950100083752E9,80.19407385670875
1.406950105516058E9,82.29990463023192
1.40695011070336E9,84.47187373505193
1.40695011602611E9,82.29990463023192
1.40695012146153E9,82.29990463023192
1.406950126842639E9,84.47187373505193
1.406950132321843E9,82.29990463023192
1.406950137780634E9,84.47187373505193
1.40695014298066E9,82.29990463023192
1.406950148557363E9,82.29990463023192
1.406950153852057E9,82.29990463023192
1.406950158944568E9,84.47187373505193
1.406950163948725E9,82.29990463023192
1.406950170835779E9,86.57769938953159
1.406950176124606E9,82.29990463023192
1.406950181554821E9,82.29990463023192
1.406950186787222E9,82.29990463023192
1.406950192071852E9,82.29990463023192
1.406950197395718E9,84.47187373505193
1.406950202647024E9,84.40573028471158
1.406950207966873E9,82.29990463023192
1.40695021344213E9,82.29990463023192
1.406950218784287E9,82.29990463023192
