Timestamp,Summe
1.406950224043682E9,86.57769938953159
1.406950229422374E9,84.40573028471158
1.406950234821462E9,84.40573028471158
1.406950240138969E9,86.57769938953159
1.406950245212198E9,84.40573028471158
1.406950250873998E9,84.40573028471158
1.406950256125832E9,84.47187373505193
1.406950261369086E9,82.29990463023192
1.406950267216723E9,86.57769938953159
1.406950272466048E9,84.40573028471158
1.406950278070109E9,82.29990463023192
1.406950283459624E9,86.57769938953159
1.406950288954199E9,82.29990463023192
1.406950293845273E9,84.40573028471158
1.406950299195037E9,84.40573028471158
1.406950304647806E9,84.40573028471158
1.40695031016216E9,82.29990463023192
1.406950315595767E9,82.29990463023192
1.406950320761218E9,84.40573028471158
1.406950326030722E9,84.47187373505193
1.406950331223307E9,82.29990463023192
1.406950336518827E9,82.29990463023192
1.406950341839723E9,84.47187373505193
1.406950347367233E9,82.29990463023192
1.406950352781107E9,82.29990463023192
1.406950358322304E9,82.29990463023192
1.406950363410601E9,82.29990463023192
1.40695036882113E9,82.36604296152876
1.40695037445504E9,82.29990463023192
1.406950379619489E9,82.29990463023192
1.406950384875733E9,82.36604296152876
1.406950390162442E9,80.19407385670875
1.406950395937075E9,82.29990463023192
1.406950401304772E9,80.19407385670875
1.406950406151782E9,80.19407385670875
1.406950411556627E9,82.36604296152876
1.406950417422238E9,82.29990463023192
1.406950422678429E9,80.19407385670875
1.40695042792837E9,80.2602070689621
1.4069504333034E9,80.19407385670875
1.406950438778467E9,78.0882379641421
1.406950444005376E9,80.2602070689621
1.406950449198363E9,78.0882379641421
1.406950454881081E9,78.0882379641421
1.406950460670402E9,80.19407385670875
1.406950465909756E9,80.19407385670875
1.406950471107744E9,78.0882379641421
1.406950476340808E9,80.19407385670875
1.406950482093567E9,78.0882379641421
1.406950487705144E9,78.0882379641421
1.406950493182481E9,78.0882379641421
1.406950498368592E9,82.36604296152876
1.406950503814178E9,80.19407385670875
1.406950508988037E9,80.19407385670875
1.406950514433388E9,80.2602070689621
1.406950519783014E9,80.19407385670875
1.406950525204527E9,78.0882379641421
1.406950530264437E9,80.2602070689621
1.406950535575349E9,80.19407385670875
1.406950541126985E9,78.0882379641421
1.40695054662178E9,78.0882379641421
1.406950551905948E9,12.804786249000784
1.406950557123607E9,2.274736548772909
1.406950562701127E9,2.274736548772909
1.40695056802463E9,0.0
1.406950573122243E9,2.1719691048200125
1.406950578445827E9,2.274736548772909
1.40695058443931E9,0.0
1.406950589728933E9,2.274736548772909
1.406950594554184E9,0.0
1.406950600167108E9,0.0
1.406950605476635E9,2.274736548772909
1.406950610761046E9,0.0
1.406950616147734E9,2.274736548772909
1.406950621577195E9,0.0
1.40695062696569E9,2.274736548772909
1.406950632043462E9,0.0
1.406950637174836E9,0.0
1.406950643146706E9,2.274736548772909
1.406950648891594E9,0.0
1.40695065418362E9,0.0
1.406950659290876E9,4.446705653592922
1.406950664767703E9,0.0
1.406950670225232E9,2.274736548772909
1.406950675571791E9,0.0
1.406950680903375E9,2.274736548772909
1.406950686185948E9,4.446705653592922
1.406950691502432E9,2.274736548772909
1.40695069644191E9,0.0
1.406950701890458E9,2.274736548772909
1.406950707978149E9,2.274736548772909
1.406950713304215E9,2.274736548772909
1.406950718434251E9,4.446705653592922
1.40695072366238E9,0.0
1.406950729050862E9,2.274736548772909
1.40695073413158E9,2.274736548772909
1.406950739537202E9,0.0
1.406950745467737E9,2.274736548772909
1.406950750840538E9,0.0
1.406950756177663E9,0.0
1.406950761556698E9,2.274736548772909
1.406950766970158E9,0.0
1.406950772005665E9,4.446705653592922
1.40695077730077E9,0.0
1.406950783065867E9,2.274736548772909
1.406950788354393E9,2.274736548772909
1.406950793243647E9,0.0
1.406950798691394E9,2.274736548772909
1.406950804485292E9,0.0
1.406950809784609E9,2.274736548772909
1.406950814905494E9,2.1719691048200125
1.406950820209014E9,0.0
1.406950825465243E9,0.0
1.40695083097726E9,4.446705653592922
1.40695083639158E9,2.274736548772909
1.406950842148187E9,2.1719691048200125
1.40695084763774E9,0.0
1.406950852833128E9,2.274736548772909
1.406950858459665E9,0.0
1.406950865159562E9,2.274736548772909
1.406950870566823E9,0.0
1.406950875812368E9,2.274736548772909
1.406950881025881E9,4.446705653592922
1.406950886722447E9,2.274736548772909
1.406950891841471E9,0.0
1.406950897079587E9,2.1719691048200125
1.406950902815157E9,0.0
1.406950908277753E9,0.0
1.40695091321394E9,2.274736548772909
1.406950918990439E9,4.446705653592922
1.406950926359517E9,2.274736548772909
1.406950931634156E9,0.0
1.406950936520917E9,0.0
1.406950942428292E9,0.0
1.406950948008838E9,2.274736548772909
1.406950953340982E9,4.446705653592922
1.406950959123102E9,2.274736548772909
1.406950964700877E9,2.274736548772909
1.406950970051795E9,0.0
1.406950974870439E9,2.274736548772909
1.406950980496081E9,2.1719691048200125
1.406950986465823E9,0.0
1.406950991625547E9,2.274736548772909
1.406950996478632E9,2.1719691048200125
1.406951002111514E9,0.0
1.406951007523254E9,0.0
1.406951012764597E9,4.446705653592922
1.406951018180346E9,0.0
1.406951024006881E9,0.0
1.406951029383526E9,0.0
1.406951034220931E9,2.274736548772909
1.406951040126406E9,4.446705653592922
1.406951046024038E9,2.274736548772909
1.406951050974246E9,2.274736548772909
1.406951056246402E9,0.0
1.406951061651825E9,2.274736548772909
1.406951067320587E9,0.0
1.406951072538673E9,4.446705653592922
1.406951077859438E9,0.0
1.406951083236013E9,0.0
1.40695108861062E9,2.1719691048200125
1.406951093971992E9,2.274736548772909
1.406951099282508E9,4.446705653592922
1.406951104744736E9,2.274736548772909
1.406951110419636E9,4.446705653592922
1.406951115637797E9,0.0
1.406951121040074E9,2.274736548772909
1.406951126452671E9,2.1719691048200125
1.406951132018577E9,2.274736548772909
1.406951137705396E9,2.274736548772909
1.406951143074954E9,2.1719691048200125
1.406951148579044E9,2.274736548772909
1.406951154072011E9,0.0
1.406951159569417E9,0.0
1.406951165081153E9,2.274736548772909
1.406951170341576E9,2.274736548772909
1.406951175725318E9,2.274736548772909
1.406951181633967E9,4.446705653592922
1.406951186553209E9,0.0
1.406951191801941E9,2.274736548772909
1.40695119738528E9,2.274736548772909
1.406951202657073E9,2.274736548772909
1.406951207780602E9,0.0
1.406951212914127E9,4.446705653592922
1.406951218894711E9,0.0
1.406951223786074E9,2.274736548772909
1.406951229084053E9,2.274736548772909
1.406951234531901E9,2.274736548772909
1.406951240105256E9,2.1719691048200125
1.406951245373767E9,0.0
1.406951250205961E9,4.446705653592922
1.406951255976638E9,2.274736548772909
1.40695126152543E9,4.446705653592922
1.40695126635768E9,0.0
1.406951271895643E9,0.0
1.406951277897254E9,2.1719691048200125
1.406951283231473E9,0.0
1.406951288065834E9,2.1719691048200125
1.406951293530694E9,2.274736548772909
1.40695129886589E9,0.0
1.406951304300093E9,0.0
1.40695130982618E9,0.0
1.406951315527669E9,2.1719691048200125
1.40695132092236E9,2.274736548772909
1.406951326084076E9,2.274736548772909
1.406951331407183E9,4.446705653592922
1.406951336816695E9,0.0
1.406951342394752E9,2.1719691048200125
1.40695134754503E9,0.0
1.40695135280983E9,2.274736548772909
1.406951358301627E9,2.274736548772909
1.406951363429915E9,0.0
1.406951368592046E9,0.0
1.406951373947794E9,4.446705653592922
1.406951379448516E9,2.274736548772909
1.40695138500097E9,0.0
1.406951390325911E9,2.274736548772909
1.406951395517217E9,0.0
1.406951400968545E9,2.274736548772909
1.406951406503429E9,2.274736548772909
1.406951411871539E9,0.0
1.406951417085621E9,0.0
1.406951422224513E9,0.0
1.406951427484922E9,2.274736548772909
1.406951432673773E9,4.446705653592922
1.406951438044631E9,0.0
1.406951443771906E9,0.0
1.406951449012474E9,4.446705653592922
1.40695145409405E9,2.274736548772909
1.406951459352549E9,4.446705653592922
1.406951464857142E9,0.0
1.406951470089903E9,0.0
1.406951475369241E9,2.274736548772909
1.40695148064178E9,2.274736548772909
1.40695148653941E9,4.446705653592922
1.406951491506888E9,0.0
1.406951496975479E9,2.274736548772909
1.406951502101744E9,2.274736548772909
1.406951507321741E9,2.274736548772909
1.406951512955015E9,0.0
1.406951518442632E9,0.0
1.406951523543448E9,2.274736548772909
1.406951528750076E9,2.1719691048200125
1.406951534275995E9,2.274736548772909
1.40695153956655E9,2.1719691048200125
1.406951544928283E9,2.274736548772909
1.406951550168869E9,2.274736548772909
1.40695155552682E9,4.446705653592922
1.406951560575203E9,0.0
1.406951566191468E9,2.1719691048200125
1.406951571696745E9,2.274736548772909
1.40695157711445E9,2.274736548772909
1.406951582476428E9,2.274736548772909
1.406951587789974E9,0.0
1.406951593524395E9,2.274736548772909
1.406951598687214E9,0.0
1.406951604085735E9,2.274736548772909
1.406951609309849E9,2.274736548772909
1.40695161492159E9,0.0
1.406951620464889E9,2.1719691048200125
1.406951625826492E9,0.0
1.406951630934864E9,2.274736548772909
1.406951636119945E9,2.1719691048200125
1.406951641571564E9,0.0
1.40695164696563E9,4.446705653592922
1.406951652309852E9,2.274736548772909
1.406951657510601E9,0.0
1.406951662817506E9,2.1719691048200125
1.406951668267472E9,0.0
1.406951673826941E9,4.446705653592922
1.406951678997135E9,0.0
1.406951684675749E9,2.274736548772909
1.406951690395523E9,2.274736548772909
1.40695169566784E9,0.0
1.406951700970874E9,2.274736548772909
1.406951706607074E9,2.274736548772909
1.406951711960613E9,2.274736548772909
1.406951717030159E9,2.1719691048200125
1.40695172226099E9,0.0
1.40695172810265E9,2.274736548772909
1.406951733400504E9,2.274736548772909
1.406951738725293E9,2.274736548772909
1.406951743787837E9,2.1719691048200125
1.40695174971143E9,0.0
1.406951755236551E9,0.0
1.406951760408962E9,0.0
1.406951765995901E9,2.274736548772909
1.406951771761687E9,2.274736548772909
1.406951776886055E9,0.0
1.406951781719075E9,0.0
1.406951787361537E9,0.0
1.406951793314998E9,2.1719691048200125
1.406951798384015E9,2.274736548772909
1.406951803594982E9,0.0
1.406951809386526E9,0.0
1.406951814677994E9,0.0
1.406951819777306E9,4.446705653592922
1.406951824990192E9,0.0
1.406951830517813E9,0.0
1.4069518359451E9,2.1719691048200125
1.406951841293547E9,0.0
1.406951846458394E9,2.274736548772909
1.406951851735975E9,2.1719691048200125
1.406951856861156E9,0.0
1.406951862388981E9,0.0
1.406951868723193E9,0.0
1.406951874230472E9,0.0
1.406951879055546E9,4.446705653592922
1.406951884273254E9,2.274736548772909
1.406951890408976E9,2.274736548772909
1.406951895689342E9,2.1719691048200125
1.406951901049818E9,2.274736548772909
1.40695190680293E9,2.1719691048200125
1.406951912454427E9,0.0
1.406951917397244E9,2.274736548772909
1.406951922651667E9,2.274736548772909
1.406951928236824E9,0.0
1.406951933779622E9,2.1719691048200125
1.406951939042172E9,2.274736548772909
1.406951944160295E9,2.274736548772909
1.406951949362017E9,2.274736548772909
1.406951954588393E9,0.0
1.406951959768312E9,2.274736548772909
1.40695196505966E9,2.1719691048200125
1.406951970680978E9,0.0
1.406951975607663E9,2.274736548772909
1.406951981174092E9,2.1719691048200125
1.406951986847106E9,2.274736548772909
1.406951992264442E9,4.446705653592922
1.406951998982303E9,0.0
1.406952004270291E9,0.0
1.406952009931153E9,2.274736548772909
1.406952015281761E9,4.446705653592922
1.406952020530335E9,0.0
1.406952026192904E9,0.0
1.406952031407211E9,0.0
1.406952036694137E9,2.274736548772909
1.406952042120754E9,0.0
1.406952047472256E9,0.0
1.406952052317731E9,2.274736548772909
1.406952057880621E9,0.0
1.406952063246148E9,2.1719691048200125
1.406952068582179E9,0.0
1.406952073973771E9,2.274736548772909
1.406952079265086E9,4.446705653592922
1.406952084732824E9,0.0
1.406952090012475E9,2.1719691048200125
1.406952095380012E9,0.0
1.40695210069153E9,2.274736548772909
1.406952106766104E9,2.274736548772909
1.406952111737602E9,2.274736548772909
1.406952116963151E9,0.0
1.406952122449777E9,0.0
1.406952128049273E9,2.274736548772909
1.406952133552772E9,4.446705653592922
1.406952138918451E9,2.274736548772909
1.406952144524255E9,2.274736548772909
1.406952149674777E9,2.1719691048200125
1.406952154565518E9,0.0
1.406952159793836E9,2.274736548772909
1.406952165808976E9,2.274736548772909
1.406952171188473E9,2.274736548772909
1.406952176432042E9,2.1719691048200125
1.406952181730729E9,0.0
1.406952187145429E9,2.274736548772909
1.406952192262136E9,4.446705653592922
1.406952197761511E9,0.0
1.406952203215999E9,0.0
1.406952208930287E9,0.0
1.406952214225211E9,0.0
1.406952219860668E9,4.446705653592922
1.406952225315935E9,2.274736548772909
1.406952230910648E9,2.274736548772909
1.406952236300953E9,2.274736548772909
1.406952241422984E9,0.0
1.406952246708461E9,2.274736548772909
1.406952251794072E9,2.1719691048200125
1.40695225673031E9,2.274736548772909
1.406952262324478E9,2.1719691048200125
1.406952267763158E9,2.274736548772909
1.406952273012286E9,0.0
1.406952278270175E9,0.0
1.406952283506513E9,2.274736548772909
1.406952288846106E9,2.274736548772909
1.406952294167573E9,4.446705653592922
1.406952299356981E9,0.0
1.406952304990292E9,2.274736548772909
1.40695231035725E9,0.0
1.40695231518846E9,2.274736548772909
1.406952320798183E9,0.0
1.40695232610274E9,4.446705653592922
1.406952331777831E9,2.274736548772909
1.406952337198761E9,4.446705653592922
1.406952342378297E9,2.274736548772909
1.406952347372609E9,2.1719691048200125
1.406952352837351E9,2.274736548772909
1.406952358693935E9,4.446705653592922
1.406952363935615E9,0.0
1.406952369400122E9,2.274736548772909
1.406952374942207E9,2.1719691048200125
1.406952380664238E9,0.0
1.406952385610381E9,2.274736548772909
1.406952390624923E9,4.446705653592922
1.406952396111735E9,0.0
1.406952401902473E9,0.0
1.406952407178931E9,2.1719691048200125
1.406952412430481E9,0.0
1.406952417780132E9,2.274736548772909
1.40695242369992E9,2.274736548772909
1.406952428831207E9,0.0
1.406952434254317E9,2.1719691048200125
1.406952439724284E9,0.0
1.406952445206879E9,0.0
1.406952450722151E9,2.274736548772909
1.406952455989963E9,0.0
1.406952461630558E9,4.446705653592922
1.406952466886833E9,0.0
1.406952472104865E9,0.0
1.406952477490161E9,4.446705653592922
1.40695248295381E9,2.274736548772909
1.406952488124791E9,2.274736548772909
1.406952493707301E9,0.0
1.406952498758771E9,94.93478177145748
1.406952504109758E9,90.72317653388961
1.406952509601419E9,94.93478177145748
1.406952515100722E9,94.93478177145748
1.406952520558191E9,97.10675087627749
1.40695252582513E9,92.8289817121953
1.40695253121472E9,94.93478177145748
1.406952536435216E9,94.93478177145748
1.40695254158071E9,94.93478177145748
1.406952546425203E9,94.93478177145748
1.406952552276138E9,92.8289817121953
1.406952558006745E9,92.8289817121953
1.406952563056791E9,95.00095081701531
1.406952568351585E9,90.72317653388961
1.406952575145099E9,88.61736623654045
1.406952581200901E9,86.51155082014776
1.40695258631712E9,88.68351992496777
1.406952592021956E9,86.51155082014776
1.406952597847635E9,86.51155082014776
1.406952602805939E9,88.68351992496777
1.406952608199715E9,86.51155082014776
1.406952613889405E9,84.40573028471158
1.406952619201974E9,82.29990463023192
1.406952624013009E9,82.29990463023192
1.406952630763146E9,82.29990463023192
1.406952636013708E9,82.29990463023192
1.406952641505E9,84.47187373505193
1.406952646843884E9,82.29990463023192
1.40695265201117E9,82.29990463023192
1.406952657111339E9,86.57769938953159
1.406952662657153E9,82.29990463023192
1.406952667999161E9,84.47187373505193
1.406952673342263E9,82.29990463023192
1.406952678694526E9,82.29990463023192
1.406952683822198E9,82.36604296152876
1.406952689095932E9,80.19407385670875
1.406952694523293E9,84.47187373505193
1.406952699777932E9,82.29990463023192
1.406952705098722E9,82.29990463023192
1.406952710259083E9,80.19407385670875
1.406952715639715E9,82.29990463023192
1.406952720938147E9,82.29990463023192
1.406952726149697E9,84.47187373505193
1.406952731479363E9,82.29990463023192
1.406952736881838E9,82.29990463023192
1.406952742383491E9,82.29990463023192
1.406952747608844E9,82.29990463023192
1.406952753110511E9,82.29990463023192
1.406952758399261E9,82.29990463023192
1.406952763720688E9,82.29990463023192
1.406952769280422E9,82.29990463023192
1.406952774614123E9,82.29990463023192
1.406952779739215E9,84.40573028471158
1.406952784561473E9,82.29990463023192
1.406952789924189E9,86.57769938953159
1.40695279575371E9,84.40573028471158
1.406952801199422E9,84.47187373505193
1.406952806101811E9,82.29990463023192
1.406952811568467E9,82.29990463023192
1.406952817657411E9,82.29990463023192
1.406952822765097E9,82.29990463023192
1.406952828242189E9,84.40573028471158
1.406952833938838E9,86.57769938953159
1.406952839324359E9,82.29990463023192
1.406952844486874E9,84.47187373505193
1.406952849672485E9,84.40573028471158
1.406952855382821E9,82.29990463023192
1.406952860912597E9,82.29990463023192
1.406952866010185E9,82.29990463023192
1.40695287158805E9,86.57769938953159
1.406952877066325E9,82.29990463023192
1.406952883868176E9,84.47187373505193
1.40695288914869E9,82.29990463023192
1.406952894959046E9,86.57769938953159
1.406952900187508E9,82.29990463023192
1.406952905649992E9,84.40573028471158
1.40695291096479E9,84.47187373505193
1.406952916245271E9,82.29990463023192
1.406952921386201E9,82.29990463023192
1.406952926807614E9,84.47187373505193
1.406952932726152E9,82.29990463023192
1.406952938281796E9,84.47187373505193
1.406952943383344E9,80.19407385670875
1.406952948829541E9,82.29990463023192
1.406952954182954E9,82.29990463023192
1.406952959506576E9,82.29990463023192
1.406952965095939E9,80.19407385670875
1.406952970628877E9,82.36604296152876
1.406952975867072E9,82.29990463023192
1.406952980914112E9,80.19407385670875
1.406952986241525E9,82.36604296152876
1.406952991846983E9,80.19407385670875
1.406952997437378E9,82.36604296152876
1.406953002466731E9,82.36604296152876
1.40695300790247E9,80.19407385670875
1.406953013608547E9,82.36604296152876
1.406953019055903E9,80.19407385670875
1.406953024226361E9,80.19407385670875
1.406953029805834E9,82.36604296152876
1.406953035545271E9,80.19407385670875
1.406953041046357E9,80.19407385670875
1.406953046313394E9,80.19407385670875
1.406953051749195E9,80.19407385670875
1.40695305741604E9,80.19407385670875
1.406953062638578E9,78.0882379641421
1.406953067503559E9,80.19407385670875
1.406953073387644E9,82.36604296152876
1.406953078902905E9,80.19407385670875
1.406953083961437E9,80.19407385670875
1.406953089490015E9,80.19407385670875
1.406953095387756E9,82.36604296152876
1.406953100571259E9,78.0882379641421
1.406953105752802E9,80.19407385670875
1.406953111299331E9,80.19407385670875
1.406953116637523E9,80.19407385670875
1.406953121793585E9,80.19407385670875
1.406953127282959E9,80.19407385670875
1.406953132961301E9,80.19407385670875
1.406953138414286E9,80.19407385670875
1.406953143565686E9,82.36604296152876
1.406953148661533E9,78.0882379641421
1.406953154413498E9,78.0882379641421
1.406953159867191E9,78.0882379641421
1.406953165274084E9,80.19407385670875
1.406953170529779E9,4.446705653592922
1.406953176170157E9,2.274736548772909
1.406953181432775E9,0.0
1.406953186711092E9,4.446705653592922
1.406953192375023E9,2.274736548772909
1.406953198048153E9,0.0
1.406953203247815E9,2.1719691048200125
1.406953208440838E9,2.274736548772909
1.406953213772242E9,2.274736548772909
1.406953219611422E9,2.274736548772909
1.406953224896485E9,0.0
1.406953230343841E9,2.1719691048200125
1.406953235891112E9,2.274736548772909
1.40695324161666E9,2.274736548772909
1.406953246603135E9,2.1719691048200125
1.406953253321128E9,2.274736548772909
1.406953259171514E9,2.1719691048200125
1.406953264244935E9,2.274736548772909
1.406953269583614E9,0.0
1.406953275541217E9,2.1719691048200125
1.406953281203064E9,0.0
1.406953286335508E9,4.446705653592922
1.406953291833574E9,0.0
1.406953297077458E9,2.274736548772909
1.406953302202922E9,2.274736548772909
1.406953307395663E9,0.0
1.406953312646013E9,2.274736548772909
1.40695331800344E9,2.274736548772909
1.406953323151257E9,2.1719691048200125
1.406953328691616E9,0.0
1.406953334271256E9,2.274736548772909
1.406953339553489E9,2.274736548772909
1.406953344381734E9,2.274736548772909
1.406953349882856E9,2.1719691048200125
1.406953355609399E9,0.0
1.406953361006966E9,2.274736548772909
1.406953366418523E9,2.274736548772909
1.406953371767107E9,0.0
1.406953378818486E9,0.0
1.406953384140129E9,0.0
1.406953389488884E9,4.446705653592922
1.406953395053152E9,0.0
1.406953400319508E9,2.1719691048200125
1.406953405595286E9,2.274736548772909
1.406953411146106E9,2.274736548772909
1.40695341675642E9,4.446705653592922
1.40695342233401E9,2.274736548772909
1.406953427490796E9,2.1719691048200125
1.406953432929601E9,2.274736548772909
1.406953438398441E9,4.446705653592922
1.406953443930451E9,4.446705653592922
1.40695344934866E9,2.274736548772909
1.406953454761312E9,2.1719691048200125
1.406953459936993E9,2.274736548772909
1.406953465433572E9,2.274736548772909
1.406953471089271E9,4.446705653592922
1.406953476528704E9,2.274736548772909
1.406953481974609E9,0.0
1.406953487118917E9,4.446705653592922
1.406953492502683E9,2.274736548772909
1.406953497829781E9,0.0
1.406953503040331E9,4.446705653592922
1.406953508167618E9,2.274736548772909
1.406953513308372E9,4.446705653592922
1.406953518789155E9,0.0
1.406953524232712E9,0.0
1.406953529579876E9,4.446705653592922
1.40695353480887E9,0.0
1.406953540285825E9,0.0
1.406953545786972E9,4.446705653592922
1.406953551320707E9,2.274736548772909
1.406953556546912E9,2.274736548772909
1.406953561952813E9,2.1719691048200125
1.406953567115814E9,2.274736548772909
1.406953572473686E9,4.446705653592922
1.406953577361753E9,0.0
1.406953582661653E9,2.274736548772909
1.406953587958269E9,0.0
1.406953593297996E9,0.0
1.406953598438116E9,2.274736548772909
1.406953603945884E9,4.446705653592922
1.406953609219348E9,2.274736548772909
1.406953614400494E9,0.0
1.406953619964788E9,4.446705653592922
1.406953625676845E9,2.274736548772909
1.406953630633422E9,0.0
1.406953635898087E9,2.274736548772909
1.406953641530823E9,0.0
1.406953646920134E9,4.446705653592922
1.406953651774427E9,0.0
1.406953657016044E9,2.274736548772909
1.406953662960045E9,4.446705653592922
1.406953668325802E9,2.274736548772909
1.406953673624009E9,2.1719691048200125
1.406953679284578E9,0.0
1.406953684687153E9,2.1719691048200125
1.406953689910708E9,2.274736548772909
1.406953695084325E9,0.0
1.406953700623752E9,2.1719691048200125
1.406953705849037E9,2.274736548772909
1.406953711118944E9,2.274736548772909
1.406953716540444E9,4.446705653592922
1.406953722234836E9,2.274736548772909
1.406953727548632E9,0.0
1.406953733032148E9,4.446705653592922
1.406953738550707E9,2.274736548772909
1.406953743833207E9,2.1719691048200125
1.40695374916035E9,0.0
1.406953754767411E9,2.274736548772909
1.406953760068233E9,4.446705653592922
1.40695376562246E9,2.274736548772909
1.406953772284437E9,0.0
1.406953777891303E9,2.274736548772909
1.406953783010823E9,2.1719691048200125
1.406953788175413E9,2.274736548772909
1.40695379390541E9,2.274736548772909
1.406953799461966E9,0.0
1.406953804829328E9,2.274736548772909
1.406953810108992E9,0.0
1.40695381523016E9,0.0
1.406953820599895E9,2.274736548772909
1.406953826058818E9,0.0
1.406953831661168E9,0.0
1.40695383712115E9,2.274736548772909
1.406953842322845E9,2.1719691048200125
1.406953847584935E9,2.274736548772909
1.406953852803694E9,0.0
1.406953857951049E9,2.274736548772909
1.406953863231095E9,4.446705653592922
1.406953868521115E9,2.274736548772909
1.40695387350538E9,2.1719691048200125
1.406953878938956E9,2.274736548772909
1.406953884841857E9,2.274736548772909
1.406953889876308E9,2.1719691048200125
1.406953900369915E9,2.274736548772909
1.406953905737437E9,2.1719691048200125
1.40695391123529E9,2.274736548772909
1.406953916176906E9,0.0
1.406953921506775E9,4.446705653592922
1.406953927246465E9,2.274736548772909
1.406953932499705E9,0.0
1.406953937710291E9,2.1719691048200125
1.406953943437764E9,0.0
1.406953949340666E9,2.1719691048200125
1.406953954454869E9,2.274736548772909
1.406953959781751E9,0.0
1.406953965465064E9,2.1719691048200125
1.406953970993879E9,2.274736548772909
1.406953976155433E9,2.274736548772909
1.40695398134332E9,2.274736548772909
1.406953986592507E9,0.0
1.406953992045806E9,2.274736548772909
1.406953997781586E9,0.0
1.406954002916136E9,2.274736548772909
1.406954008209694E9,2.274736548772909
1.406954013941107E9,0.0
1.406954019374415E9,2.1719691048200125
1.406954024773082E9,2.274736548772909
1.406954030088676E9,2.274736548772909
1.406954035704274E9,4.446705653592922
1.406954041134652E9,0.0
1.406954046370568E9,0.0
1.406954051444799E9,2.1719691048200125
1.406954056670198E9,2.274736548772909
1.40695406198498E9,0.0
1.406954067399284E9,0.0
1.406954072901051E9,2.274736548772909
1.406954078366697E9,4.446705653592922
1.40695408359891E9,0.0
1.40695408884282E9,2.274736548772909
1.406954094214639E9,2.1719691048200125
1.40695409948686E9,2.274736548772909
1.406954104621059E9,0.0
1.406954109968895E9,4.446705653592922
1.406954115614184E9,0.0
1.406954121006965E9,4.446705653592922
1.406954126343639E9,2.274736548772909
1.406954131824148E9,0.0
1.406954136979334E9,0.0
1.406954142371536E9,2.274736548772909
1.406954147600372E9,4.446705653592922
1.406954153544638E9,2.274736548772909
1.406954158637819E9,0.0
1.406954163885435E9,2.274736548772909
1.406954169194822E9,2.1719691048200125
1.406954174505817E9,2.274736548772909
1.40695417984156E9,0.0
1.406954185320051E9,0.0
1.406954190815256E9,2.274736548772909
1.406954197337932E9,0.0
1.40695420270944E9,2.274736548772909
1.406954209616509E9,2.274736548772909
1.406954214792604E9,0.0
1.406954219999974E9,4.446705653592922
1.406954225644844E9,2.274736548772909
1.406954231054819E9,2.274736548772909
1.40695423615887E9,2.274736548772909
1.40695424131797E9,0.0
1.406954246781762E9,2.274736548772909
1.406954251996722E9,2.1719691048200125
1.406954257186961E9,2.274736548772909
1.406954262433465E9,0.0
1.40695426834629E9,2.1719691048200125
1.406954273736845E9,0.0
1.406954278918278E9,4.446705653592922
1.406954284259838E9,2.274736548772909
1.406954290101264E9,0.0
1.406954295503911E9,2.1719691048200125
1.40695430033443E9,0.0
1.406954306137049E9,2.274736548772909
1.406954311819363E9,2.274736548772909
1.406954316946124E9,0.0
1.406954322295658E9,4.446705653592922
1.40695432785189E9,0.0
1.406954334718814E9,4.446705653592922
1.406954339917885E9,0.0
1.406954345004087E9,0.0
1.406954350307629E9,0.0
1.406954356165278E9,2.274736548772909
