Timestamp,Summe
1.406954361473887E9,0.0
1.40695436642082E9,4.446705653592922
1.406954371775837E9,0.0
1.406954377319946E9,2.274736548772909
1.406954382914825E9,0.0
1.406954388307847E9,0.0
1.406954393622398E9,4.446705653592922
1.406954399420369E9,0.0
1.406954404739194E9,2.274736548772909
1.406954409819639E9,2.1719691048200125
1.406954415083315E9,2.274736548772909
1.406954420792124E9,2.274736548772909
1.406954426103055E9,4.446705653592922
1.406954431438801E9,2.274736548772909
1.406954436916342E9,2.1719691048200125
1.406954442429989E9,0.0
1.406954447344363E9,2.274736548772909
1.406954452657148E9,4.446705653592922
1.406954458122692E9,0.0
1.406954463803288E9,0.0
1.406954468677504E9,4.446705653592922
1.406954473936451E9,0.0
1.406954479082883E9,2.274736548772909
1.406954484505378E9,2.1719691048200125
1.40695449009998E9,2.274736548772909
1.406954495367822E9,4.446705653592922
1.406954501002129E9,0.0
1.406954506232426E9,0.0
1.406954511427661E9,4.446705653592922
1.406954516670744E9,0.0
1.406954523012216E9,4.446705653592922
1.406954528445921E9,2.274736548772909
1.406954533663472E9,0.0
1.406954539221097E9,4.446705653592922
1.40695454448258E9,2.274736548772909
1.406954549651046E9,0.0
1.406954554896717E9,2.1719691048200125
1.406954560544261E9,0.0
1.406954565937835E9,2.274736548772909
1.406954570807615E9,2.1719691048200125
1.40695457612268E9,2.274736548772909
1.406954581439711E9,0.0
1.406954587001431E9,4.446705653592922
1.406954592405844E9,2.274736548772909
1.406954597631988E9,0.0
1.406954602735276E9,4.446705653592922
1.406954608275149E9,0.0
1.406954613573617E9,2.274736548772909
1.406954618955903E9,2.1719691048200125
1.406954624392185E9,0.0
1.406954629644275E9,2.274736548772909
1.406954635431957E9,2.274736548772909
1.40695464038729E9,0.0
1.406954645642002E9,4.446705653592922
1.406954651326917E9,2.274736548772909
1.40695465707699E9,4.446705653592922
1.406954662305806E9,2.274736548772909
1.40695466768818E9,0.0
1.406954673315842E9,4.446705653592922
1.40695467835322E9,0.0
1.406954684000886E9,2.274736548772909
1.40695468954152E9,4.446705653592922
1.406954694977025E9,0.0
1.406954700031544E9,2.274736548772909
1.406954705210129E9,0.0
1.406954710394686E9,2.274736548772909
1.406954717358078E9,0.0
1.40695472276493E9,2.274736548772909
1.406954728182608E9,2.274736548772909
1.406954733591904E9,2.274736548772909
1.406954738748269E9,0.0
1.40695474387505E9,2.274736548772909
1.406954749329177E9,2.274736548772909
1.406954755124267E9,0.0
1.406954760392577E9,4.446705653592922
1.406954765320261E9,0.0
1.406954771090958E9,2.274736548772909
1.40695477709657E9,2.274736548772909
1.406954782501238E9,2.274736548772909
1.406954787662203E9,2.1719691048200125
1.406954792984109E9,0.0
1.406954798626544E9,2.1719691048200125
1.406954803854058E9,2.274736548772909
1.40695480925672E9,2.274736548772909
1.406954814778244E9,2.1719691048200125
1.406954820404037E9,2.274736548772909
1.406954825373704E9,0.0
1.406954830699325E9,2.274736548772909
1.406954836230536E9,0.0
1.406954841828428E9,2.1719691048200125
1.406954847098932E9,2.274736548772909
1.40695485371546E9,2.274736548772909
1.406954859056014E9,2.274736548772909
1.406954864230427E9,0.0
1.40695486955107E9,4.446705653592922
1.4069548749674E9,0.0
1.406954880061529E9,2.274736548772909
1.406954885433719E9,4.446705653592922
1.406954890731616E9,0.0
1.40695489571257E9,0.0
1.406954901205111E9,4.446705653592922
1.406954907757822E9,0.0
1.40695491285634E9,4.446705653592922
1.406954917771921E9,2.274736548772909
1.406954923282788E9,0.0
1.406954928870936E9,2.1719691048200125
1.406954934074473E9,2.274736548772909
1.406954939291659E9,2.274736548772909
1.406954944836024E9,0.0
1.406954950486415E9,0.0
1.406954955538951E9,2.274736548772909
1.40695496079297E9,4.446705653592922
1.40695496617024E9,0.0
1.40695497168484E9,0.0
1.406954977057851E9,4.446705653592922
1.406954982405951E9,2.274736548772909
1.406954987685416E9,0.0
1.406954994144371E9,2.274736548772909
1.406954999390332E9,2.274736548772909
1.406955004706573E9,2.1719691048200125
1.406955010725759E9,0.0
1.406955015964757E9,4.446705653592922
1.406955021281671E9,0.0
1.406955026728165E9,2.274736548772909
1.406955032222027E9,4.446705653592922
1.406955037334523E9,0.0
1.406955042730609E9,2.274736548772909
1.406955047978493E9,2.1719691048200125
1.406955053296998E9,0.0
1.406955058388984E9,0.0
1.406955063755468E9,4.446705653592922
1.406955069125864E9,0.0
1.406955074722447E9,2.1719691048200125
1.40695507959341E9,2.274736548772909
1.406955085099323E9,2.274736548772909
1.406955090316685E9,4.446705653592922
1.406955095856839E9,0.0
1.406955101379367E9,0.0
1.406955106620448E9,4.446705653592922
1.406955111803763E9,0.0
1.406955117391425E9,0.0
1.406955122857877E9,2.1719691048200125
1.406955128550995E9,0.0
1.406955133938415E9,4.446705653592922
1.406955139067109E9,92.8289817121953
1.40695514475047E9,90.72317653388961
1.40695514994414E9,95.00095081701531
1.406955156503806E9,97.04057671167617
1.40695516199908E9,97.10675087627749
1.40695516792882E9,94.93478177145748
1.406955172988212E9,94.93478177145748
1.406955178157797E9,94.93478177145748
1.406955183840458E9,94.93478177145748
1.406955189023666E9,95.00095081701531
1.406955194444307E9,92.8289817121953
1.406955200226343E9,95.00095081701531
1.406955205726478E9,88.61736623654045
1.406955210652652E9,90.78933534136046
1.406955215944703E9,86.51155082014776
1.406955221279158E9,86.51155082014776
1.406955226724682E9,88.68351992496777
1.406955232198452E9,86.51155082014776
1.406955237453896E9,86.51155082014776
1.406955242745496E9,86.57769938953159
1.406955248042495E9,84.40573028471158
1.406955253309174E9,84.40573028471158
1.406955258782872E9,86.57769938953159
1.406955264457783E9,84.40573028471158
1.406955270066098E9,82.29990463023192
1.406955275264501E9,86.57769938953159
1.406955280317778E9,82.29990463023192
1.406955286100939E9,82.29990463023192
1.406955291753513E9,82.29990463023192
1.406955298392069E9,82.29990463023192
1.406955303600512E9,82.29990463023192
1.40695530896151E9,82.29990463023192
1.406955314610891E9,82.29990463023192
1.406955319870379E9,82.29990463023192
1.406955325032944E9,82.29990463023192
1.406955330602741E9,82.29990463023192
1.406955336419144E9,84.47187373505193
1.406955341799658E9,82.29990463023192
1.406955347056162E9,82.29990463023192
1.406955352525762E9,84.47187373505193
1.406955357736305E9,82.29990463023192
1.406955363017771E9,82.29990463023192
1.406955368597399E9,84.47187373505193
1.406955373968898E9,82.29990463023192
1.406955380659294E9,82.29990463023192
1.406955386017186E9,82.29990463023192
1.406955391308981E9,82.29990463023192
1.406955396488205E9,84.47187373505193
1.406955401773852E9,82.29990463023192
1.406955407249462E9,82.29990463023192
1.406955412952761E9,84.47187373505193
1.406955417931998E9,82.29990463023192
1.406955423555556E9,84.47187373505193
1.406955428826033E9,84.40573028471158
1.406955434020906E9,82.29990463023192
1.406955439323759E9,86.57769938953159
1.406955444871513E9,82.29990463023192
1.406955450163338E9,84.40573028471158
1.40695545519867E9,84.47187373505193
1.406955460703874E9,84.40573028471158
1.406955465760688E9,82.29990463023192
1.4069554712635E9,86.57769938953159
1.406955476300734E9,84.40573028471158
1.406955481810034E9,84.40573028471158
1.406955487456946E9,82.29990463023192
1.406955492592215E9,84.40573028471158
1.406955497917171E9,86.57769938953159
1.406955503476628E9,84.40573028471158
1.406955509047635E9,84.40573028471158
1.406955514170169E9,86.57769938953159
1.406955519754764E9,84.40573028471158
1.406955525065462E9,86.57769938953159
1.406955530213089E9,84.40573028471158
1.406955535581866E9,84.40573028471158
1.406955540795019E9,84.47187373505193
1.406955546128761E9,84.40573028471158
1.40695555141143E9,84.47187373505193
1.406955556823717E9,82.29990463023192
1.406955562243334E9,82.29990463023192
1.406955567443838E9,82.29990463023192
1.406955572871502E9,82.29990463023192
1.406955577976833E9,82.29990463023192
1.406955583456734E9,82.29990463023192
1.406955589279046E9,82.29990463023192
1.406955595010699E9,84.47187373505193
1.406955599969872E9,82.29990463023192
1.406955605231799E9,80.19407385670875
1.406955610599194E9,82.36604296152876
1.406955616575868E9,82.29990463023192
1.406955621845206E9,82.36604296152876
1.406955627137841E9,82.29990463023192
1.406955632525594E9,82.29990463023192
1.406955637905572E9,82.36604296152876
1.406955643327926E9,82.29990463023192
1.406955648478193E9,82.36604296152876
1.406955653798752E9,82.29990463023192
1.406955659547401E9,80.19407385670875
1.406955664535398E9,82.36604296152876
1.406955669895434E9,80.19407385670875
1.406955675490233E9,80.19407385670875
1.406955681266629E9,80.19407385670875
1.406955686535014E9,82.29990463023192
1.40695569193566E9,82.36604296152876
1.406955697140174E9,80.19407385670875
1.406955702497188E9,80.19407385670875
1.406955707946999E9,82.36604296152876
1.406955713150855E9,80.19407385670875
1.406955718592443E9,82.36604296152876
1.406955724217417E9,80.19407385670875
1.406955731055334E9,80.19407385670875
1.406955736074736E9,80.19407385670875
1.40695574120597E9,80.19407385670875
1.406955746601148E9,80.19407385670875
1.406955752259895E9,80.19407385670875
1.406955757312864E9,80.2602070689621
1.406955763121285E9,80.19407385670875
1.406955768653329E9,80.19407385670875
1.406955773859934E9,82.36604296152876
1.406955778717442E9,78.0882379641421
1.40695578413116E9,78.0882379641421
1.406955790387255E9,78.0882379641421
1.406955795549048E9,78.0882379641421
1.406955800565669E9,80.2602070689621
1.4069558061349E9,80.19407385670875
1.406955811356201E9,78.0882379641421
1.406955816671996E9,80.2602070689621
1.406955822026597E9,80.19407385670875
1.406955827333644E9,78.0882379641421
1.40695583256255E9,4.446705653592922
1.406955837905787E9,0.0
1.406955843065222E9,2.274736548772909
1.406955848490768E9,2.274736548772909
1.406955853708274E9,0.0
1.406955859297655E9,0.0
1.406955864627601E9,0.0
1.406955869608009E9,2.274736548772909
1.406955874969568E9,2.1719691048200125
1.406955880745144E9,0.0
1.406955886145771E9,2.274736548772909
1.406955891629302E9,2.274736548772909
1.406955897652919E9,2.274736548772909
1.406955903125506E9,0.0
1.406955908061667E9,2.274736548772909
1.406955913816728E9,2.1719691048200125
1.40695591992159E9,0.0
1.406955925078911E9,2.274736548772909
1.406955930208766E9,4.446705653592922
1.40695593569476E9,2.274736548772909
1.406955941020543E9,0.0
1.406955946429817E9,0.0
1.406955951698286E9,2.274736548772909
1.406955957370972E9,2.274736548772909
1.406955962513499E9,0.0
1.406955967741082E9,2.274736548772909
1.406955973366961E9,2.1719691048200125
1.406955978630182E9,2.274736548772909
1.406955983855166E9,0.0
1.406955989210016E9,2.1719691048200125
1.406955994631808E9,2.274736548772909
1.406956000370729E9,0.0
1.406956005955453E9,2.274736548772909
1.406956011350936E9,2.274736548772909
1.406956016654848E9,2.1719691048200125
1.406956021935641E9,2.274736548772909
1.406956027120202E9,0.0
1.406956032333509E9,2.1719691048200125
1.406956037851342E9,2.274736548772909
1.406956043033098E9,2.274736548772909
1.406956048663593E9,4.446705653592922
1.406956054102843E9,0.0
1.406956059600514E9,2.1719691048200125
1.406956064833829E9,2.274736548772909
1.406956070035628E9,0.0
1.40695607523214E9,0.0
1.4069560803591E9,0.0
1.406956085748406E9,2.274736548772909
1.406956091109738E9,0.0
1.40695609721649E9,0.0
1.406956102139693E9,0.0
1.406956107410366E9,4.446705653592922
1.406956113013227E9,2.274736548772909
1.4069561185226E9,2.274736548772909
1.406956123738097E9,2.1719691048200125
1.406956128629972E9,2.274736548772909
1.406956134156426E9,0.0
1.406956139703779E9,4.446705653592922
1.406956144901333E9,0.0
1.406956149772376E9,2.274736548772909
1.406956155332444E9,2.274736548772909
1.406956161113502E9,0.0
1.406956166673556E9,2.1719691048200125
1.406956171562875E9,0.0
1.406956177132667E9,2.274736548772909
1.406956182279719E9,2.274736548772909
1.406956187728607E9,0.0
1.406956193173291E9,2.274736548772909
1.406956199038619E9,2.274736548772909
1.406956204308156E9,2.274736548772909
1.406956209466993E9,4.446705653592922
1.406956214905996E9,0.0
1.406956220440126E9,0.0
1.406956225661585E9,4.446705653592922
1.406956230916933E9,0.0
1.406956236528716E9,2.1719691048200125
1.406956241785333E9,2.274736548772909
1.406956246677294E9,0.0
1.406956251902292E9,2.1719691048200125
1.406956257520706E9,0.0
1.406956262829648E9,2.274736548772909
1.406956268120171E9,2.1719691048200125
1.406956313347175E9,2.1719691048200125
1.40695631810011E9,0.0
1.406956323737225E9,0.0
1.406956329346962E9,0.0
1.406956335025541E9,0.0
1.406956339837747E9,0.0
1.406956345602739E9,2.1719691048200125
1.406956351624264E9,0.0
1.406956356938629E9,0.0
1.406956362284894E9,2.1719691048200125
1.406956367748242E9,0.0
1.406956373170345E9,0.0
1.406956378642044E9,0.0
1.406956384552971E9,0.0
1.406956389950549E9,2.1719691048200125
1.406956395570656E9,0.0
1.406956400818444E9,0.0
1.406956406411258E9,0.0
1.406956412004814E9,0.0
1.406956416955559E9,0.0
1.406956422739301E9,0.0
1.40695642825951E9,0.0
1.406956433711651E9,2.1719691048200125
1.406956438962832E9,0.0
1.406956444543402E9,2.1719691048200125
1.406956450528782E9,0.0
1.406956455912582E9,0.0
1.406956461113124E9,2.1719691048200125
1.406956466579864E9,0.0
1.406956471986307E9,0.0
1.406956477238113E9,2.1719691048200125
1.406956482453117E9,0.0
1.406956487744382E9,0.0
1.406956493289163E9,2.1719691048200125
1.406956498591749E9,2.274736548772909
1.406956503710215E9,0.0
1.406956509172068E9,2.274736548772909
1.406956514390131E9,2.274736548772909
1.406956519695903E9,2.274736548772909
1.406956525198471E9,2.1719691048200125
1.406956530791026E9,0.0
1.406956535736576E9,2.274736548772909
1.40695654074386E9,2.1719691048200125
1.406956546152798E9,2.274736548772909
1.406956552257286E9,0.0
1.406956557418724E9,0.0
1.406956562412194E9,2.274736548772909
1.406956567775587E9,2.1719691048200125
1.406956573413677E9,2.274736548772909
1.406956578846053E9,0.0
1.406956584287477E9,2.1719691048200125
1.406956589168351E9,2.274736548772909
1.406956595030026E9,0.0
1.406956600459832E9,0.0
1.406956605676154E9,2.274736548772909
1.406956610847225E9,4.446705653592922
1.406956616867628E9,2.274736548772909
1.406956622396201E9,4.446705653592922
1.406956627399768E9,0.0
1.406956632847399E9,2.274736548772909
1.406956638870003E9,2.274736548772909
1.406956644585735E9,0.0
1.406956649695276E9,4.446705653592922
1.406956654978591E9,0.0
1.406956660361157E9,0.0
1.406956665647906E9,4.446705653592922
1.406956670478159E9,2.274736548772909
1.406956676064401E9,2.274736548772909
1.406956681504306E9,2.1719691048200125
1.406956687149095E9,2.274736548772909
1.406956691994774E9,0.0
1.406956697566161E9,2.1719691048200125
1.406956703092787E9,2.274736548772909
1.406956708298374E9,2.274736548772909
1.40695671360803E9,2.1719691048200125
1.406956719004925E9,0.0
1.406956724439856E9,2.1719691048200125
1.406956729919712E9,4.446705653592922
1.406956734971967E9,0.0
1.406956740076528E9,2.274736548772909
1.406956745498137E9,4.446705653592922
1.40695675080991E9,0.0
1.406956755991958E9,0.0
1.406956761196797E9,2.1719691048200125
1.406956766621562E9,2.274736548772909
1.406956771670431E9,0.0
1.406956777230323E9,4.446705653592922
1.40695678266715E9,2.274736548772909
1.406956788420344E9,0.0
1.406956794086915E9,2.274736548772909
1.406956799401581E9,2.274736548772909
1.406956804958509E9,2.1719691048200125
1.406956810823827E9,0.0
1.406956815941052E9,4.446705653592922
1.406956821187387E9,0.0
1.40695682742677E9,2.274736548772909
1.406956832473949E9,2.274736548772909
1.406956837739629E9,0.0
1.406956843564977E9,2.1719691048200125
1.406956849190813E9,2.274736548772909
1.406956854058102E9,0.0
1.406956859410124E9,2.274736548772909
1.406956865526763E9,2.274736548772909
1.406956871428352E9,4.446705653592922
1.406956876667889E9,0.0
1.406956881849409E9,0.0
1.406956887363721E9,2.1719691048200125
1.406956892634341E9,2.274736548772909
1.406956897617073E9,0.0
1.406956902968389E9,2.1719691048200125
1.406956908653197E9,0.0
1.406956914101838E9,2.274736548772909
1.406956919444013E9,4.446705653592922
1.406956924677588E9,0.0
1.40695693009881E9,0.0
1.40695693538441E9,0.0
1.406956940527459E9,2.274736548772909
1.406956945969958E9,0.0
1.406956951707538E9,0.0
1.406956956644761E9,2.274736548772909
1.406956962223627E9,4.446705653592922
1.406956967678792E9,2.274736548772909
1.406956973273775E9,4.446705653592922
1.406956978552178E9,0.0
1.40695698424709E9,2.274736548772909
1.406956989598301E9,0.0
1.406956994991798E9,2.274736548772909
1.406957000281386E9,2.274736548772909
1.406957005707152E9,0.0
1.406957011414249E9,0.0
1.406957016839024E9,2.1719691048200125
1.406957022163796E9,2.274736548772909
1.406957027635912E9,4.446705653592922
1.406957033008726E9,0.0
1.406957038423252E9,0.0
1.406957043935893E9,4.446705653592922
1.40695704957616E9,2.274736548772909
1.406957055363023E9,0.0
1.406957060488516E9,2.274736548772909
1.406957065692916E9,0.0
1.406957071119991E9,4.446705653592922
1.406957077883313E9,2.274736548772909
1.406957083086987E9,0.0
1.406957088307891E9,2.1719691048200125
1.406957094025005E9,2.274736548772909
1.406957099724636E9,2.274736548772909
1.406957104826007E9,2.274736548772909
1.406957110223892E9,0.0
1.406957115723158E9,2.1719691048200125
1.406957121222512E9,2.274736548772909
1.406957126385254E9,2.274736548772909
1.406957131616897E9,2.1719691048200125
1.406957136697631E9,2.274736548772909
1.40695714199685E9,2.274736548772909
1.406957147192526E9,0.0
1.406957152673051E9,0.0
1.406957159657714E9,2.274736548772909
1.406957164951346E9,0.0
1.406957170641073E9,4.446705653592922
1.406957176495949E9,2.274736548772909
1.406957181802085E9,0.0
1.406957187196048E9,4.446705653592922
1.406957192471085E9,0.0
1.406957197853127E9,2.274736548772909
1.406957202913865E9,2.1719691048200125
1.40695720851681E9,0.0
1.40695721374431E9,4.446705653592922
1.406957219068788E9,0.0
1.406957224315946E9,2.274736548772909
1.406957229657862E9,2.1719691048200125
1.406957235348596E9,2.274736548772909
1.406957240726986E9,2.274736548772909
1.406957246011689E9,2.1719691048200125
1.406957251360888E9,2.274736548772909
1.406957257030822E9,2.1719691048200125
1.406957262605617E9,0.0
1.406957267767813E9,2.274736548772909
1.40695727289435E9,2.1719691048200125
1.406957278576E9,0.0
1.406957284111032E9,2.274736548772909
1.406957288922569E9,2.1719691048200125
1.4069572942178E9,0.0
1.406957301404825E9,0.0
1.40695730690896E9,2.274736548772909
1.406957311918068E9,2.1719691048200125
1.40695731733457E9,0.0
1.406957322875578E9,0.0
1.406957328059257E9,4.446705653592922
1.406957333422846E9,2.274736548772909
1.406957339027353E9,2.1719691048200125
1.406957344546756E9,0.0
1.406957349705209E9,4.446705653592922
1.406957354785005E9,2.274736548772909
1.406957360337257E9,2.274736548772909
1.406957365808214E9,2.1719691048200125
1.406957370988423E9,2.274736548772909
1.406957376466009E9,2.274736548772909
1.406957381948674E9,4.446705653592922
1.406957387296566E9,2.274736548772909
1.406957392720228E9,0.0
1.406957397855259E9,4.446705653592922
1.406957402949771E9,0.0
1.406957408411841E9,2.274736548772909
1.406957414066712E9,2.1719691048200125
1.406957419325367E9,0.0
1.406957424601393E9,4.446705653592922
1.40695743001956E9,0.0
1.40695743520484E9,0.0
1.406957440888143E9,0.0
1.406957446103404E9,2.274736548772909
1.406957450976998E9,0.0
1.406957456550259E9,0.0
1.406957462149717E9,2.274736548772909
1.406957467231167E9,4.446705653592922
1.406957472589668E9,0.0
1.406957478018553E9,2.274736548772909
1.406957483837144E9,2.1719691048200125
1.40695748917592E9,2.274736548772909
1.406957494531054E9,4.446705653592922
1.406957500316498E9,2.274736548772909
1.406957505515271E9,2.274736548772909
1.406957510562786E9,2.1719691048200125
1.406957516139074E9,2.274736548772909
1.406957521829905E9,4.446705653592922
1.406957527195501E9,0.0
1.40695753230649E9,0.0
1.406957537797664E9,4.446705653592922
1.406957543251437E9,2.274736548772909
1.40695754877998E9,2.274736548772909
1.4069575544092E9,4.446705653592922
1.406957560094957E9,0.0
1.406957564996355E9,4.446705653592922
1.406957570230979E9,0.0
1.406957575917322E9,2.274736548772909
1.406957581407054E9,2.274736548772909
1.406957586643949E9,0.0
1.406957591911169E9,4.446705653592922
1.40695759742597E9,2.1719691048200125
1.406957602533172E9,2.274736548772909
1.40695760763685E9,0.0
1.406957613005315E9,4.446705653592922
1.406957618399984E9,2.274736548772909
1.406957623873547E9,0.0
1.406957629191836E9,4.446705653592922
1.406957634295722E9,2.274736548772909
1.406957639875057E9,4.446705653592922
1.406957645243345E9,0.0
1.406957650561967E9,0.0
1.406957655847504E9,4.446705653592922
1.406957661224312E9,0.0
1.406957666953234E9,2.1719691048200125
1.406957672136448E9,2.274736548772909
1.406957677290899E9,2.274736548772909
1.406957682815907E9,4.446705653592922
1.406957688462533E9,2.274736548772909
1.406957693635894E9,0.0
1.406957698716641E9,2.274736548772909
1.406957704671834E9,4.446705653592922
1.406957710089425E9,4.446705653592922
1.406957715421886E9,2.274736548772909
1.406957720522888E9,0.0
1.406957726279231E9,4.446705653592922
1.40695773141744E9,0.0
1.406957736672062E9,2.274736548772909
1.406957741880371E9,2.1719691048200125
1.406957748156272E9,0.0
1.406957753507684E9,2.1719691048200125
1.406957758352353E9,2.274736548772909
1.406957763771922E9,0.0
1.406957769619411E9,4.446705653592922
1.406957774863691E9,0.0
1.406957780172307E9,2.274736548772909
1.406957785631975E9,4.446705653592922
1.406957791009652E9,0.0
1.406957796465126E9,0.0
1.406957801537709E9,2.1719691048200125
1.406957806716518E9,2.274736548772909
1.406957812052571E9,0.0
1.406957817558623E9,2.1719691048200125
1.406957823035484E9,2.274736548772909
1.40695782849971E9,2.274736548772909
1.406957833687913E9,4.446705653592922
1.406957840382275E9,103.35793081807124
1.406957846453608E9,92.89514563870962
1.406957852160033E9,92.8289817121953
1.406957857137483E9,94.93478177145748
1.406957862427275E9,94.93478177145748
1.406957867387584E9,92.8289817121953
1.406957872870978E9,95.00095081701531
1.406957878380178E9,94.93478177145748
1.406957883761231E9,94.93478177145748
1.406957888799585E9,97.10675087627749
1.406957894374955E9,92.8289817121953
1.406957899819842E9,92.8289817121953
1.406957905369906E9,90.72317653388961
1.406957910450223E9,88.61736623654045
1.406957916195588E9,88.61736623654045
1.406957921665847E9,88.61736623654045
1.406957927397731E9,86.51155082014776
1.406957932591602E9,86.51155082014776
1.406957938104224E9,86.51155082014776
1.406957943632256E9,84.40573028471158
1.406957948843846E9,88.68351992496777
1.406957954239263E9,84.40573028471158
1.406957959844513E9,86.57769938953159
1.406957964751701E9,84.40573028471158
1.406957969980938E9,84.40573028471158
1.406957975298765E9,82.29990463023192
1.406957980974266E9,82.29990463023192
1.406957986029688E9,82.29990463023192
1.406957991160223E9,84.47187373505193
1.406957996307224E9,82.29990463023192
1.406958002150384E9,82.29990463023192
1.406958007880162E9,82.29990463023192
1.406958012834173E9,82.29990463023192
1.406958018067821E9,84.47187373505193
1.406958023646492E9,82.29990463023192
1.406958029482422E9,82.29990463023192
1.406958034697724E9,82.29990463023192
1.406958040264315E9,82.29990463023192
1.406958045455699E9,84.47187373505193
1.406958050780952E9,82.29990463023192
1.406958056118933E9,82.29990463023192
1.406958061299351E9,84.47187373505193
1.406958067569362E9,82.29990463023192
1.406958078911358E9,82.29990463023192
1.406958083999676E9,82.29990463023192
1.40695808962337E9,82.29990463023192
1.406958094740119E9,82.29990463023192
1.406958100338217E9,82.29990463023192
1.406958105840782E9,82.29990463023192
1.406958111719631E9,82.29990463023192
1.406958116770497E9,84.47187373505193
1.40695812205571E9,82.29990463023192
1.406958127149763E9,82.29990463023192
1.406958132476867E9,84.47187373505193
1.406958137757316E9,84.40573028471158
1.406958142887926E9,82.29990463023192
1.40695814816637E9,84.47187373505193
1.406958153600931E9,82.29990463023192
1.406958158896033E9,84.40573028471158
1.40695816561488E9,84.40573028471158
1.406958171208832E9,82.29990463023192
1.406958176276027E9,84.40573028471158
1.406958181554202E9,84.40573028471158
1.406958186753829E9,84.47187373505193
1.406958191884888E9,84.40573028471158
1.406958197126468E9,84.40573028471158
1.406958202430954E9,86.57769938953159
1.406958208212051E9,84.40573028471158
1.406958213434867E9,86.57769938953159
1.406958218512595E9,84.40573028471158
1.406958223587127E9,82.29990463023192
1.406958229367614E9,82.29990463023192
1.40695823501427E9,82.29990463023192
1.406958240179876E9,82.29990463023192
1.406958245534305E9,82.29990463023192
1.406958250953651E9,82.29990463023192
1.406958256346492E9,86.57769938953159
1.406958261719948E9,82.29990463023192
1.40695826703214E9,82.29990463023192
1.406958272528259E9,84.47187373505193
1.406958277873033E9,82.29990463023192
1.406958282860083E9,82.29990463023192
1.406958288060887E9,80.19407385670875
1.406958293686885E9,82.29990463023192
1.406958299282044E9,82.29990463023192
1.406958304490263E9,84.47187373505193
1.406958309776915E9,82.29990463023192
1.40695831546068E9,82.29990463023192
1.406958320836985E9,82.36604296152876
1.406958326016754E9,82.29990463023192
1.406958331184245E9,80.19407385670875
1.406958336849365E9,82.29990463023192
1.406958341997441E9,80.19407385670875
1.406958347139675E9,84.47187373505193
1.406958352404677E9,80.19407385670875
1.406958357547733E9,80.19407385670875
1.406958362757547E9,82.36604296152876
1.406958368007659E9,80.19407385670875
1.406958373373088E9,80.19407385670875
1.406958378805173E9,82.36604296152876
1.406958384007905E9,80.19407385670875
1.406958389115217E9,80.19407385670875
1.406958394430766E9,80.19407385670875
1.406958399830974E9,80.19407385670875
1.406958405257502E9,80.19407385670875
1.406958410604406E9,80.19407385670875
1.406958415878028E9,80.19407385670875
1.406958421139413E9,80.19407385670875
1.406958426365075E9,78.0882379641421
1.406958431560564E9,78.0882379641421
1.40695843671906E9,80.2602070689621
1.406958442243869E9,78.0882379641421
1.406958447525542E9,78.0882379641421
1.406958452901079E9,82.36604296152876
1.406958458055599E9,80.19407385670875
1.406958463414672E9,80.2602070689621
1.406958469100309E9,78.0882379641421
1.406958474597079E9,80.19407385670875
1.406958479584499E9,82.36604296152876
1.406958484844894E9,78.0882379641421
1.406958490306076E9,80.19407385670875
1.406958495399156E9,80.2602070689621
1.406958500575439E9,78.0882379641421
