Timestamp,Summe
1.406958506209347E9,78.0882379641421
1.406958511933827E9,80.19407385670875
1.406958517015137E9,78.0882379641421
1.406958522348967E9,4.446705653592922
1.406958527946677E9,2.1719691048200125
1.406958533629336E9,0.0
1.406958538909699E9,2.274736548772909
1.406958544000169E9,2.1719691048200125
1.406958549715936E9,0.0
1.406958554662576E9,4.446705653592922
1.406958560346069E9,0.0
1.406958565840367E9,2.274736548772909
1.40695857148205E9,2.274736548772909
1.40695857657334E9,0.0
1.406958581831694E9,2.274736548772909
1.406958587279697E9,2.1719691048200125
1.406958592680766E9,0.0
1.406958598175709E9,4.446705653592922
1.406958603242236E9,0.0
1.406958609172752E9,0.0
1.406958614630431E9,2.274736548772909
1.406958619972931E9,0.0
1.40695862529882E9,2.274736548772909
1.406958630915988E9,2.274736548772909
1.406958636600752E9,2.274736548772909
1.406958641560303E9,2.1719691048200125
1.406958646509642E9,2.274736548772909
1.406958651845318E9,0.0
1.406958658344141E9,0.0
1.406958663447365E9,0.0
1.406958668425805E9,2.1719691048200125
1.406958673513368E9,2.274736548772909
1.406958679589338E9,2.274736548772909
1.406958685177732E9,0.0
1.406958690011764E9,2.274736548772909
1.406958695637843E9,2.274736548772909
1.406958701767395E9,2.274736548772909
1.406958707108963E9,0.0
1.406958712205795E9,4.446705653592922
1.406958717881974E9,2.274736548772909
1.406958723684729E9,2.1719691048200125
1.406958729971128E9,0.0
1.406958735322149E9,0.0
1.40695874093653E9,2.274736548772909
1.406958746013624E9,0.0
1.406958751548529E9,2.1719691048200125
1.40695875719607E9,2.274736548772909
1.406958762938673E9,2.1719691048200125
1.406958768122182E9,2.274736548772909
1.406958773229256E9,0.0
1.406958778475256E9,0.0
1.406958784619946E9,0.0
1.406958789552251E9,4.446705653592922
1.406958794962992E9,0.0
1.406958800157624E9,2.274736548772909
1.406958805797383E9,4.446705653592922
1.406958810839209E9,2.274736548772909
1.406958816256147E9,0.0
1.406958822179837E9,2.1719691048200125
1.40695882760565E9,0.0
1.406958833015946E9,2.274736548772909
1.406958838146758E9,2.1719691048200125
1.406958843755229E9,0.0
1.406958849493504E9,0.0
1.406958854970275E9,2.274736548772909
1.406958859787651E9,0.0
1.406958865484501E9,0.0
1.406958871079681E9,2.274736548772909
1.406958876304689E9,2.274736548772909
1.406958881608578E9,0.0
1.406958887097766E9,2.274736548772909
1.406958892959325E9,4.446705653592922
1.40695889782562E9,2.274736548772909
1.406958903165402E9,0.0
1.40695890908633E9,0.0
1.406958914941566E9,0.0
1.406958919800564E9,4.446705653592922
1.406958925200477E9,0.0
1.406958930871509E9,0.0
1.406958936245573E9,2.1719691048200125
1.406958941554885E9,2.274736548772909
1.406958946919802E9,2.1719691048200125
1.406958952584282E9,2.274736548772909
1.406958957962846E9,0.0
1.4069589631669E9,2.1719691048200125
1.40695896864295E9,2.274736548772909
1.40695897442743E9,4.446705653592922
1.406958979817838E9,0.0
1.406958984836838E9,2.274736548772909
1.406958990016061E9,0.0
1.406958995550738E9,0.0
1.406959001101268E9,2.274736548772909
1.406959006445751E9,2.274736548772909
1.406959011593358E9,0.0
1.406959017247189E9,2.274736548772909
1.406959022830708E9,2.274736548772909
1.406959027712916E9,2.274736548772909
1.406959033129842E9,0.0
1.406959038276053E9,2.1719691048200125
1.406959043715645E9,2.274736548772909
1.406959048803046E9,2.1719691048200125
1.406959053639552E9,2.274736548772909
1.406959059474262E9,2.274736548772909
1.406959065620431E9,2.274736548772909
1.406959071079698E9,0.0
1.406959075922729E9,2.274736548772909
1.406959081559631E9,2.274736548772909
1.406959086968972E9,0.0
1.406959092108396E9,4.446705653592922
1.406959097188096E9,0.0
1.406959103050814E9,0.0
1.406959108801332E9,0.0
1.406959113860677E9,2.274736548772909
1.406959119098904E9,2.1719691048200125
1.406959125261244E9,2.274736548772909
1.406959130853675E9,2.274736548772909
1.406959136124945E9,2.274736548772909
1.406959141578202E9,2.1719691048200125
1.406959147082825E9,2.274736548772909
1.406959152333884E9,2.274736548772909
1.406959157594528E9,0.0
1.406959163016721E9,2.274736548772909
1.406959168340454E9,2.274736548772909
1.406959173579981E9,0.0
1.406959178749628E9,4.446705653592922
1.406959184358087E9,2.274736548772909
1.406959189587443E9,2.274736548772909
1.406959194989292E9,2.1719691048200125
1.406959200924342E9,0.0
1.406959205977141E9,2.274736548772909
1.40695921134811E9,2.274736548772909
1.406959216595659E9,0.0
1.406959222037297E9,4.446705653592922
1.40695922731333E9,2.274736548772909
1.406959232493352E9,2.274736548772909
1.406959238142461E9,2.1719691048200125
1.406959243730823E9,0.0
1.406959249008279E9,2.274736548772909
1.406959254230313E9,2.1719691048200125
1.406959261398077E9,0.0
1.40695926668663E9,2.274736548772909
1.406959271950034E9,0.0
1.406959277047351E9,2.274736548772909
1.406959282910357E9,2.274736548772909
1.40695928879108E9,2.274736548772909
1.406959293629619E9,4.446705653592922
1.40695929896767E9,0.0
1.406959304449245E9,2.1719691048200125
1.406959309825933E9,2.274736548772909
1.406959314784488E9,0.0
1.40695932003183E9,2.274736548772909
1.406959325679701E9,0.0
1.406959331828544E9,0.0
1.406959336948031E9,4.446705653592922
1.406959341864073E9,0.0
1.406959347122085E9,2.274736548772909
1.406959352475213E9,4.446705653592922
1.406959357897462E9,0.0
1.406959363158482E9,2.274736548772909
1.406959368497083E9,4.446705653592922
1.406959374253928E9,2.274736548772909
1.406959379738225E9,4.446705653592922
1.406959384855009E9,0.0
1.406959389869813E9,2.274736548772909
1.406959395483506E9,0.0
1.406959401505554E9,2.274736548772909
1.406959406687001E9,0.0
1.406959412014771E9,4.446705653592922
1.406959417802878E9,0.0
1.406959423192688E9,4.446705653592922
1.406959428640311E9,2.274736548772909
1.406959434091635E9,0.0
1.406959439706642E9,2.274736548772909
1.406959444779999E9,0.0
1.406959449869377E9,4.446705653592922
1.40695945541095E9,0.0
1.406959461308346E9,0.0
1.406959466536705E9,0.0
1.40695947170573E9,2.274736548772909
1.406959477087124E9,2.1719691048200125
1.406959482681897E9,2.274736548772909
1.406959488083347E9,2.1719691048200125
1.406959493627986E9,0.0
1.406959498872709E9,2.274736548772909
1.406959504065483E9,2.1719691048200125
1.406959509371035E9,2.1719691048200125
1.40695951493411E9,2.274736548772909
1.406959520137922E9,0.0
1.406959525311986E9,4.446705653592922
1.406959530671023E9,2.274736548772909
1.406959536094328E9,4.446705653592922
1.406959541551773E9,2.274736548772909
1.406959546855476E9,0.0
1.406959552167649E9,4.446705653592922
1.406959557445805E9,2.274736548772909
1.406959562675053E9,0.0
1.406959568151558E9,2.1719691048200125
1.40695957339878E9,0.0
1.406959578826713E9,2.274736548772909
1.406959584215035E9,0.0
1.406959589536581E9,0.0
1.40695959481026E9,4.446705653592922
1.40695959994218E9,0.0
1.406959605728128E9,0.0
1.406959611415784E9,2.1719691048200125
1.406959616292198E9,0.0
1.406959621506984E9,4.446705653592922
1.406959627388597E9,0.0
1.406959633123918E9,0.0
1.4069596382923E9,2.1719691048200125
1.406959644850451E9,0.0
1.406959650564112E9,0.0
1.406959655975665E9,0.0
1.4069596608158E9,2.274736548772909
1.406959666071205E9,2.1719691048200125
1.406959671815277E9,0.0
1.406959677549893E9,2.1719691048200125
1.406959682551115E9,2.274736548772909
1.40695968798167E9,0.0
1.406959693573797E9,2.1719691048200125
1.406959698969993E9,0.0
1.406959704275505E9,2.274736548772909
1.406959709444895E9,4.446705653592922
1.406959714776717E9,0.0
1.406959720023203E9,2.274736548772909
1.406959725470559E9,2.274736548772909
1.40695973070849E9,0.0
1.406959735977742E9,2.274736548772909
1.406959741328378E9,0.0
1.406959746415339E9,2.274736548772909
1.406959751642053E9,0.0
1.406959757140677E9,2.274736548772909
1.406959762400456E9,2.274736548772909
1.406959767855065E9,4.446705653592922
1.406959773246908E9,0.0
1.406959778622305E9,0.0
1.406959783811023E9,4.446705653592922
1.40695978930711E9,0.0
1.40695979615111E9,4.446705653592922
1.406959801586148E9,2.274736548772909
1.406959806996043E9,2.1719691048200125
1.406959812280763E9,2.274736548772909
1.406959818110492E9,2.274736548772909
1.406959823624835E9,2.274736548772909
1.406959828817409E9,2.274736548772909
1.40695983398574E9,2.1719691048200125
1.406959839350972E9,0.0
1.40695984445102E9,4.446705653592922
1.40695984949877E9,0.0
1.406959855180147E9,2.274736548772909
1.406959860595718E9,2.1719691048200125
1.406959866135427E9,2.274736548772909
1.406959871230774E9,0.0
1.406959876514574E9,2.1719691048200125
1.406959881863872E9,2.274736548772909
1.406959887628302E9,2.274736548772909
1.406959892814774E9,2.1719691048200125
1.406959898131479E9,2.274736548772909
1.406959903370298E9,2.274736548772909
1.406959908745368E9,2.1719691048200125
1.406959914299381E9,2.274736548772909
1.406959920002539E9,0.0
1.406959925178105E9,4.446705653592922
1.406959930532907E9,2.274736548772909
1.406959935718393E9,2.1719691048200125
1.406959941174868E9,2.274736548772909
1.406959946398537E9,2.274736548772909
1.406959951867097E9,2.1719691048200125
1.406959957262552E9,2.274736548772909
1.406959962723152E9,2.274736548772909
1.406959967924736E9,4.446705653592922
1.406959973031205E9,0.0
1.406959978533544E9,0.0
1.406959983992362E9,2.274736548772909
1.406959989472918E9,2.274736548772909
1.406959995085722E9,2.1719691048200125
1.406960000165944E9,0.0
1.406960005667819E9,2.274736548772909
1.406960010892358E9,4.446705653592922
1.406960016225711E9,0.0
1.406960021558255E9,2.1719691048200125
1.406960026804749E9,2.274736548772909
1.406960032396598E9,2.274736548772909
1.406960037897162E9,2.1719691048200125
1.406960042793266E9,0.0
1.406960048073362E9,2.274736548772909
1.406960053856319E9,4.446705653592922
1.406960059547651E9,2.274736548772909
1.406960064505078E9,0.0
1.406960069728654E9,2.274736548772909
1.406960075160691E9,0.0
1.406960080999326E9,2.1719691048200125
1.406960086467926E9,2.274736548772909
1.406960091860462E9,0.0
1.406960097235933E9,4.446705653592922
1.406960102368585E9,2.274736548772909
1.406960107594038E9,2.1719691048200125
1.406960113020544E9,2.274736548772909
1.406960118767376E9,2.274736548772909
1.406960124041808E9,2.1719691048200125
1.406960129120126E9,2.274736548772909
1.406960134254745E9,0.0
1.406960139682356E9,2.1719691048200125
1.406960144899916E9,2.274736548772909
1.406960150124321E9,2.274736548772909
1.406960155357813E9,2.274736548772909
1.406960160770443E9,0.0
1.40696016615303E9,2.274736548772909
1.406960171120586E9,2.1719691048200125
1.406960176340189E9,0.0
1.406960182459961E9,2.274736548772909
1.406960187962324E9,2.274736548772909
1.406960193077848E9,2.274736548772909
1.406960198827594E9,2.274736548772909
1.406960204237971E9,0.0
1.406960209349422E9,2.1719691048200125
1.406960214533918E9,2.274736548772909
1.406960220021114E9,0.0
1.406960225606134E9,0.0
1.406960230952639E9,2.274736548772909
1.406960236192532E9,0.0
1.406960241806895E9,2.1719691048200125
1.406960247187082E9,0.0
1.406960252667016E9,0.0
1.406960258094579E9,4.446705653592922
1.406960263591875E9,2.274736548772909
1.406960268713411E9,0.0
1.406960274065898E9,4.446705653592922
1.406960279553906E9,2.274736548772909
1.406960284717277E9,4.446705653592922
1.406960290103748E9,0.0
1.406960295394611E9,2.1719691048200125
1.406960300437856E9,2.274736548772909
1.40696030571678E9,0.0
1.40696031111096E9,2.274736548772909
1.406960316587523E9,4.446705653592922
1.406960322080147E9,0.0
1.406960327474605E9,0.0
1.40696033280817E9,2.274736548772909
1.406960338235745E9,0.0
1.406960343577084E9,2.1719691048200125
1.406960349035252E9,0.0
1.406960354169301E9,0.0
1.406960359282866E9,2.1719691048200125
1.406960364740274E9,0.0
1.406960370180708E9,2.274736548772909
1.406960375410728E9,2.274736548772909
1.406960380807161E9,0.0
1.406960386341253E9,0.0
1.406960391842209E9,2.274736548772909
1.406960396670542E9,0.0
1.406960402351414E9,2.274736548772909
1.40696040797388E9,4.446705653592922
1.406960413311998E9,0.0
1.406960418480983E9,0.0
1.406960423656319E9,2.1719691048200125
1.406960429319296E9,2.274736548772909
1.406960434741055E9,2.274736548772909
1.406960440047141E9,2.1719691048200125
1.406960445876289E9,0.0
1.406960451586565E9,2.1719691048200125
1.406960456425608E9,2.274736548772909
1.406960461826934E9,0.0
1.406960467134948E9,2.274736548772909
1.406960472841604E9,2.274736548772909
1.406960477954986E9,0.0
1.406960482875397E9,4.446705653592922
1.406960488671191E9,2.274736548772909
1.406960493986827E9,2.1719691048200125
1.406960499206337E9,0.0
1.406960504643065E9,0.0
1.406960510317487E9,4.446705653592922
1.406960515711529E9,2.274736548772909
1.406960520884226E9,99.14636653285136
1.406960526046904E9,92.89514563870962
1.406960531474494E9,90.72317653388961
1.406960536966456E9,94.93478177145748
1.406960542519407E9,94.93478177145748
1.406960547893028E9,94.93478177145748
1.406960553169376E9,95.00095081701531
1.406960558840325E9,94.93478177145748
1.406960564346776E9,94.93478177145748
1.406960569830503E9,94.93478177145748
1.406960574931618E9,92.8289817121953
1.406960580172517E9,92.8289817121953
1.406960586652075E9,90.72317653388961
1.406960592009683E9,90.72317653388961
1.406960597840366E9,88.61736623654045
1.406960603236976E9,88.61736623654045
1.406960608450285E9,88.61736623654045
1.406960613536811E9,86.51155082014776
1.406960619226938E9,86.51155082014776
1.406960624416931E9,86.51155082014776
1.406960629390403E9,84.40573028471158
1.406960634932201E9,86.57769938953159
1.406960640521593E9,84.40573028471158
1.40696064561122E9,84.40573028471158
1.406960651029834E9,84.47187373505193
1.406960656179395E9,82.29990463023192
1.406960661627541E9,84.47187373505193
1.406960667443455E9,82.29990463023192
1.406960673840992E9,84.47187373505193
1.406960679299062E9,82.29990463023192
1.406960684611358E9,82.29990463023192
1.406960689975618E9,84.47187373505193
1.406960695176399E9,82.29990463023192
1.406960700451592E9,82.29990463023192
1.406960705722443E9,84.47187373505193
1.406960711138864E9,80.19407385670875
1.406960716063099E9,82.29990463023192
1.406960721432092E9,84.47187373505193
1.406960726959856E9,82.29990463023192
1.406960732390187E9,80.19407385670875
1.40696073785681E9,80.19407385670875
1.406960743049215E9,82.29990463023192
1.406960748383743E9,82.29990463023192
1.406960753732504E9,82.29990463023192
1.406960758978977E9,82.29990463023192
1.40696076437158E9,82.29990463023192
1.406960769497235E9,82.29990463023192
1.406960774634766E9,82.29990463023192
1.406960780002118E9,82.29990463023192
1.406960785706957E9,82.29990463023192
1.406960791107308E9,82.29990463023192
1.406960796451827E9,84.40573028471158
1.40696080255698E9,82.29990463023192
1.406960807797004E9,82.29990463023192
1.406960812637278E9,84.47187373505193
1.406960818255925E9,82.29990463023192
1.406960823948406E9,84.47187373505193
1.406960829604404E9,82.29990463023192
1.406960834626362E9,82.29990463023192
1.406960839914477E9,86.57769938953159
1.406960845323057E9,82.29990463023192
1.406960850497225E9,84.40573028471158
1.406960855588845E9,84.47187373505193
1.406960861014667E9,82.29990463023192
1.406960866801227E9,84.47187373505193
1.406960872096627E9,82.29990463023192
1.406960877041656E9,84.40573028471158
1.406960882236998E9,86.57769938953159
1.406960888457269E9,82.29990463023192
1.4069608943185E9,86.57769938953159
1.406960899271129E9,84.40573028471158
1.406960904758818E9,82.29990463023192
1.406960910521608E9,82.29990463023192
1.406960915672015E9,82.29990463023192
1.406960920539344E9,84.47187373505193
1.406960926199043E9,84.47187373505193
1.406960931968716E9,82.29990463023192
1.406960937104148E9,84.47187373505193
1.40696094198849E9,82.29990463023192
1.40696094737072E9,82.29990463023192
1.406960954031554E9,82.29990463023192
1.406960959272418E9,80.19407385670875
1.406960964599131E9,82.29990463023192
1.406960969942637E9,82.29990463023192
1.406960975435457E9,80.19407385670875
1.406960980841653E9,82.36604296152876
1.406960986039275E9,82.29990463023192
1.406960991357515E9,82.29990463023192
1.406960996623633E9,82.36604296152876
1.406961001655256E9,82.29990463023192
1.40696100699343E9,80.19407385670875
1.406961012478018E9,80.19407385670875
1.406961018033587E9,80.19407385670875
1.406961023088024E9,80.19407385670875
1.406961028109028E9,82.36604296152876
1.406961033598028E9,80.19407385670875
1.406961039153736E9,80.19407385670875
1.406961044369528E9,80.19407385670875
1.406961049462274E9,80.19407385670875
1.406961054654079E9,80.19407385670875
1.40696106013797E9,82.36604296152876
1.406961065554471E9,80.19407385670875
1.406961070923817E9,78.0882379641421
1.406961076232464E9,82.36604296152876
1.406961081669999E9,80.19407385670875
1.40696108699562E9,78.0882379641421
1.406961092379017E9,80.19407385670875
1.406961097835722E9,80.19407385670875
1.406961103072314E9,80.19407385670875
1.406961108525765E9,80.19407385670875
1.406961113784141E9,78.0882379641421
1.406961118916951E9,78.0882379641421
1.406961124363671E9,80.19407385670875
1.406961130012557E9,78.0882379641421
1.406961135154491E9,80.19407385670875
1.406961140478865E9,80.2602070689621
1.406961146158943E9,80.19407385670875
1.40696115138368E9,78.0882379641421
1.406961156472361E9,80.2602070689621
1.406961161568905E9,78.0882379641421
1.406961167130106E9,78.0882379641421
1.406961172451246E9,80.2602070689621
1.40696117784105E9,78.0882379641421
1.406961182877251E9,0.0
1.40696118826903E9,4.446705653592922
1.406961193684684E9,2.274736548772909
1.406961199012426E9,0.0
1.40696120447507E9,0.0
1.406961209765296E9,2.274736548772909
1.406961214959824E9,2.1719691048200125
1.406961220198561E9,2.274736548772909
1.40696122552515E9,2.274736548772909
1.406961230927459E9,0.0
1.406961236428029E9,0.0
1.406961241742574E9,4.446705653592922
1.406961247186481E9,0.0
1.406961252621572E9,2.1719691048200125
1.4069612579793E9,2.274736548772909
1.406961263509655E9,0.0
1.406961268963352E9,2.274736548772909
1.406961274169843E9,2.274736548772909
1.406961279522458E9,4.446705653592922
1.406961284761986E9,0.0
1.406961290121E9,2.274736548772909
1.406961295900987E9,4.446705653592922
1.406961301573665E9,2.274736548772909
1.406961306686363E9,0.0
1.406961312181821E9,4.446705653592922
1.406961317718421E9,2.274736548772909
1.406961322945367E9,0.0
1.406961328155405E9,4.446705653592922
1.406961333670962E9,2.274736548772909
1.4069613388658E9,2.274736548772909
1.40696134408433E9,2.1719691048200125
1.406961349327087E9,0.0
1.406961354784597E9,2.274736548772909
1.406961360289741E9,2.1719691048200125
1.406961365335161E9,2.274736548772909
1.406961370626663E9,0.0
1.40696137577294E9,4.446705653592922
1.40696138145409E9,2.274736548772909
1.406961387172851E9,0.0
1.406961392628234E9,0.0
1.406961397717597E9,2.274736548772909
1.406961402816078E9,2.274736548772909
1.406961408026902E9,2.1719691048200125
1.406961412903782E9,2.274736548772909
1.406961418609523E9,4.446705653592922
1.406961423998251E9,0.0
1.40696142922954E9,2.274736548772909
1.406961434778851E9,4.446705653592922
1.406961440593942E9,2.274736548772909
1.406961445812945E9,0.0
1.406961451418102E9,2.1719691048200125
1.40696145686546E9,2.274736548772909
1.406961462446465E9,0.0
1.406961467639764E9,0.0
1.406961473219218E9,2.274736548772909
1.406961478474842E9,4.446705653592922
1.40696148365541E9,0.0
1.406961489619216E9,0.0
1.406961495268655E9,4.446705653592922
1.406961500342039E9,2.274736548772909
1.40696150568056E9,2.1719691048200125
1.406961511086458E9,2.274736548772909
1.406961516497743E9,2.274736548772909
1.406961521787211E9,2.1719691048200125
1.40696152764383E9,0.0
1.40696153311645E9,2.274736548772909
1.406961538403257E9,4.446705653592922
1.406961543598594E9,0.0
1.406961548725153E9,4.446705653592922
1.406961554134495E9,0.0
1.406961559477373E9,0.0
1.406961564953E9,2.274736548772909
1.40696157021934E9,0.0
1.406961575838791E9,2.1719691048200125
1.406961580966147E9,2.274736548772909
1.406961586346975E9,0.0
1.406961591809496E9,2.1719691048200125
1.406961597070096E9,2.274736548772909
1.406961602551552E9,4.446705653592922
1.406961607995935E9,0.0
1.406961613210473E9,2.274736548772909
1.40696161856645E9,2.274736548772909
1.406961624009777E9,0.0
1.406961629583343E9,2.1719691048200125
1.406961634999943E9,2.274736548772909
1.406961640389392E9,2.274736548772909
1.406961645858023E9,0.0
1.406961651117659E9,2.274736548772909
1.406961657803975E9,2.274736548772909
1.406961663563151E9,0.0
1.40696166855509E9,4.446705653592922
1.40696167392982E9,0.0
1.406961679395297E9,0.0
1.406961684920046E9,2.1719691048200125
1.406961689917503E9,0.0
1.406961695452389E9,0.0
1.406961700867739E9,4.446705653592922
1.40696170647848E9,2.274736548772909
1.406961711692831E9,0.0
1.406961717223611E9,2.274736548772909
1.406961722601727E9,2.274736548772909
1.406961728392826E9,2.1719691048200125
1.406961733724156E9,0.0
1.406961738552249E9,2.274736548772909
1.406961744082926E9,2.1719691048200125
1.406961749542458E9,0.0
1.406961754829268E9,2.274736548772909
1.406961760042785E9,2.1719691048200125
1.406961765738448E9,0.0
1.406961770868898E9,2.274736548772909
1.406961776220751E9,2.1719691048200125
1.406961781647336E9,0.0
1.406961787255793E9,2.274736548772909
1.406961792131755E9,2.274736548772909
1.406961797444898E9,0.0
1.406961802812195E9,4.446705653592922
1.406961808257984E9,0.0
1.406961813299276E9,0.0
1.406961818730765E9,4.446705653592922
1.406961824126437E9,0.0
1.406961829566758E9,0.0
1.40696183486897E9,2.274736548772909
1.406961840228831E9,0.0
1.406961845723821E9,2.1719691048200125
1.406961851039359E9,2.274736548772909
1.406961856193191E9,2.274736548772909
1.406961861423416E9,2.1719691048200125
1.406961866996716E9,2.274736548772909
1.406961872249744E9,0.0
1.406961877617275E9,2.1719691048200125
1.406961882926821E9,2.274736548772909
1.406961888301409E9,0.0
1.406961893533797E9,0.0
1.406961898898134E9,2.274736548772909
1.40696190456366E9,4.446705653592922
1.406961909682436E9,0.0
1.406961914836971E9,2.274736548772909
1.406961920133627E9,2.1719691048200125
1.406961925511032E9,0.0
1.406961930796097E9,2.274736548772909
1.406961936262838E9,2.1719691048200125
1.406961941725482E9,0.0
1.406961947041496E9,2.274736548772909
1.406961952156745E9,2.1719691048200125
1.406961957252125E9,2.274736548772909
1.406961962753567E9,4.446705653592922
1.406961968420163E9,2.274736548772909
1.406961973864795E9,0.0
1.406961978962331E9,4.446705653592922
1.40696198472261E9,2.274736548772909
1.40696199038474E9,0.0
1.406961995235734E9,2.274736548772909
1.406962000510287E9,2.1719691048200125
1.406962006053124E9,2.274736548772909
1.406962012096452E9,2.274736548772909
1.406962017089967E9,4.446705653592922
1.406962022089312E9,2.274736548772909
1.406962027425475E9,2.274736548772909
1.406962033445446E9,2.1719691048200125
1.406962038863439E9,0.0
1.406962043989923E9,2.274736548772909
1.40696204940694E9,2.1719691048200125
1.406962054912949E9,0.0
1.406962060072625E9,4.446705653592922
1.406962065481254E9,2.274736548772909
1.406962070932999E9,2.274736548772909
1.406962076235072E9,4.446705653592922
1.406962081295985E9,0.0
1.406962086472708E9,2.274736548772909
1.406962091957913E9,4.446705653592922
1.40696209737484E9,2.274736548772909
1.406962102605772E9,0.0
1.4069621079844E9,4.446705653592922
1.406962113166455E9,0.0
1.406962118413563E9,2.274736548772909
1.406962124157227E9,2.274736548772909
1.406962129632058E9,2.274736548772909
1.406962134447224E9,2.1719691048200125
1.406962139696843E9,2.274736548772909
1.406962145035592E9,0.0
1.406962150438928E9,2.1719691048200125
1.40696215563223E9,2.274736548772909
1.40696216116296E9,0.0
1.406962166610647E9,2.1719691048200125
1.406962172042032E9,2.274736548772909
1.406962177209652E9,0.0
1.406962182792028E9,0.0
1.406962188337016E9,2.274736548772909
1.406962193575547E9,4.446705653592922
1.406962198788828E9,0.0
1.406962204507533E9,0.0
1.406962209851197E9,4.446705653592922
1.406962215246364E9,0.0
1.406962220423044E9,2.274736548772909
1.406962225958536E9,2.1719691048200125
1.406962231237197E9,2.274736548772909
1.406962236437973E9,2.274736548772909
1.406962241596424E9,2.1719691048200125
1.406962246999905E9,2.274736548772909
1.406962252616839E9,2.274736548772909
1.406962257992123E9,2.1719691048200125
1.406962263176796E9,2.274736548772909
1.406962268653049E9,4.446705653592922
1.406962274230668E9,0.0
1.406962279686621E9,0.0
1.406962285605723E9,0.0
1.406962291187173E9,0.0
1.406962296175603E9,2.274736548772909
1.406962301542179E9,0.0
1.406962306861971E9,2.274736548772909
1.406962312314022E9,2.1719691048200125
1.406962317467058E9,0.0
1.406962322904592E9,4.446705653592922
1.40696232857123E9,2.274736548772909
1.406962334127853E9,0.0
1.406962339149481E9,0.0
1.406962344496705E9,2.274736548772909
1.406962349849461E9,2.1719691048200125
1.406962355228985E9,2.274736548772909
1.406962360606446E9,2.1719691048200125
1.406962365878855E9,2.274736548772909
1.406962370894291E9,0.0
1.406962377900261E9,2.274736548772909
1.406962383698725E9,0.0
1.40696238916663E9,2.274736548772909
1.40696239402248E9,0.0
1.406962399648479E9,2.1719691048200125
1.406962404830743E9,0.0
1.406962410366857E9,2.274736548772909
1.406962415750694E9,2.274736548772909
1.406962421318959E9,2.274736548772909
1.406962426753023E9,4.446705653592922
1.406962431980063E9,0.0
1.406962437028606E9,2.274736548772909
1.406962442434674E9,2.274736548772909
1.406962447864504E9,0.0
1.406962453468103E9,2.274736548772909
1.406962459230205E9,2.274736548772909
1.406962464175063E9,2.274736548772909
1.406962469657609E9,2.1719691048200125
1.406962474950239E9,2.274736548772909
1.406962480175784E9,0.0
1.40696248546637E9,2.1719691048200125
1.406962490825856E9,2.274736548772909
1.406962495942439E9,0.0
1.406962501324254E9,4.446705653592922
1.406962506621318E9,2.274736548772909
1.406962511840027E9,0.0
1.406962517356356E9,4.446705653592922
1.406962523030145E9,2.274736548772909
1.406962528024342E9,2.1719691048200125
1.406962533441945E9,0.0
1.406962538756817E9,2.274736548772909
1.406962543912662E9,2.1719691048200125
1.406962549341791E9,2.274736548772909
1.406962554873263E9,4.446705653592922
1.406962560201825E9,0.0
1.406962565596669E9,0.0
1.406962570962025E9,4.446705653592922
1.406962576033754E9,0.0
1.406962581249969E9,2.274736548772909
1.406962586526584E9,4.446705653592922
1.40696259160267E9,0.0
1.406962597059839E9,2.274736548772909
1.406962602502417E9,2.274736548772909
1.406962607866005E9,0.0
1.40696261330314E9,2.274736548772909
1.406962618856884E9,2.274736548772909
1.406962624237194E9,0.0
1.406962629320648E9,4.446705653592922
1.406962634859628E9,2.274736548772909
1.406962640224478E9,0.0
1.406962645410834E9,0.0
1.406962650919819E9,0.0
