Timestamp,Summe
1.406962656231997E9,0.0
1.406962661574548E9,0.0
1.406962666761017E9,2.274736548772909
1.406962671634351E9,2.1719691048200125
1.406962677136105E9,2.274736548772909
1.406962682764732E9,2.274736548772909
1.406962688093418E9,2.1719691048200125
1.406962693337998E9,2.274736548772909
1.406962698929615E9,2.274736548772909
1.406962704283955E9,0.0
1.406962709561416E9,0.0
1.406962715208542E9,2.274736548772909
1.406962720353823E9,0.0
1.406962725902017E9,4.446705653592922
1.406962730905203E9,0.0
1.406962736328758E9,2.274736548772909
1.40696274157977E9,2.1719691048200125
1.406962746933298E9,2.274736548772909
1.40696275239602E9,0.0
1.406962757794499E9,4.446705653592922
1.406962763007979E9,0.0
1.40696276829454E9,2.274736548772909
1.406962774739832E9,2.274736548772909
1.406962779984697E9,0.0
1.406962785489791E9,0.0
1.406962790397716E9,2.274736548772909
1.40696279571323E9,2.274736548772909
1.406962801519739E9,0.0
1.406962806880947E9,2.274736548772909
1.406962812358224E9,2.1719691048200125
1.406962817473565E9,0.0
1.406962823054071E9,4.446705653592922
1.406962828962396E9,2.274736548772909
1.406962834199777E9,4.446705653592922
1.406962839555571E9,0.0
1.40696284501835E9,2.274736548772909
1.40696285038294E9,2.1719691048200125
1.406962855599895E9,0.0
1.406962862290141E9,2.1719691048200125
1.406962867429602E9,0.0
1.406962872585753E9,2.274736548772909
1.406962878550865E9,0.0
1.406962884219036E9,4.446705653592922
1.406962892336353E9,2.274736548772909
1.406962897956816E9,0.0
1.406962903769786E9,2.1719691048200125
1.406962908915058E9,2.274736548772909
1.406962914091567E9,0.0
1.406962920189669E9,2.1719691048200125
1.406962925277324E9,0.0
1.406962930551042E9,2.274736548772909
1.406962935772644E9,2.1719691048200125
1.406962940997083E9,2.274736548772909
1.406962946712883E9,4.446705653592922
1.406962952151426E9,0.0
1.40696295742574E9,0.0
1.406962962635646E9,2.274736548772909
1.406962968044746E9,0.0
1.406962973410275E9,2.1719691048200125
1.406962978552708E9,2.274736548772909
1.406962984122726E9,0.0
1.406962989731337E9,2.274736548772909
1.40696299506993E9,0.0
1.406963000125629E9,2.274736548772909
1.406963005462233E9,2.274736548772909
1.406963010390531E9,0.0
1.406963016084782E9,2.274736548772909
1.40696302160857E9,2.274736548772909
1.406963027122206E9,0.0
1.406963032127931E9,2.274736548772909
1.406963037354157E9,0.0
1.406963042502491E9,2.1719691048200125
1.406963048639117E9,0.0
1.40696305385266E9,2.274736548772909
1.406963059103161E9,0.0
1.406963064243817E9,2.274736548772909
1.406963070159586E9,4.446705653592922
1.406963075358917E9,2.274736548772909
1.406963080615662E9,2.1719691048200125
1.406963086284283E9,2.274736548772909
1.406963092154806E9,2.274736548772909
1.406963097026918E9,2.1719691048200125
1.406963102031686E9,2.274736548772909
1.406963108006551E9,4.446705653592922
1.406963113969297E9,2.274736548772909
1.406963119498759E9,4.446705653592922
1.406963124763234E9,0.0
1.406963130008768E9,2.274736548772909
1.406963135473539E9,2.274736548772909
1.406963140390559E9,0.0
1.40696314580558E9,2.274736548772909
1.406963151279047E9,2.1719691048200125
1.406963156875598E9,2.274736548772909
1.406963162103045E9,242.3280650967194
1.406963167411883E9,95.00095081701531
1.406963172610465E9,90.72317653388961
1.406963177722741E9,92.8289817121953
1.406963183713965E9,94.93478177145748
1.406963189015118E9,94.93478177145748
1.406963193952123E9,92.8289817121953
1.406963199377406E9,94.93478177145748
1.406963204934245E9,94.93478177145748
1.406963210279223E9,97.10675087627749
1.406963215763283E9,94.93478177145748
1.406963221025804E9,92.8289817121953
1.406963226340727E9,95.00095081701531
1.406963232133559E9,90.72317653388961
1.406963237572121E9,88.61736623654045
1.406963243055314E9,88.61736623654045
1.406963248040724E9,88.61736623654045
1.406963253379764E9,88.68351992496777
1.406963258592057E9,86.51155082014776
1.406963264022792E9,86.51155082014776
1.406963269446094E9,86.51155082014776
1.406963274673439E9,84.40573028471158
1.406963280005202E9,86.57769938953159
1.406963285642003E9,82.29990463023192
1.406963291534387E9,84.47187373505193
1.406963296382114E9,84.40573028471158
1.406963301727448E9,82.29990463023192
1.406963307262103E9,82.29990463023192
1.40696331277108E9,82.29990463023192
1.406963317795011E9,82.29990463023192
1.406963323188702E9,84.47187373505193
1.406963328255452E9,82.29990463023192
1.406963333524547E9,84.47187373505193
1.406963338814246E9,82.36604296152876
1.406963344054121E9,82.29990463023192
1.406963349320781E9,82.29990463023192
1.406963354717703E9,82.29990463023192
1.406963360289444E9,80.19407385670875
1.406963365760001E9,84.47187373505193
1.406963370786364E9,80.19407385670875
1.406963376007109E9,82.29990463023192
1.406963381267652E9,80.19407385670875
1.406963386884725E9,82.29990463023192
1.406963392199482E9,82.29990463023192
1.406963397318275E9,84.47187373505193
1.406963402555359E9,80.19407385670875
1.406963407776439E9,80.19407385670875
1.406963413194354E9,84.47187373505193
1.406963418392754E9,82.29990463023192
1.406963424505036E9,84.47187373505193
1.406963429646689E9,80.19407385670875
1.406963435281597E9,82.29990463023192
1.406963440485946E9,82.29990463023192
1.406963446048377E9,82.29990463023192
1.406963451581711E9,82.29990463023192
1.406963456854392E9,82.29990463023192
1.406963461806654E9,82.29990463023192
1.40696346723801E9,84.47187373505193
1.406963472515839E9,82.29990463023192
1.406963478031682E9,82.29990463023192
1.406963483485929E9,84.47187373505193
1.406963488950825E9,82.29990463023192
1.406963494239308E9,82.29990463023192
1.406963499688755E9,82.29990463023192
1.406963504998111E9,82.29990463023192
1.406963510309445E9,86.57769938953159
1.406963515773276E9,82.29990463023192
1.406963521452005E9,84.40573028471158
1.406963526801386E9,82.29990463023192
1.406963531848368E9,84.40573028471158
1.40696353704691E9,84.40573028471158
1.40696354257219E9,82.29990463023192
1.406963547927759E9,82.29990463023192
1.406963553237279E9,82.29990463023192
1.406963558087411E9,84.47187373505193
1.406963563979089E9,82.29990463023192
1.406963569767843E9,84.47187373505193
1.406963575312354E9,82.29990463023192
1.406963580375857E9,84.47187373505193
1.406963585342464E9,82.29990463023192
1.406963591137892E9,82.29990463023192
1.406963596931908E9,82.36604296152876
1.406963602163247E9,80.19407385670875
1.406963607428222E9,80.19407385670875
1.406963614057921E9,82.29990463023192
1.406963619417458E9,82.36604296152876
1.4069636245726E9,80.19407385670875
1.406963629866463E9,80.19407385670875
1.40696363534212E9,82.36604296152876
1.406963640920486E9,80.19407385670875
1.406963646332179E9,80.19407385670875
1.406963651802827E9,80.19407385670875
1.406963657075374E9,80.19407385670875
1.406963663615833E9,80.19407385670875
1.406963669154387E9,78.0882379641421
1.406963674791553E9,80.19407385670875
1.406963680013965E9,80.19407385670875
1.406963684939872E9,82.36604296152876
1.406963690374727E9,80.19407385670875
1.406963695681985E9,80.19407385670875
1.406963701379192E9,82.36604296152876
1.406963706972017E9,80.19407385670875
1.406963712098535E9,78.0882379641421
1.406963717302849E9,80.2602070689621
1.406963722834836E9,80.19407385670875
1.406963727832066E9,78.0882379641421
1.406963733212968E9,78.0882379641421
1.406963738645461E9,78.0882379641421
1.406963743939382E9,80.2602070689621
1.406963749045262E9,78.0882379641421
1.406963754315768E9,78.0882379641421
1.40696375963666E9,82.36604296152876
1.406963765343276E9,80.19407385670875
1.406963770353633E9,82.36604296152876
1.406963775611354E9,78.0882379641421
1.406963781050822E9,78.0882379641421
1.406963786865543E9,80.2602070689621
1.406963792164247E9,78.0882379641421
1.406963797330637E9,78.0882379641421
1.406963802585998E9,78.0882379641421
1.4069638079376E9,0.0
1.406963813025131E9,2.274736548772909
1.406963817958557E9,0.0
1.406963822990971E9,4.446705653592922
1.406963829065855E9,2.274736548772909
1.406963834375151E9,4.446705653592922
1.406963839570835E9,0.0
1.406963844922186E9,2.274736548772909
1.406963850247915E9,0.0
1.406963855885494E9,2.274736548772909
1.406963860895059E9,0.0
1.40696386627772E9,2.274736548772909
1.406963871907146E9,2.274736548772909
1.406963877606836E9,2.274736548772909
1.406963882972605E9,2.1719691048200125
1.406963888235927E9,2.274736548772909
1.406963893967891E9,2.1719691048200125
1.406963899173739E9,2.274736548772909
1.406963904319787E9,2.274736548772909
1.406963909648913E9,2.1719691048200125
1.406963915065607E9,2.274736548772909
1.406963920699283E9,2.274736548772909
1.406963926249855E9,2.1719691048200125
1.406963931366389E9,2.274736548772909
1.406963936559866E9,2.274736548772909
1.406963942250768E9,2.1719691048200125
1.406963947394254E9,0.0
1.406963952548454E9,2.274736548772909
1.406963957858712E9,2.1719691048200125
1.406963963519638E9,0.0
1.406963968777015E9,4.446705653592922
1.406963973795E9,0.0
1.406963979159479E9,2.274736548772909
1.406963984886034E9,2.274736548772909
1.406963989884284E9,0.0
1.406963995191706E9,2.274736548772909
1.406964000368531E9,4.446705653592922
1.406964005771821E9,0.0
1.406964011278568E9,2.274736548772909
1.406964016470215E9,2.274736548772909
1.406964021869757E9,0.0
1.406964026857871E9,4.446705653592922
1.406964032284779E9,0.0
1.406964037553113E9,2.1719691048200125
1.406964043138885E9,2.274736548772909
1.406964048821698E9,2.274736548772909
1.406964054089279E9,2.1719691048200125
1.4069640592456E9,0.0
1.406964065322415E9,0.0
1.406964070506652E9,0.0
1.406964075493833E9,2.274736548772909
1.406964080890056E9,2.1719691048200125
1.40696408632547E9,2.274736548772909
1.406964092194767E9,4.446705653592922
1.406964097216318E9,2.274736548772909
1.406964102619071E9,0.0
1.406964108134536E9,2.274736548772909
1.406964114423319E9,2.274736548772909
1.406964119505511E9,2.274736548772909
1.406964124506083E9,0.0
1.406964129845844E9,4.446705653592922
1.40696413578545E9,2.274736548772909
1.406964141023981E9,2.1719691048200125
1.40696414625656E9,2.274736548772909
1.406964151489358E9,2.274736548772909
1.406964157052627E9,2.1719691048200125
1.406964162557157E9,0.0
1.406964167669797E9,2.274736548772909
1.406964172755008E9,2.1719691048200125
1.406964178071077E9,2.274736548772909
1.40696418322384E9,0.0
1.406964188738652E9,2.1719691048200125
1.406964193842149E9,2.274736548772909
1.406964199257743E9,0.0
1.406964204630181E9,2.1719691048200125
1.406964210065116E9,2.274736548772909
1.406964215632713E9,4.446705653592922
1.406964220453103E9,0.0
1.406964226247673E9,2.274736548772909
1.406964231979166E9,4.446705653592922
1.406964237056867E9,0.0
1.406964242263378E9,0.0
1.406964248253827E9,2.1719691048200125
1.406964253883638E9,0.0
1.406964259014143E9,4.446705653592922
1.406964264192636E9,0.0
1.406964269735259E9,0.0
1.406964275471841E9,0.0
1.406964280374537E9,2.274736548772909
1.406964285554076E9,2.1719691048200125
1.406964291219998E9,2.274736548772909
1.40696429705009E9,4.446705653592922
1.40696430190146E9,0.0
1.40696430738008E9,2.274736548772909
1.406964313012622E9,4.446705653592922
1.406964318598252E9,2.274736548772909
1.406964324020892E9,0.0
1.406964328961163E9,2.274736548772909
1.406964334420899E9,0.0
1.40696433968194E9,2.1719691048200125
1.406964344984781E9,0.0
1.406964350006307E9,0.0
1.406964355690997E9,4.446705653592922
1.406964361253663E9,0.0
1.406964366293008E9,2.274736548772909
1.406964371249383E9,2.274736548772909
1.406964376694037E9,0.0
1.40696438193078E9,2.1719691048200125
1.40696438739014E9,2.274736548772909
1.406964392867225E9,4.446705653592922
1.406964398305787E9,0.0
1.406964403802996E9,0.0
1.406964410315823E9,0.0
1.406964415863492E9,2.1719691048200125
1.406964421757798E9,0.0
1.406964427143533E9,2.274736548772909
1.406964431986582E9,2.1719691048200125
1.406964437493542E9,0.0
1.406964442936973E9,4.446705653592922
1.406964448360125E9,0.0
1.406964453775227E9,2.274736548772909
1.406964459021389E9,0.0
1.406964464460246E9,0.0
1.406964470351666E9,4.446705653592922
1.406964475592109E9,2.274736548772909
1.406964480919764E9,2.1719691048200125
1.406964486366657E9,2.274736548772909
1.406964491618982E9,4.446705653592922
1.406964496737518E9,0.0
1.406964502010911E9,2.274736548772909
1.40696450740073E9,4.446705653592922
1.406964512697285E9,0.0
1.406964517962686E9,2.274736548772909
1.40696452320633E9,2.1719691048200125
1.406964528689569E9,0.0
1.406964534222771E9,4.446705653592922
1.406964539552964E9,2.274736548772909
1.4069645443995E9,0.0
1.406964550001048E9,4.446705653592922
1.406964555989972E9,2.274736548772909
1.406964561190105E9,2.274736548772909
1.406964566242587E9,2.274736548772909
1.406964572004812E9,0.0
1.406964577754789E9,0.0
1.406964582653233E9,2.274736548772909
1.406964588111093E9,0.0
1.406964593400875E9,4.446705653592922
1.406964599418718E9,2.274736548772909
1.406964604508769E9,2.274736548772909
1.406964609784582E9,0.0
1.406964615289232E9,2.274736548772909
1.40696462085133E9,2.274736548772909
1.406964625990016E9,0.0
1.406964631173529E9,2.1719691048200125
1.406964636433809E9,0.0
1.40696464186559E9,2.274736548772909
1.406964647153816E9,2.1719691048200125
1.406964652424706E9,2.274736548772909
1.406964657900277E9,0.0
1.406964663383223E9,2.274736548772909
1.406964668794353E9,2.274736548772909
1.406964674174728E9,2.1719691048200125
1.406964679619678E9,0.0
1.406964685312055E9,4.446705653592922
1.406964690405678E9,2.274736548772909
1.406964695838144E9,0.0
1.406964701549789E9,4.446705653592922
1.406964706606148E9,0.0
1.406964711958774E9,2.274736548772909
1.406964717606599E9,2.1719691048200125
1.40696472317726E9,0.0
1.40696472800324E9,0.0
1.406964733408806E9,2.1719691048200125
1.406964738741598E9,2.274736548772909
1.406964744104106E9,0.0
1.40696474945186E9,0.0
1.406964754606701E9,2.274736548772909
1.40696475974606E9,0.0
1.406964765193633E9,4.446705653592922
1.40696477083798E9,2.274736548772909
1.406964775726358E9,2.1719691048200125
1.406964781148018E9,2.274736548772909
1.406964787050885E9,2.274736548772909
1.406964792486431E9,2.274736548772909
1.406964797346687E9,0.0
1.406964802877025E9,2.274736548772909
1.406964808778353E9,0.0
1.406964814258386E9,2.274736548772909
1.406964819142663E9,2.1719691048200125
1.406964824381167E9,2.274736548772909
1.406964829667037E9,4.446705653592922
1.406964834802778E9,0.0
1.406964840250039E9,2.274736548772909
1.40696484554557E9,4.446705653592922
1.406964851078194E9,0.0
1.40696485618958E9,0.0
1.40696486215514E9,2.274736548772909
1.406964867410944E9,2.274736548772909
1.406964872630657E9,2.1719691048200125
1.406964878045021E9,0.0
1.406964883236398E9,2.274736548772909
1.40696488849805E9,2.274736548772909
1.406964893620753E9,0.0
1.406964898875328E9,4.446705653592922
1.406964903750426E9,0.0
1.40696490920164E9,2.274736548772909
1.406964914931747E9,4.446705653592922
1.406964920302618E9,0.0
1.40696492521229E9,0.0
1.406964930730168E9,2.274736548772909
1.406964936332692E9,0.0
1.406964942232613E9,4.446705653592922
1.406964947381085E9,2.274736548772909
1.406964952641549E9,2.1719691048200125
1.406964957953114E9,2.274736548772909
1.406964963270791E9,0.0
1.406964968751496E9,2.1719691048200125
1.406964974242649E9,2.274736548772909
1.406964979697477E9,4.446705653592922
1.406964984966982E9,0.0
1.406964990240748E9,2.274736548772909
1.406964995489577E9,4.446705653592922
1.406965000753108E9,0.0
1.406965006496425E9,0.0
1.40696501174453E9,2.274736548772909
1.406965017494328E9,0.0
1.406965022983905E9,0.0
1.40696502788113E9,2.274736548772909
1.406965033448787E9,2.274736548772909
1.406965039068766E9,0.0
1.406965044305645E9,2.274736548772909
1.40696504963713E9,4.446705653592922
1.406965054818177E9,0.0
1.406965059924754E9,2.274736548772909
1.406965065201491E9,2.1719691048200125
1.406965070709805E9,0.0
1.406965076044372E9,2.274736548772909
1.406965081464175E9,0.0
1.406965086870222E9,0.0
1.406965092165045E9,4.446705653592922
1.406965097249107E9,2.274736548772909
1.406965102465583E9,2.1719691048200125
1.406965108076648E9,4.446705653592922
1.406965113477299E9,2.274736548772909
1.406965118813805E9,2.1719691048200125
1.406965123920303E9,2.274736548772909
1.406965129207752E9,0.0
1.406965134311028E9,4.446705653592922
1.406965139821009E9,2.274736548772909
1.406965145372743E9,0.0
1.406965150910636E9,0.0
1.406965156388843E9,2.274736548772909
1.406965161747458E9,0.0
1.406965167149813E9,2.274736548772909
1.4069651723877E9,0.0
1.406965177893603E9,0.0
1.406965183381867E9,2.274736548772909
1.406965188623039E9,2.274736548772909
1.406965194202577E9,0.0
1.406965199563521E9,2.1719691048200125
1.406965205087741E9,2.274736548772909
1.406965209931533E9,2.1719691048200125
1.406965215338545E9,2.274736548772909
1.406965220703343E9,2.274736548772909
1.406965226057018E9,0.0
1.406965231234579E9,0.0
1.406965236450154E9,0.0
1.406965241902016E9,4.446705653592922
1.406965247057188E9,0.0
1.406965252338763E9,2.274736548772909
1.406965257691135E9,2.274736548772909
1.406965263252272E9,0.0
1.406965268605211E9,2.1719691048200125
1.40696527407181E9,2.274736548772909
1.406965279411362E9,0.0
1.406965285053382E9,2.1719691048200125
1.406965290568479E9,0.0
1.40696529550751E9,2.274736548772909
1.406965300978562E9,2.1719691048200125
1.40696530655401E9,0.0
1.406965311983318E9,2.1719691048200125
1.406965317023213E9,2.274736548772909
1.406965322305135E9,0.0
1.40696532783027E9,0.0
1.40696533316827E9,2.274736548772909
1.406965338313963E9,0.0
1.406965343648843E9,0.0
1.406965349017477E9,2.274736548772909
1.406965353997705E9,0.0
1.406965359178891E9,4.446705653592922
1.40696536500708E9,2.274736548772909
1.40696537045975E9,2.274736548772909
1.406965375853233E9,2.274736548772909
1.406965383614046E9,2.274736548772909
1.406965389368855E9,0.0
1.406965394648171E9,2.1719691048200125
1.406965399821806E9,2.274736548772909
1.406965405355923E9,0.0
1.406965411131958E9,2.1719691048200125
1.406965416487424E9,0.0
1.406965421799444E9,4.446705653592922
1.406965426828386E9,4.446705653592922
1.406965432255587E9,0.0
1.406965438000704E9,2.1719691048200125
1.406965443521221E9,0.0
1.406965448686592E9,2.274736548772909
1.406965453941971E9,0.0
1.406965459429889E9,2.274736548772909
1.406965464739379E9,2.274736548772909
1.406965470111021E9,2.1719691048200125
1.406965475454622E9,2.274736548772909
1.406965481397105E9,4.446705653592922
1.406965486947446E9,2.274736548772909
1.406965491757962E9,0.0
1.406965496772468E9,4.446705653592922
1.406965503076203E9,0.0
1.406965508879029E9,2.1719691048200125
1.406965514012501E9,2.274736548772909
1.406965519166036E9,0.0
1.406965525305938E9,0.0
1.406965530333007E9,0.0
1.406965535547555E9,4.446705653592922
1.406965540768962E9,0.0
1.406965546212791E9,2.274736548772909
1.406965551712202E9,2.274736548772909
1.406965557031852E9,2.274736548772909
1.4069655621542E9,0.0
1.406965567892335E9,0.0
1.406965573456708E9,2.274736548772909
1.406965578703422E9,2.274736548772909
1.406965584097976E9,0.0
1.406965590794098E9,2.274736548772909
1.406965596268077E9,0.0
1.406965601494586E9,2.1719691048200125
1.40696560671884E9,2.274736548772909
1.406965612017686E9,0.0
1.40696561846309E9,2.274736548772909
1.406965623704046E9,2.274736548772909
1.406965628829314E9,2.1719691048200125
1.406965634157108E9,2.274736548772909
1.406965639815702E9,2.274736548772909
1.406965645098719E9,2.1719691048200125
1.406965650634927E9,0.0
1.40696565589995E9,4.446705653592922
1.406965661307672E9,0.0
1.406965666601346E9,0.0
1.406965671711013E9,4.446705653592922
1.406965676814566E9,0.0
1.406965682627725E9,2.274736548772909
1.406965688182558E9,2.274736548772909
1.406965693585257E9,2.274736548772909
1.406965698725621E9,0.0
1.406965703625021E9,0.0
1.406965709028909E9,2.274736548772909
1.406965714334396E9,2.1719691048200125
1.40696571993869E9,0.0
1.406965725027231E9,4.446705653592922
1.406965730184859E9,0.0
1.406965735301108E9,2.274736548772909
1.406965740822192E9,4.446705653592922
1.406965746433256E9,0.0
1.406965751640103E9,2.1719691048200125
1.406965757267184E9,0.0
1.406965762401651E9,92.8289817121953
1.406965767717785E9,92.89514563870962
1.406965772983114E9,92.8289817121953
1.406965778347355E9,94.93478177145748
1.406965783216098E9,94.93478177145748
1.406965788834873E9,94.93478177145748
1.406965794178922E9,94.93478177145748
1.406965800073032E9,94.93478177145748
1.406965805197515E9,92.8289817121953
1.406965810558368E9,92.8289817121953
1.406965816077915E9,92.8289817121953
1.40696582127046E9,92.8289817121953
1.406965826514734E9,92.89514563870962
1.406965831724494E9,88.61736623654045
1.406965837140143E9,88.61736623654045
1.406965842415483E9,88.68351992496777
1.406965847336894E9,86.51155082014776
1.406965852878653E9,86.51155082014776
1.406965858477991E9,88.68351992496777
1.406965864231888E9,84.40573028471158
1.406965869415994E9,84.40573028471158
1.406965874868561E9,84.40573028471158
1.406965880312974E9,82.29990463023192
1.406965885396374E9,86.57769938953159
1.406965890855151E9,84.40573028471158
1.406965896019286E9,82.29990463023192
1.406965901689531E9,82.29990463023192
1.406965906807978E9,82.29990463023192
1.406965912325926E9,84.47187373505193
1.406965917782512E9,82.29990463023192
1.406965923288329E9,84.47187373505193
1.40696592822322E9,80.19407385670875
1.406965933593823E9,82.29990463023192
1.406965939110114E9,82.29990463023192
1.406965944690043E9,82.29990463023192
1.406965950028587E9,84.47187373505193
1.406965954852918E9,80.19407385670875
1.40696596027348E9,80.19407385670875
1.406965965966651E9,84.47187373505193
1.406965971137912E9,82.29990463023192
1.406965976420337E9,82.29990463023192
1.406965981858827E9,80.19407385670875
1.406965987813454E9,82.29990463023192
1.406965993012196E9,82.36604296152876
1.406965998138746E9,82.29990463023192
1.406966003224264E9,80.19407385670875
1.40696600866783E9,84.47187373505193
1.406966014400453E9,82.29990463023192
1.406966019813993E9,82.29990463023192
1.40696602493225E9,80.19407385670875
1.406966030325198E9,80.19407385670875
1.406966035882562E9,84.47187373505193
1.406966040813838E9,82.29990463023192
1.406966046055673E9,82.29990463023192
1.406966051224414E9,84.47187373505193
1.406966057147467E9,82.29990463023192
1.40696606250414E9,82.36604296152876
1.406966067413584E9,82.29990463023192
1.406966072887016E9,82.29990463023192
1.406966078109972E9,84.47187373505193
1.406966083612558E9,82.29990463023192
1.406966088994114E9,82.29990463023192
1.406966094725541E9,82.29990463023192
1.406966099996878E9,84.40573028471158
1.406966105480634E9,82.29990463023192
1.406966110396378E9,82.29990463023192
1.406966115697007E9,82.29990463023192
1.406966121124471E9,84.47187373505193
1.406966126610354E9,82.29990463023192
1.406966131499179E9,82.29990463023192
1.406966136499594E9,84.47187373505193
1.40696614173357E9,82.29990463023192
1.4069661469949E9,82.29990463023192
1.406966152534961E9,84.47187373505193
1.406966157546702E9,82.29990463023192
1.406966162850532E9,80.19407385670875
1.406966168692327E9,82.36604296152876
1.40696617391858E9,82.29990463023192
1.406966179261225E9,80.19407385670875
1.406966184653959E9,80.19407385670875
1.406966190439611E9,80.19407385670875
1.406966195989716E9,82.36604296152876
1.406966202735995E9,80.19407385670875
1.406966208144393E9,80.19407385670875
1.406966213513692E9,80.19407385670875
1.406966218832809E9,82.36604296152876
1.406966224169987E9,80.19407385670875
1.406966229648658E9,80.19407385670875
1.406966234803545E9,78.0882379641421
1.406966240015245E9,80.19407385670875
1.406966245288054E9,78.0882379641421
1.406966250448551E9,80.2602070689621
1.406966255545024E9,78.0882379641421
1.406966260965622E9,80.2602070689621
1.406966266654164E9,78.0882379641421
1.406966272242188E9,78.0882379641421
1.406966277565306E9,78.0882379641421
1.406966283058779E9,78.0882379641421
1.40696628820646E9,80.2602070689621
1.40696629343175E9,78.0882379641421
1.406966298322548E9,78.0882379641421
1.406966303770051E9,80.2602070689621
1.406966309176623E9,78.0882379641421
1.406966314886393E9,78.0882379641421
1.406966320168532E9,78.15436605735194
1.406966325511178E9,78.0882379641421
1.406966330656496E9,78.0882379641421
1.406966335874677E9,80.2602070689621
1.40696634120228E9,78.0882379641421
1.406966346366742E9,78.0882379641421
1.406966351581188E9,80.2602070689621
1.406966356982969E9,78.0882379641421
1.406966362461268E9,54.92370528903794
1.40696636777722E9,2.1719691048200125
1.406966373248216E9,2.274736548772909
1.406966378691787E9,2.274736548772909
1.406966384084314E9,2.1719691048200125
1.406966389240897E9,2.274736548772909
1.406966394404307E9,0.0
1.406966399749432E9,0.0
1.406966405131936E9,2.274736548772909
1.40696641053408E9,2.1719691048200125
1.406966415708539E9,2.274736548772909
1.406966421053532E9,0.0
1.406966426421925E9,4.446705653592922
1.406966431840466E9,2.274736548772909
1.406966437011822E9,0.0
1.406966442517105E9,2.274736548772909
1.406966447910821E9,0.0
1.406966453234468E9,2.274736548772909
1.406966458284767E9,2.274736548772909
1.406966463728503E9,0.0
1.406966469370648E9,2.274736548772909
1.406966476019068E9,0.0
1.406966481240802E9,2.1719691048200125
1.406966486514903E9,2.274736548772909
1.406966491835533E9,0.0
1.40696649722378E9,2.1719691048200125
1.406966502712564E9,0.0
1.406966508003079E9,2.274736548772909
1.40696651327856E9,2.1719691048200125
1.406966518782042E9,0.0
1.4069665240958E9,2.274736548772909
1.406966529562338E9,2.1719691048200125
1.406966534753687E9,0.0
1.406966539834907E9,4.446705653592922
1.406966545269051E9,0.0
1.406966550560776E9,0.0
1.406966555805332E9,4.446705653592922
1.406966561019657E9,0.0
1.406966566366917E9,0.0
1.406966571498683E9,2.1719691048200125
1.406966576904426E9,2.274736548772909
1.406966582541819E9,0.0
1.406966588256417E9,2.1719691048200125
1.406966593380239E9,2.274736548772909
1.406966598493058E9,0.0
1.406966603789032E9,4.446705653592922
1.406966609144744E9,0.0
1.406966614296643E9,2.274736548772909
1.406966619392507E9,0.0
1.406966624763357E9,0.0
1.406966630513283E9,0.0
1.406966636450186E9,0.0
1.406966641471507E9,0.0
1.406966646836721E9,4.446705653592922
1.406966652177259E9,0.0
1.40696665762576E9,2.274736548772909
1.406966663213174E9,0.0
1.406966668380119E9,2.274736548772909
1.406966673751413E9,2.274736548772909
1.406966679049919E9,2.1719691048200125
1.406966684598215E9,0.0
1.406966690201664E9,0.0
1.406966695401363E9,4.446705653592922
1.406966700914252E9,2.274736548772909
1.406966706308325E9,0.0
1.406966711664273E9,0.0
1.406966716948532E9,2.274736548772909
1.406966722188993E9,2.1719691048200125
1.406966727458762E9,0.0
1.4069667326232E9,2.274736548772909
1.40696673801108E9,2.1719691048200125
