Timestamp,Summe
1.406966743274322E9,2.274736548772909
1.406966748869907E9,2.274736548772909
1.406966754269382E9,0.0
1.406966759577337E9,0.0
1.406966764727471E9,4.446705653592922
1.406966769839026E9,0.0
1.406966775169367E9,2.274736548772909
1.406966780517163E9,0.0
1.406966785891965E9,0.0
1.406966791243295E9,2.274736548772909
1.406966796338978E9,4.446705653592922
1.406966801595332E9,0.0
1.406966806947889E9,2.274736548772909
1.406966812566443E9,2.1719691048200125
1.406966817971937E9,0.0
1.406966822796506E9,2.274736548772909
1.406966828418997E9,0.0
1.40696683438411E9,0.0
1.406966839831331E9,2.1719691048200125
1.406966844741165E9,2.274736548772909
1.40696685026529E9,0.0
1.406966855846922E9,0.0
1.40696686106534E9,2.274736548772909
1.406966866317657E9,2.1719691048200125
1.406966871561525E9,2.1719691048200125
1.406966877442083E9,2.274736548772909
1.406966882868731E9,2.274736548772909
1.406966887737807E9,0.0
1.406966893217666E9,2.274736548772909
1.406966898598547E9,2.274736548772909
1.406966904185841E9,0.0
1.406966909225342E9,4.446705653592922
1.406966914844757E9,2.274736548772909
1.40696692031175E9,0.0
1.406966925746981E9,2.274736548772909
1.4069669309656E9,2.274736548772909
1.406966936122072E9,0.0
1.406966941600188E9,0.0
1.406966946973202E9,2.274736548772909
1.406966952245733E9,2.1719691048200125
1.406966957558355E9,2.274736548772909
1.406966963108147E9,2.274736548772909
1.406966968458429E9,2.1719691048200125
1.40696697379308E9,0.0
1.406966979035306E9,4.446705653592922
1.406966984719208E9,2.274736548772909
1.406966990040715E9,0.0
1.406966995294245E9,4.446705653592922
1.406967000464736E9,2.274736548772909
1.406967006061386E9,2.1719691048200125
1.406967011299085E9,2.274736548772909
1.406967016842611E9,0.0
1.406967022488E9,4.446705653592922
1.406967027904063E9,2.274736548772909
1.406967033077875E9,0.0
1.406967038210854E9,4.446705653592922
1.40696704341213E9,0.0
1.40696704927579E9,2.274736548772909
1.406967054697047E9,2.274736548772909
1.406967059878913E9,0.0
1.406967065250854E9,4.446705653592922
1.406967070618929E9,2.274736548772909
1.406967075826166E9,0.0
1.406967081226116E9,4.446705653592922
1.406967086563827E9,2.274736548772909
1.406967092032168E9,2.1719691048200125
1.406967097192456E9,2.274736548772909
1.406967102614414E9,2.274736548772909
1.406967107996991E9,4.446705653592922
1.406967113648271E9,2.274736548772909
1.40696711895965E9,0.0
1.406967124377827E9,2.1719691048200125
1.406967129741058E9,2.274736548772909
1.406967135336877E9,0.0
1.406967140777214E9,2.274736548772909
1.406967146288995E9,0.0
1.40696715198227E9,2.1719691048200125
1.406967157339875E9,2.274736548772909
1.40696716261416E9,4.446705653592922
1.406967167859106E9,0.0
1.406967173614011E9,2.274736548772909
1.406967179023051E9,4.446705653592922
1.406967184102269E9,0.0
1.40696718904191E9,2.274736548772909
1.406967194565753E9,0.0
1.406967199897277E9,0.0
1.406967205128297E9,2.274736548772909
1.406967210633309E9,4.446705653592922
1.406967215935928E9,0.0
1.406967221319933E9,2.274736548772909
1.406967226197586E9,2.1719691048200125
1.406967231701E9,0.0
1.406967237259869E9,2.274736548772909
1.406967242599557E9,2.274736548772909
1.406967248106375E9,0.0
1.40696725324865E9,2.274736548772909
1.406967258610975E9,0.0
1.406967263796329E9,2.274736548772909
1.40696726937142E9,2.1719691048200125
1.406967274841897E9,0.0
1.406967280290467E9,2.1719691048200125
1.406967285440964E9,0.0
1.406967291995438E9,0.0
1.406967297782348E9,2.274736548772909
1.406967302850188E9,0.0
1.406967308208615E9,4.446705653592922
1.406967313515862E9,2.274736548772909
1.406967318600475E9,2.1719691048200125
1.406967323743974E9,2.274736548772909
1.406967328860231E9,0.0
1.406967334310665E9,2.274736548772909
1.406967339739614E9,2.274736548772909
1.406967344841897E9,0.0
1.406967350414942E9,4.446705653592922
1.406967356004205E9,2.274736548772909
1.406967363231075E9,0.0
1.406967368421765E9,2.274736548772909
1.406967373751033E9,2.1719691048200125
1.406967379261583E9,2.274736548772909
1.406967384183862E9,0.0
1.40696739105075E9,2.274736548772909
1.406967396455444E9,0.0
1.406967401877894E9,0.0
1.406967407089404E9,2.274736548772909
1.40696741237729E9,2.274736548772909
1.406967417819597E9,2.274736548772909
1.406967422991757E9,0.0
1.40696742827365E9,2.274736548772909
1.406967435048003E9,2.274736548772909
1.40696744043592E9,2.274736548772909
1.406967445810233E9,2.274736548772909
1.406967451486692E9,2.274736548772909
1.406967456696329E9,2.1719691048200125
1.406967461960349E9,2.274736548772909
1.406967467176746E9,0.0
1.406967472647159E9,2.1719691048200125
1.406967477722536E9,2.274736548772909
1.406967482974301E9,0.0
1.40696748957292E9,0.0
1.4069674949425E9,2.274736548772909
1.406967500215033E9,2.1719691048200125
1.406967505457024E9,0.0
1.406967510817049E9,2.274736548772909
1.406967516363533E9,2.1719691048200125
1.40696752142537E9,2.274736548772909
1.406967526728588E9,2.1719691048200125
1.406967531972354E9,2.274736548772909
1.406967537080577E9,0.0
1.406967542352168E9,0.0
1.406967549091091E9,2.274736548772909
1.406967554524583E9,2.274736548772909
1.40696755973519E9,0.0
1.406967564970094E9,2.274736548772909
1.406967570233232E9,0.0
1.406967575729685E9,2.274736548772909
1.40696758108312E9,0.0
1.406967586253612E9,2.274736548772909
1.406967591693734E9,2.274736548772909
1.406967597543709E9,2.274736548772909
1.406967603178382E9,2.274736548772909
1.406967608462221E9,0.0
1.406967613653467E9,4.446705653592922
1.406967619212468E9,2.274736548772909
1.406967624565911E9,4.446705653592922
1.406967630015275E9,0.0
1.406967635201912E9,2.274736548772909
1.406967640534285E9,4.446705653592922
1.406967645660887E9,0.0
1.406967650957495E9,2.274736548772909
1.406967656660002E9,4.446705653592922
1.406967662442937E9,0.0
1.406967667762549E9,2.1719691048200125
1.406967672660702E9,2.274736548772909
1.40696767791052E9,0.0
1.406967683163836E9,4.446705653592922
1.406967688506001E9,2.274736548772909
1.406967694000907E9,0.0
1.406967699347633E9,2.274736548772909
1.406967704572775E9,2.274736548772909
1.406967709974624E9,2.1719691048200125
1.406967714934053E9,2.274736548772909
1.406967720288416E9,0.0
1.406967725417431E9,4.446705653592922
1.406967731190837E9,2.274736548772909
1.406967736650486E9,4.446705653592922
1.406967741477098E9,0.0
1.406967746818672E9,2.274736548772909
1.406967753360677E9,2.274736548772909
1.406967758480085E9,2.274736548772909
1.406967763487019E9,2.1719691048200125
1.406967768707326E9,2.274736548772909
1.406967774193153E9,0.0
1.406967779423019E9,0.0
1.406967784308622E9,2.1719691048200125
1.406967789933169E9,2.274736548772909
1.406967795271352E9,0.0
1.406967800378326E9,4.446705653592922
1.406967805615383E9,2.274736548772909
1.406967811202414E9,0.0
1.406967816545299E9,4.446705653592922
1.406967822186096E9,2.274736548772909
1.406967827350897E9,0.0
1.406967832434973E9,2.274736548772909
1.406967837775449E9,2.274736548772909
1.406967843139038E9,2.1719691048200125
1.406967848709516E9,0.0
1.406967853897515E9,2.274736548772909
1.406967859207856E9,2.1719691048200125
1.406967864483539E9,2.274736548772909
1.406967871130878E9,2.1719691048200125
1.406967876784743E9,0.0
1.406967882048154E9,2.274736548772909
1.406967887287784E9,2.1719691048200125
1.406967892669345E9,0.0
1.406967898138308E9,4.446705653592922
1.406967903570524E9,0.0
1.40696790871521E9,2.1719691048200125
1.406967913832497E9,2.274736548772909
1.40696791885905E9,0.0
1.406967924861702E9,4.446705653592922
1.406967930233258E9,0.0
1.406967935408285E9,2.274736548772909
1.406967940698289E9,4.446705653592922
1.40696794611679E9,0.0
1.406967951681484E9,0.0
1.40696795715887E9,4.446705653592922
1.406967962292782E9,0.0
1.406967968110071E9,2.1719691048200125
1.406967973314341E9,2.274736548772909
1.406967978617218E9,4.446705653592922
1.406967984298054E9,0.0
1.406967991514433E9,2.1719691048200125
1.406967996576126E9,2.274736548772909
1.406968001925598E9,0.0
1.406968007191133E9,0.0
1.406968012442659E9,2.274736548772909
1.406968017662948E9,4.446705653592922
1.406968023052712E9,0.0
1.406968028323492E9,2.274736548772909
1.406968033453835E9,4.446705653592922
1.406968038837424E9,0.0
1.406968044210455E9,4.446705653592922
1.406968049377891E9,0.0
1.406968054868951E9,0.0
1.40696806024077E9,2.274736548772909
1.406968065501111E9,0.0
1.406968070791734E9,4.446705653592922
1.406968076290263E9,0.0
1.406968081786878E9,2.1719691048200125
1.406968086681575E9,2.274736548772909
1.40696809235996E9,0.0
1.406968098040476E9,2.1719691048200125
1.406968103217959E9,2.274736548772909
1.406968108571596E9,2.274736548772909
1.406968113656941E9,2.1719691048200125
1.406968119497738E9,2.274736548772909
1.406968125503519E9,2.274736548772909
1.40696813040675E9,2.274736548772909
1.406968135697856E9,2.274736548772909
1.40696814155113E9,4.446705653592922
1.406968146775676E9,0.0
1.406968152316852E9,2.274736548772909
1.406968157556641E9,2.274736548772909
1.406968163682197E9,4.446705653592922
1.406968168768493E9,0.0
1.406968174004247E9,2.274736548772909
1.406968179126855E9,0.0
1.406968184752427E9,0.0
1.406968190345955E9,2.274736548772909
1.406968195533162E9,4.446705653592922
1.406968200609934E9,2.274736548772909
1.406968206035553E9,0.0
1.406968211503612E9,4.446705653592922
1.406968216770231E9,2.274736548772909
1.406968222082957E9,2.1719691048200125
1.406968227318933E9,2.274736548772909
1.406968232398142E9,0.0
1.406968237721443E9,2.1719691048200125
1.406968243042359E9,0.0
1.406968248283342E9,0.0
1.406968253365074E9,143.43305706204072
1.406968258756744E9,90.72317653388961
1.406968263812162E9,90.72317653388961
1.406968269156108E9,97.10675087627749
1.406968274492604E9,94.93478177145748
1.406968280076162E9,97.10675087627749
1.40696828508524E9,94.93478177145748
1.406968290538277E9,94.93478177145748
1.406968295768337E9,97.10675087627749
1.406968301222343E9,92.8289817121953
1.406968306516406E9,92.8289817121953
1.406968311925188E9,95.00095081701531
1.406968317174909E9,90.72317653388961
1.406968322499386E9,90.72317653388961
1.406968327768788E9,88.61736623654045
1.40696833319236E9,88.61736623654045
1.406968339049084E9,88.61736623654045
1.406968344474956E9,86.51155082014776
1.406968349708136E9,88.68351992496777
1.406968355044807E9,86.51155082014776
1.406968360759251E9,84.40573028471158
1.406968366378344E9,82.29990463023192
1.406968371765066E9,84.40573028471158
1.406968376866527E9,84.47187373505193
1.406968382731494E9,84.40573028471158
1.406968388225268E9,82.29990463023192
1.406968393556012E9,84.47187373505193
1.40696839921441E9,82.29990463023192
1.406968404780063E9,80.19407385670875
1.406968409811236E9,82.29990463023192
1.406968415108094E9,82.36604296152876
1.406968420369487E9,82.29990463023192
1.406968425767748E9,80.19407385670875
1.406968431411989E9,82.29990463023192
1.40696843694117E9,82.29990463023192
1.406968441821723E9,84.47187373505193
1.406968447232378E9,82.29990463023192
1.406968453355965E9,82.29990463023192
1.406968458590252E9,82.29990463023192
1.406968463795969E9,82.29990463023192
1.406968470508698E9,82.36604296152876
1.406968476379601E9,82.29990463023192
1.406968481210506E9,82.29990463023192
1.406968486761398E9,82.29990463023192
1.406968492266878E9,82.29990463023192
1.406968497773429E9,82.36604296152876
1.406968503030998E9,80.19407385670875
1.40696850826957E9,82.29990463023192
1.406968513687153E9,82.29990463023192
1.406968519625415E9,84.47187373505193
1.406968524987203E9,82.29990463023192
1.406968530089799E9,82.29990463023192
1.406968535488691E9,82.29990463023192
1.406968541083024E9,82.29990463023192
1.406968546664838E9,82.29990463023192
1.406968551998327E9,84.47187373505193
1.406968557445724E9,84.40573028471158
1.406968562752202E9,82.29990463023192
1.40696856809394E9,84.47187373505193
1.40696857349203E9,82.29990463023192
1.406968579012572E9,84.40573028471158
1.406968584511299E9,84.47187373505193
1.406968589631989E9,82.29990463023192
1.40696859487878E9,86.57769938953159
1.406968600431108E9,82.29990463023192
1.406968605676642E9,84.40573028471158
1.406968610878152E9,84.40573028471158
1.406968616167275E9,82.29990463023192
1.406968621532459E9,84.40573028471158
1.406968626800871E9,82.29990463023192
1.406968632119609E9,84.40573028471158
1.406968637690902E9,86.57769938953159
1.406968642995722E9,82.29990463023192
1.406968648345249E9,82.29990463023192
1.406968653540847E9,84.47187373505193
1.40696865878514E9,82.29990463023192
1.406968664216881E9,82.29990463023192
1.406968669933707E9,82.29990463023192
1.406968675090996E9,82.29990463023192
1.40696868039998E9,84.40573028471158
1.406968685594303E9,82.29990463023192
1.406968691056694E9,82.29990463023192
1.406968696502911E9,86.57769938953159
1.406968701730921E9,82.29990463023192
1.406968706917838E9,82.29990463023192
1.406968712321054E9,82.36604296152876
1.406968717412881E9,82.29990463023192
1.406968722744873E9,82.29990463023192
1.406968727950376E9,82.29990463023192
1.406968733197665E9,82.29990463023192
1.406968738520512E9,82.36604296152876
1.406968743817703E9,80.19407385670875
1.406968749188651E9,80.19407385670875
1.406968754989144E9,82.36604296152876
1.40696876013767E9,80.19407385670875
1.40696876536246E9,78.0882379641421
1.406968770751858E9,80.19407385670875
1.406968776178152E9,80.19407385670875
1.406968781270285E9,80.19407385670875
1.40696878698055E9,78.0882379641421
1.406968792526861E9,82.36604296152876
1.406968798058062E9,80.19407385670875
1.406968803256928E9,80.19407385670875
1.406968808321311E9,80.19407385670875
1.4069688136108E9,78.0882379641421
1.406968819097525E9,80.19407385670875
1.406968824772007E9,82.36604296152876
1.406968829643225E9,78.0882379641421
1.406968835259164E9,80.19407385670875
1.406968840594783E9,80.2602070689621
1.406968846087527E9,78.0882379641421
1.40696885128806E9,78.0882379641421
1.406968856509376E9,80.2602070689621
1.406968861851867E9,80.19407385670875
1.406968867591559E9,78.0882379641421
1.406968873311176E9,80.2602070689621
1.406968878643378E9,78.0882379641421
1.406968883959198E9,78.0882379641421
1.406968889420822E9,80.2602070689621
1.406968894620267E9,75.98239695253193
1.40696890003782E9,2.274736548772909
1.406968905335366E9,2.1719691048200125
1.406968910598827E9,0.0
1.406968916020502E9,2.274736548772909
1.406968921627311E9,2.1719691048200125
1.406968926765411E9,0.0
1.40696893211217E9,2.274736548772909
1.406968937190545E9,2.1719691048200125
1.406968942715462E9,2.274736548772909
1.40696894857333E9,2.274736548772909
1.406968953728276E9,2.274736548772909
1.406968958947915E9,2.274736548772909
1.406968964056606E9,2.1719691048200125
1.406968969290735E9,2.274736548772909
1.406968974476307E9,0.0
1.406968980007989E9,2.1719691048200125
1.406968985500705E9,0.0
1.406968991226154E9,4.446705653592922
1.40696899671978E9,2.274736548772909
1.406969002013519E9,0.0
1.406969007383168E9,4.446705653592922
1.406969012970876E9,2.274736548772909
1.406969018328224E9,2.1719691048200125
1.406969023486552E9,2.274736548772909
1.406969028673076E9,2.274736548772909
1.406969034145409E9,2.1719691048200125
1.406969040005395E9,0.0
1.40696904533327E9,2.274736548772909
1.406969050538368E9,2.1719691048200125
1.406969055974866E9,0.0
1.406969061138454E9,4.446705653592922
1.406969067713104E9,0.0
1.406969073330712E9,4.446705653592922
1.406969078611177E9,2.274736548772909
1.40696908376362E9,2.1719691048200125
1.406969089026279E9,2.274736548772909
1.406969094434683E9,0.0
1.406969100160397E9,2.1719691048200125
1.406969105897994E9,0.0
1.40696911075741E9,4.446705653592922
1.406969116220027E9,0.0
1.40696912132473E9,2.274736548772909
1.406969126561843E9,4.446705653592922
1.406969131987144E9,0.0
1.406969136798727E9,0.0
1.406969142354681E9,4.446705653592922
1.406969148133979E9,2.274736548772909
1.40696915328484E9,2.1719691048200125
1.406969158251264E9,2.274736548772909
1.406969163707988E9,2.274736548772909
1.40696916932574E9,2.1719691048200125
1.406969175091986E9,0.0
1.406969180260593E9,2.274736548772909
1.406969185617145E9,2.274736548772909
1.40696919107968E9,0.0
1.406969196531487E9,2.1719691048200125
1.406969201551452E9,2.274736548772909
1.406969207116405E9,0.0
1.406969212627984E9,0.0
1.40696921803818E9,2.274736548772909
1.406969223569943E9,4.446705653592922
1.406969229168235E9,2.274736548772909
1.406969234425873E9,0.0
1.406969239741732E9,0.0
1.406969244936813E9,2.274736548772909
1.40696925033306E9,0.0
1.406969255260076E9,4.446705653592922
1.406969260644563E9,2.274736548772909
1.40696926611561E9,0.0
1.406969271626988E9,0.0
1.406969276747291E9,2.274736548772909
1.406969281902947E9,0.0
1.40696928727961E9,4.446705653592922
1.406969292707432E9,2.274736548772909
1.406969298108703E9,0.0
1.406969303537215E9,2.274736548772909
1.406969309113354E9,2.274736548772909
1.406969314498449E9,2.1719691048200125
1.40696931982098E9,0.0
1.406969324977506E9,2.274736548772909
1.406969330502929E9,2.1719691048200125
1.406969335880672E9,0.0
1.40696934099718E9,2.274736548772909
1.40696934614065E9,0.0
1.406969351562065E9,2.274736548772909
1.406969357012811E9,4.446705653592922
1.406969362273226E9,0.0
1.406969367979767E9,0.0
1.406969373286668E9,4.446705653592922
1.406969378651804E9,2.274736548772909
1.406969383732528E9,2.1719691048200125
1.406969388614523E9,2.274736548772909
1.406969394382477E9,0.0
1.406969400188439E9,2.1719691048200125
1.406969405502778E9,2.274736548772909
1.406969410701503E9,2.274736548772909
1.406969416350825E9,0.0
1.406969421642483E9,0.0
1.406969426884899E9,4.446705653592922
1.406969432295532E9,0.0
1.406969437731547E9,0.0
1.406969443154658E9,4.446705653592922
1.406969448183194E9,0.0
1.406969453367532E9,2.274736548772909
1.406969458796191E9,4.446705653592922
1.406969463932825E9,0.0
1.406969469257285E9,2.274736548772909
1.406969474560825E9,4.446705653592922
1.406969479788364E9,0.0
1.406969484712573E9,4.446705653592922
1.406969490419471E9,2.274736548772909
1.406969496697105E9,4.446705653592922
1.406969502019208E9,0.0
1.406969506931935E9,2.274736548772909
1.406969512537744E9,2.274736548772909
1.40696951818734E9,2.274736548772909
1.40696952317936E9,0.0
1.406969528650353E9,2.1719691048200125
1.406969534158027E9,2.274736548772909
1.406969539675567E9,2.274736548772909
1.406969544673941E9,2.1719691048200125
1.406969549693365E9,2.274736548772909
1.406969555255009E9,0.0
1.406969560845581E9,2.1719691048200125
1.40696956643954E9,2.274736548772909
1.406969571665813E9,2.274736548772909
1.406969577089422E9,2.1719691048200125
1.406969582457223E9,2.274736548772909
1.406969587842648E9,2.274736548772909
1.40696959313708E9,2.1719691048200125
1.406969598860827E9,0.0
1.406969604302578E9,0.0
1.406969609556685E9,2.1719691048200125
1.406969614621405E9,2.274736548772909
1.406969620046005E9,0.0
1.406969625589384E9,4.446705653592922
1.40696963087813E9,2.274736548772909
1.406969636617679E9,0.0
1.406969641815704E9,0.0
1.40696964709473E9,2.274736548772909
1.4069696524034E9,2.1719691048200125
1.406969658358777E9,2.274736548772909
1.40696966363658E9,4.446705653592922
1.406969668886768E9,0.0
1.406969674320622E9,2.274736548772909
1.406969679980977E9,4.446705653592922
1.406969685168702E9,0.0
1.406969690808665E9,0.0
1.406969696457631E9,2.274736548772909
1.406969702132757E9,2.274736548772909
1.406969707224948E9,2.1719691048200125
1.406969712541253E9,2.274736548772909
1.4069697183496E9,2.274736548772909
1.406969724055515E9,2.274736548772909
1.406969729136874E9,0.0
1.406969734112481E9,2.274736548772909
1.406969739805051E9,2.274736548772909
1.406969745043788E9,0.0
1.406969750293843E9,2.274736548772909
1.406969755373852E9,2.274736548772909
1.406969761368304E9,2.274736548772909
1.406969766917927E9,4.446705653592922
1.406969772505122E9,0.0
1.406969777762999E9,0.0
1.406969783303003E9,4.446705653592922
1.406969788768063E9,2.274736548772909
1.406969793935018E9,2.1719691048200125
1.406969799291206E9,2.274736548772909
1.40696980491069E9,2.274736548772909
1.406969810292396E9,2.1719691048200125
1.406969815177636E9,2.274736548772909
1.406969821302663E9,4.446705653592922
1.406969827264108E9,0.0
1.406969832342318E9,2.274736548772909
1.406969837473327E9,2.1719691048200125
1.406969843037883E9,0.0
1.40696984878748E9,0.0
1.406969854063556E9,2.274736548772909
1.406969859249365E9,4.446705653592922
1.406969864527624E9,2.274736548772909
1.40696987015337E9,0.0
1.406969875726436E9,0.0
1.40696988098383E9,2.274736548772909
1.406969886254048E9,0.0
1.406969891796476E9,0.0
1.406969896947442E9,2.274736548772909
1.406969901994985E9,0.0
1.406969907265582E9,4.446705653592922
1.406969912869921E9,2.274736548772909
1.406969918090615E9,0.0
1.406969923324355E9,2.274736548772909
1.406969928562707E9,2.274736548772909
1.406969933759995E9,0.0
1.406969939178584E9,2.274736548772909
1.406969944617064E9,2.274736548772909
1.406969949470378E9,2.274736548772909
1.406969954922351E9,2.1719691048200125
1.406969961098572E9,2.274736548772909
1.406969966191132E9,2.274736548772909
1.406969971599941E9,4.446705653592922
1.406969977199456E9,0.0
1.406969984116311E9,2.274736548772909
1.406969989225488E9,0.0
1.406969994109003E9,2.274736548772909
1.4069699994043E9,2.1719691048200125
1.406970005180566E9,0.0
1.406970010402563E9,2.1719691048200125
1.406970015391279E9,2.274736548772909
1.406970021065251E9,0.0
1.406970026753535E9,2.1719691048200125
1.406970031895056E9,2.274736548772909
1.406970037277164E9,0.0
1.40697004327131E9,0.0
1.406970048439829E9,0.0
1.406970053675965E9,4.446705653592922
1.406970058912623E9,2.1719691048200125
1.406970064214352E9,2.274736548772909
1.406970069358449E9,0.0
1.406970075012543E9,0.0
1.406970080285808E9,2.274736548772909
1.406970086008918E9,4.446705653592922
1.406970091310593E9,0.0
1.406970096811741E9,2.1719691048200125
1.406970102601065E9,2.274736548772909
1.406970108119909E9,2.274736548772909
1.406970113107357E9,2.1719691048200125
1.406970118452737E9,2.274736548772909
1.406970123864529E9,4.446705653592922
1.406970129497298E9,0.0
1.406970134671079E9,0.0
1.406970140338252E9,4.446705653592922
1.406970145549531E9,0.0
1.406970151415417E9,2.274736548772909
1.406970157019703E9,2.274736548772909
1.406970162131647E9,0.0
1.40697016751021E9,2.274736548772909
1.406970173468903E9,2.274736548772909
1.406970178824249E9,2.274736548772909
1.406970184116151E9,2.1719691048200125
1.406970189209307E9,2.274736548772909
1.4069701945928E9,4.446705653592922
1.406970199676834E9,0.0
1.40697020520155E9,2.274736548772909
1.406970210540924E9,0.0
1.406970216030938E9,0.0
1.406970221034486E9,2.274736548772909
1.406970226631034E9,2.1719691048200125
1.406970232344888E9,0.0
1.406970237980246E9,2.1719691048200125
1.406970243283284E9,2.274736548772909
1.406970248665777E9,2.274736548772909
1.406970253938511E9,2.1719691048200125
1.406970259252398E9,2.274736548772909
1.406970264509793E9,0.0
1.406970269837829E9,0.0
1.406970275254952E9,2.274736548772909
1.406970280830613E9,2.274736548772909
1.40697028757433E9,0.0
1.406970292816883E9,2.274736548772909
1.406970297759333E9,2.1719691048200125
1.406970303314698E9,2.274736548772909
1.406970308641753E9,4.446705653592922
1.406970315532722E9,2.1719691048200125
1.406970321127976E9,2.274736548772909
1.406970326465393E9,2.1719691048200125
1.40697033192551E9,0.0
1.406970337150482E9,4.446705653592922
1.406970342530477E9,2.274736548772909
1.406970347620325E9,0.0
1.406970352863315E9,4.446705653592922
1.406970358324667E9,0.0
1.406970364139209E9,0.0
1.406970369472811E9,4.446705653592922
1.406970374887505E9,0.0
1.406970380149278E9,2.274736548772909
1.406970385193436E9,2.1719691048200125
1.40697039121572E9,0.0
1.406970396879566E9,0.0
1.406970402095176E9,2.274736548772909
1.406970407178438E9,0.0
1.406970412405566E9,4.446705653592922
1.406970418069728E9,2.274736548772909
1.406970423547192E9,0.0
1.406970428736912E9,0.0
1.406970434170939E9,2.274736548772909
1.406970439717916E9,2.274736548772909
1.406970444682239E9,0.0
1.406970449694716E9,2.274736548772909
1.406970455262568E9,0.0
1.406970460990971E9,0.0
1.406970466383793E9,0.0
1.406970471279826E9,2.274736548772909
1.406970476628774E9,2.274736548772909
1.406970482062952E9,0.0
1.40697048768365E9,2.1719691048200125
1.406970493021436E9,2.274736548772909
1.40697049832917E9,0.0
1.406970503590551E9,2.1719691048200125
1.406970509075987E9,2.274736548772909
1.406970514067609E9,0.0
1.406970519439036E9,4.446705653592922
1.406970524708701E9,0.0
1.406970530033516E9,0.0
1.40697053545568E9,2.1719691048200125
1.406970540718406E9,0.0
1.406970546071173E9,2.274736548772909
1.4069705515257E9,2.1719691048200125
1.406970556950905E9,0.0
1.406970562419762E9,2.274736548772909
1.406970567555572E9,2.274736548772909
1.406970572815874E9,0.0
1.40697057826225E9,4.446705653592922
1.406970583824795E9,2.274736548772909
1.406970589149241E9,0.0
1.406970594333061E9,4.446705653592922
1.406970600150258E9,2.274736548772909
1.406970605990321E9,4.446705653592922
1.406970611259586E9,2.274736548772909
1.406970616418926E9,0.0
1.4069706215526E9,0.0
1.406970627192219E9,2.274736548772909
1.40697063260179E9,2.274736548772909
1.406970638072507E9,2.1719691048200125
1.406970643117832E9,2.274736548772909
1.406970648405682E9,0.0
1.406970653966745E9,2.1719691048200125
1.406970659521533E9,0.0
1.40697066491888E9,2.1719691048200125
1.406970670105659E9,4.446705653592922
1.406970675549083E9,0.0
1.406970681110719E9,2.1719691048200125
1.406970686640889E9,0.0
1.406970691768767E9,2.274736548772909
1.406970697657518E9,2.1719691048200125
1.406970703002003E9,0.0
1.40697070825658E9,2.274736548772909
1.406970713754049E9,2.274736548772909
1.406970719308053E9,0.0
1.406970724581285E9,0.0
1.406970729808853E9,0.0
1.40697073524235E9,2.274736548772909
1.406970740592885E9,0.0
1.406970746366671E9,0.0
1.40697075174299E9,0.0
1.40697075713746E9,2.274736548772909
1.406970762614124E9,2.274736548772909
1.4069707677287E9,2.1719691048200125
1.406970773078258E9,4.446705653592922
1.406970778678445E9,0.0
1.406970784168379E9,2.274736548772909
1.406970789055119E9,2.1719691048200125
1.406970794626468E9,2.274736548772909
1.406970800699824E9,2.1719691048200125
1.406970805687217E9,2.274736548772909
1.406970811233322E9,0.0
1.406970816075874E9,4.446705653592922
1.406970822006416E9,2.274736548772909
1.406970827788913E9,4.446705653592922
1.406970832622069E9,0.0
1.40697083764357E9,0.0
1.406970844121804E9,1115.644505642236
1.406970850115773E9,90.72317653388961
1.406970855000175E9,95.00095081701531
1.40697086033942E9,92.8289817121953
1.406970866028772E9,94.93478177145748
1.406970871790413E9,94.93478177145748
1.406970876901414E9,94.93478177145748
1.406970882121191E9,94.93478177145748
