Timestamp,Summe
1.406970887712984E9,94.93478177145748
1.406970893073535E9,92.8289817121953
1.40697089813506E9,95.00095081701531
1.406970903454621E9,92.8289817121953
1.406970908865909E9,90.72317653388961
1.406970914449781E9,92.89514563870962
1.406970919832797E9,90.72317653388961
1.406970925231828E9,90.78933534136046
1.406970930222239E9,88.61736623654045
1.406970935614772E9,88.61736623654045
1.406970941081485E9,88.68351992496777
1.406970946488682E9,84.40573028471158
1.406970951883589E9,84.40573028471158
1.406970957196145E9,86.57769938953159
1.406970962522898E9,84.40573028471158
1.406970967987002E9,86.57769938953159
1.406970973214842E9,84.40573028471158
1.406970978181779E9,82.29990463023192
1.406970983871871E9,84.47187373505193
1.406970989812667E9,82.29990463023192
1.406970995127257E9,82.29990463023192
1.406971000160711E9,84.47187373505193
1.406971005413083E9,82.29990463023192
1.406971011033166E9,82.29990463023192
1.406971016225116E9,82.36604296152876
1.40697102160166E9,82.29990463023192
1.406971026930304E9,84.47187373505193
1.406971032566809E9,82.29990463023192
1.406971038122407E9,82.29990463023192
1.406971043024657E9,84.47187373505193
1.406971048511706E9,82.29990463023192
1.406971054593069E9,82.29990463023192
1.406971060199944E9,82.29990463023192
1.406971065355291E9,82.29990463023192
1.40697107019345E9,84.47187373505193
1.40697107577784E9,82.29990463023192
1.406971081493155E9,82.29990463023192
1.40697108659539E9,82.29990463023192
1.406971091519455E9,82.29990463023192
1.40697109715024E9,82.29990463023192
1.406971102265773E9,84.47187373505193
1.406971107837613E9,82.29990463023192
1.406971113108853E9,84.47187373505193
1.406971118485693E9,82.29990463023192
1.406971123593417E9,84.40573028471158
1.406971128989663E9,84.47187373505193
1.406971134245279E9,82.29990463023192
1.406971139369064E9,82.29990463023192
1.406971144742382E9,84.47187373505193
1.406971149662387E9,84.40573028471158
1.406971155254174E9,82.29990463023192
1.406971160705081E9,84.47187373505193
1.406971165889183E9,82.29990463023192
1.406971170717648E9,82.29990463023192
1.406971176582658E9,84.40573028471158
1.406971182888346E9,82.29990463023192
1.406971187730248E9,84.40573028471158
1.406971193086589E9,86.57769938953159
1.406971198378903E9,82.29990463023192
1.406971203779443E9,84.47187373505193
1.406971209482898E9,84.40573028471158
1.406971215081518E9,82.29990463023192
1.406971220309649E9,84.47187373505193
1.40697122565484E9,82.29990463023192
1.40697123079876E9,82.29990463023192
1.406971236122554E9,84.47187373505193
1.406971241580318E9,82.29990463023192
1.406971246912612E9,84.47187373505193
1.406971252386978E9,82.29990463023192
1.406971257525874E9,82.29990463023192
1.406971262856034E9,84.47187373505193
1.40697126773264E9,80.19407385670875
1.406971273532643E9,82.29990463023192
1.406971279422133E9,82.29990463023192
1.406971284355613E9,82.29990463023192
1.40697128967663E9,82.29990463023192
1.406971295043042E9,82.29990463023192
1.406971301007329E9,84.47187373505193
1.406971306246163E9,80.19407385670875
1.40697131172148E9,80.19407385670875
1.406971317276554E9,82.36604296152876
1.406971323006447E9,80.19407385670875
1.406971327823216E9,84.47187373505193
1.406971333035687E9,80.19407385670875
1.40697133842224E9,80.19407385670875
1.406971344248138E9,82.36604296152876
1.406971349643188E9,80.19407385670875
1.406971354781912E9,80.19407385670875
1.406971360305894E9,82.36604296152876
1.406971366059535E9,80.19407385670875
1.406971371372305E9,80.19407385670875
1.406971376644976E9,80.19407385670875
1.406971382250677E9,80.19407385670875
1.406971388014255E9,80.2602070689621
1.406971392907907E9,80.19407385670875
1.406971398193377E9,80.19407385670875
1.406971403746975E9,82.36604296152876
1.406971409240386E9,78.0882379641421
1.406971414588777E9,82.36604296152876
1.406971419689378E9,80.19407385670875
1.406971424920298E9,78.0882379641421
1.406971430290552E9,80.19407385670875
1.406971435782956E9,80.19407385670875
1.406971441261767E9,78.0882379641421
1.406971446863618E9,78.0882379641421
1.406971452238166E9,78.0882379641421
1.40697145744263E9,80.19407385670875
1.40697146282706E9,78.0882379641421
1.406971468449778E9,78.0882379641421
1.406971473770202E9,78.0882379641421
1.406971479015745E9,78.0882379641421
1.406971484369387E9,80.19407385670875
1.406971489777848E9,78.0882379641421
1.406971494887773E9,78.0882379641421
1.406971500358103E9,78.0882379641421
1.406971505733458E9,2.274736548772909
1.406971511219889E9,0.0
1.406971516297665E9,2.274736548772909
1.40697152153922E9,2.1719691048200125
1.406971526872641E9,0.0
1.406971532119146E9,2.274736548772909
1.406971538073661E9,2.274736548772909
1.406971543259721E9,0.0
1.406971548430987E9,4.446705653592922
1.406971553587579E9,2.274736548772909
1.406971559652912E9,0.0
1.406971565167569E9,0.0
1.406971570772259E9,0.0
1.406971576055683E9,2.274736548772909
1.406971581335199E9,2.274736548772909
1.406971586957964E9,4.446705653592922
1.406971592075214E9,0.0
1.406971597423789E9,2.274736548772909
1.40697160294435E9,2.274736548772909
1.406971609436987E9,2.1719691048200125
1.406971614798578E9,2.274736548772909
1.406971620088553E9,0.0
1.406971625542655E9,2.274736548772909
1.406971630864212E9,2.274736548772909
1.406971636196875E9,2.274736548772909
1.406971641518598E9,4.446705653592922
1.406971646893657E9,2.274736548772909
1.406971651919086E9,2.1719691048200125
1.406971657558885E9,2.274736548772909
1.406971663021223E9,0.0
1.406971668412104E9,4.446705653592922
1.406971673601631E9,2.274736548772909
1.40697167888512E9,0.0
1.406971684597648E9,4.446705653592922
1.406971689858161E9,2.274736548772909
1.40697169525957E9,0.0
1.406971700568942E9,4.446705653592922
1.406971705714717E9,2.274736548772909
1.406971710983685E9,0.0
1.406971716496838E9,2.1719691048200125
1.406971721965549E9,0.0
1.406971727223129E9,4.446705653592922
1.406971732288736E9,0.0
1.406971737508673E9,2.274736548772909
1.406971742437511E9,4.446705653592922
1.406971748115255E9,0.0
1.406971753970615E9,2.1719691048200125
1.406971759575387E9,2.274736548772909
1.406971764492874E9,2.274736548772909
1.406971769472018E9,0.0
1.406971774860946E9,2.274736548772909
1.406971780914531E9,0.0
1.406971786022457E9,4.446705653592922
1.406971791292586E9,0.0
1.406971796985268E9,0.0
1.406971802538605E9,4.446705653592922
1.406971807424106E9,2.274736548772909
1.406971812704647E9,0.0
1.40697181897745E9,0.0
1.406971824611025E9,2.1719691048200125
1.406971829486634E9,2.274736548772909
1.406971834954204E9,0.0
1.406971841117514E9,4.446705653592922
1.406971846563375E9,0.0
1.406971851786841E9,0.0
1.40697185698842E9,2.274736548772909
1.406971862699076E9,0.0
1.406971867970386E9,2.1719691048200125
1.40697187330039E9,2.274736548772909
1.406971878457473E9,0.0
1.406971883884174E9,2.1719691048200125
1.406971889845628E9,0.0
1.406971895027243E9,2.274736548772909
1.406971900066638E9,2.1719691048200125
1.406971905447317E9,2.274736548772909
1.406971911360999E9,2.274736548772909
1.406971916396778E9,2.274736548772909
1.406971921691581E9,0.0
1.406971927043659E9,2.274736548772909
1.406971932342376E9,0.0
1.406971937657915E9,2.274736548772909
1.406971943134175E9,2.1719691048200125
1.406971948607853E9,2.274736548772909
1.406971953671245E9,2.274736548772909
1.406971958998923E9,0.0
1.406971964381715E9,2.274736548772909
1.406971970106055E9,4.446705653592922
1.406971975367025E9,0.0
1.406971980200831E9,2.274736548772909
1.406971985654882E9,4.446705653592922
1.406971991289151E9,0.0
1.406971996612762E9,2.274736548772909
1.40697200197311E9,2.274736548772909
1.406972007413661E9,0.0
1.406972012916677E9,0.0
1.406972018840045E9,2.274736548772909
1.406972024077736E9,0.0
1.406972029232077E9,4.446705653592922
1.406972034635641E9,0.0
1.406972040391861E9,2.1719691048200125
1.406972045898854E9,0.0
1.406972050771982E9,2.274736548772909
1.406972055968852E9,2.1719691048200125
1.406972061048814E9,4.446705653592922
1.406972066101076E9,0.0
1.406972071618545E9,2.274736548772909
1.40697207704521E9,2.274736548772909
1.406972082182508E9,0.0
1.406972087542663E9,2.274736548772909
1.406972092661806E9,2.274736548772909
1.406972098217247E9,0.0
1.406972103580832E9,4.446705653592922
1.406972108935373E9,2.274736548772909
1.40697211425989E9,0.0
1.406972119591307E9,2.1719691048200125
1.406972124923834E9,2.274736548772909
1.406972130391489E9,0.0
1.406972135892963E9,0.0
1.406972141202605E9,2.274736548772909
1.406972146593126E9,2.1719691048200125
1.40697215175109E9,0.0
1.406972156892295E9,2.274736548772909
1.406972162195811E9,0.0
1.406972167991374E9,2.274736548772909
1.406972173041481E9,2.274736548772909
1.406972178240309E9,4.446705653592922
1.406972183689265E9,2.274736548772909
1.406972189494195E9,0.0
1.406972194548094E9,0.0
1.406972199782374E9,2.274736548772909
1.406972205495196E9,0.0
1.40697221122428E9,0.0
1.406972216322877E9,2.274736548772909
1.406972221630087E9,2.274736548772909
1.406972227097179E9,0.0
1.406972233041008E9,2.1719691048200125
1.406972238361348E9,2.274736548772909
1.406972243376884E9,0.0
1.406972248788618E9,0.0
1.406972254918165E9,0.0
1.406972259817587E9,4.446705653592922
1.406972265210264E9,0.0
1.406972270875173E9,2.1719691048200125
1.406972276650548E9,0.0
1.406972281520738E9,2.274736548772909
1.406972286788727E9,2.1719691048200125
1.406972291999156E9,2.274736548772909
1.406972297594613E9,2.274736548772909
1.406972303162211E9,0.0
1.406972308677763E9,2.274736548772909
1.406972313971377E9,2.274736548772909
1.40697231916286E9,0.0
1.40697232458142E9,2.274736548772909
1.406972329605202E9,4.446705653592922
1.406972335028392E9,0.0
1.406972340380022E9,0.0
1.406972345882847E9,2.1719691048200125
1.406972350807142E9,2.274736548772909
1.406972356279967E9,0.0
1.406972363186758E9,2.274736548772909
1.406972368832036E9,4.446705653592922
1.406972374284594E9,2.1719691048200125
1.40697237958362E9,2.274736548772909
1.406972384683439E9,4.446705653592922
1.406972390198226E9,0.0
1.406972395751737E9,0.0
1.406972401118294E9,4.446705653592922
1.406972406302165E9,0.0
1.406972411417523E9,2.274736548772909
1.406972416906928E9,4.446705653592922
1.406972422268038E9,0.0
1.406972427562987E9,2.274736548772909
1.406972433087793E9,4.446705653592922
1.406972438309865E9,2.274736548772909
1.406972443772905E9,4.446705653592922
1.406972448976397E9,0.0
1.406972454242893E9,2.274736548772909
1.406972459683262E9,4.446705653592922
1.406972465166719E9,0.0
1.406972470321448E9,2.274736548772909
1.406972475499116E9,0.0
1.406972480593667E9,0.0
1.406972485826995E9,2.274736548772909
1.40697249145258E9,0.0
1.406972496971994E9,0.0
1.406972502066814E9,2.274736548772909
1.406972506999724E9,2.1719691048200125
1.406972512393611E9,2.274736548772909
1.406972517917459E9,4.446705653592922
1.406972523376673E9,0.0
1.406972528263099E9,2.274736548772909
1.406972533231605E9,0.0
1.406972539111235E9,0.0
1.406972544692635E9,2.1719691048200125
1.406972550130571E9,2.274736548772909
1.40697255530663E9,0.0
1.406972560691241E9,2.274736548772909
1.406972565906135E9,2.274736548772909
1.406972571202933E9,2.274736548772909
1.406972576351897E9,0.0
1.406972581743438E9,2.1719691048200125
1.406972587037101E9,2.274736548772909
1.406972592234885E9,0.0
1.406972597463911E9,4.446705653592922
1.40697260264734E9,2.274736548772909
1.406972608386972E9,2.1719691048200125
1.4069726140311E9,0.0
1.406972619201786E9,2.274736548772909
1.406972624524199E9,2.1719691048200125
1.406972630111809E9,0.0
1.406972635120712E9,4.446705653592922
1.406972640531835E9,0.0
1.40697264625248E9,2.1719691048200125
1.406972652057832E9,2.274736548772909
1.406972657067451E9,0.0
1.406972662529254E9,4.446705653592922
1.406972668015649E9,2.274736548772909
1.40697267343823E9,2.1719691048200125
1.406972678808263E9,0.0
1.406972683679162E9,2.274736548772909
1.406972689085617E9,4.446705653592922
1.406972694520415E9,0.0
1.406972699954192E9,2.1719691048200125
1.406972705211738E9,2.274736548772909
1.40697271056408E9,0.0
1.406972715826847E9,2.1719691048200125
1.406972721184102E9,2.274736548772909
1.406972727951778E9,0.0
1.40697273329847E9,2.274736548772909
1.406972738658544E9,4.446705653592922
1.406972744128489E9,0.0
1.406972749466067E9,2.274736548772909
1.406972754722291E9,4.446705653592922
1.40697276009114E9,0.0
1.406972765550639E9,2.274736548772909
1.406972771068305E9,4.446705653592922
1.406972776299224E9,0.0
1.406972781621358E9,2.274736548772909
1.406972787357873E9,2.1719691048200125
1.406972792404624E9,0.0
1.406972797407942E9,2.274736548772909
1.40697280276469E9,2.1719691048200125
1.406972808682992E9,2.274736548772909
1.406972813691083E9,4.446705653592922
1.406972819096372E9,0.0
1.40697282446077E9,2.274736548772909
1.40697282994275E9,4.446705653592922
1.406972835305993E9,0.0
1.40697284043829E9,2.274736548772909
1.406972845480031E9,2.1719691048200125
1.406972850722621E9,0.0
1.406972857877204E9,2.274736548772909
1.406972862941196E9,0.0
1.40697286840746E9,4.446705653592922
1.406972873942762E9,2.274736548772909
1.406972879063186E9,0.0
1.406972884382056E9,2.1719691048200125
1.406972889833191E9,2.274736548772909
1.40697289525896E9,4.446705653592922
1.406972900729269E9,2.274736548772909
1.406972905938177E9,0.0
1.406972911181643E9,4.446705653592922
1.406972916821385E9,2.274736548772909
1.406972922460752E9,2.1719691048200125
1.406972927845305E9,0.0
1.406972933093736E9,2.274736548772909
1.406972938495431E9,4.446705653592922
1.406972945734033E9,2.1719691048200125
1.40697295089995E9,2.274736548772909
1.406972956163614E9,0.0
1.406972961601786E9,4.446705653592922
1.406972966702092E9,2.274736548772909
1.406972972032895E9,0.0
1.406972977304442E9,2.274736548772909
1.40697298316764E9,2.274736548772909
1.406972988157562E9,0.0
1.406972993503421E9,4.446705653592922
1.406972998977422E9,0.0
1.406973004518896E9,4.446705653592922
1.406973009929945E9,2.274736548772909
1.406973015232324E9,0.0
1.406973020525726E9,4.446705653592922
1.406973025650727E9,2.274736548772909
1.406973030847135E9,0.0
1.406973036230315E9,4.446705653592922
1.40697304164524E9,2.274736548772909
1.406973046949795E9,2.1719691048200125
1.406973052212064E9,2.274736548772909
1.406973057651494E9,0.0
1.406973062987416E9,2.1719691048200125
1.406973068479805E9,2.274736548772909
1.406973074224313E9,2.1719691048200125
1.406973079723853E9,0.0
1.406973084840173E9,2.274736548772909
1.406973090079721E9,2.1719691048200125
1.406973095181972E9,2.274736548772909
1.406973100469767E9,0.0
1.40697310587598E9,2.1719691048200125
1.406973111603169E9,2.274736548772909
1.406973117061602E9,2.274736548772909
1.406973122238333E9,2.1719691048200125
1.406973127395075E9,2.274736548772909
1.406973133013343E9,0.0
1.406973138375863E9,4.446705653592922
1.406973143719366E9,2.274736548772909
1.406973149004436E9,0.0
1.406973154434542E9,2.274736548772909
1.406973159801043E9,2.274736548772909
1.406973165143539E9,2.1719691048200125
1.406973170349068E9,2.274736548772909
1.406973175578581E9,2.274736548772909
1.406973181104272E9,0.0
1.406973186033457E9,2.274736548772909
1.406973191439668E9,2.274736548772909
1.40697319722975E9,2.274736548772909
1.406973202769473E9,2.274736548772909
1.406973207741766E9,2.1719691048200125
1.406973212936421E9,2.274736548772909
1.406973218225078E9,0.0
1.406973223261621E9,2.274736548772909
1.406973228654155E9,2.1719691048200125
1.406973234495731E9,0.0
1.406973239980341E9,0.0
1.406973245252838E9,2.274736548772909
1.406973250482659E9,0.0
1.406973255800913E9,0.0
1.406973261902993E9,2.1719691048200125
1.40697326703402E9,2.274736548772909
1.406973271920505E9,0.0
1.406973277264056E9,2.274736548772909
1.406973282901493E9,2.274736548772909
1.406973288108089E9,2.274736548772909
1.406973293473717E9,2.1719691048200125
1.406973299309902E9,0.0
1.406973304810853E9,2.1719691048200125
1.40697331016855E9,2.274736548772909
1.406973315490154E9,0.0
1.406973320830548E9,2.1719691048200125
1.406973325927361E9,2.274736548772909
1.406973331184371E9,0.0
1.406973336618552E9,2.274736548772909
1.406973342105098E9,0.0
1.4069733472023E9,2.274736548772909
1.406973352371527E9,2.1719691048200125
1.406973357760695E9,0.0
1.406973363123255E9,2.274736548772909
1.406973368657737E9,2.274736548772909
1.406973373727586E9,0.0
1.406973378846781E9,2.274736548772909
1.40697338416211E9,2.1719691048200125
1.406973389506899E9,2.274736548772909
1.406973394986888E9,4.446705653592922
1.406973399910735E9,0.0
1.406973405170777E9,2.274736548772909
1.40697341054881E9,2.1719691048200125
1.4069734157091E9,0.0
1.406973420925931E9,2.274736548772909
1.406973426246481E9,2.1719691048200125
1.406973431614237E9,0.0
1.406973437361826E9,2.1719691048200125
1.406973442187071E9,2.274736548772909
1.406973447411806E9,0.0
1.406973453109239E9,2.1719691048200125
1.406973458493771E9,2.274736548772909
1.406973463659145E9,2.274736548772909
1.406973468813999E9,105.52989992289125
1.406973474782478E9,92.8289817121953
1.406973480627053E9,92.8289817121953
1.406973485935651E9,94.93478177145748
1.406973491441414E9,94.93478177145748
1.406973496888962E9,92.8289817121953
1.406973502223208E9,94.93478177145748
1.406973507506981E9,94.93478177145748
1.406973512858152E9,94.93478177145748
1.406973518277878E9,94.93478177145748
1.40697352402898E9,95.00095081701531
1.406973528924015E9,92.8289817121953
1.406973534568842E9,90.72317653388961
1.406973539695848E9,92.89514563870962
1.406973545075079E9,88.61736623654045
1.406973550554847E9,86.51155082014776
1.40697355571248E9,88.68351992496777
1.406973561081326E9,86.51155082014776
1.406973566424032E9,86.51155082014776
1.406973571837464E9,86.51155082014776
1.40697357702136E9,84.40573028471158
1.406973582251507E9,84.40573028471158
1.406973587693329E9,82.29990463023192
1.406973593026881E9,84.40573028471158
1.406973598100087E9,82.29990463023192
1.406973603369491E9,86.57769938953159
1.406973608484114E9,84.40573028471158
1.406973613849516E9,86.57769938953159
1.406973619354487E9,84.47187373505193
1.406973624995835E9,82.29990463023192
1.406973630291361E9,82.29990463023192
1.406973635626994E9,82.29990463023192
1.40697364100453E9,82.29990463023192
1.406973646661068E9,84.47187373505193
1.406973651689165E9,82.29990463023192
1.40697365697108E9,82.29990463023192
1.406973661987622E9,84.47187373505193
1.406973667210204E9,82.29990463023192
1.406973672648479E9,82.29990463023192
1.406973678313985E9,84.47187373505193
1.406973683664058E9,82.29990463023192
1.406973688803196E9,82.29990463023192
1.40697369406415E9,84.47187373505193
1.406973699213556E9,82.29990463023192
1.406973704718233E9,84.47187373505193
1.406973710167822E9,82.29990463023192
1.40697371526903E9,82.29990463023192
1.406973720606913E9,82.29990463023192
1.406973725806207E9,82.29990463023192
1.406973731006526E9,82.29990463023192
1.406973736508056E9,84.47187373505193
1.40697374196637E9,84.40573028471158
1.40697374705845E9,84.47187373505193
1.406973752246188E9,82.29990463023192
1.406973757740452E9,82.29990463023192
1.406973763045956E9,84.47187373505193
1.406973768246715E9,84.40573028471158
1.40697377373906E9,84.47187373505193
1.406973779232751E9,82.29990463023192
1.406973785272236E9,86.57769938953159
1.40697379052084E9,84.40573028471158
1.406973795727449E9,82.29990463023192
1.406973801652398E9,86.57769938953159
1.406973807109558E9,82.29990463023192
1.406973812237149E9,84.40573028471158
1.406973817192486E9,84.47187373505193
1.40697382283516E9,84.40573028471158
1.406973828401815E9,84.40573028471158
1.406973833808282E9,82.29990463023192
1.406973839065874E9,84.40573028471158
1.406973844569255E9,82.29990463023192
1.406973849895125E9,84.40573028471158
1.40697385526352E9,84.40573028471158
1.40697386040808E9,84.47187373505193
1.406973865618776E9,82.29990463023192
1.40697387120018E9,82.29990463023192
1.406973876770953E9,82.29990463023192
1.406973881748029E9,82.29990463023192
1.406973887393408E9,82.29990463023192
1.406973892632212E9,80.19407385670875
1.406973898198646E9,82.29990463023192
1.406973903330708E9,80.19407385670875
1.406973908692947E9,82.29990463023192
1.406973914272577E9,80.19407385670875
1.406973919796373E9,82.29990463023192
1.406973924808559E9,80.19407385670875
1.406973930286485E9,84.47187373505193
1.406973935828758E9,80.19407385670875
1.406973941042304E9,82.29990463023192
1.406973946413896E9,84.47187373505193
1.406973951877705E9,80.19407385670875
1.406973957477008E9,82.36604296152876
1.406973962456774E9,80.19407385670875
1.406973968386152E9,80.2602070689621
1.406973973995565E9,80.19407385670875
1.406973979358955E9,80.19407385670875
1.406973984300538E9,82.36604296152876
1.406973989944247E9,80.19407385670875
1.406973996030614E9,80.2602070689621
1.406974001370457E9,80.19407385670875
1.406974006179803E9,80.19407385670875
1.406974011637725E9,80.19407385670875
1.406974017245111E9,78.0882379641421
1.406974022742556E9,82.36604296152876
1.406974028199714E9,78.0882379641421
1.406974033124275E9,80.19407385670875
1.406974038814707E9,80.2602070689621
1.406974044576889E9,78.0882379641421
1.406974049846488E9,78.0882379641421
1.406974055014012E9,82.36604296152876
1.406974060526743E9,80.19407385670875
1.406974065997884E9,82.36604296152876
1.406974070915133E9,78.0882379641421
1.406974075917685E9,80.19407385670875
1.406974081227127E9,78.0882379641421
1.40697408678802E9,80.19407385670875
1.406974092120026E9,78.0882379641421
1.406974097253271E9,80.2602070689621
1.406974102615954E9,78.0882379641421
1.406974107705844E9,78.0882379641421
1.406974113520068E9,78.0882379641421
1.406974119203599E9,78.0882379641421
1.406974124579887E9,2.1719691048200125
1.406974129436591E9,0.0
1.406974134452931E9,2.274736548772909
1.406974140063719E9,0.0
1.406974146496204E9,0.0
1.406974151454672E9,0.0
1.406974156439669E9,2.274736548772909
1.406974161456567E9,0.0
1.406974167439339E9,4.446705653592922
1.406974172852917E9,2.274736548772909
1.406974178350546E9,0.0
1.406974183568087E9,4.446705653592922
1.406974189184826E9,2.274736548772909
1.406974194975135E9,2.274736548772909
1.406974199879615E9,0.0
1.406974205056148E9,2.274736548772909
1.406974210621969E9,2.1719691048200125
1.406974216027508E9,0.0
1.40697422119404E9,2.274736548772909
1.406974226449622E9,2.1719691048200125
1.406974231655141E9,2.274736548772909
1.406974237240508E9,4.446705653592922
1.40697424238727E9,0.0
1.40697424786659E9,0.0
1.406974253439611E9,2.1719691048200125
1.406974258896134E9,0.0
1.406974263729234E9,2.274736548772909
1.406974268962179E9,2.1719691048200125
1.406974274364789E9,0.0
1.406974280344406E9,2.1719691048200125
1.406974285725699E9,0.0
1.406974291026299E9,2.274736548772909
1.406974296222013E9,4.446705653592922
1.40697430187088E9,0.0
1.40697430722716E9,4.446705653592922
1.406974312480487E9,0.0
1.406974317825772E9,2.1719691048200125
1.406974323495626E9,2.274736548772909
1.406974328497106E9,2.274736548772909
1.406974333765906E9,2.1719691048200125
1.406974338947779E9,2.274736548772909
1.406974345254867E9,4.446705653592922
1.406974350787179E9,2.274736548772909
1.40697435602284E9,0.0
1.406974361281474E9,4.446705653592922
1.4069743666432E9,2.274736548772909
1.406974371942582E9,0.0
1.406974377263037E9,2.274736548772909
1.40697438235531E9,0.0
1.406974387780246E9,2.1719691048200125
1.406974393370796E9,4.446705653592922
1.406974398890251E9,2.274736548772909
1.40697440408088E9,2.1719691048200125
1.406974409328474E9,2.274736548772909
1.406974414469175E9,2.274736548772909
1.406974419675413E9,4.446705653592922
1.406974424938991E9,0.0
1.406974430150215E9,2.274736548772909
1.406974436131135E9,4.446705653592922
1.406974441588767E9,0.0
1.406974446783929E9,0.0
1.406974452202803E9,4.446705653592922
1.406974457657363E9,2.274736548772909
1.40697446312768E9,2.1719691048200125
1.406974468248382E9,2.274736548772909
1.406974474267107E9,2.274736548772909
1.406974479361394E9,2.1719691048200125
1.406974484539076E9,2.274736548772909
1.406974489769611E9,4.446705653592922
1.406974495190233E9,0.0
1.406974500780746E9,2.1719691048200125
1.406974506189584E9,0.0
1.406974511042533E9,2.274736548772909
1.406974516739411E9,4.446705653592922
1.406974522474021E9,0.0
1.406974528073533E9,0.0
1.406974533445041E9,4.446705653592922
1.406974538847674E9,2.274736548772909
1.406974544291319E9,0.0
1.40697454944985E9,2.274736548772909
1.406974554296136E9,2.1719691048200125
1.406974559740648E9,0.0
1.406974565166576E9,2.1719691048200125
1.406974570906711E9,0.0
1.406974575996367E9,2.274736548772909
1.406974581248034E9,2.1719691048200125
1.406974587771668E9,4.446705653592922
1.406974592984694E9,0.0
1.406974599582827E9,0.0
1.406974604981695E9,0.0
1.406974610655303E9,2.274736548772909
1.406974616063619E9,2.274736548772909
1.406974621317931E9,0.0
1.406974626466894E9,2.274736548772909
1.40697463157918E9,2.1719691048200125
1.406974636752516E9,0.0
1.40697464203721E9,4.446705653592922
1.406974647289915E9,0.0
1.406974652768406E9,0.0
1.406974657857735E9,4.446705653592922
1.406974663431725E9,0.0
1.406974668859055E9,2.1719691048200125
1.406974674614621E9,2.274736548772909
1.406974679816448E9,2.274736548772909
1.406974684955913E9,4.446705653592922
1.406974690274431E9,0.0
1.406974695610978E9,2.274736548772909
1.406974700546106E9,2.274736548772909
1.406974706013723E9,0.0
1.406974711772345E9,2.1719691048200125
1.406974717161782E9,2.274736548772909
1.406974722331566E9,0.0
1.406974727647152E9,2.274736548772909
1.406974734549882E9,0.0
1.406974739793354E9,2.1719691048200125
1.406974745371882E9,2.274736548772909
1.406974750528405E9,0.0
1.406974755868058E9,0.0
1.406974761194284E9,2.274736548772909
1.406974766769339E9,4.446705653592922
1.406974772058658E9,0.0
1.406974777327075E9,2.274736548772909
1.40697478300852E9,2.274736548772909
1.40697478845375E9,2.274736548772909
1.406974793383853E9,0.0
1.406974798307794E9,4.446705653592922
1.406974803822975E9,2.274736548772909
1.406974809579761E9,2.1719691048200125
1.406974814907302E9,0.0
1.406974820126875E9,4.446705653592922
1.406974825306614E9,0.0
1.406974831305227E9,0.0
1.406974836952387E9,0.0
1.406974841902594E9,2.274736548772909
1.406974847432264E9,2.1719691048200125
1.406974853317687E9,0.0
1.406974858451534E9,4.446705653592922
1.406974863488044E9,0.0
1.406974868541448E9,2.274736548772909
1.406974873917145E9,4.446705653592922
1.406974879602898E9,0.0
1.406974884705795E9,0.0
1.406974890153023E9,2.274736548772909
1.40697489590556E9,2.274736548772909
1.406974901396937E9,2.1719691048200125
1.406974906583509E9,2.274736548772909
1.40697491196695E9,2.274736548772909
1.406974917384435E9,2.1719691048200125
1.406974922852463E9,0.0
1.406974927964593E9,0.0
1.4069749331712E9,4.446705653592922
1.406974938475821E9,2.274736548772909
