Timestamp,Summe
1.406974943778363E9,2.1719691048200125
1.406974949315296E9,2.274736548772909
1.406974954352407E9,0.0
1.406974959470681E9,2.274736548772909
1.406974964677329E9,2.1719691048200125
1.406974970063515E9,0.0
1.40697497531882E9,2.274736548772909
1.406974981429569E9,2.274736548772909
1.406974986529922E9,2.274736548772909
1.406974991808231E9,2.1719691048200125
1.406974997226978E9,2.274736548772909
1.406975002590392E9,0.0
1.406975008230607E9,2.274736548772909
1.406975013378301E9,0.0
1.406975018739625E9,2.1719691048200125
1.406975024628539E9,2.274736548772909
1.406975029776898E9,2.274736548772909
1.406975035078622E9,0.0
1.406975041065982E9,0.0
1.406975046879809E9,0.0
1.406975051907219E9,2.274736548772909
1.406975057089815E9,2.274736548772909
1.406975062243906E9,2.1719691048200125
1.406975067907781E9,0.0
1.406975072863198E9,2.274736548772909
1.40697507831597E9,2.1719691048200125
1.40697508371491E9,0.0
1.406975089277276E9,2.274736548772909
1.406975094643535E9,2.1719691048200125
1.406975100114289E9,0.0
1.406975105655849E9,4.446705653592922
1.406975111284355E9,2.274736548772909
1.406975116314705E9,2.1719691048200125
1.40697512152857E9,2.274736548772909
1.406975126840898E9,2.274736548772909
1.406975132568743E9,2.1719691048200125
1.406975137895042E9,0.0
1.406975142909748E9,2.274736548772909
1.4069751483741E9,2.1719691048200125
1.406975153867755E9,0.0
1.406975159128212E9,4.446705653592922
1.406975164598034E9,0.0
1.406975169909486E9,2.274736548772909
1.406975175286339E9,2.1719691048200125
1.406975180712614E9,0.0
1.406975186130081E9,2.274736548772909
1.406975191478642E9,0.0
1.406975196615334E9,2.274736548772909
1.406975202009789E9,4.446705653592922
1.406975207515455E9,0.0
1.406975213107255E9,2.1719691048200125
1.40697521815074E9,2.274736548772909
1.40697522328706E9,0.0
1.406975228647813E9,4.446705653592922
1.406975234133093E9,2.274736548772909
1.406975239780231E9,4.446705653592922
1.406975244865182E9,0.0
1.406975250432704E9,2.274736548772909
1.406975255888169E9,4.446705653592922
1.406975261434843E9,0.0
1.406975266785262E9,2.1719691048200125
1.406975272063839E9,2.274736548772909
1.406975277440802E9,0.0
1.406975282755935E9,2.1719691048200125
1.406975287680501E9,2.274736548772909
1.406975293194973E9,0.0
1.406975298724693E9,2.1719691048200125
1.40697530443122E9,0.0
1.406975309313315E9,2.274736548772909
1.406975314842631E9,4.446705653592922
1.406975320118035E9,0.0
1.406975325484793E9,2.274736548772909
1.406975330964067E9,4.446705653592922
1.406975336203616E9,0.0
1.406975341377125E9,2.274736548772909
1.406975346555549E9,2.274736548772909
1.406975352320225E9,2.274736548772909
1.406975357372547E9,0.0
1.406975362849146E9,0.0
1.406975368490965E9,2.274736548772909
1.406975374201244E9,4.446705653592922
1.406975379040937E9,0.0
1.406975384052282E9,2.274736548772909
1.406975389340073E9,0.0
1.406975395314588E9,2.274736548772909
1.406975401163835E9,4.446705653592922
1.406975406389232E9,0.0
1.406975411550851E9,2.274736548772909
1.406975416791374E9,4.446705653592922
1.406975422222362E9,0.0
1.406975427617039E9,2.274736548772909
1.406975432863156E9,2.1719691048200125
1.406975438005026E9,2.274736548772909
1.406975443367583E9,0.0
1.406975449114201E9,2.1719691048200125
1.406975454439674E9,2.274736548772909
1.406975459695186E9,2.274736548772909
1.406975465517874E9,2.1719691048200125
1.406975471214288E9,2.274736548772909
1.406975476268081E9,2.1719691048200125
1.406975481147412E9,2.274736548772909
1.40697548708962E9,2.274736548772909
1.406975492588687E9,2.1719691048200125
1.406975497773947E9,0.0
1.406975502778595E9,4.446705653592922
1.406975508346541E9,2.274736548772909
1.406975514129937E9,2.274736548772909
1.406975519369311E9,2.1719691048200125
1.406975524553003E9,2.274736548772909
1.406975529923541E9,2.274736548772909
1.406975535358513E9,2.1719691048200125
1.406975540465409E9,0.0
1.4069755460231E9,4.446705653592922
1.406975551355674E9,0.0
1.406975557165355E9,2.274736548772909
1.406975562328104E9,0.0
1.406975567149964E9,2.274736548772909
1.406975572432408E9,0.0
1.406975578394108E9,0.0
1.406975583885041E9,0.0
1.406975588788469E9,4.446705653592922
1.406975594057276E9,0.0
1.406975599690692E9,2.274736548772909
1.406975605549497E9,4.446705653592922
1.40697561066988E9,2.274736548772909
1.406975616245628E9,2.274736548772909
1.40697562196589E9,2.274736548772909
1.406975626940677E9,0.0
1.406975632080087E9,4.446705653592922
1.406975637405974E9,0.0
1.406975643064087E9,0.0
1.406975648358461E9,4.446705653592922
1.406975653906506E9,2.274736548772909
1.406975659137018E9,4.446705653592922
1.406975664601325E9,0.0
1.406975669846133E9,0.0
1.406975675301657E9,4.446705653592922
1.406975680978788E9,2.274736548772909
1.406975686334773E9,0.0
1.406975691299355E9,2.274736548772909
1.406975696571598E9,0.0
1.406975702190382E9,0.0
1.406975707663763E9,2.274736548772909
1.406975712631492E9,0.0
1.40697571796079E9,2.274736548772909
1.406975723294888E9,2.1719691048200125
1.406975728787855E9,0.0
1.40697573386135E9,4.446705653592922
1.406975739727842E9,0.0
1.406975744900459E9,0.0
1.406975750127279E9,2.1719691048200125
1.406975755530927E9,2.274736548772909
1.406975762016409E9,0.0
1.40697576722485E9,2.274736548772909
1.406975773079446E9,4.446705653592922
1.406975778846407E9,2.274736548772909
1.406975784210839E9,0.0
1.406975789364191E9,4.446705653592922
1.406975794725339E9,2.274736548772909
1.406975799942279E9,0.0
1.406975805238862E9,4.446705653592922
1.406975810650736E9,0.0
1.406975815590414E9,4.446705653592922
1.406975820830321E9,0.0
1.406975826358995E9,2.274736548772909
1.406975831950617E9,4.446705653592922
1.406975837066878E9,0.0
1.406975842324138E9,2.274736548772909
1.4069758475332E9,0.0
1.406975853557751E9,0.0
1.406975858827337E9,0.0
1.406975864001573E9,4.446705653592922
1.406975869356606E9,0.0
1.40697587627211E9,0.0
1.40697588118756E9,2.274736548772909
1.406975886185838E9,0.0
1.406975891909694E9,0.0
1.406975897619481E9,2.274736548772909
1.406975903148152E9,2.274736548772909
1.406975908293641E9,0.0
1.406975913906128E9,2.1719691048200125
1.406975919569661E9,2.274736548772909
1.406975925076078E9,4.446705653592922
1.406975930252384E9,2.274736548772909
1.406975935552101E9,0.0
1.406975941205287E9,2.1719691048200125
1.406975946356769E9,2.274736548772909
1.406975951972895E9,2.274736548772909
1.406975957340492E9,2.1719691048200125
1.406975963104995E9,0.0
1.406975968186411E9,4.446705653592922
1.406975973290008E9,0.0
1.406975978609634E9,2.274736548772909
1.406975984017078E9,0.0
1.406975989708593E9,4.446705653592922
1.406975996417398E9,0.0
1.406976002006011E9,0.0
1.406976007118388E9,2.274736548772909
1.406976012016712E9,2.1719691048200125
1.406976017601485E9,2.274736548772909
1.406976022983146E9,2.274736548772909
1.406976028155588E9,2.1719691048200125
1.406976033292994E9,2.274736548772909
1.406976038598949E9,0.0
1.406976044144012E9,2.1719691048200125
1.406976049442918E9,2.274736548772909
1.406976054967443E9,2.1719691048200125
1.406976060348246E9,2.274736548772909
1.406976065638413E9,0.0
1.406976071050919E9,2.1719691048200125
1.406976075966395E9,2.274736548772909
1.40697608169817E9,0.0
1.406976087446839E9,760.1112080856991
1.406976092845104E9,92.8289817121953
1.406976098023874E9,95.00095081701531
1.406976103440144E9,94.93478177145748
1.406976108436733E9,97.04057671167617
1.406976113893147E9,94.93478177145748
1.406976119623419E9,94.93478177145748
1.406976124988016E9,97.10675087627749
1.406976130030795E9,94.93478177145748
1.406976135495674E9,94.93478177145748
1.406976140915262E9,95.00095081701531
1.406976146427846E9,90.72317653388961
1.406976151844082E9,92.89514563870962
1.406976157543838E9,90.72317653388961
1.406976163825354E9,88.61736623654045
1.406976168839568E9,88.61736623654045
1.406976174182694E9,88.61736623654045
1.406976180207317E9,86.51155082014776
1.406976185748757E9,88.68351992496777
1.406976190667412E9,84.40573028471158
1.406976195947194E9,84.40573028471158
1.406976201953608E9,86.57769938953159
1.406976207204941E9,84.40573028471158
1.406976212438796E9,84.40573028471158
1.406976217925165E9,84.40573028471158
1.406976223703786E9,82.29990463023192
1.40697622901759E9,86.57769938953159
1.40697623440694E9,82.29990463023192
1.406976239695461E9,82.29990463023192
1.406976245136391E9,82.29990463023192
1.406976250594756E9,82.29990463023192
1.406976257106406E9,82.29990463023192
1.406976262042653E9,82.29990463023192
1.406976267302308E9,84.47187373505193
1.406976272768779E9,82.29990463023192
1.406976278571292E9,84.47187373505193
1.406976283976187E9,82.29990463023192
1.406976289177702E9,82.29990463023192
1.406976294551944E9,84.47187373505193
1.406976299850643E9,82.29990463023192
1.406976305162097E9,82.29990463023192
1.40697631043064E9,84.47187373505193
1.406976316102334E9,82.29990463023192
1.406976321452058E9,82.29990463023192
1.40697632663115E9,84.47187373505193
1.406976332068909E9,82.29990463023192
1.406976337370518E9,82.29990463023192
1.406976342559984E9,82.29990463023192
1.406976347990278E9,82.29990463023192
1.406976353391361E9,82.29990463023192
1.406976358838658E9,84.47187373505193
1.406976364085379E9,82.29990463023192
1.406976369492511E9,84.40573028471158
1.406976374863929E9,82.29990463023192
1.406976380558786E9,82.29990463023192
1.406976385823373E9,86.57769938953159
1.406976391139008E9,82.29990463023192
1.406976396315132E9,82.29990463023192
1.40697640153001E9,82.29990463023192
1.406976406667562E9,82.29990463023192
1.406976412026133E9,84.40573028471158
1.40697641743733E9,86.57769938953159
1.406976422652157E9,82.29990463023192
1.406976428154732E9,82.29990463023192
1.406976433194211E9,86.57769938953159
1.406976438448768E9,82.29990463023192
1.406976443815251E9,86.57769938953159
1.40697644938567E9,84.40573028471158
1.406976455195043E9,82.29990463023192
1.406976460404377E9,84.47187373505193
1.406976465642767E9,82.29990463023192
1.406976471076114E9,82.29990463023192
1.406976476645928E9,84.47187373505193
1.406976482150027E9,82.29990463023192
1.406976487447326E9,82.29990463023192
1.406976492423117E9,82.36604296152876
1.406976497877963E9,82.29990463023192
1.406976502970085E9,84.47187373505193
1.406976508291469E9,80.19407385670875
1.406976513677406E9,80.19407385670875
1.406976518858007E9,84.47187373505193
1.406976524458382E9,80.19407385670875
1.406976529737063E9,80.19407385670875
1.406976534675466E9,82.36604296152876
1.406976540253664E9,80.19407385670875
1.406976545656025E9,80.19407385670875
1.406976551133629E9,82.36604296152876
1.406976556312655E9,80.19407385670875
1.406976561753392E9,82.36604296152876
1.406976566957181E9,80.19407385670875
1.406976572494571E9,80.19407385670875
1.406976578233143E9,82.36604296152876
1.406976583466854E9,80.19407385670875
1.406976588822307E9,80.2602070689621
1.406976594117842E9,78.0882379641421
1.406976599473334E9,80.19407385670875
1.406976604613841E9,80.19407385670875
1.406976610104007E9,78.0882379641421
1.40697661544303E9,80.19407385670875
1.406976620664428E9,78.0882379641421
1.406976625742283E9,78.0882379641421
1.406976631100451E9,80.2602070689621
1.406976636407421E9,78.0882379641421
1.406976642015873E9,80.2602070689621
1.406976647509292E9,78.0882379641421
1.406976653233032E9,78.0882379641421
1.406976658697165E9,80.2602070689621
1.406976663985587E9,78.0882379641421
1.406976669241509E9,78.0882379641421
1.406976674567938E9,80.19407385670875
1.406976679975558E9,78.0882379641421
1.406976685350135E9,78.0882379641421
1.406976690653659E9,80.2602070689621
1.406976695846411E9,78.0882379641421
1.406976701098925E9,78.0882379641421
1.406976706987043E9,0.0
1.406976712223876E9,2.274736548772909
1.406976717420631E9,0.0
1.406976722691899E9,0.0
1.406976728149497E9,2.274736548772909
1.406976733497139E9,2.1719691048200125
1.406976738828609E9,0.0
1.406976744569968E9,2.274736548772909
1.406976749712784E9,4.446705653592922
1.406976754957764E9,0.0
1.406976759842689E9,2.274736548772909
1.40697676525055E9,2.1719691048200125
1.406976770808869E9,0.0
1.406976775947404E9,2.274736548772909
1.406976781026672E9,2.1719691048200125
1.406976786495713E9,2.274736548772909
1.406976792007128E9,2.274736548772909
1.406976797423663E9,0.0
1.406976802899189E9,0.0
1.406976808217804E9,4.446705653592922
1.406976813622501E9,0.0
1.406976818971798E9,2.1719691048200125
1.406976824287271E9,2.274736548772909
1.406976829509894E9,0.0
1.406976834921465E9,2.1719691048200125
1.406976840320455E9,2.274736548772909
1.40697684681968E9,2.1719691048200125
1.406976851935978E9,2.274736548772909
1.406976857409046E9,0.0
1.406976862705574E9,2.274736548772909
1.406976867801109E9,2.274736548772909
1.40697687295862E9,0.0
1.406976878107153E9,2.274736548772909
1.406976883281632E9,2.1719691048200125
1.406976888522945E9,2.274736548772909
1.40697689411954E9,2.274736548772909
1.406976899425466E9,2.1719691048200125
1.406976904916732E9,0.0
1.406976910614922E9,2.274736548772909
1.40697691579452E9,2.274736548772909
1.406976920903226E9,0.0
1.40697692623766E9,2.274736548772909
1.406976931566415E9,2.1719691048200125
1.406976936902718E9,0.0
1.406976942534493E9,2.274736548772909
1.406976947810958E9,0.0
1.406976953252656E9,0.0
1.406976958551334E9,4.446705653592922
1.406976964114521E9,0.0
1.406976969278111E9,2.274736548772909
1.406976974780771E9,2.274736548772909
1.406976980067274E9,0.0
1.406976985420771E9,4.446705653592922
1.406976990861433E9,2.274736548772909
1.406976996206906E9,2.1719691048200125
1.406977001709583E9,2.274736548772909
1.406977006993148E9,2.274736548772909
1.406977012893707E9,2.274736548772909
1.406977018107222E9,0.0
1.406977023294735E9,2.274736548772909
1.406977028659275E9,2.1719691048200125
1.406977034303123E9,2.274736548772909
1.406977039796549E9,2.274736548772909
1.406977044940769E9,2.1719691048200125
1.406977050112491E9,2.274736548772909
1.406977056148597E9,4.446705653592922
1.406977061350787E9,2.1719691048200125
1.406977066312186E9,2.274736548772909
1.406977071312949E9,0.0
1.406977076784209E9,0.0
1.406977082652902E9,2.274736548772909
1.406977087738899E9,4.446705653592922
1.406977093002155E9,2.274736548772909
1.406977098714362E9,0.0
1.406977104471055E9,2.1719691048200125
1.406977109740417E9,0.0
1.406977114746924E9,2.274736548772909
1.406977120008682E9,2.1719691048200125
1.406977125727378E9,2.274736548772909
1.406977131117737E9,2.274736548772909
1.406977136417376E9,2.1719691048200125
1.406977141984938E9,0.0
1.406977147548621E9,4.446705653592922
1.406977152650137E9,0.0
1.406977157839691E9,0.0
1.406977163362744E9,4.446705653592922
1.406977168875816E9,2.274736548772909
1.406977174252085E9,0.0
1.406977179398628E9,2.274736548772909
1.406977184973356E9,2.274736548772909
1.406977190220963E9,0.0
1.406977195589673E9,2.274736548772909
1.4069772010981E9,2.274736548772909
1.40697720682583E9,2.274736548772909
1.406977211906089E9,0.0
1.406977217173307E9,0.0
1.406977222449512E9,4.446705653592922
1.406977228300273E9,2.274736548772909
1.406977233376396E9,2.1719691048200125
1.406977238583833E9,2.274736548772909
1.406977243991257E9,2.274736548772909
1.40697724981702E9,2.274736548772909
1.406977254898849E9,0.0
1.406977260233915E9,2.274736548772909
1.406977266152628E9,2.274736548772909
1.406977272291377E9,2.274736548772909
1.406977277302076E9,2.1719691048200125
1.406977282516143E9,2.274736548772909
1.406977287699616E9,2.274736548772909
1.406977292861322E9,4.446705653592922
1.406977298145267E9,0.0
1.406977303324297E9,2.274736548772909
1.406977308656377E9,2.1719691048200125
1.406977314125515E9,0.0
1.406977319390436E9,2.1719691048200125
1.406977324234102E9,0.0
1.406977329894287E9,2.274736548772909
1.406977336835013E9,0.0
1.406977342313005E9,4.446705653592922
1.406977347552037E9,0.0
1.406977353075705E9,2.1719691048200125
1.406977358564385E9,2.274736548772909
1.406977364081985E9,2.274736548772909
1.406977369215489E9,2.1719691048200125
1.406977374342885E9,0.0
1.406977379532277E9,2.274736548772909
1.406977384580445E9,4.446705653592922
1.406977389826623E9,0.0
1.406977395369044E9,2.274736548772909
1.406977401157441E9,4.446705653592922
1.406977406149964E9,0.0
1.40697741114054E9,2.274736548772909
1.406977416669397E9,0.0
1.406977422414809E9,2.274736548772909
1.406977428247373E9,2.274736548772909
1.406977433103615E9,0.0
1.406977438315082E9,2.274736548772909
1.406977443401403E9,0.0
1.40697744899757E9,0.0
1.406977454238091E9,0.0
1.406977459398181E9,2.274736548772909
1.40697746456173E9,2.274736548772909
1.406977469955718E9,0.0
1.406977475116325E9,2.274736548772909
1.406977480673937E9,2.1719691048200125
1.406977486125536E9,2.274736548772909
1.406977491558379E9,2.1719691048200125
1.406977496851397E9,0.0
1.406977502153635E9,2.274736548772909
1.406977507961521E9,2.274736548772909
1.406977513983627E9,2.274736548772909
1.406977519313486E9,2.1719691048200125
1.406977524218115E9,2.274736548772909
1.406977529707662E9,2.274736548772909
1.406977535143613E9,2.274736548772909
1.406977540351872E9,0.0
1.406977545569463E9,2.274736548772909
1.406977550788437E9,2.274736548772909
1.406977556542134E9,0.0
1.406977561882839E9,2.1719691048200125
1.406977567040463E9,2.274736548772909
1.406977572479202E9,2.274736548772909
1.40697757755975E9,0.0
1.40697758304886E9,0.0
1.406977588577103E9,2.274736548772909
1.406977593826575E9,4.446705653592922
1.406977599105973E9,0.0
1.406977604671522E9,2.274736548772909
1.406977609962024E9,0.0
1.406977615209753E9,2.274736548772909
1.406977620592414E9,2.1719691048200125
1.406977625978462E9,0.0
1.406977631407499E9,2.274736548772909
1.406977636336702E9,0.0
1.406977641910069E9,2.274736548772909
1.406977647135833E9,0.0
1.406977652780917E9,2.274736548772909
1.406977658312762E9,2.274736548772909
1.40697766374349E9,2.1719691048200125
1.406977668984362E9,0.0
1.406977674268389E9,2.274736548772909
1.406977679555226E9,0.0
1.406977684843626E9,0.0
1.406977690297686E9,2.274736548772909
1.406977695702344E9,4.446705653592922
1.40697770064786E9,2.274736548772909
1.406977706164912E9,0.0
1.406977711552455E9,2.274736548772909
1.406977716779191E9,2.274736548772909
1.406977722307229E9,2.1719691048200125
1.406977727711134E9,0.0
1.406977733121833E9,2.274736548772909
1.40697773863717E9,2.1719691048200125
1.406977743794731E9,0.0
1.406977748861046E9,2.274736548772909
1.406977754460622E9,4.446705653592922
1.406977760440515E9,2.274736548772909
1.406977765322177E9,0.0
1.406977770609254E9,4.446705653592922
1.406977776115241E9,2.274736548772909
1.406977781442648E9,2.1719691048200125
1.406977786851117E9,0.0
1.406977792088961E9,2.274736548772909
1.406977797170034E9,4.446705653592922
1.406977802008583E9,0.0
1.406977807324807E9,2.274736548772909
1.406977812794415E9,2.1719691048200125
1.406977818211382E9,0.0
1.406977823112643E9,2.274736548772909
1.406977828771752E9,2.274736548772909
1.406977834124006E9,0.0
1.406977839778388E9,4.446705653592922
1.40697784500395E9,2.274736548772909
1.406977850527589E9,0.0
1.406977856158264E9,2.1719691048200125
1.40697786135101E9,2.274736548772909
1.406977866696376E9,2.274736548772909
1.406977872143674E9,2.274736548772909
1.40697787726148E9,0.0
1.40697788248592E9,2.274736548772909
1.406977887618416E9,2.1719691048200125
1.406977892729943E9,0.0
1.406977898080569E9,2.274736548772909
1.406977903989987E9,2.274736548772909
1.406977909216685E9,0.0
1.40697791435519E9,4.446705653592922
1.406977919650807E9,2.274736548772909
1.406977926176388E9,2.1719691048200125
1.406977931844551E9,0.0
1.406977936826297E9,2.274736548772909
1.406977942053138E9,2.1719691048200125
1.40697794718962E9,2.274736548772909
1.406977953105884E9,2.274736548772909
1.406977958863757E9,2.274736548772909
1.406977964132286E9,0.0
1.406977969592872E9,2.274736548772909
1.406977975160101E9,0.0
1.406977980430752E9,2.274736548772909
1.406977985635971E9,2.1719691048200125
1.406977991365065E9,0.0
1.406977996589704E9,2.274736548772909
1.406978001813497E9,2.274736548772909
1.406978007169141E9,0.0
1.40697801265202E9,2.274736548772909
1.406978018127853E9,0.0
1.406978023377295E9,2.274736548772909
1.40697802888793E9,2.274736548772909
1.406978034232523E9,0.0
1.406978039514046E9,2.274736548772909
1.406978044964121E9,2.274736548772909
1.406978050980462E9,4.446705653592922
1.40697805613402E9,0.0
1.406978061440609E9,2.274736548772909
1.406978066578051E9,2.1719691048200125
1.406978072026696E9,0.0
1.406978077242709E9,2.274736548772909
1.406978082621577E9,2.1719691048200125
1.406978087854093E9,0.0
1.406978093284902E9,2.274736548772909
1.406978098441677E9,4.446705653592922
1.406978103903927E9,2.274736548772909
1.406978109297213E9,0.0
1.406978114481153E9,4.446705653592922
1.406978119871408E9,2.274736548772909
1.406978125557878E9,2.1719691048200125
1.406978130941665E9,0.0
1.40697813593728E9,2.274736548772909
1.406978141259469E9,2.1719691048200125
1.406978146690061E9,2.274736548772909
1.406978152073642E9,2.274736548772909
1.406978157418384E9,2.1719691048200125
1.406978162825518E9,2.274736548772909
1.406978169585427E9,4.446705653592922
1.406978174826955E9,2.274736548772909
1.406978179819098E9,0.0
1.406978185602065E9,4.446705653592922
1.406978190722551E9,2.274736548772909
1.406978196029905E9,0.0
1.406978201311187E9,2.1719691048200125
1.406978206693244E9,2.274736548772909
1.406978212045999E9,2.274736548772909
1.406978217437273E9,2.1719691048200125
1.406978222917E9,0.0
1.406978228202467E9,2.274736548772909
1.406978233062695E9,0.0
1.4069782386568E9,2.274736548772909
1.406978244681341E9,4.446705653592922
1.406978249817277E9,0.0
1.406978255020297E9,2.274736548772909
1.406978260758602E9,0.0
1.406978266644665E9,0.0
1.40697827186816E9,0.0
1.406978277164455E9,2.274736548772909
1.406978282685797E9,0.0
1.4069782882924E9,4.446705653592922
1.406978293362094E9,0.0
1.406978298607876E9,2.274736548772909
1.406978304146581E9,2.274736548772909
1.406978309657055E9,0.0
1.406978314854137E9,2.1719691048200125
1.40697832019518E9,0.0
1.406978325486708E9,2.274736548772909
1.40697833141432E9,2.274736548772909
1.40697833700215E9,2.274736548772909
1.406978341816919E9,2.1719691048200125
1.406978347345689E9,2.274736548772909
1.406978353062323E9,2.274736548772909
1.406978358331053E9,2.1719691048200125
1.406978363576921E9,2.274736548772909
1.406978368754965E9,2.274736548772909
1.406978374198423E9,2.1719691048200125
1.406978379602403E9,2.274736548772909
1.406978384871519E9,2.1719691048200125
1.406978390258371E9,2.274736548772909
1.406978395447785E9,0.0
1.406978400724062E9,2.274736548772909
1.406978406147612E9,2.274736548772909
1.406978411637489E9,2.274736548772909
1.406978416883591E9,4.446705653592922
1.406978422327954E9,0.0
1.406978427656848E9,2.274736548772909
1.406978432996513E9,2.274736548772909
1.406978438624037E9,0.0
1.406978443949607E9,4.446705653592922
1.406978449580855E9,0.0
1.406978454903802E9,0.0
1.406978460179307E9,2.274736548772909
1.406978465884826E9,2.274736548772909
1.406978471484429E9,0.0
1.40697847662141E9,4.446705653592922
1.406978481762727E9,2.274736548772909
1.406978487237121E9,2.274736548772909
1.406978492587673E9,2.1719691048200125
1.406978497763349E9,0.0
1.406978503146887E9,2.274736548772909
1.406978508791712E9,2.274736548772909
1.406978514126693E9,0.0
1.40697851937135E9,2.274736548772909
1.406978524942728E9,2.274736548772909
1.40697853100079E9,2.274736548772909
1.406978536246101E9,2.1719691048200125
1.406978541201361E9,0.0
1.406978546694216E9,2.274736548772909
1.406978552482335E9,2.274736548772909
1.406978557580179E9,2.274736548772909
1.406978562995833E9,0.0
1.406978568718233E9,0.0
1.406978574415045E9,2.1719691048200125
1.406978579342441E9,2.274736548772909
1.406978584313289E9,0.0
1.406978590116106E9,2.1719691048200125
1.4069785961818E9,0.0
1.406978601391167E9,4.446705653592922
1.406978606362262E9,2.274736548772909
1.406978612233917E9,2.274736548772909
1.406978617918698E9,92.8289817121953
1.406978623122526E9,92.8289817121953
1.406978628289411E9,97.10675087627749
1.406978634099451E9,97.04057671167617
1.406978639334961E9,97.04057671167617
1.406978644350438E9,95.00095081701531
1.406978649495774E9,94.93478177145748
1.406978655054529E9,94.93478177145748
1.406978660328809E9,95.00095081701531
1.406978665759828E9,92.8289817121953
1.406978670839833E9,92.8289817121953
1.406978677119004E9,90.72317653388961
1.406978682394503E9,90.72317653388961
1.406978687562608E9,90.78933534136046
1.406978692840357E9,88.61736623654045
1.406978698443756E9,88.61736623654045
1.406978703818393E9,88.61736623654045
1.406978708967616E9,86.51155082014776
1.406978714048258E9,86.51155082014776
1.406978719321185E9,84.40573028471158
1.406978724979536E9,84.40573028471158
1.406978730499115E9,86.57769938953159
1.406978735539791E9,84.40573028471158
1.406978741144375E9,84.40573028471158
1.406978746291159E9,84.40573028471158
1.406978751635477E9,84.40573028471158
1.406978757201765E9,86.57769938953159
1.406978762691276E9,82.29990463023192
1.406978767768927E9,82.29990463023192
1.406978773280338E9,82.29990463023192
1.40697877859797E9,82.29990463023192
1.40697878398196E9,84.47187373505193
1.406978789273046E9,82.29990463023192
1.406978794506412E9,82.29990463023192
1.406978799687025E9,84.47187373505193
1.40697880505679E9,82.29990463023192
1.40697881001323E9,82.29990463023192
1.406978814956497E9,82.29990463023192
1.406978820661547E9,82.36604296152876
1.406978825958811E9,80.19407385670875
1.406978831223478E9,82.29990463023192
1.406978836082583E9,84.47187373505193
1.406978841354465E9,82.29990463023192
1.406978846720943E9,82.29990463023192
1.40697885196307E9,84.47187373505193
1.406978857119806E9,82.29990463023192
1.406978862189484E9,82.29990463023192
1.406978867650115E9,84.47187373505193
1.406978873070694E9,82.29990463023192
1.406978878471937E9,84.47187373505193
1.406978883892615E9,82.29990463023192
1.406978889351604E9,82.29990463023192
1.406978894234373E9,84.47187373505193
1.406978899611197E9,82.29990463023192
1.406978905095016E9,82.29990463023192
1.406978910988879E9,82.29990463023192
1.406978916134021E9,84.40573028471158
1.406978921299721E9,82.29990463023192
1.406978927058233E9,82.29990463023192
1.406978932754313E9,84.47187373505193
1.406978937918115E9,82.29990463023192
1.406978943391194E9,84.40573028471158
1.406978948893962E9,86.57769938953159
1.406978954003037E9,84.40573028471158
1.406978959106171E9,84.40573028471158
1.406978964975061E9,84.47187373505193
1.406978970995762E9,84.40573028471158
1.406978976423373E9,84.40573028471158
1.406978981434649E9,84.40573028471158
1.40697898674431E9,82.29990463023192
1.406978992079119E9,86.57769938953159
1.406978997285494E9,84.40573028471158
1.406979002210654E9,84.40573028471158
