Timestamp,Summe
1.406979007532689E9,82.29990463023192
1.406979013627307E9,82.29990463023192
1.406979019170319E9,84.40573028471158
1.406979024036162E9,84.47187373505193
1.406979029397325E9,82.29990463023192
1.406979035817647E9,82.29990463023192
1.406979040978228E9,82.29990463023192
1.406979045906133E9,82.29990463023192
1.406979051561103E9,84.47187373505193
1.406979057289808E9,82.29990463023192
1.406979062214928E9,84.47187373505193
1.40697906773395E9,82.29990463023192
1.406979073854357E9,82.29990463023192
1.406979079127081E9,82.29990463023192
1.406979083986369E9,80.19407385670875
1.406979088986562E9,80.19407385670875
1.406979094475505E9,82.36604296152876
1.406979100456966E9,80.19407385670875
1.406979105562603E9,82.36604296152876
1.406979110579058E9,80.19407385670875
1.406979116237933E9,80.19407385670875
1.406979122468347E9,80.19407385670875
1.406979127395815E9,80.19407385670875
1.406979132762274E9,82.36604296152876
1.406979138220145E9,80.19407385670875
1.406979143932589E9,80.19407385670875
1.406979149099803E9,80.19407385670875
1.406979154294806E9,80.19407385670875
1.406979159447164E9,82.36604296152876
1.40697916486372E9,80.19407385670875
1.406979170651503E9,80.19407385670875
1.406979175866456E9,80.19407385670875
1.406979180972259E9,78.0882379641421
1.40697918631823E9,80.19407385670875
1.40697919211156E9,80.19407385670875
1.406979197429308E9,80.19407385670875
1.406979202596633E9,80.19407385670875
1.406979207734108E9,78.0882379641421
1.406979212996833E9,80.19407385670875
1.406979218291148E9,78.0882379641421
1.406979223736982E9,78.0882379641421
1.406979228890256E9,80.19407385670875
1.406979234204797E9,80.2602070689621
1.406979239562389E9,80.19407385670875
1.406979245089888E9,78.0882379641421
1.406979249950098E9,80.2602070689621
1.406979255489958E9,78.0882379641421
1.406979260863277E9,78.0882379641421
1.406979266497925E9,80.2602070689621
1.406979272258396E9,78.0882379641421
1.406979277513196E9,78.0882379641421
1.4069792829218E9,0.0
1.406979288241335E9,2.274736548772909
1.406979293366084E9,2.1719691048200125
1.406979298641386E9,2.274736548772909
1.4069793043795E9,2.274736548772909
1.406979309902312E9,2.274736548772909
1.406979314824877E9,0.0
1.406979320587554E9,2.274736548772909
1.40697932664325E9,2.274736548772909
1.406979332168749E9,4.446705653592922
1.406979337069131E9,0.0
1.406979342498112E9,2.274736548772909
1.406979348132509E9,4.446705653592922
1.406979353386064E9,0.0
1.406979358768366E9,2.274736548772909
1.406979364101356E9,2.274736548772909
1.406979369822542E9,0.0
1.406979375107283E9,2.1719691048200125
1.406979380220049E9,2.274736548772909
1.406979385582397E9,0.0
1.406979391598239E9,2.1719691048200125
1.406979396972719E9,0.0
1.406979402349151E9,2.274736548772909
1.406979407631483E9,2.1719691048200125
1.406979412749203E9,2.274736548772909
1.406979417899678E9,2.1719691048200125
1.406979423351252E9,2.274736548772909
1.406979428643843E9,0.0
1.40697943378571E9,2.1719691048200125
1.406979438909648E9,2.274736548772909
1.406979444359573E9,0.0
1.406979449413682E9,4.446705653592922
1.406979455032572E9,2.274736548772909
1.406979460454091E9,0.0
1.406979466125644E9,0.0
1.406979471494902E9,2.274736548772909
1.406979476905455E9,4.446705653592922
1.406979482514323E9,0.0
1.406979488214111E9,2.1719691048200125
1.406979493230397E9,2.274736548772909
1.406979498470893E9,0.0
1.406979503643895E9,2.274736548772909
1.406979509240988E9,2.274736548772909
1.406979515175479E9,2.274736548772909
1.406979520159249E9,4.446705653592922
1.406979525418685E9,0.0
1.406979530631297E9,2.274736548772909
1.406979536120877E9,2.274736548772909
1.406979541584359E9,0.0
1.406979546426753E9,2.274736548772909
1.40697955205498E9,2.274736548772909
1.406979557700119E9,0.0
1.406979563028021E9,2.1719691048200125
1.40697956815477E9,2.274736548772909
1.406979573448651E9,0.0
1.406979578720684E9,4.446705653592922
1.406979583960539E9,2.274736548772909
1.406979589144601E9,0.0
1.406979594576008E9,4.446705653592922
1.406979600144159E9,0.0
1.406979605374945E9,2.274736548772909
1.406979610242203E9,2.1719691048200125
1.406979615841915E9,0.0
1.406979621101582E9,2.274736548772909
1.406979626554004E9,0.0
1.406979632127704E9,0.0
1.406979637225216E9,4.446705653592922
1.406979642659453E9,0.0
1.406979648071145E9,0.0
1.406979653262322E9,4.446705653592922
1.406979658680377E9,0.0
1.406979663893764E9,0.0
1.406979669778551E9,2.274736548772909
1.406979675193479E9,2.274736548772909
1.406979680504456E9,2.1719691048200125
1.406979685596991E9,2.274736548772909
1.406979690927954E9,0.0
1.406979696271766E9,4.446705653592922
1.406979701533831E9,0.0
1.406979706828324E9,0.0
1.406979712096816E9,4.446705653592922
1.406979717509439E9,0.0
1.406979722718263E9,2.274736548772909
1.406979728067475E9,4.446705653592922
1.406979733722044E9,0.0
1.406979739219158E9,2.1719691048200125
1.406979744540053E9,2.274736548772909
1.406979749622669E9,0.0
1.406979754974337E9,2.1719691048200125
1.406979760745856E9,2.274736548772909
1.406979766393726E9,4.446705653592922
1.406979771558902E9,0.0
1.406979776742809E9,2.274736548772909
1.406979781945809E9,4.446705653592922
1.406979787205743E9,0.0
1.406979792545132E9,2.274736548772909
1.406979797918676E9,2.274736548772909
1.406979803242203E9,0.0
1.406979808518553E9,2.274736548772909
1.406979813648119E9,2.1719691048200125
1.406979818827551E9,0.0
1.406979823843316E9,4.446705653592922
1.406979829691903E9,0.0
1.40697983542557E9,0.0
1.40697984052378E9,2.274736548772909
1.406979845565058E9,0.0
1.406979851133139E9,2.1719691048200125
1.406979857065752E9,2.274736548772909
1.406979862357386E9,2.274736548772909
1.406979867668321E9,4.446705653592922
1.406979873133015E9,2.274736548772909
1.406979878799991E9,4.446705653592922
1.406979883707065E9,0.0
1.406979888655482E9,2.274736548772909
1.406979894863639E9,2.1719691048200125
1.406979900464729E9,0.0
1.406979905590741E9,2.274736548772909
1.406979910770339E9,2.1719691048200125
1.406979916419936E9,0.0
1.406979921849368E9,2.274736548772909
1.406979927177019E9,2.1719691048200125
1.406979932768492E9,2.274736548772909
1.406979938284337E9,2.274736548772909
1.406979943667002E9,2.1719691048200125
1.406979948611415E9,0.0
1.406979953977772E9,4.446705653592922
1.406979959865349E9,2.274736548772909
1.406979964854508E9,0.0
1.406979969893326E9,4.446705653592922
1.406979975223931E9,0.0
1.406979980817561E9,0.0
1.406979986400344E9,2.1719691048200125
1.406979991569861E9,2.274736548772909
1.406979996745184E9,2.274736548772909
1.406980002725988E9,2.1719691048200125
1.406980007821312E9,0.0
1.406980013045341E9,2.274736548772909
1.40698001829243E9,2.274736548772909
1.406980023534932E9,0.0
1.406980029072706E9,2.1719691048200125
1.406980034344002E9,2.274736548772909
1.406980039679739E9,0.0
1.406980046888335E9,0.0
1.406980052164916E9,2.1719691048200125
1.406980057296989E9,2.274736548772909
1.406980062498195E9,0.0
1.406980067686868E9,2.274736548772909
1.406980073098305E9,2.274736548772909
1.406980078506939E9,0.0
1.406980083988067E9,2.1719691048200125
1.406980089663001E9,2.274736548772909
1.406980095013497E9,4.446705653592922
1.406980100153027E9,0.0
1.406980105330535E9,2.274736548772909
1.406980110923847E9,2.1719691048200125
1.406980116137705E9,2.274736548772909
1.40698012120023E9,0.0
1.406980126755154E9,2.1719691048200125
1.406980131931917E9,2.274736548772909
1.406980137438786E9,0.0
1.406980142680579E9,0.0
1.406980148140959E9,2.274736548772909
1.406980153823556E9,2.274736548772909
1.406980159144245E9,2.274736548772909
1.406980164304434E9,0.0
1.406980169735099E9,2.274736548772909
1.40698017558646E9,2.274736548772909
1.406980182155178E9,0.0
1.406980187484824E9,0.0
1.406980193007243E9,2.1719691048200125
1.406980199308655E9,0.0
1.406980204134997E9,4.446705653592922
1.406980209145871E9,0.0
1.406980214516759E9,2.274736548772909
1.406980220271593E9,2.1719691048200125
1.406980225738633E9,2.274736548772909
1.406980230981283E9,4.446705653592922
1.40698023666579E9,0.0
1.406980241885585E9,0.0
1.406980246993922E9,4.446705653592922
1.40698025216587E9,2.274736548772909
1.406980257518872E9,0.0
1.406980262606137E9,0.0
1.406980267906058E9,2.274736548772909
1.406980273262798E9,0.0
1.406980278770302E9,2.274736548772909
1.406980284079853E9,2.274736548772909
1.406980289402739E9,2.274736548772909
1.406980294858998E9,2.274736548772909
1.406980300215754E9,0.0
1.406980305395337E9,4.446705653592922
1.406980310869671E9,0.0
1.406980316147402E9,2.274736548772909
1.406980321308238E9,0.0
1.406980326644272E9,4.446705653592922
1.406980332221657E9,2.274736548772909
1.406980337515687E9,6.522491896630942
1.406980342670689E9,2.1719691048200125
1.406980347796742E9,0.0
1.406980353245006E9,4.446705653592922
1.406980358692394E9,0.0
1.406980363866093E9,2.1719691048200125
1.406980369262927E9,2.274736548772909
1.406980374549194E9,0.0
1.406980379515526E9,2.274736548772909
1.406980384848986E9,2.274736548772909
1.406980390120756E9,0.0
1.406980395375288E9,2.1719691048200125
1.406980400616884E9,2.274736548772909
1.406980406028185E9,2.274736548772909
1.406980411514686E9,2.1719691048200125
1.406980416942995E9,0.0
1.406980422267887E9,2.274736548772909
1.406980427614436E9,2.1719691048200125
1.406980433178049E9,0.0
1.406980438233387E9,2.274736548772909
1.406980443546369E9,2.1719691048200125
1.40698044890232E9,2.274736548772909
1.406980454283781E9,0.0
1.406980459716192E9,4.446705653592922
1.406980464978282E9,2.274736548772909
1.406980470271603E9,0.0
1.406980475409695E9,2.274736548772909
1.406980481244981E9,2.274736548772909
1.406980486639489E9,4.446705653592922
1.406980491696594E9,0.0
1.406980497233603E9,0.0
1.406980502359906E9,2.274736548772909
1.406980507640655E9,0.0
1.406980513437252E9,2.1719691048200125
1.406980518895291E9,0.0
1.406980524091375E9,0.0
1.406980529417645E9,4.446705653592922
1.406980534966736E9,2.274736548772909
1.406980540455769E9,0.0
1.406980545755728E9,2.274736548772909
1.406980551065943E9,0.0
1.406980556152613E9,2.274736548772909
1.406980561398675E9,2.1719691048200125
1.406980566910753E9,0.0
1.406980572241488E9,4.446705653592922
1.406980577542887E9,0.0
1.406980582960571E9,0.0
1.406980588213133E9,2.274736548772909
1.406980593619627E9,2.1719691048200125
1.406980599098229E9,0.0
1.40698060463065E9,2.274736548772909
1.406980610091351E9,2.274736548772909
1.40698061508543E9,0.0
1.406980620329184E9,2.274736548772909
1.406980626309529E9,2.274736548772909
1.406980631887579E9,0.0
1.406980636843662E9,4.446705653592922
1.406980642481339E9,0.0
1.406980647970232E9,0.0
1.4069806531206E9,4.446705653592922
1.406980658593048E9,0.0
1.406980664205686E9,2.1719691048200125
1.406980669497162E9,0.0
1.40698067495417E9,0.0
1.406980680212595E9,4.446705653592922
1.406980685475885E9,0.0
1.406980692099963E9,4.446705653592922
1.406980697570971E9,0.0
1.406980703086977E9,2.1719691048200125
1.406980708511218E9,0.0
1.406980713789972E9,0.0
1.40698071898828E9,4.446705653592922
1.406980724273363E9,0.0
1.406980729887448E9,2.274736548772909
1.406980735039948E9,4.446705653592922
1.406980740388776E9,0.0
1.406980745823131E9,4.446705653592922
1.406980751214515E9,0.0
1.406980756474039E9,2.274736548772909
1.406980761822696E9,2.1719691048200125
1.406980767162949E9,0.0
1.406980772595714E9,0.0
1.406980777952419E9,0.0
1.406980783373093E9,2.274736548772909
1.406980788605945E9,0.0
1.406980794166037E9,0.0
1.406980799621547E9,2.274736548772909
1.406980805034944E9,2.1719691048200125
1.406980810357371E9,2.274736548772909
1.406980815660151E9,0.0
1.406980821568878E9,2.1719691048200125
1.406980826974304E9,0.0
1.406980831916679E9,2.274736548772909
1.406980837129388E9,2.1719691048200125
1.406980842375949E9,2.274736548772909
1.406980847710455E9,2.274736548772909
1.406980853235779E9,4.446705653592922
1.406980858294792E9,0.0
1.406980863465129E9,2.274736548772909
1.406980869039368E9,2.274736548772909
1.406980873948934E9,0.0
1.406980879221681E9,2.274736548772909
1.40698088481328E9,4.446705653592922
1.406980890568868E9,2.274736548772909
1.406980896150464E9,4.446705653592922
1.406980901356793E9,0.0
1.406980906599409E9,2.274736548772909
1.406980912693046E9,2.274736548772909
1.406980918101163E9,0.0
1.406980923219322E9,2.274736548772909
1.406980928670908E9,0.0
1.40698093403743E9,2.1719691048200125
1.406980939317831E9,2.274736548772909
1.40698094471804E9,0.0
1.406980950474093E9,4.446705653592922
1.406980955728649E9,0.0
1.406980961000329E9,0.0
1.406980966146876E9,4.446705653592922
1.406980972412514E9,2.274736548772909
1.406980978156162E9,4.446705653592922
1.4069809832704E9,0.0
1.406980989015091E9,0.0
1.406980994230565E9,0.0
1.406980999219962E9,2.274736548772909
1.406981004504374E9,0.0
1.406981010592222E9,0.0
1.406981016296601E9,0.0
1.406981021160131E9,4.446705653592922
1.406981026711893E9,0.0
1.406981032130923E9,2.274736548772909
1.406981037826763E9,2.1719691048200125
1.406981043001742E9,0.0
1.406981048358978E9,2.274736548772909
1.406981054042881E9,2.274736548772909
1.406981059069111E9,0.0
1.406981064327276E9,4.446705653592922
1.406981070142266E9,2.274736548772909
1.406981075963843E9,2.1719691048200125
1.406981080800342E9,2.274736548772909
1.40698108604919E9,0.0
1.406981091894978E9,2.274736548772909
1.406981097333212E9,2.274736548772909
1.406981102782101E9,2.274736548772909
1.406981108046523E9,2.274736548772909
1.406981113789093E9,0.0
1.406981118672065E9,2.1719691048200125
1.406981123962926E9,2.274736548772909
1.406981129376685E9,0.0
1.406981135337279E9,4.446705653592922
1.406981140441283E9,0.0
1.406981145582965E9,2.274736548772909
1.406981151010883E9,2.274736548772909
1.406981156650477E9,2.274736548772909
1.406981161930762E9,4.446705653592922
1.406981167159372E9,0.0
1.406981172576092E9,2.274736548772909
1.406981177968189E9,0.0
1.406981183136614E9,2.274736548772909
1.406981188275449E9,0.0
1.406981193493914E9,4.446705653592922
1.406981198793234E9,2.274736548772909
1.40698120408596E9,2.1719691048200125
1.406981210754736E9,0.0
1.406981216137583E9,2.1719691048200125
1.406981221380883E9,0.0
1.406981226666163E9,2.274736548772909
1.406981231921871E9,4.446705653592922
1.406981237184453E9,0.0
1.406981242450994E9,2.274736548772909
1.406981247767632E9,2.274736548772909
1.406981253373332E9,2.274736548772909
1.406981258891676E9,0.0
1.4069812644155E9,92.8289817121953
1.406981269921838E9,95.00095081701531
1.406981275424671E9,92.8289817121953
1.406981281136308E9,97.10675087627749
1.406981286095047E9,94.93478177145748
1.406981291574282E9,94.93478177145748
1.406981297089419E9,94.93478177145748
1.406981302846485E9,97.10675087627749
1.406981308397585E9,94.93478177145748
1.406981313766635E9,92.8289817121953
1.406981318917166E9,92.8289817121953
1.406981324436954E9,90.72317653388961
1.406981329896959E9,90.72317653388961
1.40698133505373E9,88.61736623654045
1.406981340749377E9,88.61736623654045
1.406981346327205E9,86.51155082014776
1.406981351517259E9,86.51155082014776
1.406981356722467E9,86.51155082014776
1.406981361992184E9,86.51155082014776
1.406981367404235E9,84.40573028471158
1.406981372797066E9,84.40573028471158
1.406981378120933E9,84.40573028471158
1.406981383368458E9,84.40573028471158
1.406981388725043E9,84.40573028471158
1.406981393985648E9,84.40573028471158
1.406981399344897E9,82.29990463023192
1.406981404766921E9,82.29990463023192
1.406981409831392E9,84.40573028471158
1.406981414905968E9,82.29990463023192
1.406981420129069E9,82.29990463023192
1.406981425398228E9,84.47187373505193
1.406981431156624E9,82.29990463023192
1.406981436636011E9,84.47187373505193
1.406981442168568E9,82.29990463023192
1.406981447424992E9,80.19407385670875
1.406981452671576E9,82.29990463023192
1.406981458020763E9,82.29990463023192
1.406981463588451E9,80.19407385670875
1.406981468994683E9,82.29990463023192
1.406981474130853E9,82.29990463023192
1.406981479209237E9,82.29990463023192
1.406981484553285E9,82.29990463023192
1.406981490151421E9,82.29990463023192
1.406981495576489E9,82.29990463023192
1.406981500974532E9,82.29990463023192
1.406981506195072E9,82.29990463023192
1.40698151200862E9,84.47187373505193
1.406981517531482E9,82.29990463023192
1.406981522833666E9,82.29990463023192
1.406981528173555E9,86.57769938953159
1.406981533346179E9,82.29990463023192
1.406981538595739E9,82.29990463023192
1.406981543645119E9,86.57769938953159
1.40698154892464E9,82.29990463023192
1.406981554401706E9,84.47187373505193
1.406981559560317E9,82.29990463023192
1.406981565035805E9,82.29990463023192
1.40698157049388E9,84.47187373505193
1.406981575847821E9,84.40573028471158
1.406981581001839E9,82.29990463023192
1.406981586176072E9,84.47187373505193
1.406981591255455E9,82.29990463023192
1.406981596385532E9,82.29990463023192
1.406981601551921E9,86.57769938953159
1.406981606774611E9,86.57769938953159
1.406981612302213E9,84.40573028471158
1.40698161741067E9,84.47187373505193
1.406981622690671E9,84.40573028471158
1.406981628573716E9,84.47187373505193
1.406981633918247E9,82.29990463023192
1.406981639079784E9,82.29990463023192
1.406981644646581E9,82.29990463023192
1.40698164997601E9,84.40573028471158
1.406981655431657E9,82.29990463023192
1.406981660984973E9,82.29990463023192
1.406981666367705E9,82.29990463023192
1.406981671559126E9,84.47187373505193
1.406981676895124E9,82.29990463023192
1.406981682066379E9,82.29990463023192
1.406981687247524E9,84.47187373505193
1.40698169255542E9,82.29990463023192
1.40698169784817E9,82.36604296152876
1.40698170299809E9,82.29990463023192
1.406981708280576E9,82.29990463023192
1.406981713637376E9,82.29990463023192
1.406981719211887E9,82.29990463023192
1.406981724378514E9,80.19407385670875
1.406981729481016E9,82.29990463023192
1.406981734683503E9,84.47187373505193
1.406981739883145E9,82.29990463023192
1.406981746726554E9,82.36604296152876
1.406981752492605E9,80.19407385670875
1.40698175784487E9,84.47187373505193
1.406981762689893E9,80.19407385670875
1.406981768095751E9,80.19407385670875
1.406981773890546E9,82.36604296152876
1.406981779272348E9,82.29990463023192
1.406981784248546E9,82.29990463023192
1.406981790070267E9,82.36604296152876
1.40698179611206E9,80.19407385670875
1.406981801042131E9,82.36604296152876
1.406981806025605E9,80.19407385670875
1.406981811667125E9,80.19407385670875
1.406981817384955E9,80.19407385670875
1.406981823093562E9,78.0882379641421
1.406981828293674E9,82.36604296152876
1.406981833708369E9,80.19407385670875
1.406981839334736E9,80.19407385670875
1.406981845061847E9,80.19407385670875
1.406981850120091E9,80.19407385670875
1.406981855501187E9,80.2602070689621
1.406981861215578E9,80.19407385670875
1.406981866555039E9,80.19407385670875
1.406981871893839E9,78.0882379641421
1.406981876975613E9,80.19407385670875
1.406981882328718E9,80.19407385670875
1.406981888598336E9,80.19407385670875
1.406981893783781E9,82.36604296152876
1.406981898887274E9,80.19407385670875
1.406981904031794E9,78.0882379641421
1.406981909732438E9,82.36604296152876
1.406981914960976E9,80.19407385670875
1.406981920114606E9,78.0882379641421
1.406981925597858E9,82.36604296152876
1.406981931333758E9,80.19407385670875
1.406981936214999E9,80.19407385670875
1.406981941486562E9,80.2602070689621
1.406981946672748E9,50.71190552781718
1.406981952165782E9,0.0
1.406981957952419E9,0.0
1.406981963125769E9,0.0
1.406981968772946E9,2.274736548772909
1.406981974229186E9,0.0
1.406981979285182E9,2.274736548772909
1.40698198482916E9,2.1719691048200125
1.406981990364298E9,0.0
1.406981995406496E9,4.446705653592922
1.406982000740087E9,2.274736548772909
1.406982006123366E9,2.274736548772909
1.406982011920715E9,2.274736548772909
1.406982017164326E9,0.0
1.406982022539117E9,4.446705653592922
1.406982028031962E9,2.274736548772909
1.40698203351439E9,0.0
1.406982038652631E9,2.1719691048200125
1.406982043935992E9,0.0
1.406982049253874E9,2.274736548772909
1.406982055713118E9,2.1719691048200125
1.406982060869248E9,2.274736548772909
1.406982066334342E9,2.274736548772909
1.406982072766285E9,2.274736548772909
1.406982077619685E9,2.274736548772909
1.406982082895282E9,0.0
1.406982088180859E9,2.274736548772909
1.406982093834457E9,0.0
1.406982099193254E9,2.274736548772909
1.406982104543302E9,2.1719691048200125
1.406982109857095E9,2.274736548772909
1.406982115425882E9,2.274736548772909
1.406982120427037E9,2.1719691048200125
1.406982125656861E9,2.274736548772909
1.406982131136501E9,2.274736548772909
1.406982136506783E9,2.1719691048200125
1.406982141893919E9,0.0
1.40698214759465E9,2.274736548772909
1.406982153091972E9,2.274736548772909
1.406982158433503E9,2.274736548772909
1.406982163722472E9,0.0
1.406982169168111E9,0.0
1.406982174280615E9,2.274736548772909
1.406982179544186E9,2.1719691048200125
1.406982184928616E9,0.0
1.40698219026917E9,2.274736548772909
1.406982195650524E9,2.1719691048200125
1.406982201141219E9,0.0
1.406982206585007E9,2.274736548772909
1.406982212026773E9,2.274736548772909
1.406982217340077E9,2.274736548772909
1.40698222251129E9,0.0
1.406982228022895E9,0.0
1.406982233527781E9,2.274736548772909
1.406982238808803E9,2.1719691048200125
1.406982244296991E9,0.0
1.406982249775447E9,4.446705653592922
1.406982254938845E9,2.274736548772909
1.406982260332902E9,0.0
1.406982265585997E9,2.274736548772909
1.406982271119758E9,0.0
1.406982276352085E9,2.274736548772909
1.406982281425012E9,2.1719691048200125
1.406982286741137E9,2.274736548772909
1.406982292248804E9,0.0
1.406982297319421E9,4.446705653592922
1.406982302439738E9,0.0
1.406982307749419E9,2.274736548772909
1.406982312865754E9,2.274736548772909
1.4069823182415E9,0.0
1.406982323722532E9,2.274736548772909
1.406982329120516E9,0.0
1.406982334234879E9,2.274736548772909
1.406982339383658E9,2.1719691048200125
1.406982345046714E9,0.0
1.406982350616797E9,4.446705653592922
1.406982356429728E9,2.274736548772909
1.406982361253604E9,4.446705653592922
1.406982366472565E9,2.1719691048200125
1.406982371612839E9,2.274736548772909
1.406982376718396E9,0.0
1.406982382075972E9,0.0
1.406982388815865E9,4.446705653592922
1.406982393923699E9,2.274736548772909
1.406982399007251E9,0.0
1.406982404311735E9,2.274736548772909
1.406982409755244E9,2.1719691048200125
1.406982415052965E9,0.0
1.40698242036959E9,2.274736548772909
1.406982425510481E9,4.446705653592922
1.406982430909049E9,2.274736548772909
1.406982436086182E9,2.1719691048200125
1.406982441583119E9,2.274736548772909
1.406982447002601E9,2.274736548772909
1.406982452565176E9,4.446705653592922
1.406982457675223E9,2.274736548772909
1.406982463241098E9,0.0
1.406982468588886E9,4.446705653592922
1.406982473917443E9,2.274736548772909
1.406982479093696E9,0.0
1.406982484729532E9,4.446705653592922
1.406982490051085E9,2.274736548772909
1.406982495466749E9,4.446705653592922
1.406982500693161E9,0.0
1.406982506047739E9,0.0
1.406982511554493E9,4.446705653592922
1.406982517194059E9,2.274736548772909
1.406982522439551E9,0.0
1.406982527306165E9,4.446705653592922
1.406982532675148E9,0.0
1.406982538105023E9,2.1719691048200125
1.406982544088501E9,0.0
1.406982549207857E9,2.274736548772909
1.406982554328916E9,2.1719691048200125
1.406982559402453E9,0.0
1.406982564994681E9,0.0
1.406982570537278E9,4.446705653592922
1.406982575615017E9,2.274736548772909
1.406982580961148E9,0.0
1.406982586763999E9,2.1719691048200125
1.406982591912513E9,0.0
1.406982597112824E9,2.274736548772909
1.406982602767001E9,2.1719691048200125
1.406982608115239E9,0.0
1.406982613687532E9,2.274736548772909
1.406982619062322E9,2.274736548772909
1.406982624537906E9,2.274736548772909
1.406982629676687E9,2.1719691048200125
1.406982635128379E9,0.0
1.406982641450607E9,2.1719691048200125
1.406982646669884E9,0.0
1.406982651957478E9,2.274736548772909
1.406982657205015E9,0.0
1.406982662620657E9,2.274736548772909
1.406982668081272E9,2.1719691048200125
1.406982673504808E9,2.274736548772909
1.406982678819916E9,0.0
1.406982684164918E9,2.1719691048200125
1.406982689596455E9,2.274736548772909
1.406982694857968E9,0.0
1.406982700123578E9,4.446705653592922
1.406982705288208E9,0.0
1.40698271044849E9,2.274736548772909
1.406982716034166E9,2.274736548772909
1.406982721282741E9,0.0
1.406982726149372E9,2.274736548772909
1.40698273180686E9,2.1719691048200125
1.406982737191415E9,0.0
1.406982742401451E9,2.274736548772909
1.406982747418976E9,4.446705653592922
1.406982752933853E9,2.274736548772909
1.406982758550572E9,0.0
1.406982763896461E9,0.0
1.406982768759591E9,2.274736548772909
1.406982774345312E9,2.1719691048200125
1.40698277979578E9,0.0
1.406982785057636E9,0.0
1.406982789896731E9,4.446705653592922
1.406982795293652E9,0.0
1.406982800900944E9,2.1719691048200125
1.406982806316162E9,2.274736548772909
1.406982811399148E9,2.274736548772909
1.406982816921233E9,4.446705653592922
1.406982822279376E9,0.0
1.406982827714618E9,2.274736548772909
1.406982832980759E9,4.446705653592922
1.406982838257489E9,0.0
1.406982843554792E9,2.274736548772909
1.406982848923132E9,2.1719691048200125
1.406982854383672E9,0.0
1.406982859930053E9,2.274736548772909
1.406982865350823E9,0.0
1.406982870697978E9,2.274736548772909
1.406982875948477E9,4.446705653592922
1.406982881189293E9,0.0
1.406982886667494E9,2.274736548772909
1.406982892034791E9,2.274736548772909
1.406982897321415E9,0.0
1.40698290243695E9,0.0
1.406982907983926E9,2.274736548772909
1.406982913712019E9,2.274736548772909
1.406982918934092E9,4.446705653592922
1.40698292419166E9,0.0
1.406982929569956E9,2.274736548772909
1.406982934971814E9,0.0
1.406982940439098E9,2.274736548772909
1.406982945582612E9,0.0
1.406982950950958E9,0.0
1.406982956341898E9,2.274736548772909
1.406982961545504E9,2.274736548772909
1.406982966987827E9,2.274736548772909
1.406982972314296E9,0.0
1.40698297757815E9,4.446705653592922
1.406982982869497E9,2.274736548772909
1.406982988366769E9,0.0
1.406982993959905E9,2.274736548772909
1.406982999341635E9,0.0
1.406983004751925E9,2.274736548772909
1.406983010207806E9,2.274736548772909
1.406983016833432E9,2.274736548772909
1.406983022622993E9,2.274736548772909
1.406983027976625E9,4.446705653592922
1.406983032796844E9,2.274736548772909
1.406983038291195E9,0.0
1.406983043505112E9,2.274736548772909
1.40698304893055E9,2.274736548772909
1.406983053947612E9,2.274736548772909
1.406983059443878E9,2.1719691048200125
1.40698306508565E9,0.0
1.406983070377504E9,2.274736548772909
1.406983075786716E9,4.446705653592922
1.406983081092302E9,2.274736548772909
1.406983087319382E9,4.446705653592922
1.40698309269178E9,0.0
1.406983097782492E9,2.274736548772909
1.406983102957207E9,4.446705653592922
1.406983109121929E9,2.274736548772909
1.406983114083443E9,2.274736548772909
1.406983119472982E9,0.0
