Timestamp,Summe
1.406983124963042E9,0.0
1.406983130626771E9,2.274736548772909
1.406983135472188E9,2.274736548772909
1.406983140931628E9,2.274736548772909
1.406983146528732E9,2.1719691048200125
1.406983152110708E9,0.0
1.40698315709448E9,2.274736548772909
1.406983162417215E9,4.446705653592922
1.406983167935703E9,0.0
1.406983173713996E9,0.0
1.406983178928579E9,0.0
1.406983184385276E9,0.0
1.406983189665917E9,2.274736548772909
1.406983194964685E9,2.274736548772909
1.406983200046039E9,0.0
1.406983205461071E9,4.446705653592922
1.406983211081208E9,0.0
1.406983216833935E9,2.274736548772909
1.406983222164531E9,2.274736548772909
1.406983227563853E9,0.0
1.40698323272039E9,0.0
1.406983238127133E9,0.0
1.406983244093717E9,0.0
1.406983249142874E9,4.446705653592922
1.406983254709859E9,0.0
1.406983261431565E9,2.1719691048200125
1.406983266982936E9,0.0
1.406983272318091E9,2.274736548772909
1.406983277601004E9,2.1719691048200125
1.406983283526847E9,0.0
1.406983288635557E9,2.1719691048200125
1.40698329362842E9,0.0
1.406983299222194E9,2.274736548772909
1.406983305119859E9,4.446705653592922
1.406983310581576E9,0.0
1.406983315969737E9,0.0
1.406983321458506E9,2.1719691048200125
1.406983327331031E9,0.0
1.406983332738149E9,2.274736548772909
1.40698333781493E9,2.274736548772909
1.406983343237949E9,0.0
1.406983348883224E9,2.1719691048200125
1.406983354141911E9,2.274736548772909
1.40698335955243E9,0.0
1.406983365140206E9,4.446705653592922
1.406983370747237E9,0.0
1.406983376970687E9,2.274736548772909
1.406983382240912E9,0.0
1.406983387784863E9,2.274736548772909
1.40698339338741E9,2.274736548772909
1.406983398299294E9,0.0
1.406983403652834E9,4.446705653592922
1.406983409225573E9,0.0
1.406983415066192E9,2.1719691048200125
1.406983420483587E9,2.274736548772909
1.40698342552426E9,0.0
1.406983430887029E9,4.446705653592922
1.406983436371495E9,2.274736548772909
1.406983441419692E9,0.0
1.406983446698336E9,2.1719691048200125
1.406983451997456E9,0.0
1.406983457317598E9,2.274736548772909
1.406983462687304E9,2.1719691048200125
1.406983467895734E9,0.0
1.406983473190337E9,2.274736548772909
1.406983478557542E9,4.446705653592922
1.406983484051115E9,2.274736548772909
1.406983489182488E9,0.0
1.406983494722328E9,4.446705653592922
1.406983500015763E9,2.274736548772909
1.40698350532483E9,0.0
1.4069835106672E9,4.446705653592922
1.406983515885743E9,2.274736548772909
1.406983521451303E9,0.0
1.406983527142815E9,2.274736548772909
1.406983532294623E9,0.0
1.406983537552959E9,2.274736548772909
1.406983543175024E9,2.274736548772909
1.406983548593639E9,0.0
1.406983553898438E9,2.1719691048200125
1.406983558837745E9,2.274736548772909
1.406983564518442E9,0.0
1.40698357044988E9,2.1719691048200125
1.406983575506592E9,2.274736548772909
1.406983582181276E9,0.0
1.406983587828877E9,0.0
1.406983592999653E9,2.1719691048200125
1.406983598009558E9,2.274736548772909
1.406983603680705E9,0.0
1.406983609134831E9,2.1719691048200125
1.406983614508357E9,0.0
1.406983619740161E9,2.274736548772909
1.40698362494709E9,4.446705653592922
1.406983630207902E9,0.0
1.406983635783836E9,2.274736548772909
1.406983640979145E9,0.0
1.406983646095103E9,2.274736548772909
1.406983651456956E9,0.0
1.406983656956951E9,0.0
1.406983662231193E9,2.274736548772909
1.406983667558017E9,0.0
1.406983672934837E9,0.0
1.406983678410131E9,0.0
1.406983683555765E9,2.274736548772909
1.406983688882514E9,2.274736548772909
1.406983694172022E9,0.0
1.406983699689132E9,2.274736548772909
1.406983705290361E9,2.274736548772909
1.40698371022913E9,2.274736548772909
1.406983715465229E9,2.1719691048200125
1.406983720830349E9,2.274736548772909
1.40698372616108E9,2.274736548772909
1.406983731583882E9,2.1719691048200125
1.406983736729192E9,0.0
1.406983742030964E9,0.0
1.406983747349527E9,4.446705653592922
1.406983752973871E9,2.274736548772909
1.40698375953724E9,2.274736548772909
1.406983764732897E9,0.0
1.406983770567534E9,2.1719691048200125
1.406983775662851E9,0.0
1.40698378097162E9,2.1719691048200125
1.406983786615265E9,2.274736548772909
1.406983792492885E9,2.274736548772909
1.406983798165504E9,2.274736548772909
1.40698380330294E9,0.0
1.406983808442593E9,2.274736548772909
1.406983814226906E9,4.446705653592922
1.406983819365845E9,2.274736548772909
1.406983824353856E9,0.0
1.4069838295577E9,4.446705653592922
1.406983835377897E9,2.274736548772909
1.406983840830932E9,0.0
1.406983845669059E9,0.0
1.406983851409811E9,0.0
1.406983857145414E9,2.1719691048200125
1.406983862548098E9,2.274736548772909
1.406983867814124E9,2.274736548772909
1.40698387302909E9,2.1719691048200125
1.406983878540755E9,2.274736548772909
1.406983884180287E9,2.274736548772909
1.406983889342882E9,0.0
1.406983894525321E9,0.0
1.406983899611834E9,2.274736548772909
1.406983904987473E9,2.274736548772909
1.406983910282967E9,2.1719691048200125
1.406983915648372E9,2.274736548772909
1.406983921055045E9,4.446705653592922
1.406983926307399E9,151.78944837309444
1.406983931562269E9,92.8289817121953
1.406983936990994E9,97.10675087627749
1.406983942434069E9,97.04057671167617
1.406983947567321E9,94.93478177145748
1.40698395299136E9,97.04057671167617
1.406983958020869E9,94.93478177145748
1.406983963200652E9,94.93478177145748
1.406983968768272E9,94.93478177145748
1.40698397480286E9,94.93478177145748
1.406983979697627E9,92.8289817121953
1.406983985047062E9,92.8289817121953
1.406983990941357E9,92.8289817121953
1.406983996367446E9,92.89514563870962
1.40698400161758E9,90.72317653388961
1.406984006988821E9,90.78933534136046
1.406984012645753E9,88.61736623654045
1.4069840178473E9,88.61736623654045
1.406984023102806E9,88.68351992496777
1.406984028855232E9,84.40573028471158
1.406984034461992E9,84.40573028471158
1.406984039845599E9,86.57769938953159
1.406984045360902E9,84.40573028471158
1.406984050654456E9,84.47187373505193
1.406984055961052E9,84.40573028471158
1.406984061137692E9,84.40573028471158
1.406984066420109E9,84.47187373505193
1.406984072054644E9,82.29990463023192
1.406984077104127E9,82.29990463023192
1.406984082339737E9,86.57769938953159
1.406984087740215E9,84.40573028471158
1.406984092947737E9,84.47187373505193
1.406984098263793E9,82.29990463023192
1.406984103870944E9,82.29990463023192
1.406984108769608E9,86.57769938953159
1.406984114402004E9,82.29990463023192
1.406984119823572E9,84.47187373505193
1.406984125191031E9,82.29990463023192
1.406984130359469E9,82.29990463023192
1.406984136303702E9,82.29990463023192
1.406984141646804E9,82.29990463023192
1.406984146997291E9,84.47187373505193
1.406984152159882E9,82.29990463023192
1.40698415786565E9,82.29990463023192
1.406984163279067E9,84.47187373505193
1.406984168442384E9,82.29990463023192
1.406984173977429E9,82.29990463023192
1.406984179582669E9,86.57769938953159
1.406984184495114E9,82.29990463023192
1.406984189825665E9,82.29990463023192
1.406984195692332E9,84.47187373505193
1.406984201431203E9,84.40573028471158
1.406984206639342E9,86.57769938953159
1.406984211579158E9,84.40573028471158
1.40698421686228E9,82.29990463023192
1.406984222672142E9,84.47187373505193
1.406984228267954E9,84.40573028471158
1.406984233419027E9,84.40573028471158
1.406984238283653E9,86.57769938953159
1.406984243620176E9,84.40573028471158
1.406984249390219E9,86.57769938953159
1.406984254806426E9,86.57769938953159
1.40698426026122E9,84.40573028471158
1.406984265849064E9,82.29990463023192
1.406984271111024E9,82.29990463023192
1.406984276369684E9,84.40573028471158
1.40698428165486E9,86.57769938953159
1.40698428736096E9,84.40573028471158
1.406984292845502E9,86.57769938953159
1.40698429821491E9,84.40573028471158
1.406984303623298E9,84.40573028471158
1.406984308844918E9,84.40573028471158
1.406984314065379E9,82.29990463023192
1.40698432006937E9,84.47187373505193
1.406984325603722E9,82.29990463023192
1.406984330750219E9,84.40573028471158
1.406984335835989E9,84.47187373505193
1.406984341448172E9,82.29990463023192
1.406984346818356E9,82.29990463023192
1.406984352358387E9,84.47187373505193
1.406984357953824E9,82.29990463023192
1.406984363474488E9,82.29990463023192
1.406984368576775E9,84.47187373505193
1.406984373817593E9,80.19407385670875
1.406984379279261E9,80.19407385670875
1.406984385177006E9,82.29990463023192
1.406984390544423E9,80.19407385670875
1.406984395353599E9,82.29990463023192
1.406984400919375E9,82.29990463023192
1.406984406465048E9,82.29990463023192
1.406984411771785E9,84.47187373505193
1.40698441705107E9,80.19407385670875
1.406984422531711E9,80.19407385670875
1.406984427708895E9,82.36604296152876
1.406984432678572E9,82.29990463023192
1.406984437957161E9,80.19407385670875
1.406984443474841E9,84.47187373505193
1.406984448780356E9,80.19407385670875
1.406984454615492E9,82.36604296152876
1.406984459754847E9,80.19407385670875
1.406984465057884E9,80.19407385670875
1.406984470498378E9,82.36604296152876
1.406984475861883E9,80.19407385670875
1.406984481310316E9,82.36604296152876
1.406984486732192E9,80.19407385670875
1.406984492236065E9,80.19407385670875
1.406984497504411E9,80.19407385670875
1.406984502651922E9,80.19407385670875
1.406984508016958E9,82.36604296152876
1.406984513540163E9,80.19407385670875
1.406984519126097E9,80.19407385670875
1.406984524258606E9,82.36604296152876
1.406984529707588E9,80.19407385670875
1.406984534899225E9,82.36604296152876
1.406984540342303E9,78.0882379641421
1.406984545750157E9,78.0882379641421
1.406984551326433E9,80.2602070689621
1.406984556607293E9,78.0882379641421
1.406984561978916E9,80.19407385670875
1.406984567313434E9,82.36604296152876
1.406984573044175E9,80.19407385670875
1.406984578407866E9,80.19407385670875
1.406984583737487E9,80.2602070689621
1.406984589267819E9,80.19407385670875
1.406984595899432E9,80.19407385670875
1.406984601116784E9,80.19407385670875
1.406984606497504E9,4.446705653592922
1.406984611316463E9,2.274736548772909
1.406984616750067E9,0.0
1.406984622590987E9,2.1719691048200125
1.406984627971244E9,0.0
1.406984633236722E9,2.274736548772909
1.406984638589782E9,2.1719691048200125
1.406984644486519E9,0.0
1.406984649705493E9,2.274736548772909
1.406984654824478E9,0.0
1.406984660410169E9,2.274736548772909
1.40698466575017E9,2.1719691048200125
1.406984671477163E9,0.0
1.406984676689725E9,2.274736548772909
1.406984681637812E9,0.0
1.406984687280231E9,0.0
1.406984692793207E9,4.446705653592922
1.406984698198942E9,0.0
1.406984703087349E9,2.274736548772909
1.406984708848973E9,2.1719691048200125
1.406984714407599E9,0.0
1.406984719802102E9,2.274736548772909
1.406984725438583E9,4.446705653592922
1.406984730859306E9,0.0
1.40698473628877E9,0.0
1.40698474145948E9,4.446705653592922
1.406984746906946E9,0.0
1.406984752363613E9,2.274736548772909
1.406984757774029E9,0.0
1.406984763129529E9,0.0
1.406984768498136E9,2.274736548772909
1.406984773884414E9,0.0
1.406984779475301E9,0.0
1.406984784839814E9,4.446705653592922
1.406984790095307E9,0.0
1.406984795612908E9,2.274736548772909
1.406984801184439E9,2.274736548772909
1.406984806458173E9,0.0
1.406984812079552E9,0.0
1.406984817671406E9,2.274736548772909
1.406984823271804E9,4.446705653592922
1.406984828349398E9,2.274736548772909
1.406984833490142E9,0.0
1.406984839407268E9,0.0
1.406984844967023E9,0.0
1.406984850017425E9,2.274736548772909
1.40698485558637E9,0.0
1.406984860910748E9,2.1719691048200125
1.406984866088248E9,2.274736548772909
1.40698487154801E9,2.274736548772909
1.406984876898095E9,4.446705653592922
1.406984882656945E9,0.0
1.406984888449741E9,0.0
1.406984893606115E9,2.274736548772909
1.406984898985539E9,2.274736548772909
1.406984904888413E9,2.1719691048200125
1.40698491020878E9,0.0
1.406984916811704E9,0.0
1.406984922215188E9,2.274736548772909
1.406984927504767E9,0.0
1.406984932937979E9,0.0
1.406984938401658E9,2.274736548772909
1.406984943521149E9,0.0
1.406984948829361E9,0.0
1.406984953714126E9,0.0
1.406984959401506E9,4.446705653592922
1.406984965264436E9,2.274736548772909
1.406984970323457E9,0.0
1.406984975247235E9,2.1719691048200125
1.406984980571556E9,2.274736548772909
1.406984985862331E9,0.0
1.406984991396062E9,2.1719691048200125
1.406984996395791E9,2.274736548772909
1.406985001541158E9,0.0
1.406985007072612E9,2.274736548772909
1.406985012285155E9,2.274736548772909
1.406985017186632E9,0.0
1.406985022669987E9,2.274736548772909
1.406985028501649E9,2.274736548772909
1.406985034437966E9,2.1719691048200125
1.406985039253096E9,2.274736548772909
1.406985044274166E9,0.0
1.406985049793418E9,2.274736548772909
1.406985055745479E9,4.446705653592922
1.406985061014232E9,0.0
1.406985067217671E9,2.1719691048200125
1.406985073411832E9,0.0
1.406985078777715E9,2.274736548772909
1.406985083847825E9,0.0
1.406985089097044E9,0.0
1.406985094703677E9,0.0
1.406985100486035E9,0.0
1.406985105319822E9,2.274736548772909
1.406985110593259E9,2.1719691048200125
1.406985116234408E9,0.0
1.40698512209861E9,4.446705653592922
1.406985126949455E9,0.0
1.406985132305063E9,2.274736548772909
1.406985137772392E9,0.0
1.40698514313417E9,0.0
1.406985148010745E9,2.274736548772909
1.406985153555799E9,2.1719691048200125
1.406985159181362E9,0.0
1.40698516452691E9,2.274736548772909
1.40698516953041E9,2.1719691048200125
1.406985174721983E9,2.274736548772909
1.406985181385805E9,4.446705653592922
1.406985186756595E9,0.0
1.406985191832473E9,4.446705653592922
1.4069851969352E9,2.274736548772909
1.40698520245017E9,0.0
1.406985207533033E9,2.274736548772909
1.406985213079955E9,2.274736548772909
1.406985218241837E9,2.274736548772909
1.406985223544964E9,2.1719691048200125
1.406985228992475E9,0.0
1.406985234138254E9,2.274736548772909
1.406985239380985E9,2.1719691048200125
1.406985244868116E9,0.0
1.406985250168111E9,2.274736548772909
1.406985256650307E9,2.274736548772909
1.406985261787002E9,2.274736548772909
1.406985267292625E9,2.274736548772909
1.406985272585964E9,2.1719691048200125
1.406985277902452E9,2.274736548772909
1.406985283259963E9,2.274736548772909
1.406985288573594E9,2.1719691048200125
1.406985294514229E9,0.0
1.406985299913471E9,4.446705653592922
1.406985305239237E9,2.274736548772909
1.406985310536916E9,0.0
1.406985316224739E9,4.446705653592922
1.406985321567819E9,2.274736548772909
1.406985326709509E9,2.274736548772909
1.406985332015774E9,4.446705653592922
1.406985337256668E9,0.0
1.406985342653508E9,2.274736548772909
1.406985347979384E9,2.274736548772909
1.406985353929361E9,0.0
1.406985359225877E9,2.1719691048200125
1.406985364284606E9,2.274736548772909
1.406985369660922E9,0.0
1.40698537478881E9,0.0
1.406985380265041E9,0.0
1.406985385619605E9,2.274736548772909
1.406985390707082E9,0.0
1.406985396241769E9,0.0
1.406985401623241E9,2.274736548772909
1.406985406707584E9,0.0
1.406985412216377E9,0.0
1.406985417718628E9,0.0
1.406985423255451E9,0.0
1.40698542843901E9,2.274736548772909
1.40698543378036E9,0.0
1.406985439207126E9,0.0
1.406985444409621E9,0.0
1.40698544971413E9,2.274736548772909
1.406985454928925E9,0.0
1.406985460588367E9,0.0
1.406985465749836E9,2.274736548772909
1.406985470873145E9,0.0
1.406985476004626E9,2.274736548772909
1.406985481927297E9,2.1719691048200125
1.406985487815027E9,0.0
1.406985492752368E9,2.1719691048200125
1.406985497778141E9,2.274736548772909
1.40698550326678E9,2.274736548772909
1.406985509340578E9,4.446705653592922
1.406985514662875E9,0.0
1.406985519507355E9,2.274736548772909
1.406985525316834E9,4.446705653592922
1.406985530898022E9,2.274736548772909
1.4069855363113E9,4.446705653592922
1.406985541572888E9,0.0
1.406985546968741E9,0.0
1.40698555227775E9,2.1719691048200125
1.406985557549165E9,2.274736548772909
1.406985563151073E9,2.274736548772909
1.40698556846646E9,2.1719691048200125
1.406985573818975E9,2.274736548772909
1.406985579255375E9,2.274736548772909
1.406985584352558E9,2.1719691048200125
1.406985589240257E9,2.274736548772909
1.406985594845318E9,2.274736548772909
1.406985600138912E9,4.446705653592922
1.406985605475506E9,0.0
1.406985610938066E9,0.0
1.406985616157482E9,4.446705653592922
1.406985621748599E9,0.0
1.406985626759338E9,0.0
1.406985631986471E9,2.274736548772909
1.406985637476509E9,0.0
1.40698564327911E9,2.1719691048200125
1.406985648355207E9,0.0
1.406985653656114E9,2.274736548772909
1.406985659015384E9,4.446705653592922
1.406985664651192E9,0.0
1.406985670247388E9,0.0
1.406985675796395E9,2.274736548772909
1.406985681692253E9,0.0
1.406985687335271E9,0.0
1.406985692152853E9,2.274736548772909
1.406985697566991E9,0.0
1.406985703047744E9,0.0
1.406985708652738E9,2.274736548772909
1.406985713849223E9,2.1719691048200125
1.40698571909887E9,2.274736548772909
1.406985724445398E9,0.0
1.406985729311353E9,2.274736548772909
1.406985734832489E9,2.1719691048200125
1.406985740616065E9,0.0
1.406985746021551E9,2.274736548772909
1.406985751301591E9,0.0
1.40698575655946E9,2.274736548772909
1.406985761948969E9,2.274736548772909
1.406985767159506E9,0.0
1.40698577239226E9,2.274736548772909
1.406985777939887E9,4.446705653592922
1.406985783491482E9,2.274736548772909
1.406985788583795E9,0.0
1.406985793734512E9,2.274736548772909
1.406985799095002E9,2.274736548772909
1.40698580449553E9,2.1719691048200125
1.406985809780888E9,2.274736548772909
1.406985814896771E9,0.0
1.406985820116996E9,4.446705653592922
1.406985825049026E9,0.0
1.406985830571152E9,2.274736548772909
1.406985835855893E9,0.0
1.406985841303993E9,2.274736548772909
1.406985846689882E9,0.0
1.406985851905283E9,0.0
1.406985857171572E9,2.274736548772909
1.406985862685889E9,0.0
1.406985868116481E9,4.446705653592922
1.406985873668953E9,0.0
1.406985879056129E9,2.1719691048200125
1.406985884410771E9,2.274736548772909
1.406985889935459E9,0.0
1.406985895444062E9,4.446705653592922
1.406985900272993E9,0.0
1.406985905544225E9,2.274736548772909
1.406985911427706E9,2.274736548772909
1.40698591729788E9,2.274736548772909
1.406985922138287E9,4.446705653592922
1.406985927428251E9,0.0
1.406985932596787E9,2.274736548772909
1.406985938465038E9,4.446705653592922
1.406985943841162E9,0.0
1.406985949090017E9,0.0
1.406985954223927E9,4.446705653592922
1.406985959645788E9,2.1719691048200125
1.40698596485107E9,2.274736548772909
1.406985969674369E9,2.1719691048200125
1.406985975145123E9,2.274736548772909
1.406985980603691E9,0.0
1.406985985894275E9,2.1719691048200125
1.406985991204841E9,2.274736548772909
1.406985996667257E9,0.0
1.406986001686738E9,4.446705653592922
1.406986007349506E9,2.274736548772909
1.406986012807032E9,2.274736548772909
1.406986018276657E9,4.446705653592922
1.406986023570862E9,0.0
1.406986029035721E9,0.0
1.406986034309874E9,4.446705653592922
1.406986039663015E9,2.274736548772909
1.406986044905107E9,2.274736548772909
1.406986050691924E9,2.1719691048200125
1.406986056027486E9,0.0
1.406986061435271E9,0.0
1.406986066676081E9,4.446705653592922
1.406986073159437E9,2.274736548772909
1.406986078316741E9,4.446705653592922
1.406986083583539E9,0.0
1.406986088749643E9,2.274736548772909
1.40698609432071E9,4.446705653592922
1.406986099621851E9,2.274736548772909
1.406986105115505E9,4.446705653592922
1.406986110565084E9,0.0
1.406986116196732E9,0.0
1.406986121089936E9,4.446705653592922
1.406986126409715E9,2.274736548772909
1.406986131774368E9,0.0
1.406986137645873E9,2.1719691048200125
1.406986143291531E9,0.0
1.406986148228882E9,2.274736548772909
1.406986153544445E9,0.0
1.406986159113271E9,2.274736548772909
1.406986164200226E9,2.1719691048200125
1.406986169605133E9,2.274736548772909
1.406986174757699E9,0.0
1.406986180597267E9,0.0
1.406986185765485E9,0.0
1.406986190952546E9,2.1719691048200125
1.406986196262852E9,2.274736548772909
1.40698620243351E9,2.274736548772909
1.406986207578052E9,2.1719691048200125
1.40698621245034E9,0.0
1.406986218049173E9,2.1719691048200125
1.406986223725787E9,4.446705653592922
1.406986229163217E9,2.274736548772909
1.406986234384631E9,2.1719691048200125
1.406986239766628E9,2.274736548772909
1.406986245178955E9,0.0
1.40698625062456E9,4.446705653592922
1.406986255745764E9,0.0
1.406986261321091E9,0.0
1.406986266608999E9,2.274736548772909
1.406986271957766E9,0.0
1.406986277477319E9,4.446705653592922
1.406986282607688E9,0.0
1.406986288241293E9,0.0
1.406986293614913E9,4.446705653592922
1.406986298860512E9,0.0
1.40698630377487E9,0.0
1.406986309265515E9,2.1719691048200125
1.406986314515056E9,2.274736548772909
1.406986319810542E9,0.0
1.406986325540053E9,2.1719691048200125
1.406986330959798E9,2.274736548772909
1.406986336219486E9,0.0
1.406986341537011E9,4.446705653592922
1.406986346776125E9,0.0
1.406986352112982E9,0.0
1.40698635760472E9,4.446705653592922
1.406986363153101E9,0.0
1.406986368385914E9,4.446705653592922
1.406986373480059E9,0.0
1.40698637904546E9,2.274736548772909
1.406986384843537E9,4.446705653592922
1.40698639015874E9,2.274736548772909
1.406986395515461E9,0.0
1.406986400814874E9,4.446705653592922
1.406986406066282E9,0.0
1.406986411338232E9,2.274736548772909
1.406986416633755E9,2.1719691048200125
1.406986422005099E9,0.0
1.406986427505704E9,2.274736548772909
1.406986432706773E9,2.274736548772909
1.406986438008784E9,2.274736548772909
1.406986443243503E9,0.0
1.406986448904106E9,4.446705653592922
1.406986454489357E9,2.274736548772909
1.406986459798302E9,4.446705653592922
1.406986465073427E9,2.274736548772909
1.406986470336029E9,0.0
1.406986475638106E9,4.446705653592922
1.406986480887124E9,0.0
1.406986486059733E9,0.0
1.406986491374318E9,4.446705653592922
1.406986496675546E9,2.274736548772909
1.406986501955565E9,2.274736548772909
1.406986507243624E9,2.1719691048200125
1.406986512531605E9,2.274736548772909
1.406986519437162E9,4.446705653592922
1.406986524942641E9,2.274736548772909
1.406986530121254E9,0.0
1.406986535511654E9,4.446705653592922
1.406986540689335E9,0.0
1.406986546251753E9,0.0
1.406986551811932E9,4.446705653592922
1.406986557114922E9,2.274736548772909
1.406986562696827E9,0.0
1.406986567893565E9,2.274736548772909
1.406986573016071E9,94.93478177145748
1.406986578188227E9,95.00095081701531
1.40698658348175E9,92.8289817121953
1.406986588677464E9,94.93478177145748
1.406986593912726E9,94.93478177145748
1.406986599126528E9,94.93478177145748
1.406986604498264E9,94.93478177145748
1.406986609944929E9,94.93478177145748
1.406986615291191E9,94.93478177145748
1.406986620656769E9,97.10675087627749
1.406986626302747E9,94.93478177145748
1.406986631413597E9,92.8289817121953
1.406986636757199E9,90.72317653388961
1.406986642325301E9,90.72317653388961
1.406986647715265E9,92.89514563870962
1.406986653013471E9,88.61736623654045
1.406986658300611E9,88.68351992496777
1.406986663718818E9,88.61736623654045
1.406986669239576E9,86.51155082014776
1.406986674630808E9,86.51155082014776
1.406986680047562E9,84.40573028471158
1.406986685560614E9,86.51155082014776
1.406986691369643E9,86.57769938953159
1.406986696277275E9,84.40573028471158
1.406986701292625E9,84.40573028471158
1.406986706668401E9,84.47187373505193
1.40698671279701E9,84.40573028471158
1.406986718081487E9,84.47187373505193
1.406986722927626E9,82.29990463023192
1.406986728163325E9,84.40573028471158
1.406986733539118E9,82.29990463023192
1.406986739127704E9,82.29990463023192
1.406986744274217E9,82.29990463023192
1.406986749587552E9,82.29990463023192
1.406986754942751E9,82.29990463023192
1.406986760284071E9,82.29990463023192
1.406986765386673E9,82.29990463023192
1.406986770502979E9,84.47187373505193
1.406986775994443E9,82.29990463023192
1.406986781592536E9,82.29990463023192
1.406986786685853E9,84.47187373505193
1.406986791954923E9,84.40573028471158
1.406986797486102E9,82.29990463023192
1.406986802872184E9,82.29990463023192
1.406986808077738E9,82.29990463023192
1.406986813424398E9,86.57769938953159
1.406986818594056E9,82.29990463023192
1.406986823991843E9,84.40573028471158
1.406986829700947E9,86.57769938953159
1.406986834779341E9,82.29990463023192
1.406986840050586E9,82.29990463023192
1.406986845852742E9,82.29990463023192
1.406986851416524E9,82.29990463023192
1.406986856570578E9,86.57769938953159
1.406986861784666E9,82.29990463023192
1.406986867052816E9,84.40573028471158
1.406986872613622E9,86.57769938953159
1.406986877804766E9,82.29990463023192
1.406986883024493E9,84.40573028471158
1.406986888520315E9,84.47187373505193
1.406986893920823E9,84.40573028471158
1.40698689904614E9,84.40573028471158
1.406986904199935E9,86.57769938953159
1.406986909757298E9,84.40573028471158
1.406986915207025E9,84.47187373505193
1.406986920332533E9,84.40573028471158
1.406986925587102E9,84.40573028471158
1.406986930990366E9,86.57769938953159
1.406986936130805E9,84.40573028471158
1.406986941739503E9,84.40573028471158
1.406986947327402E9,86.57769938953159
1.40698695302745E9,82.29990463023192
1.406986957948653E9,86.57769938953159
1.406986963214967E9,82.29990463023192
1.406986968461751E9,82.29990463023192
1.406986974011838E9,82.29990463023192
1.406986979460576E9,82.29990463023192
1.406986984702843E9,82.29990463023192
1.406986989934414E9,82.29990463023192
1.406986995319441E9,82.29990463023192
1.406987000690584E9,84.47187373505193
1.40698700596007E9,82.29990463023192
1.406987011423153E9,82.29990463023192
1.406987016645178E9,82.36604296152876
1.406987023174895E9,80.19407385670875
1.406987028262179E9,84.47187373505193
1.406987033360997E9,82.36604296152876
1.406987039207539E9,82.29990463023192
1.406987044529994E9,82.36604296152876
1.406987049751547E9,84.47187373505193
1.406987054692589E9,80.19407385670875
1.406987060164485E9,80.19407385670875
1.406987065974245E9,80.19407385670875
1.406987071149578E9,82.29990463023192
1.406987076435316E9,80.19407385670875
1.406987083773026E9,78.0882379641421
1.406987089297643E9,80.19407385670875
1.406987094700237E9,78.0882379641421
1.406987100138012E9,82.36604296152876
1.406987105517663E9,78.0882379641421
1.406987110606105E9,80.19407385670875
1.406987115908298E9,82.36604296152876
1.406987121435243E9,80.19407385670875
1.406987128395456E9,82.36604296152876
1.406987133302419E9,78.0882379641421
1.406987138514808E9,80.19407385670875
1.4069871436833E9,78.0882379641421
1.406987149495017E9,78.0882379641421
1.406987155089391E9,80.19407385670875
1.406987160140964E9,80.2602070689621
1.406987165406504E9,78.0882379641421
1.406987170913134E9,78.0882379641421
1.406987176448644E9,82.36604296152876
1.406987181601227E9,80.19407385670875
1.406987186996794E9,80.2602070689621
1.406987192469247E9,82.36604296152876
1.406987197788804E9,78.0882379641421
1.406987202927246E9,80.2602070689621
1.40698720816889E9,80.19407385670875
1.40698721341067E9,80.19407385670875
1.406987218541036E9,0.0
1.406987223665638E9,4.446705653592922
1.406987229079252E9,2.274736548772909
1.406987234134793E9,0.0
1.406987239410131E9,4.446705653592922
1.406987244705961E9,0.0
