Timestamp,Summe
1.406987250590065E9,0.0
1.406987256037093E9,0.0
1.406987261162533E9,2.274736548772909
1.406987266523969E9,2.1719691048200125
1.406987271905478E9,0.0
1.40698727732733E9,0.0
1.406987282915583E9,4.446705653592922
1.406987288494215E9,2.274736548772909
1.406987293739241E9,0.0
1.406987298775695E9,0.0
1.406987304059761E9,2.274736548772909
1.406987310784235E9,4.446705653592922
1.406987316252024E9,2.274736548772909
1.406987321436716E9,2.1719691048200125
1.406987326650343E9,0.0
1.406987332084882E9,0.0
1.406987337336443E9,4.446705653592922
1.406987342650506E9,0.0
1.406987348359242E9,2.1719691048200125
1.406987353614061E9,2.274736548772909
1.406987358860447E9,2.274736548772909
1.406987364823073E9,4.446705653592922
1.406987370056306E9,2.274736548772909
1.406987375261493E9,0.0
1.406987380314539E9,2.274736548772909
1.406987386281213E9,2.274736548772909
1.406987391657477E9,2.274736548772909
1.406987396804099E9,0.0
1.406987402009061E9,0.0
1.406987407495624E9,2.274736548772909
1.406987412679384E9,0.0
1.40698741800299E9,2.274736548772909
1.406987423970029E9,0.0
1.406987429261114E9,0.0
1.406987434362648E9,2.274736548772909
1.406987439575674E9,0.0
1.406987445228318E9,2.274736548772909
1.406987450193389E9,0.0
1.406987455583984E9,2.274736548772909
1.406987461020944E9,2.1719691048200125
1.406987466915552E9,0.0
1.406987472343092E9,2.1719691048200125
1.406987477437466E9,2.274736548772909
1.406987483058154E9,2.274736548772909
1.406987488712806E9,0.0
1.406987493760867E9,2.274736548772909
1.406987499016009E9,0.0
1.406987504750793E9,2.274736548772909
1.406987510420441E9,2.274736548772909
1.406987515493482E9,2.1719691048200125
1.406987520814215E9,0.0
1.406987526782588E9,2.1719691048200125
1.406987531958185E9,0.0
1.406987536977244E9,2.274736548772909
1.406987542562182E9,2.1719691048200125
1.406987548385781E9,2.274736548772909
1.406987553937394E9,2.1719691048200125
1.40698755880365E9,0.0
1.406987564302859E9,2.274736548772909
1.406987569883927E9,2.1719691048200125
1.406987575153575E9,0.0
1.406987580454028E9,0.0
1.40698758601968E9,4.446705653592922
1.40698759203427E9,2.274736548772909
1.406987597352767E9,4.446705653592922
1.406987602256781E9,2.274736548772909
1.406987607837962E9,0.0
1.406987613520217E9,2.1719691048200125
1.406987618735031E9,2.274736548772909
1.406987623880542E9,2.274736548772909
1.40698762898004E9,2.274736548772909
1.406987634530778E9,0.0
1.406987640043026E9,4.446705653592922
1.406987645173562E9,2.274736548772909
1.406987650430264E9,2.274736548772909
1.406987655754522E9,2.1719691048200125
1.406987661172189E9,0.0
1.40698766635104E9,2.274736548772909
1.40698767167681E9,2.1719691048200125
1.406987676996884E9,0.0
1.406987682451584E9,4.446705653592922
1.406987687802212E9,0.0
1.406987693055781E9,2.274736548772909
1.406987698473654E9,2.1719691048200125
1.406987703795772E9,2.274736548772909
1.406987709030292E9,4.446705653592922
1.406987714345866E9,0.0
1.406987719795436E9,0.0
1.406987725270986E9,2.1719691048200125
1.406987730531548E9,2.274736548772909
1.406987735661966E9,0.0
1.406987740707515E9,2.274736548772909
1.406987746415154E9,0.0
1.406987751911784E9,2.274736548772909
1.406987757118208E9,4.446705653592922
1.406987762453288E9,2.274736548772909
1.406987767712314E9,0.0
1.406987773006966E9,2.1719691048200125
1.40698777815771E9,2.274736548772909
1.406987783425195E9,0.0
1.406987789045554E9,2.1719691048200125
1.406987794628811E9,0.0
1.406987799870594E9,2.274736548772909
1.406987805020295E9,2.274736548772909
1.406987810588369E9,0.0
1.40698781598516E9,4.446705653592922
1.406987821218928E9,0.0
1.406987826458479E9,2.274736548772909
1.406987831806004E9,0.0
1.406987837255733E9,0.0
1.406987842770346E9,2.274736548772909
1.406987848509707E9,4.446705653592922
1.406987853684901E9,2.1719691048200125
1.40698785906178E9,2.274736548772909
1.406987864595641E9,0.0
1.406987870208991E9,0.0
1.406987875127217E9,2.274736548772909
1.406987880329849E9,0.0
1.40698788631737E9,0.0
1.40698789202217E9,4.446705653592922
1.406987896980198E9,0.0
1.406987902503106E9,2.274736548772909
1.406987907875001E9,2.1719691048200125
1.406987913270211E9,0.0
1.406987918520684E9,2.274736548772909
1.406987923903462E9,2.274736548772909
1.406987929267195E9,2.274736548772909
1.406987934590507E9,0.0
1.406987939698634E9,2.274736548772909
1.406987944813841E9,0.0
1.406987950268041E9,0.0
1.406987955855514E9,4.446705653592922
1.406987961280744E9,0.0
1.406987966432778E9,2.274736548772909
1.406987971897252E9,2.1719691048200125
1.406987977236898E9,0.0
1.406987982899368E9,2.274736548772909
1.406987988349072E9,0.0
1.406987993504584E9,2.274736548772909
1.406987999157925E9,4.446705653592922
1.406988004433711E9,0.0
1.406988009600262E9,2.274736548772909
1.406988015081995E9,2.1719691048200125
1.406988020282022E9,2.274736548772909
1.406988025811086E9,0.0
1.406988030946414E9,0.0
1.406988036360033E9,2.274736548772909
1.406988041384993E9,0.0
1.406988046796968E9,2.1719691048200125
1.406988052436608E9,0.0
1.406988057792191E9,4.446705653592922
1.406988063331715E9,0.0
1.406988068837375E9,2.274736548772909
1.406988074041836E9,2.274736548772909
1.406988079183388E9,0.0
1.406988084652907E9,2.1719691048200125
1.406988090021507E9,2.274736548772909
1.406988095619119E9,2.274736548772909
1.406988100810082E9,2.1719691048200125
1.406988106427367E9,2.274736548772909
1.406988111914655E9,4.446705653592922
1.406988116773939E9,0.0
1.40698812179453E9,2.274736548772909
1.406988127454346E9,0.0
1.406988133436134E9,0.0
1.406988139059393E9,4.446705653592922
1.406988144398394E9,2.274736548772909
1.40698814993489E9,2.274736548772909
1.406988155311254E9,4.446705653592922
1.406988160625777E9,0.0
1.406988166100711E9,0.0
1.406988171473089E9,4.446705653592922
1.406988177049635E9,0.0
1.406988182518653E9,2.274736548772909
1.406988187800402E9,2.274736548772909
1.406988193358089E9,0.0
1.406988199261738E9,2.1719691048200125
1.406988204764519E9,2.274736548772909
1.40698820965469E9,2.274736548772909
1.406988215402799E9,4.446705653592922
1.406988220910146E9,0.0
1.406988226260696E9,0.0
1.406988231159602E9,4.446705653592922
1.406988236715715E9,2.274736548772909
1.406988242430706E9,2.274736548772909
1.406988247656504E9,2.1719691048200125
1.40698825294488E9,2.274736548772909
1.406988258465034E9,2.1719691048200125
1.406988264186066E9,0.0
1.406988269557008E9,2.274736548772909
1.406988274785711E9,2.1719691048200125
1.406988280211284E9,2.274736548772909
1.406988285757661E9,0.0
1.406988290685526E9,2.274736548772909
1.406988296031389E9,2.274736548772909
1.406988301942336E9,0.0
1.40698830728145E9,0.0
1.406988312527283E9,2.274736548772909
1.406988317681763E9,2.274736548772909
1.40698832326853E9,2.274736548772909
1.406988328531871E9,0.0
1.406988334156837E9,0.0
1.406988339002492E9,2.274736548772909
1.406988344732464E9,2.274736548772909
1.406988350169945E9,2.274736548772909
1.406988355339798E9,0.0
1.406988360511286E9,2.274736548772909
1.40698836631565E9,2.274736548772909
1.406988372131703E9,2.274736548772909
1.406988377415813E9,4.446705653592922
1.406988382629404E9,0.0
1.406988388011028E9,2.1719691048200125
1.406988393475671E9,0.0
1.40698839877938E9,2.274736548772909
1.406988404282806E9,2.274736548772909
1.406988409280222E9,0.0
1.406988415007237E9,2.1719691048200125
1.40698842021293E9,0.0
1.40698842562703E9,2.274736548772909
1.406988431042747E9,2.274736548772909
1.406988436323427E9,2.274736548772909
1.406988441520614E9,0.0
1.406988446626089E9,2.274736548772909
1.406988451699653E9,0.0
1.406988457007137E9,4.446705653592922
1.406988462329929E9,0.0
1.406988467729216E9,2.274736548772909
1.406988472986904E9,0.0
1.406988478516473E9,0.0
1.406988483745937E9,2.274736548772909
1.406988488857517E9,4.446705653592922
1.406988493934856E9,0.0
1.406988499233523E9,0.0
1.406988504632944E9,2.1719691048200125
1.406988510236725E9,0.0
1.406988515497213E9,2.274736548772909
1.406988520687376E9,4.446705653592922
1.406988525937661E9,0.0
1.406988531578797E9,2.1719691048200125
1.406988537036636E9,0.0
1.406988542314588E9,2.274736548772909
1.406988547483215E9,4.446705653592922
1.406988553157067E9,2.274736548772909
1.406988558579035E9,0.0
1.406988565310796E9,0.0
1.406988570531842E9,4.446705653592922
1.406988576354441E9,2.274736548772909
1.406988581645938E9,2.274736548772909
1.406988586971169E9,2.274736548772909
1.40698859231183E9,0.0
1.406988597676686E9,2.1719691048200125
1.406988603169981E9,0.0
1.406988608440769E9,2.274736548772909
1.40698861375099E9,2.1719691048200125
1.406988619372922E9,0.0
1.406988624742476E9,2.274736548772909
1.406988630089427E9,0.0
1.406988635387934E9,2.274736548772909
1.406988640746552E9,0.0
1.406988645988855E9,0.0
1.406988651376085E9,0.0
1.4069886569547E9,2.274736548772909
1.406988662007912E9,2.274736548772909
1.40698866779785E9,0.0
1.406988673623238E9,2.1719691048200125
1.406988678593845E9,0.0
1.406988683799427E9,2.274736548772909
1.406988689267403E9,2.274736548772909
1.406988695564488E9,2.274736548772909
1.40698870047646E9,4.446705653592922
1.406988705489432E9,0.0
1.406988710898676E9,2.274736548772909
1.406988716498614E9,2.274736548772909
1.406988721680339E9,2.274736548772909
1.406988726892819E9,2.1719691048200125
1.406988732375961E9,0.0
1.406988738353862E9,0.0
1.406988743434846E9,0.0
1.40698874852716E9,2.274736548772909
1.406988754032721E9,0.0
1.406988759311869E9,2.1719691048200125
1.406988764525571E9,2.274736548772909
1.406988770043554E9,2.1719691048200125
1.406988775494125E9,2.274736548772909
1.406988781014936E9,0.0
1.406988786513969E9,0.0
1.406988791909527E9,2.274736548772909
1.406988797398666E9,4.446705653592922
1.406988802733675E9,0.0
1.406988808022782E9,4.446705653592922
1.406988813229522E9,0.0
1.406988818737658E9,2.274736548772909
1.406988824080417E9,4.446705653592922
1.406988829259366E9,0.0
1.406988834618138E9,2.274736548772909
1.406988839918242E9,4.446705653592922
1.406988845304866E9,2.274736548772909
1.40698885077178E9,0.0
1.406988856015392E9,2.1719691048200125
1.406988861151801E9,2.274736548772909
1.406988866570413E9,2.274736548772909
1.406988871954303E9,0.0
1.40698887751291E9,0.0
1.406988882407471E9,2.274736548772909
1.406988887911356E9,4.446705653592922
1.406988893783227E9,2.274736548772909
1.406988899052298E9,4.446705653592922
1.406988904306673E9,0.0
1.406988910260743E9,0.0
1.406988916185582E9,0.0
1.40698892146486E9,0.0
1.406988926957428E9,4.446705653592922
1.406988932069232E9,2.274736548772909
1.406988937660576E9,2.274736548772909
1.406988943055131E9,2.274736548772909
1.406988948406897E9,0.0
1.406988953503128E9,2.274736548772909
1.406988959215965E9,0.0
1.406988964729271E9,2.274736548772909
1.406988969647724E9,2.1719691048200125
1.40698897529748E9,0.0
1.406988980991919E9,2.274736548772909
1.406988986714848E9,4.446705653592922
1.406988993159506E9,2.274736548772909
1.406988998235983E9,0.0
1.406989003441316E9,2.274736548772909
1.406989008789065E9,0.0
1.406989014229272E9,2.1719691048200125
1.406989019992926E9,2.274736548772909
1.406989025086515E9,0.0
1.406989030273074E9,2.274736548772909
1.406989035894407E9,0.0
1.406989041311915E9,2.1719691048200125
1.406989046216353E9,0.0
1.4069890514683E9,2.274736548772909
1.406989057188802E9,2.274736548772909
1.406989062680247E9,0.0
1.406989067505486E9,2.274736548772909
1.40698907252315E9,2.1719691048200125
1.406989078413023E9,0.0
1.406989084130184E9,0.0
1.406989089215065E9,0.0
1.406989094397144E9,2.274736548772909
1.406989100621271E9,2.274736548772909
1.406989105940843E9,0.0
1.40698911080818E9,2.1719691048200125
1.406989116082883E9,0.0
1.406989121961686E9,2.274736548772909
1.406989127437012E9,4.446705653592922
1.406989132518833E9,0.0
1.406989137773044E9,130.7325995652595
1.406989143022845E9,92.8289817121953
1.406989148110113E9,94.93478177145748
1.406989153402246E9,97.10675087627749
1.40698915868093E9,94.93478177145748
1.406989164105846E9,94.93478177145748
1.406989169379511E9,97.10675087627749
1.406989174618855E9,94.93478177145748
1.406989179865591E9,94.93478177145748
1.406989185440505E9,97.10675087627749
1.406989190561525E9,92.8289817121953
1.406989195949334E9,92.8289817121953
1.406989201278522E9,95.00095081701531
1.406989206888071E9,90.72317653388961
1.406989212057895E9,90.72317653388961
1.406989217315014E9,90.78933534136046
1.406989222683013E9,86.51155082014776
1.406989228399639E9,90.78933534136046
1.406989233965494E9,86.51155082014776
1.406989239260493E9,88.61736623654045
1.406989244119251E9,88.68351992496777
1.406989249813539E9,86.51155082014776
1.406989255682191E9,84.40573028471158
1.406989261025715E9,84.40573028471158
1.406989266075462E9,84.40573028471158
1.406989271642095E9,84.40573028471158
1.406989277279387E9,84.40573028471158
1.406989282730612E9,82.29990463023192
1.406989288083329E9,86.57769938953159
1.406989293545061E9,82.29990463023192
1.406989299204856E9,82.29990463023192
1.406989304470959E9,84.47187373505193
1.406989309959815E9,82.29990463023192
1.406989315327404E9,84.47187373505193
1.406989320932071E9,84.40573028471158
1.40698932643939E9,82.29990463023192
1.406989331945012E9,84.40573028471158
1.406989336793729E9,82.29990463023192
1.406989342683394E9,82.29990463023192
1.406989348428726E9,84.40573028471158
1.406989353747046E9,84.40573028471158
1.406989359004679E9,84.40573028471158
1.406989364875594E9,84.40573028471158
1.406989370050934E9,82.29990463023192
1.406989375073348E9,84.40573028471158
1.406989380256805E9,84.40573028471158
1.406989385916937E9,84.47187373505193
1.406989391464877E9,82.29990463023192
1.406989396540851E9,82.29990463023192
1.406989401762159E9,84.40573028471158
1.406989407186675E9,84.40573028471158
1.406989412527574E9,84.47187373505193
1.406989417698818E9,84.40573028471158
1.406989422925431E9,84.40573028471158
1.406989428266962E9,84.47187373505193
1.406989433726755E9,84.40573028471158
1.406989439063105E9,86.57769938953159
1.406989444175371E9,84.40573028471158
1.406989449401657E9,82.29990463023192
1.406989454994662E9,86.57769938953159
1.406989460202951E9,84.40573028471158
1.406989465413725E9,84.40573028471158
1.406989470680168E9,86.57769938953159
1.406989476464114E9,84.40573028471158
1.406989481756671E9,84.40573028471158
1.406989487016593E9,84.40573028471158
1.40698949260975E9,84.40573028471158
1.406989498491111E9,84.40573028471158
1.406989503921581E9,84.40573028471158
1.406989508995132E9,86.57769938953159
1.4069895141697E9,84.40573028471158
1.406989519771282E9,84.40573028471158
1.406989525212694E9,86.57769938953159
1.406989530563363E9,84.40573028471158
1.406989535660834E9,82.29990463023192
1.406989541108464E9,86.57769938953159
1.406989546517044E9,84.40573028471158
1.406989551457469E9,82.29990463023192
1.40698955678915E9,86.57769938953159
1.406989562365654E9,82.29990463023192
1.406989568147083E9,84.47187373505193
1.40698957334301E9,80.19407385670875
1.406989578646125E9,82.29990463023192
1.406989583854618E9,82.36604296152876
1.406989589228507E9,82.29990463023192
1.406989595886118E9,84.47187373505193
1.406989601285629E9,80.19407385670875
1.406989607310997E9,82.36604296152876
1.406989612382783E9,82.29990463023192
1.406989617518151E9,80.19407385670875
1.406989623034889E9,80.19407385670875
1.406989629924885E9,80.19407385670875
1.406989634976958E9,80.19407385670875
1.406989640315215E9,82.29990463023192
1.406989645729788E9,80.19407385670875
1.40698965121985E9,80.19407385670875
1.406989656498266E9,78.0882379641421
1.406989661983848E9,80.19407385670875
1.406989667400897E9,78.0882379641421
1.406989672505081E9,80.19407385670875
1.406989677768425E9,82.36604296152876
1.406989682960077E9,80.19407385670875
1.406989688439573E9,78.0882379641421
1.406989695313017E9,78.0882379641421
1.406989700549771E9,80.19407385670875
1.406989705634562E9,82.36604296152876
1.406989710984942E9,80.19407385670875
1.406989715795212E9,78.0882379641421
1.406989721425012E9,82.36604296152876
1.406989727937689E9,80.19407385670875
1.406989732902083E9,80.19407385670875
1.406989738178645E9,78.0882379641421
1.406989743861762E9,78.0882379641421
1.406989749302435E9,80.19407385670875
1.406989754475421E9,78.0882379641421
1.40698976008898E9,80.2602070689621
1.406989765405307E9,78.0882379641421
1.406989770632072E9,78.0882379641421
1.406989775871597E9,82.36604296152876
1.406989780989858E9,0.0
1.406989786625979E9,2.1719691048200125
1.406989791935211E9,2.274736548772909
1.406989797256891E9,2.274736548772909
1.406989802182973E9,2.1719691048200125
1.406989807859682E9,2.274736548772909
1.406989813119462E9,4.446705653592922
1.406989818607881E9,2.274736548772909
1.406989823956884E9,0.0
1.406989829442896E9,2.1719691048200125
1.406989834738548E9,2.274736548772909
1.406989839933196E9,2.1719691048200125
1.406989844821449E9,2.274736548772909
1.406989850473888E9,0.0
1.406989856533785E9,2.1719691048200125
1.406989861909199E9,2.274736548772909
1.406989866747734E9,2.1719691048200125
1.406989872328715E9,2.1719691048200125
1.406989878187161E9,2.274736548772909
1.406989883466627E9,2.1719691048200125
1.406989888625158E9,2.274736548772909
1.406989893689585E9,2.274736548772909
1.406989899223342E9,4.446705653592922
1.406989904648216E9,0.0
1.406989909536009E9,2.274736548772909
1.40698991516618E9,4.446705653592922
1.406989920964503E9,2.274736548772909
1.406989926346356E9,2.274736548772909
1.406989931532868E9,2.1719691048200125
1.406989936758096E9,0.0
1.406989942189552E9,2.1719691048200125
1.406989947456187E9,2.274736548772909
1.406989952895047E9,2.274736548772909
1.406989958331153E9,4.446705653592922
1.406989963456406E9,0.0
1.406989968744698E9,2.274736548772909
1.406989973957634E9,2.274736548772909
1.406989979253423E9,2.274736548772909
1.406989984769028E9,2.1719691048200125
1.40698999060439E9,2.274736548772909
1.406989995966991E9,0.0
1.40699000083529E9,0.0
1.406990006304648E9,2.274736548772909
1.406990011691836E9,2.1719691048200125
1.406990016844594E9,0.0
1.406990021963641E9,2.274736548772909
1.406990027314215E9,2.274736548772909
1.406990032455231E9,0.0
1.406990037570306E9,2.274736548772909
1.406990042886008E9,4.446705653592922
1.406990048498619E9,2.274736548772909
1.406990055095264E9,0.0
1.406990060476915E9,2.274736548772909
1.406990065728431E9,0.0
1.406990071036419E9,2.274736548772909
1.406990076443486E9,0.0
1.406990081716973E9,2.274736548772909
1.406990087053931E9,0.0
1.406990092675479E9,0.0
1.406990097713561E9,4.446705653592922
1.406990103083462E9,2.274736548772909
1.406990108708832E9,2.274736548772909
1.406990113867536E9,0.0
1.406990119359968E9,0.0
1.406990124617607E9,2.274736548772909
1.406990130353923E9,2.274736548772909
1.406990135789658E9,0.0
1.406990140726961E9,2.1719691048200125
1.406990146375757E9,0.0
1.406990152038276E9,4.446705653592922
1.406990157448725E9,2.274736548772909
1.406990162807319E9,0.0
1.406990168104902E9,2.1719691048200125
1.40699017350771E9,0.0
1.406990179046366E9,4.446705653592922
1.406990184671867E9,2.274736548772909
1.406990190268391E9,2.274736548772909
1.406990195420689E9,2.1719691048200125
1.406990200522062E9,0.0
1.40699020597872E9,2.274736548772909
1.406990211142233E9,2.274736548772909
1.406990216375848E9,0.0
1.406990221612402E9,4.446705653592922
1.406990227207993E9,2.274736548772909
1.406990232587546E9,2.274736548772909
1.406990237778071E9,0.0
1.406990243099835E9,0.0
1.406990248380851E9,2.274736548772909
1.406990253670893E9,2.274736548772909
1.406990259166057E9,2.274736548772909
1.40699026459883E9,0.0
1.40699026983437E9,2.274736548772909
1.406990275185656E9,0.0
1.406990280533739E9,2.274736548772909
1.406990285851247E9,0.0
1.406990291256894E9,2.274736548772909
1.406990296996892E9,0.0
1.406990302619941E9,0.0
1.406990307756284E9,2.274736548772909
1.40699031263898E9,2.274736548772909
1.406990317850558E9,2.1719691048200125
1.406990324058853E9,0.0
1.406990329317119E9,2.1719691048200125
1.406990334611775E9,2.274736548772909
1.406990340011666E9,2.274736548772909
1.406990345708216E9,4.446705653592922
1.406990350848258E9,0.0
1.406990356284474E9,2.274736548772909
1.406990361477114E9,0.0
1.406990366832805E9,2.274736548772909
1.406990372041663E9,4.446705653592922
1.406990377299161E9,2.274736548772909
1.406990382606742E9,0.0
1.406990388083592E9,0.0
1.406990393748171E9,2.274736548772909
1.406990399281739E9,2.1719691048200125
1.40699040420786E9,2.274736548772909
1.406990409634796E9,0.0
1.406990416574457E9,2.274736548772909
1.406990421924015E9,2.274736548772909
1.406990427317986E9,4.446705653592922
1.406990432604068E9,0.0
1.406990437983627E9,2.274736548772909
1.406990443099911E9,0.0
1.40699044851274E9,2.274736548772909
1.406990454168248E9,4.446705653592922
1.406990459474876E9,2.274736548772909
1.406990464780426E9,0.0
1.406990470075833E9,2.1719691048200125
1.406990475277247E9,2.274736548772909
1.406990480549105E9,2.274736548772909
1.406990485806155E9,0.0
1.406990491021021E9,2.274736548772909
1.406990496435188E9,2.274736548772909
1.406990501820146E9,4.446705653592922
1.406990506961411E9,0.0
1.406990512366329E9,0.0
1.406990517994778E9,2.274736548772909
1.406990523421415E9,0.0
1.406990528681727E9,4.446705653592922
1.406990533872807E9,0.0
1.406990538952082E9,4.446705653592922
1.406990544148995E9,0.0
1.406990549521997E9,2.274736548772909
1.406990554906817E9,2.1719691048200125
1.406990560777159E9,2.274736548772909
1.406990566155298E9,4.446705653592922
1.40699057123712E9,0.0
1.40699057613161E9,0.0
1.406990581774405E9,4.446705653592922
1.406990587749042E9,2.274736548772909
1.40699059297601E9,4.446705653592922
1.406990598176158E9,2.274736548772909
1.406990603604343E9,0.0
1.406990608900961E9,2.274736548772909
1.406990614114672E9,0.0
1.406990619568115E9,2.274736548772909
1.406990625509732E9,2.274736548772909
1.406990630959441E9,2.274736548772909
1.406990636100998E9,4.446705653592922
1.406990641746322E9,0.0
1.406990646959523E9,2.274736548772909
1.406990651818226E9,2.1719691048200125
1.406990657488514E9,2.274736548772909
1.406990663037702E9,4.446705653592922
1.406990668168229E9,0.0
1.406990673666835E9,2.274736548772909
1.406990679045725E9,2.1719691048200125
1.406990684342019E9,2.274736548772909
1.406990689906359E9,0.0
1.406990695233102E9,4.446705653592922
1.406990700622045E9,0.0
1.40699070641245E9,0.0
1.406990711285693E9,4.446705653592922
1.406990716506588E9,0.0
1.406990721568613E9,0.0
1.406990727056298E9,4.446705653592922
1.406990732475205E9,2.274736548772909
1.406990737740261E9,0.0
1.406990743023852E9,0.0
1.406990748121805E9,0.0
1.406990753348097E9,4.446705653592922
1.406990758667587E9,2.274736548772909
1.406990763857473E9,0.0
1.406990769088152E9,2.1719691048200125
1.406990774412421E9,0.0
1.406990779857832E9,2.274736548772909
1.406990785202319E9,4.446705653592922
1.406990790551888E9,2.274736548772909
1.406990795665441E9,0.0
1.406990800906201E9,2.274736548772909
1.406990806131505E9,2.274736548772909
1.406990811415995E9,2.274736548772909
1.406990816849529E9,2.1719691048200125
1.40699082217459E9,0.0
1.406990827755685E9,4.446705653592922
1.406990833358288E9,0.0
1.406990839011763E9,4.446705653592922
1.406990844277324E9,2.274736548772909
1.406990849596937E9,2.274736548772909
1.406990855032695E9,0.0
1.40699086048011E9,0.0
1.406990865908613E9,2.1719691048200125
1.406990871055376E9,0.0
1.406990876870831E9,2.274736548772909
1.406990882327387E9,2.1719691048200125
1.40699088735914E9,2.274736548772909
1.406990892626059E9,0.0
1.406990898245594E9,2.1719691048200125
1.406990903562503E9,2.274736548772909
1.406990908865785E9,2.274736548772909
1.406990913748151E9,0.0
1.406990919252108E9,0.0
1.406990924848954E9,4.446705653592922
1.406990929983203E9,2.274736548772909
1.406990935245826E9,4.446705653592922
1.406990940612553E9,2.274736548772909
1.406990946295776E9,2.274736548772909
1.406990951522424E9,2.1719691048200125
1.406990956909899E9,2.274736548772909
1.40699096234152E9,2.274736548772909
1.40699096764008E9,4.446705653592922
1.406990973124894E9,2.274736548772909
1.406990978664985E9,0.0
1.406990984723086E9,0.0
1.406990989687366E9,2.274736548772909
1.406990995069941E9,0.0
1.406991001105532E9,0.0
1.406991006833872E9,2.274736548772909
1.406991011658363E9,2.1719691048200125
1.406991017139401E9,2.274736548772909
1.406991022875881E9,0.0
1.40699102812038E9,0.0
1.406991033056526E9,2.274736548772909
1.406991038663359E9,2.1719691048200125
1.406991044718659E9,2.274736548772909
1.406991049589403E9,0.0
1.406991054788111E9,4.446705653592922
1.406991060208404E9,2.274736548772909
1.406991065689236E9,2.274736548772909
1.406991070861663E9,2.1719691048200125
1.406991076294486E9,0.0
1.406991081737783E9,2.274736548772909
1.40699108741247E9,2.274736548772909
1.406991092772986E9,2.274736548772909
1.406991097874281E9,2.1719691048200125
1.406991103022003E9,2.274736548772909
1.406991108397826E9,2.274736548772909
1.406991113861195E9,2.1719691048200125
1.406991119121703E9,2.274736548772909
1.406991124349208E9,0.0
1.406991129871762E9,4.446705653592922
1.406991135371381E9,2.274736548772909
1.406991140403316E9,2.274736548772909
1.406991145644603E9,0.0
1.406991151764996E9,0.0
1.406991157075065E9,0.0
1.406991161966827E9,4.446705653592922
1.406991166968316E9,0.0
1.406991172659328E9,0.0
1.406991178037979E9,0.0
1.406991183603327E9,2.274736548772909
1.406991189210926E9,4.446705653592922
1.406991194707321E9,0.0
1.406991199802936E9,2.274736548772909
1.406991205251423E9,2.274736548772909
1.406991210808348E9,2.274736548772909
1.406991216142916E9,2.274736548772909
1.406991221343206E9,4.446705653592922
1.406991226562601E9,0.0
1.406991231889263E9,2.274736548772909
1.406991237366151E9,2.274736548772909
1.406991242256156E9,0.0
1.4069912478996E9,0.0
1.406991253354361E9,0.0
1.406991258981194E9,2.274736548772909
1.406991264044345E9,4.446705653592922
1.406991269599287E9,0.0
1.406991275024553E9,2.1719691048200125
1.406991280180962E9,0.0
1.406991285708303E9,2.274736548772909
1.406991291124591E9,2.274736548772909
1.406991296305038E9,2.274736548772909
1.406991301504445E9,0.0
1.406991306760842E9,4.446705653592922
1.40699131219452E9,2.274736548772909
1.406991317653072E9,0.0
1.406991322922861E9,4.446705653592922
1.406991328575071E9,0.0
1.406991333986802E9,4.446705653592922
1.406991339291525E9,2.274736548772909
1.406991344817085E9,0.0
1.406991350088433E9,2.1719691048200125
1.406991355497833E9,2.274736548772909
1.406991360352363E9,0.0
1.406991365773225E9,2.274736548772909
1.406991371130541E9,0.0
1.406991376693145E9,2.274736548772909
1.406991381899451E9,4.446705653592922
1.406991387239728E9,0.0
1.406991392809035E9,2.274736548772909
1.406991398328238E9,2.1719691048200125
1.406991403629877E9,2.274736548772909
1.406991408684431E9,0.0
1.406991414191983E9,2.274736548772909
