Timestamp,Summe
1.406991419610478E9,0.0
1.406991424854536E9,2.274736548772909
1.406991430055334E9,2.274736548772909
1.406991435527148E9,0.0
1.406991440897791E9,2.274736548772909
1.406991446261436E9,0.0
1.406991451950141E9,2.274736548772909
1.406991457392642E9,2.274736548772909
1.40699146265655E9,0.0
1.406991468015191E9,4.446705653592922
1.406991473533911E9,0.0
1.406991478917994E9,2.274736548772909
1.406991484476975E9,2.274736548772909
1.406991489764696E9,0.0
1.406991495127239E9,0.0
1.406991500505098E9,2.1719691048200125
1.406991505604167E9,2.274736548772909
1.406991510842882E9,0.0
1.406991516229426E9,2.274736548772909
1.406991521659565E9,0.0
1.40699152686467E9,2.274736548772909
1.406991532128602E9,0.0
1.406991537405862E9,0.0
1.406991542979744E9,2.274736548772909
1.406991548442578E9,0.0
1.406991553738358E9,2.274736548772909
1.406991559093913E9,2.274736548772909
1.406991564434382E9,0.0
1.406991569736842E9,0.0
1.406991575025524E9,2.274736548772909
1.406991580438104E9,2.274736548772909
1.406991586068485E9,2.1719691048200125
1.406991591664239E9,0.0
1.406991597050704E9,0.0
1.406991602186301E9,0.0
1.40699160731155E9,2.274736548772909
1.406991612394757E9,0.0
1.406991617622051E9,4.446705653592922
1.406991623069369E9,2.274736548772909
1.406991628550043E9,4.446705653592922
1.406991634205364E9,2.274736548772909
1.406991639447878E9,0.0
1.406991644895599E9,2.1719691048200125
1.406991650125423E9,0.0
1.406991655559989E9,2.274736548772909
1.406991660931335E9,0.0
1.406991666265859E9,2.274736548772909
1.406991671499613E9,2.1719691048200125
1.406991676998919E9,892.6643819095807
1.406991682487744E9,90.72317653388961
1.40699168756123E9,95.00095081701531
1.406991693082828E9,94.93478177145748
1.406991698749875E9,97.04057671167617
1.406991703947067E9,97.04057671167617
1.406991709049532E9,97.04057671167617
1.4069917147829E9,97.04057671167617
1.406991720052898E9,94.93478177145748
1.406991725457146E9,94.93478177145748
1.406991730710478E9,94.93478177145748
1.406991736200694E9,94.93478177145748
1.406991741951706E9,92.8289817121953
1.406991746969743E9,90.72317653388961
1.406991752263508E9,90.72317653388961
1.406991757445532E9,88.61736623654045
1.406991762577025E9,90.78933534136046
1.406991768189315E9,88.61736623654045
1.406991773411787E9,90.78933534136046
1.406991778868418E9,86.51155082014776
1.406991784338224E9,86.51155082014776
1.406991789487734E9,86.57769938953159
1.406991794776688E9,84.40573028471158
1.40699180026669E9,84.40573028471158
1.406991805573091E9,86.57769938953159
1.406991811143371E9,84.40573028471158
1.406991816417299E9,86.57769938953159
1.406991821578736E9,84.40573028471158
1.406991826964423E9,82.29990463023192
1.406991832515363E9,84.47187373505193
1.406991837858521E9,82.29990463023192
1.406991843234087E9,84.40573028471158
1.406991848405803E9,84.47187373505193
1.406991853754941E9,82.29990463023192
1.406991859079852E9,84.40573028471158
1.40699186444497E9,82.29990463023192
1.406991869755773E9,84.40573028471158
1.40699187495277E9,86.57769938953159
1.406991880189308E9,82.29990463023192
1.406991885657443E9,82.29990463023192
1.406991891159738E9,86.57769938953159
1.406991896109656E9,82.29990463023192
1.406991901594052E9,84.40573028471158
1.40699190676355E9,86.57769938953159
1.406991912682993E9,84.40573028471158
1.406991918148786E9,84.47187373505193
1.406991923578074E9,82.29990463023192
1.406991929171789E9,84.40573028471158
1.406991934427475E9,86.57769938953159
1.406991939925205E9,82.29990463023192
1.406991945668234E9,86.57769938953159
1.406991950835099E9,84.40573028471158
1.406991956235164E9,82.29990463023192
1.406991961667269E9,84.40573028471158
1.406991966763799E9,84.40573028471158
1.406991972453335E9,86.57769938953159
1.406991978160213E9,84.40573028471158
1.40699198347937E9,86.57769938953159
1.406991988593958E9,84.40573028471158
1.406991993840448E9,84.40573028471158
1.406991999193243E9,86.57769938953159
1.406992004667621E9,84.40573028471158
1.406992009891729E9,84.40573028471158
1.406992015524524E9,84.40573028471158
1.406992020408297E9,84.40573028471158
1.406992025940078E9,84.40573028471158
1.406992032978526E9,86.51155082014776
1.40699203781897E9,86.57769938953159
1.406992043200519E9,86.51155082014776
1.406992049426301E9,86.57769938953159
1.406992054817319E9,84.40573028471158
1.406992060087199E9,82.29990463023192
1.406992065258848E9,86.57769938953159
1.406992071345332E9,84.40573028471158
1.406992076398036E9,84.40573028471158
1.406992081728536E9,84.40573028471158
1.406992086975297E9,82.29990463023192
1.406992092973756E9,86.57769938953159
1.406992098157233E9,82.29990463023192
1.406992103065267E9,82.29990463023192
1.406992108287481E9,86.57769938953159
1.406992113709812E9,84.40573028471158
1.406992119373371E9,82.29990463023192
1.406992124282729E9,84.47187373505193
1.406992130034583E9,82.29990463023192
1.406992136389383E9,82.29990463023192
1.40699214127107E9,82.29990463023192
1.406992146608138E9,82.29990463023192
1.406992152304714E9,82.29990463023192
1.40699215780025E9,80.19407385670875
1.406992162762299E9,82.29990463023192
1.406992168153685E9,82.29990463023192
1.406992174092785E9,82.29990463023192
1.406992179645509E9,84.47187373505193
1.40699218473218E9,82.29990463023192
1.406992189576553E9,82.29990463023192
1.406992195348402E9,82.29990463023192
1.406992200963399E9,82.29990463023192
1.40699220625132E9,84.47187373505193
1.406992211615822E9,80.19407385670875
1.406992216912399E9,82.29990463023192
1.406992222303453E9,82.36604296152876
1.406992227576721E9,80.19407385670875
1.406992232994847E9,80.19407385670875
1.406992239620795E9,80.19407385670875
1.406992244891233E9,82.29990463023192
1.406992250096846E9,82.29990463023192
1.406992256209421E9,82.36604296152876
1.406992261257437E9,80.19407385670875
1.406992266268137E9,80.19407385670875
1.406992271686101E9,80.19407385670875
1.4069922774116E9,80.19407385670875
1.406992283064413E9,80.19407385670875
1.406992288229748E9,82.36604296152876
1.406992293749307E9,80.19407385670875
1.406992299458912E9,82.36604296152876
1.406992304703239E9,80.19407385670875
1.406992310221998E9,80.19407385670875
1.406992315533554E9,82.36604296152876
1.406992320985532E9,80.19407385670875
1.40699232641069E9,80.19407385670875
1.406992331506977E9,82.36604296152876
1.406992336772479E9,80.19407385670875
1.406992342202324E9,80.2602070689621
1.406992347428548E9,80.19407385670875
1.406992352784104E9,80.19407385670875
1.406992358090885E9,80.19407385670875
1.40699236336971E9,78.0882379641421
1.406992368656987E9,78.0882379641421
1.406992373959754E9,82.36604296152876
1.406992379598181E9,78.0882379641421
1.406992385013361E9,82.36604296152876
1.406992390523116E9,80.19407385670875
1.406992395972829E9,0.0
1.406992401381308E9,0.0
1.40699240697792E9,2.274736548772909
1.406992412247863E9,4.446705653592922
1.406992417459903E9,0.0
1.406992424229368E9,2.1719691048200125
1.406992429901196E9,2.274736548772909
1.406992435269762E9,2.274736548772909
1.406992440455324E9,0.0
1.406992445926937E9,0.0
1.406992451092186E9,2.1719691048200125
1.406992456642945E9,2.274736548772909
1.406992462378585E9,2.274736548772909
1.406992467371758E9,2.1719691048200125
1.406992472699574E9,2.274736548772909
1.406992478192177E9,0.0
1.406992483490468E9,2.274736548772909
1.406992489167859E9,2.274736548772909
1.406992494571915E9,2.1719691048200125
1.406992499749105E9,2.274736548772909
1.406992505190962E9,0.0
1.406992510638895E9,4.446705653592922
1.406992515911412E9,0.0
1.406992520998541E9,2.274736548772909
1.406992526436735E9,4.446705653592922
1.406992531863598E9,2.274736548772909
1.406992537044187E9,4.446705653592922
1.406992542342507E9,0.0
1.406992547888262E9,0.0
1.406992553285939E9,0.0
1.406992558360101E9,2.274736548772909
1.406992563949781E9,0.0
1.406992569405345E9,2.274736548772909
1.406992575136086E9,2.274736548772909
1.406992580719655E9,2.1719691048200125
1.406992585900594E9,0.0
1.406992591353515E9,0.0
1.406992597264232E9,0.0
1.406992602458419E9,0.0
1.406992607662526E9,4.446705653592922
1.406992613045157E9,0.0
1.406992618585618E9,0.0
1.406992623842178E9,2.1719691048200125
1.406992629216912E9,0.0
1.406992634578362E9,4.446705653592922
1.406992640050758E9,0.0
1.406992644960276E9,2.274736548772909
1.406992650247098E9,2.1719691048200125
1.406992655889741E9,2.274736548772909
1.406992661845147E9,2.1719691048200125
1.406992667331816E9,0.0
1.406992672557206E9,2.274736548772909
1.406992677960007E9,2.274736548772909
1.406992683226448E9,2.274736548772909
1.406992688097595E9,2.1719691048200125
1.406992693421758E9,2.274736548772909
1.406992699220937E9,0.0
1.406992704750545E9,2.274736548772909
1.406992709965527E9,0.0
1.40699271515482E9,0.0
1.406992720348351E9,2.274736548772909
1.406992725624445E9,2.274736548772909
1.406992730949479E9,2.1719691048200125
1.406992736505019E9,0.0
1.40699274195725E9,2.274736548772909
1.406992747092025E9,0.0
1.40699275231022E9,2.274736548772909
1.406992757438894E9,0.0
1.406992762744474E9,4.446705653592922
1.406992768576288E9,2.274736548772909
1.406992774342696E9,2.1719691048200125
1.406992779199103E9,2.274736548772909
1.406992784219878E9,0.0
1.406992790009541E9,4.446705653592922
1.406992795639712E9,0.0
1.406992800882622E9,2.274736548772909
1.406992806099173E9,0.0
1.406992812048522E9,0.0
1.406992817339785E9,2.274736548772909
1.406992822348354E9,0.0
1.406992827802875E9,2.274736548772909
1.406992833348724E9,0.0
1.406992838404395E9,2.274736548772909
1.406992843801034E9,0.0
1.406992849492364E9,0.0
1.406992854573833E9,0.0
1.406992859852954E9,2.274736548772909
1.406992865553788E9,2.274736548772909
1.406992870648505E9,0.0
1.406992875939923E9,4.446705653592922
1.406992881297352E9,0.0
1.406992886948953E9,2.274736548772909
1.406992891805379E9,0.0
1.40699289728852E9,2.274736548772909
1.406992902716849E9,2.1719691048200125
1.406992908253552E9,0.0
1.406992913066828E9,0.0
1.406992918513601E9,4.446705653592922
1.40699292437481E9,2.274736548772909
1.40699292944674E9,2.274736548772909
1.406992934621285E9,2.1719691048200125
1.406992939882741E9,2.274736548772909
1.406992945577155E9,4.446705653592922
1.406992950954558E9,0.0
1.40699295655433E9,2.274736548772909
1.406992961653749E9,2.1719691048200125
1.406992967501378E9,0.0
1.406992972809955E9,0.0
1.406992977635295E9,4.446705653592922
1.406992983391347E9,2.274736548772909
1.406992989861499E9,2.1719691048200125
1.406992994857781E9,0.0
1.406993000131057E9,4.446705653592922
1.406993005821207E9,2.274736548772909
1.406993011284974E9,2.274736548772909
1.406993016276717E9,2.1719691048200125
1.406993021540863E9,0.0
1.406993027482856E9,0.0
1.406993032858173E9,4.446705653592922
1.406993038167485E9,2.274736548772909
1.406993043423279E9,2.274736548772909
1.406993048753686E9,0.0
1.406993054024963E9,2.274736548772909
1.406993059408109E9,2.1719691048200125
1.406993064734434E9,2.274736548772909
1.406993070567991E9,2.274736548772909
1.406993075583367E9,0.0
1.406993080828854E9,0.0
1.406993085965824E9,4.446705653592922
1.40699309179544E9,2.274736548772909
1.406993097337788E9,2.274736548772909
1.40699310251851E9,4.446705653592922
1.406993107639893E9,2.1719691048200125
1.406993113084582E9,2.274736548772909
1.406993118495952E9,4.446705653592922
1.406993123770563E9,2.274736548772909
1.406993129371148E9,2.274736548772909
1.40699313471438E9,2.274736548772909
1.40699314024323E9,2.274736548772909
1.406993145914828E9,0.0
1.406993151074275E9,2.1719691048200125
1.406993156465536E9,2.274736548772909
1.406993161742384E9,2.274736548772909
1.406993167065868E9,2.1719691048200125
1.40699317255025E9,0.0
1.406993177962014E9,2.274736548772909
1.406993184504618E9,4.446705653592922
1.406993189634482E9,2.274736548772909
1.406993194987205E9,4.446705653592922
1.406993200339925E9,2.274736548772909
1.406993205932937E9,0.0
1.406993211301519E9,0.0
1.406993216858227E9,0.0
1.406993222129639E9,2.1719691048200125
1.40699322739041E9,2.274736548772909
1.406993232528856E9,0.0
1.406993237852414E9,4.446705653592922
1.40699324336849E9,0.0
1.406993248786875E9,2.274736548772909
1.406993254063878E9,0.0
1.40699326068357E9,0.0
1.406993266177179E9,0.0
1.406993271202861E9,2.274736548772909
1.406993276532122E9,0.0
1.406993282643977E9,2.274736548772909
1.406993287990336E9,2.1719691048200125
1.406993293150625E9,0.0
1.406993298684833E9,0.0
1.406993304188031E9,2.1719691048200125
1.40699330928559E9,2.274736548772909
1.406993314354103E9,0.0
1.406993319949699E9,4.446705653592922
1.406993325374709E9,0.0
1.406993330570955E9,2.274736548772909
1.406993335853057E9,2.1719691048200125
1.406993341380278E9,0.0
1.406993346591357E9,0.0
1.40699335172587E9,2.274736548772909
1.406993357021409E9,0.0
1.406993363151015E9,2.1719691048200125
1.406993368412574E9,2.274736548772909
1.406993373259772E9,0.0
1.406993378773685E9,4.446705653592922
1.406993384365057E9,0.0
1.406993389599512E9,2.274736548772909
1.406993394971756E9,2.1719691048200125
1.406993400669985E9,0.0
1.406993406095428E9,4.446705653592922
1.406993411173765E9,0.0
1.406993416269295E9,2.274736548772909
1.406993421805395E9,2.1719691048200125
1.406993427402919E9,2.274736548772909
1.406993432293139E9,2.1719691048200125
1.406993437645682E9,2.274736548772909
1.406993442969233E9,0.0
1.406993448536871E9,4.446705653592922
1.406993453607233E9,0.0
1.406993458947169E9,2.274736548772909
1.406993464522221E9,4.446705653592922
1.406993470168798E9,0.0
1.406993475513485E9,2.274736548772909
1.406993480640152E9,2.1719691048200125
1.40699348581848E9,2.274736548772909
1.406993491107203E9,0.0
1.406993496297426E9,4.446705653592922
1.40699350164124E9,0.0
1.406993507373092E9,2.1719691048200125
1.406993512625419E9,4.446705653592922
1.40699351765494E9,0.0
1.406993522918429E9,2.274736548772909
1.406993528606082E9,2.1719691048200125
1.406993533436522E9,2.274736548772909
1.406993538949066E9,0.0
1.406993544536606E9,2.1719691048200125
1.406993550169236E9,2.274736548772909
1.406993555366683E9,0.0
1.40699356048328E9,4.446705653592922
1.406993566248118E9,0.0
1.406993571590677E9,2.1719691048200125
1.406993576513533E9,0.0
1.406993581791693E9,2.274736548772909
1.406993587567085E9,4.446705653592922
1.406993592918327E9,0.0
1.406993598138252E9,4.446705653592922
1.406993603330035E9,0.0
1.406993608708476E9,2.274736548772909
1.406993613932897E9,0.0
1.406993619146726E9,0.0
1.406993624339824E9,0.0
1.406993629665443E9,2.274736548772909
1.406993635118919E9,2.274736548772909
1.40699364034516E9,0.0
1.406993645494136E9,2.1719691048200125
1.406993650416891E9,2.274736548772909
1.406993656416988E9,2.274736548772909
1.406993662129251E9,2.274736548772909
1.406993667411775E9,2.274736548772909
1.406993672757757E9,0.0
1.406993678027399E9,2.274736548772909
1.40699368318617E9,0.0
1.406993688535694E9,2.274736548772909
1.406993693878628E9,2.1719691048200125
1.406993699327948E9,2.274736548772909
1.406993704834085E9,2.1719691048200125
1.406993710358284E9,0.0
1.406993715758782E9,2.274736548772909
1.406993720886861E9,4.446705653592922
1.406993726143541E9,2.274736548772909
1.40699373138606E9,2.1719691048200125
1.406993737996633E9,0.0
1.406993743406504E9,4.446705653592922
1.406993748588173E9,0.0
1.40699375404924E9,4.446705653592922
1.406993759180699E9,0.0
1.406993764459323E9,2.274736548772909
1.406993769828428E9,0.0
1.406993775255633E9,2.274736548772909
1.40699378045992E9,0.0
1.406993785792472E9,4.446705653592922
1.40699379130506E9,2.274736548772909
1.406993796546833E9,0.0
1.4069938018679E9,2.1719691048200125
1.406993807100624E9,2.274736548772909
1.406993814971516E9,2.274736548772909
1.406993822766041E9,0.0
1.406993828122805E9,2.274736548772909
1.406993833558167E9,2.274736548772909
1.406993839002772E9,0.0
1.406993844432554E9,2.274736548772909
1.406993849645029E9,0.0
1.406993854999643E9,4.446705653592922
1.40699386033432E9,2.274736548772909
1.40699386551084E9,2.274736548772909
1.406993870659157E9,2.1719691048200125
1.406993876242928E9,0.0
1.406993881655499E9,4.446705653592922
1.406993887040664E9,2.274736548772909
1.40699389232158E9,2.274736548772909
1.406993897715414E9,4.446705653592922
1.406993903221558E9,0.0
1.406993908835129E9,0.0
1.406993913999618E9,2.274736548772909
1.406993919163339E9,0.0
1.406993924312499E9,2.274736548772909
1.40699392951514E9,2.1719691048200125
1.406993935046967E9,2.274736548772909
1.406993940494561E9,0.0
1.406993945507899E9,4.446705653592922
1.406993950797629E9,0.0
1.406993956271223E9,0.0
1.406993961522519E9,4.446705653592922
1.406993966356852E9,2.274736548772909
1.406993971649507E9,0.0
1.406993977724072E9,0.0
1.406993982649531E9,0.0
1.406993987956752E9,4.446705653592922
1.406993993823347E9,2.274736548772909
1.406993999314141E9,4.446705653592922
1.406994004453152E9,2.274736548772909
1.406994009529653E9,0.0
1.406994015630055E9,2.1719691048200125
1.406994021088594E9,2.274736548772909
1.406994025999085E9,2.274736548772909
1.406994031220843E9,2.274736548772909
1.406994036554443E9,0.0
1.406994042071992E9,2.274736548772909
1.406994047447381E9,2.274736548772909
1.406994052691937E9,2.274736548772909
1.40699405844242E9,2.274736548772909
1.406994063607835E9,0.0
1.406994068642417E9,2.274736548772909
1.40699407394524E9,4.446705653592922
1.406994080837566E9,0.0
1.40699408627712E9,0.0
1.406994091458058E9,2.274736548772909
1.406994096735321E9,4.446705653592922
1.406994102451232E9,2.274736548772909
1.406994108084102E9,2.1719691048200125
1.406994112965852E9,0.0
1.406994118370521E9,0.0
1.406994123754488E9,2.274736548772909
1.406994129197716E9,2.274736548772909
1.40699413425471E9,0.0
1.406994139526805E9,4.446705653592922
1.406994144715533E9,0.0
1.406994150027417E9,2.1719691048200125
1.406994155341573E9,0.0
1.406994160635009E9,2.274736548772909
1.40699416753182E9,0.0
1.406994173071197E9,2.274736548772909
1.406994177981469E9,2.1719691048200125
1.406994183408327E9,2.274736548772909
1.406994188770016E9,0.0
1.406994194254762E9,0.0
1.406994199625864E9,2.274736548772909
1.40699420474268E9,0.0
1.406994209737056E9,0.0
1.406994215134553E9,0.0
1.406994220232979E9,2.274736548772909
1.40699422533154E9,2.274736548772909
1.406994230609385E9,0.0
1.406994235944585E9,2.274736548772909
1.406994241267256E9,4.446705653592922
1.4069942465908E9,2.274736548772909
1.406994251749352E9,0.0
1.406994257091438E9,4.446705653592922
1.406994262680113E9,2.274736548772909
1.40699426825401E9,2.274736548772909
1.406994273635622E9,2.1719691048200125
1.406994279012562E9,0.0
1.406994284228621E9,0.0
1.406994289440236E9,4.446705653592922
1.406994294871687E9,0.0
1.406994300334514E9,0.0
1.406994305614065E9,4.446705653592922
1.406994310897644E9,2.274736548772909
1.406994316263943E9,4.446705653592922
1.406994321357129E9,0.0
1.406994326751778E9,2.274736548772909
1.406994332204553E9,2.1719691048200125
1.406994337396893E9,2.274736548772909
1.406994342738659E9,0.0
1.406994347966144E9,4.446705653592922
1.406994353227734E9,0.0
1.406994358370312E9,2.274736548772909
1.406994364110879E9,0.0
1.406994369505379E9,92.8289817121953
1.406994374658889E9,94.93478177145748
1.406994379901529E9,92.8289817121953
1.406994385173982E9,97.04057671167617
1.406994391056466E9,99.21254581649617
1.406994396448125E9,97.04057671167617
1.406994401734208E9,94.93478177145748
1.406994406902747E9,97.04057671167617
1.406994412613846E9,97.04057671167617
1.406994417773245E9,94.93478177145748
1.40699442292688E9,92.8289817121953
1.406994429881497E9,90.72317653388961
1.406994435664101E9,90.72317653388961
1.406994440882085E9,90.72317653388961
1.406994446097313E9,90.78933534136046
1.406994451566615E9,90.72317653388961
1.406994457195448E9,88.61736623654045
1.406994462392393E9,88.68351992496777
1.406994468012195E9,88.61736623654045
1.406994473440013E9,88.68351992496777
1.406994478552534E9,86.51155082014776
1.406994483633921E9,86.51155082014776
1.406994489117601E9,86.57769938953159
1.406994494377021E9,84.40573028471158
1.406994499764696E9,84.40573028471158
1.40699450572337E9,86.51155082014776
1.406994511202881E9,84.40573028471158
1.406994516452051E9,86.57769938953159
1.406994521711899E9,84.40573028471158
1.406994526753176E9,84.40573028471158
1.40699453247008E9,86.57769938953159
1.406994537967431E9,84.40573028471158
1.406994543418278E9,84.40573028471158
1.406994548733232E9,86.57769938953159
1.406994553875934E9,84.40573028471158
1.406994559188768E9,84.40573028471158
1.406994565236811E9,84.47187373505193
1.406994570957943E9,84.40573028471158
1.40699457597735E9,86.57769938953159
1.406994581265116E9,84.40573028471158
1.406994586924655E9,84.40573028471158
1.40699459212715E9,86.57769938953159
1.406994596984636E9,84.40573028471158
1.40699460235811E9,86.51155082014776
1.406994608549176E9,88.68351992496777
1.406994613711256E9,84.40573028471158
1.406994618697504E9,86.51155082014776
1.406994624036543E9,84.40573028471158
1.406994629394344E9,86.51155082014776
1.406994634711699E9,84.40573028471158
1.406994640037149E9,84.40573028471158
1.406994645654952E9,86.51155082014776
1.406994650986463E9,86.51155082014776
1.406994656197089E9,86.51155082014776
1.406994661451429E9,86.51155082014776
1.406994666820934E9,86.51155082014776
1.406994672165473E9,84.40573028471158
1.406994677440009E9,86.51155082014776
1.406994682734406E9,86.51155082014776
1.406994688053135E9,84.40573028471158
1.406994693438878E9,84.40573028471158
1.406994698785416E9,84.40573028471158
1.406994704216547E9,84.40573028471158
1.40699470931701E9,84.40573028471158
1.406994714595758E9,86.57769938953159
1.406994719732544E9,82.29990463023192
1.406994726351235E9,84.40573028471158
1.406994731579857E9,86.57769938953159
1.406994736847114E9,84.40573028471158
1.406994742050603E9,84.40573028471158
1.406994747403119E9,86.57769938953159
1.406994753024661E9,84.40573028471158
1.40699475826329E9,86.57769938953159
1.406994763772785E9,82.29990463023192
1.40699476938343E9,84.40573028471158
1.406994774751959E9,84.47187373505193
1.406994780098509E9,82.29990463023192
1.40699478524103E9,84.47187373505193
1.406994790457588E9,82.29990463023192
1.406994795806691E9,82.29990463023192
1.406994800990634E9,82.29990463023192
1.40699480653921E9,82.29990463023192
1.406994812054589E9,80.19407385670875
1.406994817122339E9,82.29990463023192
1.40699482232907E9,82.29990463023192
1.406994828101331E9,82.29990463023192
1.406994833631954E9,82.29990463023192
1.406994838519278E9,82.29990463023192
1.406994843944274E9,84.47187373505193
1.406994850016944E9,82.29990463023192
1.406994855096163E9,82.36604296152876
1.406994860152277E9,80.19407385670875
1.406994865576392E9,80.19407385670875
1.406994871121934E9,82.36604296152876
1.406994876329321E9,80.19407385670875
1.40699488215096E9,82.29990463023192
1.406994887612365E9,82.36604296152876
1.406994892758391E9,80.19407385670875
1.406994897940825E9,80.19407385670875
1.406994903227339E9,82.36604296152876
1.406994908767024E9,80.19407385670875
1.406994914168197E9,80.19407385670875
1.406994919621941E9,80.19407385670875
1.406994924959447E9,82.36604296152876
1.406994930316459E9,78.0882379641421
1.406994935539751E9,80.19407385670875
1.406994940850508E9,82.36604296152876
1.406994946239658E9,80.19407385670875
1.406994951635143E9,82.36604296152876
1.406994957471262E9,80.19407385670875
1.406994962583222E9,80.19407385670875
1.406994967958804E9,80.19407385670875
1.406994973196397E9,80.19407385670875
1.406994980463115E9,80.2602070689621
1.406994985748445E9,78.0882379641421
1.406994990996701E9,80.19407385670875
1.406994996322665E9,80.2602070689621
1.406995001707322E9,80.19407385670875
1.406995006963361E9,80.19407385670875
1.406995012148806E9,82.36604296152876
1.406995017383765E9,80.19407385670875
1.406995022677385E9,78.0882379641421
1.406995027957912E9,78.0882379641421
1.406995033000167E9,0.0
1.406995038434121E9,2.274736548772909
1.406995043651494E9,2.1719691048200125
1.406995049113221E9,0.0
1.406995054371718E9,0.0
1.406995059643162E9,4.446705653592922
1.406995064762765E9,0.0
1.406995069709974E9,2.274736548772909
1.406995075236034E9,0.0
1.406995080722431E9,2.274736548772909
1.406995086409507E9,4.446705653592922
1.406995091499686E9,0.0
1.40699509685483E9,2.274736548772909
1.406995102254419E9,4.446705653592922
1.406995107370107E9,2.274736548772909
1.406995112227171E9,0.0
1.406995118287319E9,2.274736548772909
1.406995124212625E9,0.0
1.40699512931044E9,2.1719691048200125
1.406995134334604E9,2.274736548772909
1.40699514002202E9,0.0
1.406995146014148E9,0.0
1.40699515140366E9,0.0
1.4069951564776E9,2.1719691048200125
1.406995161861004E9,2.274736548772909
1.406995167121242E9,4.446705653592922
1.406995172524061E9,2.1719691048200125
1.406995177392273E9,2.274736548772909
1.40699518298281E9,2.274736548772909
1.406995188390716E9,2.274736548772909
1.406995195233093E9,0.0
1.406995200499666E9,2.274736548772909
1.40699520564905E9,2.274736548772909
1.406995211120867E9,2.1719691048200125
1.406995216771363E9,0.0
1.406995221886937E9,4.446705653592922
1.406995226802168E9,0.0
1.40699523222898E9,2.274736548772909
1.406995237848528E9,2.1719691048200125
1.406995242920814E9,0.0
1.406995248526839E9,2.274736548772909
1.406995254402245E9,0.0
1.406995260133817E9,2.274736548772909
1.406995265209033E9,4.446705653592922
1.406995270657442E9,0.0
1.406995276002741E9,2.274736548772909
1.406995281779997E9,0.0
1.406995286726076E9,2.274736548772909
1.406995292368063E9,4.446705653592922
1.40699529777213E9,2.274736548772909
1.406995303212249E9,2.274736548772909
1.406995308244593E9,2.1719691048200125
1.406995313561236E9,2.274736548772909
1.406995319226896E9,0.0
1.406995324536401E9,4.446705653592922
1.40699532958296E9,0.0
1.406995335083606E9,2.274736548772909
1.406995340775068E9,2.1719691048200125
1.406995346084568E9,2.274736548772909
1.406995352574313E9,2.1719691048200125
1.406995357837619E9,2.274736548772909
1.406995363198433E9,0.0
1.406995368327462E9,4.446705653592922
1.406995373720304E9,0.0
1.406995379250102E9,2.1719691048200125
1.406995384909572E9,2.274736548772909
1.406995390056121E9,2.274736548772909
1.406995395579688E9,4.446705653592922
1.406995401170227E9,2.274736548772909
1.406995406509337E9,2.1719691048200125
1.406995411838932E9,2.274736548772909
1.406995417660968E9,0.0
1.406995422972606E9,2.274736548772909
1.406995428172107E9,2.274736548772909
1.406995433376868E9,0.0
1.406995438938455E9,0.0
1.406995444556933E9,0.0
1.406995449377856E9,2.274736548772909
1.406995454645794E9,2.1719691048200125
1.406995460094611E9,0.0
1.406995465710903E9,0.0
1.406995471020512E9,2.274736548772909
1.406995475950771E9,2.274736548772909
1.40699548135193E9,4.446705653592922
1.406995486627112E9,0.0
1.406995492270566E9,0.0
1.406995497538768E9,2.1719691048200125
1.40699550301476E9,2.274736548772909
