Timestamp,Summe
1.406995508274057E9,2.274736548772909
1.406995513900878E9,2.1719691048200125
1.406995519114185E9,2.274736548772909
1.40699552423969E9,0.0
1.40699552943341E9,4.446705653592922
1.40699553464192E9,0.0
1.406995540102437E9,2.274736548772909
1.40699554542017E9,0.0
1.40699555071666E9,2.274736548772909
1.406995556177078E9,4.446705653592922
1.406995561372724E9,0.0
1.406995566822288E9,0.0
1.406995572308809E9,0.0
1.40699557732991E9,2.274736548772909
1.406995582831117E9,0.0
1.406995588508916E9,0.0
1.406995594253307E9,4.446705653592922
1.406995599477827E9,0.0
1.406995604817115E9,2.274736548772909
1.406995610241934E9,4.446705653592922
1.406995615704978E9,2.274736548772909
1.406995620554827E9,0.0
1.406995626082331E9,4.446705653592922
1.406995631417096E9,2.274736548772909
1.406995636624642E9,2.274736548772909
1.406995641636002E9,0.0
1.406995647195559E9,2.274736548772909
1.40699565243927E9,2.274736548772909
1.406995657897634E9,4.446705653592922
1.406995663070426E9,0.0
1.406995668560216E9,0.0
1.406995673947344E9,4.446705653592922
1.406995679305452E9,2.274736548772909
1.406995684735565E9,2.274736548772909
1.406995690086804E9,0.0
1.406995695342738E9,0.0
1.40699570055598E9,4.446705653592922
1.406995706224539E9,0.0
1.406995711688083E9,0.0
1.406995716993674E9,4.446705653592922
1.406995722390521E9,0.0
1.406995727787798E9,2.274736548772909
1.406995732964994E9,2.1719691048200125
1.406995738338849E9,0.0
1.406995743954409E9,2.274736548772909
1.406995749634009E9,0.0
1.406995755194515E9,2.1719691048200125
1.406995760447009E9,2.274736548772909
1.406995765523687E9,0.0
1.406995771153219E9,4.446705653592922
1.406995776096676E9,0.0
1.406995781060268E9,2.274736548772909
1.406995786413809E9,2.1719691048200125
1.406995792763613E9,2.274736548772909
1.406995797988857E9,4.446705653592922
1.406995803331559E9,0.0
1.406995809787824E9,2.274736548772909
1.406995815519044E9,2.274736548772909
1.406995820897845E9,0.0
1.406995826427175E9,2.1719691048200125
1.406995831699475E9,2.274736548772909
1.406995836907467E9,0.0
1.406995842130584E9,4.446705653592922
1.406995847325295E9,0.0
1.406995852636117E9,2.274736548772909
1.40699585793571E9,0.0
1.406995863283947E9,2.274736548772909
1.40699586878149E9,0.0
1.406995874349294E9,0.0
1.406995879549121E9,2.274736548772909
1.406995884996105E9,2.274736548772909
1.406995890388668E9,2.274736548772909
1.406995895792199E9,0.0
1.406995901079533E9,2.274736548772909
1.406995906460852E9,0.0
1.406995911719736E9,2.274736548772909
1.406995917180157E9,2.274736548772909
1.406995922393744E9,0.0
1.406995927651067E9,2.1719691048200125
1.406995933062804E9,2.274736548772909
1.406995938852497E9,2.274736548772909
1.406995944227205E9,2.274736548772909
1.406995949697603E9,2.274736548772909
1.406995955036042E9,0.0
1.406995960317527E9,0.0
1.406995965747001E9,2.274736548772909
1.406995971113251E9,4.446705653592922
1.406995975996108E9,0.0
1.406995981398109E9,0.0
1.406995986764348E9,4.446705653592922
1.40699599191691E9,0.0
1.406995997233198E9,0.0
1.406996002714952E9,4.446705653592922
1.406996008061106E9,2.1719691048200125
1.406996013415858E9,0.0
1.406996018726916E9,0.0
1.406996024208181E9,2.274736548772909
1.406996029463735E9,2.274736548772909
1.40699603470616E9,0.0
1.406996040398161E9,0.0
1.406996045671466E9,2.274736548772909
1.406996050864936E9,2.274736548772909
1.406996056200373E9,2.274736548772909
1.406996061803746E9,0.0
1.406996067086646E9,2.274736548772909
1.406996072367666E9,2.274736548772909
1.406996077793905E9,0.0
1.406996083280058E9,2.274736548772909
1.406996088406859E9,0.0
1.40699609376029E9,2.274736548772909
1.406996099376177E9,2.274736548772909
1.406996104888552E9,0.0
1.406996110215044E9,4.446705653592922
1.406996115300818E9,0.0
1.406996120937991E9,2.274736548772909
1.406996126704732E9,2.274736548772909
1.40699613170802E9,0.0
1.406996136956205E9,2.274736548772909
1.406996142670424E9,0.0
1.40699614820698E9,2.274736548772909
1.406996153539519E9,4.446705653592922
1.406996158795017E9,0.0
1.406996163970756E9,2.274736548772909
1.406996169801318E9,4.446705653592922
1.406996174968717E9,2.274736548772909
1.406996180193123E9,2.274736548772909
1.406996185305904E9,2.1719691048200125
1.406996190694327E9,0.0
1.406996196495912E9,2.1719691048200125
1.406996201361324E9,2.274736548772909
1.406996206358735E9,0.0
1.406996211986475E9,0.0
1.406996218943211E9,2.274736548772909
1.406996223993407E9,0.0
1.406996229445467E9,0.0
1.406996235468685E9,4.446705653592922
1.40699624050981E9,0.0
1.406996246295945E9,0.0
1.406996251538472E9,4.446705653592922
1.406996256957875E9,2.274736548772909
1.406996262392602E9,2.274736548772909
1.406996267478377E9,2.1719691048200125
1.406996273002586E9,2.274736548772909
1.406996278612466E9,2.1719691048200125
1.406996283959024E9,2.274736548772909
1.406996289206763E9,2.1719691048200125
1.406996294998933E9,2.274736548772909
1.406996300292554E9,2.274736548772909
1.406996305575016E9,2.1719691048200125
1.406996311011649E9,2.274736548772909
1.406996316602199E9,2.274736548772909
1.406996321822263E9,2.1719691048200125
1.406996327254262E9,0.0
1.406996332684797E9,0.0
1.406996337840643E9,2.274736548772909
1.406996343362057E9,2.274736548772909
1.40699634893277E9,4.446705653592922
1.406996354941165E9,2.274736548772909
1.4069963601157E9,2.1719691048200125
1.406996365228986E9,2.274736548772909
1.406996370479398E9,0.0
1.406996376089366E9,2.274736548772909
1.406996381900636E9,2.274736548772909
1.406996387042855E9,0.0
1.406996392215626E9,4.446705653592922
1.406996397568221E9,2.1719691048200125
1.406996402854779E9,2.274736548772909
1.406996408066719E9,0.0
1.406996413556422E9,0.0
1.406996419298229E9,2.274736548772909
1.406996426033428E9,2.274736548772909
1.406996431367694E9,2.274736548772909
1.406996436648498E9,2.1719691048200125
1.406996441937408E9,2.274736548772909
1.406996447198389E9,0.0
1.40699645233432E9,4.446705653592922
1.406996457725191E9,0.0
1.406996463123175E9,2.274736548772909
1.406996468608731E9,2.1719691048200125
1.406996473870248E9,2.274736548772909
1.406996479381815E9,2.274736548772909
1.406996485419537E9,2.274736548772909
1.406996490432816E9,2.274736548772909
1.406996495743245E9,2.1719691048200125
1.406996500903987E9,4.446705653592922
1.406996506433595E9,2.274736548772909
1.40699651193419E9,2.1719691048200125
1.406996517509756E9,2.274736548772909
1.406996522764077E9,0.0
1.406996528531645E9,0.0
1.406996533782768E9,2.274736548772909
1.406996538853733E9,2.274736548772909
1.40699654407386E9,2.1719691048200125
1.406996550036876E9,0.0
1.406996555723736E9,0.0
1.406996560714484E9,0.0
1.406996565925958E9,2.274736548772909
1.406996571636588E9,2.274736548772909
1.406996576498652E9,0.0
1.406996581988584E9,2.274736548772909
1.406996587746029E9,0.0
1.406996593634904E9,0.0
1.406996598470719E9,2.274736548772909
1.406996603478572E9,2.274736548772909
1.406996609162265E9,0.0
1.406996615010017E9,0.0
1.4069966203176E9,0.0
1.40699662542162E9,2.1719691048200125
1.40699663100675E9,2.274736548772909
1.406996636554063E9,4.446705653592922
1.406996641472914E9,0.0
1.406996646822818E9,2.274736548772909
1.40699665280319E9,4.446705653592922
1.406996658224918E9,0.0
1.406996663110625E9,2.274736548772909
1.406996668590261E9,2.1719691048200125
1.406996674439898E9,0.0
1.406996679565381E9,2.274736548772909
1.406996684848754E9,2.1719691048200125
1.406996690403434E9,2.274736548772909
1.406996695804088E9,0.0
1.406996701118423E9,2.274736548772909
1.406996706345059E9,2.274736548772909
1.406996711461669E9,0.0
1.40699671674597E9,4.446705653592922
1.406996723070797E9,0.0
1.406996728337377E9,0.0
1.40699673352871E9,2.274736548772909
1.406996740219654E9,2.274736548772909
1.406996745330966E9,0.0
1.406996750404727E9,2.274736548772909
1.406996755607999E9,2.1719691048200125
1.406996760958974E9,2.274736548772909
1.406996766153345E9,0.0
1.406996771409749E9,4.446705653592922
1.406996776659067E9,0.0
1.406996782344948E9,2.1719691048200125
1.406996787736557E9,4.446705653592922
1.40699679310105E9,0.0
1.406996798489254E9,2.274736548772909
1.406996803937193E9,0.0
1.406996808910422E9,2.274736548772909
1.406996814206044E9,2.274736548772909
1.406996819455028E9,4.446705653592922
1.406996824831222E9,0.0
1.406996829818766E9,2.274736548772909
1.406996835086114E9,2.1719691048200125
1.406996840148843E9,0.0
1.406996845839278E9,2.274736548772909
1.406996851717021E9,2.1719691048200125
1.406996856765559E9,2.274736548772909
1.406996862066666E9,0.0
1.406996867224602E9,2.1719691048200125
1.406996872661767E9,0.0
1.406996878113767E9,2.274736548772909
1.406996883476749E9,2.274736548772909
1.406996888750915E9,0.0
1.406996894075334E9,2.274736548772909
1.406996899244703E9,0.0
1.406996904621288E9,2.274736548772909
1.406996909945573E9,0.0
1.406996917096814E9,0.0
1.406996922306755E9,2.1719691048200125
1.406996927803925E9,2.274736548772909
1.406996933239997E9,2.274736548772909
1.406996938446847E9,4.446705653592922
1.406996943711421E9,0.0
1.406996949556833E9,92.8289817121953
1.406996956409877E9,92.8289817121953
1.40699696124603E9,92.8289817121953
1.406996966625861E9,97.10675087627749
1.406996972390857E9,94.93478177145748
1.406996977768076E9,94.93478177145748
1.406996982850748E9,94.93478177145748
1.406996988184313E9,94.93478177145748
1.40699699444468E9,97.10675087627749
1.406996999839269E9,94.93478177145748
1.406997005051236E9,92.8289817121953
1.406997010884402E9,92.8289817121953
1.406997016431911E9,92.89514563870962
1.40699702169447E9,90.72317653388961
1.406997026512778E9,88.61736623654045
1.406997032008539E9,88.61736623654045
1.406997037768218E9,88.61736623654045
1.406997042918655E9,86.51155082014776
1.406997048046293E9,86.51155082014776
1.406997053577105E9,86.51155082014776
1.406997059304612E9,84.40573028471158
1.406997064482411E9,88.68351992496777
1.406997069969744E9,84.40573028471158
1.406997075574841E9,84.40573028471158
1.406997080723089E9,86.57769938953159
1.406997085701994E9,84.40573028471158
1.406997091257625E9,82.29990463023192
1.40699709676096E9,82.29990463023192
1.406997101934173E9,84.40573028471158
1.406997107294346E9,84.47187373505193
1.406997112507104E9,84.40573028471158
1.406997118338113E9,84.40573028471158
1.406997123939979E9,86.57769938953159
1.406997129034748E9,82.29990463023192
1.406997134219117E9,84.40573028471158
1.406997140063619E9,84.47187373505193
1.40699714556816E9,82.29990463023192
1.40699715040805E9,84.40573028471158
1.40699715573369E9,86.57769938953159
1.406997161496757E9,82.29990463023192
1.406997166899821E9,82.29990463023192
1.406997172077989E9,82.29990463023192
1.406997177362713E9,82.29990463023192
1.406997182787855E9,84.40573028471158
1.40699718813964E9,84.40573028471158
1.406997193152985E9,84.40573028471158
1.406997198440615E9,82.29990463023192
1.406997203875464E9,86.57769938953159
1.406997209501852E9,84.40573028471158
1.406997215338461E9,86.57769938953159
1.406997220625903E9,84.40573028471158
1.406997225830895E9,82.29990463023192
1.406997230955244E9,86.57769938953159
1.406997236317858E9,84.40573028471158
1.406997241797116E9,84.40573028471158
1.40699724713166E9,84.40573028471158
1.406997252624267E9,84.40573028471158
1.406997257997945E9,86.57769938953159
1.406997263359302E9,86.51155082014776
1.406997268541086E9,84.40573028471158
1.406997273976046E9,86.57769938953159
1.406997279413248E9,84.40573028471158
1.406997284373072E9,86.51155082014776
1.406997289722969E9,84.40573028471158
1.406997295400612E9,86.51155082014776
1.406997300730632E9,86.57769938953159
1.406997305808698E9,84.40573028471158
1.406997311169276E9,84.40573028471158
1.406997316593573E9,86.57769938953159
1.406997321686493E9,84.40573028471158
1.40699732722377E9,86.57769938953159
1.40699733260642E9,84.40573028471158
1.40699733801472E9,84.40573028471158
1.40699734339729E9,84.40573028471158
1.406997348468897E9,82.29990463023192
1.406997354085614E9,82.29990463023192
1.406997360214491E9,82.29990463023192
1.406997365698765E9,82.29990463023192
1.406997370840345E9,84.47187373505193
1.406997376644822E9,84.40573028471158
1.406997381841183E9,84.47187373505193
1.406997386856195E9,84.40573028471158
1.406997393401641E9,82.29990463023192
1.406997399958202E9,82.29990463023192
1.406997405302063E9,82.29990463023192
1.406997410182029E9,84.47187373505193
1.406997415704603E9,82.29990463023192
1.406997421571726E9,82.29990463023192
1.406997426807746E9,84.47187373505193
1.406997432025551E9,82.29990463023192
1.406997437232034E9,82.29990463023192
1.406997442950674E9,82.36604296152876
1.406997447824915E9,82.29990463023192
1.40699745304579E9,82.29990463023192
1.406997458436485E9,80.19407385670875
1.406997464379651E9,82.29990463023192
1.406997469440445E9,84.47187373505193
1.40699747472175E9,82.29990463023192
1.406997480299093E9,80.19407385670875
1.406997485825083E9,84.47187373505193
1.406997491146594E9,82.29990463023192
1.406997496642514E9,82.36604296152876
1.40699750214215E9,80.19407385670875
1.406997506983351E9,80.19407385670875
1.406997512203821E9,82.36604296152876
1.406997517690344E9,82.29990463023192
1.406997523240008E9,82.29990463023192
1.406997528469745E9,84.47187373505193
1.40699753350129E9,80.19407385670875
1.406997538587517E9,80.19407385670875
1.406997544133958E9,84.47187373505193
1.406997549900673E9,80.19407385670875
1.406997555014978E9,80.19407385670875
1.406997560295914E9,80.19407385670875
1.406997565652515E9,82.29990463023192
1.406997571365046E9,82.36604296152876
1.406997576210901E9,80.19407385670875
1.406997581490894E9,80.19407385670875
1.406997587426693E9,84.47187373505193
1.406997592871862E9,80.19407385670875
1.406997597690253E9,80.19407385670875
1.406997603109366E9,80.19407385670875
1.406997609237722E9,80.19407385670875
1.406997614799121E9,80.19407385670875
1.406997619665528E9,82.36604296152876
1.406997624871424E9,78.0882379641421
1.406997630941891E9,78.0882379641421
1.406997636754521E9,80.19407385670875
1.406997641943994E9,80.19407385670875
1.406997647166565E9,80.2602070689621
1.406997652865938E9,80.19407385670875
1.406997658254799E9,82.36604296152876
1.406997663399133E9,80.19407385670875
1.406997668818822E9,78.0882379641421
1.406997676890393E9,80.19407385670875
1.40699768228439E9,2.1719691048200125
1.406997687686946E9,2.274736548772909
1.406997692945875E9,0.0
1.406997698440065E9,2.1719691048200125
1.406997703797451E9,2.274736548772909
1.406997709761907E9,4.446705653592922
1.406997714835328E9,0.0
1.406997719821974E9,2.274736548772909
1.406997725489707E9,0.0
1.406997731258697E9,0.0
1.406997736556853E9,4.446705653592922
1.406997741478925E9,0.0
1.406997746773053E9,2.274736548772909
1.406997752341315E9,2.274736548772909
1.406997757622885E9,0.0
1.406997762748834E9,2.274736548772909
1.406997767996002E9,4.446705653592922
1.406997773928509E9,2.274736548772909
1.406997779114889E9,4.446705653592922
1.406997784301937E9,0.0
1.406997789951239E9,2.274736548772909
1.406997795839646E9,2.274736548772909
1.406997800894158E9,0.0
1.406997805924596E9,4.446705653592922
1.406997811274722E9,0.0
1.406997817513543E9,0.0
1.406997822638105E9,4.446705653592922
1.406997827961942E9,0.0
1.4069978335137E9,0.0
1.406997838967799E9,4.446705653592922
1.406997844431066E9,0.0
1.406997849550196E9,2.274736548772909
1.406997854685622E9,2.1719691048200125
1.40699785973487E9,2.274736548772909
1.406997865321392E9,2.1719691048200125
1.406997870602184E9,0.0
1.406997875906688E9,2.274736548772909
1.406997881201824E9,2.1719691048200125
1.406997886546203E9,2.274736548772909
1.40699789194555E9,0.0
1.406997896854896E9,4.446705653592922
1.406997902374982E9,2.274736548772909
1.406997907852115E9,0.0
1.406997913370756E9,0.0
1.40699791827933E9,2.274736548772909
1.406997923826902E9,0.0
1.40699792908251E9,0.0
1.40699793447429E9,0.0
1.406997939900612E9,2.274736548772909
1.406997945646084E9,2.274736548772909
1.406997950772639E9,0.0
1.406997955938158E9,2.274736548772909
1.406997961314095E9,2.274736548772909
1.406997966603301E9,2.274736548772909
1.406997971915533E9,2.1719691048200125
1.40699797714021E9,2.274736548772909
1.406997982337928E9,2.274736548772909
1.406997987744538E9,2.1719691048200125
1.406997992984047E9,2.274736548772909
1.406997998072489E9,2.274736548772909
1.406998003517878E9,2.274736548772909
1.406998008926542E9,2.1719691048200125
1.406998014246524E9,0.0
1.406998019560803E9,2.274736548772909
1.406998024878921E9,2.1719691048200125
1.40699803014904E9,2.274736548772909
1.406998035541397E9,2.1719691048200125
1.406998040757887E9,2.274736548772909
1.406998046211477E9,0.0
1.40699805145274E9,2.1719691048200125
1.406998056773536E9,2.274736548772909
1.406998062267592E9,2.1719691048200125
1.406998068532805E9,0.0
1.406998073803292E9,2.274736548772909
1.406998078676308E9,2.1719691048200125
1.406998084322618E9,0.0
1.40699808970793E9,4.446705653592922
1.406998095457288E9,2.274736548772909
1.406998100745242E9,0.0
1.406998106177665E9,2.274736548772909
1.406998111498093E9,0.0
1.40699811687323E9,2.274736548772909
1.406998122175731E9,0.0
1.406998127677046E9,0.0
1.406998133493645E9,4.446705653592922
1.406998138444812E9,0.0
1.406998143910536E9,2.274736548772909
1.406998149202677E9,2.1719691048200125
1.406998154629629E9,0.0
1.406998160169124E9,2.274736548772909
1.406998165512746E9,2.1719691048200125
1.406998170702118E9,2.274736548772909
1.406998175820493E9,0.0
1.406998181123058E9,4.446705653592922
1.406998186350043E9,0.0
1.406998191925072E9,2.274736548772909
1.406998197098915E9,0.0
1.406998202541673E9,0.0
1.406998208124315E9,4.446705653592922
1.406998213213551E9,0.0
1.406998218497165E9,2.274736548772909
1.406998223819549E9,0.0
1.406998229104161E9,2.274736548772909
1.406998234439554E9,0.0
1.406998240146195E9,4.446705653592922
1.406998245518878E9,2.274736548772909
1.40699825074937E9,0.0
1.406998255930568E9,2.1719691048200125
1.406998261770437E9,0.0
1.406998267090893E9,2.1719691048200125
1.406998272327387E9,2.274736548772909
1.406998277478372E9,0.0
1.406998283148397E9,2.1719691048200125
1.406998288640973E9,0.0
1.40699829405965E9,2.274736548772909
1.406998299718184E9,2.274736548772909
1.406998305410264E9,2.274736548772909
1.406998310611497E9,4.446705653592922
1.406998315479756E9,0.0
1.406998320886577E9,2.274736548772909
1.406998326418826E9,2.274736548772909
1.406998331880751E9,0.0
1.406998337228211E9,2.274736548772909
1.406998342618695E9,2.274736548772909
1.406998347986411E9,2.274736548772909
1.406998353349177E9,2.274736548772909
1.406998358306902E9,0.0
1.406998363910047E9,2.274736548772909
1.406998369203583E9,2.274736548772909
1.406998374609814E9,2.274736548772909
1.406998380056412E9,2.1719691048200125
1.406998385429595E9,0.0
1.40699839056632E9,2.274736548772909
1.406998395800159E9,2.1719691048200125
1.406998401317456E9,2.274736548772909
1.406998406977351E9,4.446705653592922
1.406998412427672E9,0.0
1.406998417753309E9,2.274736548772909
1.406998423145604E9,0.0
1.406998428567604E9,0.0
1.406998433945123E9,2.274736548772909
1.406998439394239E9,0.0
1.406998444954922E9,2.274736548772909
1.406998449856332E9,0.0
1.406998455147774E9,2.274736548772909
1.406998460819947E9,2.274736548772909
1.40699846667572E9,0.0
1.406998471898271E9,2.274736548772909
1.40699847677774E9,0.0
1.406998482050289E9,4.446705653592922
1.40699848722943E9,2.274736548772909
1.406998492815923E9,2.274736548772909
1.406998498158681E9,2.274736548772909
1.406998503393799E9,0.0
1.406998508684756E9,2.274736548772909
1.406998514114406E9,2.1719691048200125
1.406998519599145E9,0.0
1.406998525429758E9,0.0
1.406998530261061E9,0.0
1.406998535619784E9,2.274736548772909
1.406998541443192E9,2.274736548772909
1.406998546807896E9,0.0
1.406998552013441E9,2.274736548772909
1.406998557414748E9,0.0
1.406998562833841E9,2.274736548772909
1.406998567857423E9,0.0
1.406998573062656E9,4.446705653592922
1.406998578342816E9,2.274736548772909
1.406998583585325E9,0.0
1.406998588702629E9,4.446705653592922
1.406998595458579E9,2.274736548772909
1.406998600650213E9,0.0
1.40699860631916E9,2.274736548772909
1.406998611997363E9,4.446705653592922
1.40699861735388E9,2.274736548772909
1.406998622383285E9,4.446705653592922
1.406998627658934E9,0.0
1.406998633030525E9,2.274736548772909
1.406998639914172E9,0.0
1.406998645375761E9,0.0
1.406998650777213E9,4.446705653592922
1.406998656280881E9,2.274736548772909
1.406998661716403E9,0.0
1.40699866729136E9,2.274736548772909
1.406998672775337E9,0.0
1.406998678159162E9,2.274736548772909
1.406998683218686E9,2.274736548772909
1.4069986883109E9,0.0
1.406998693545683E9,4.446705653592922
1.406998698874221E9,2.274736548772909
1.406998704194239E9,0.0
1.406998709660329E9,2.1719691048200125
1.406998714760362E9,2.274736548772909
1.406998720227687E9,4.446705653592922
1.406998725888404E9,2.274736548772909
1.406998731289351E9,2.274736548772909
1.406998736563176E9,2.1719691048200125
1.406998741906963E9,2.274736548772909
1.406998746987967E9,2.274736548772909
1.406998752460169E9,2.274736548772909
1.406998757785235E9,0.0
1.40699876325285E9,4.446705653592922
1.406998768581305E9,2.274736548772909
1.406998773831157E9,0.0
1.406998779374543E9,0.0
1.406998784587033E9,2.274736548772909
1.406998789954457E9,2.274736548772909
1.406998795363541E9,2.274736548772909
1.406998800823759E9,0.0
1.406998805941463E9,4.446705653592922
1.406998811278486E9,0.0
1.406998816827405E9,2.274736548772909
1.406998822248944E9,2.274736548772909
1.406998827621396E9,0.0
1.406998832973867E9,2.274736548772909
1.406998838229402E9,0.0
1.406998843583124E9,2.274736548772909
1.406998849071138E9,0.0
1.406998854680194E9,0.0
1.406998859883913E9,2.274736548772909
1.406998865158351E9,2.1719691048200125
1.406998870515592E9,0.0
1.406998875719302E9,0.0
1.406998880930672E9,4.446705653592922
1.406998886038363E9,0.0
1.406998891588928E9,0.0
1.406998897003975E9,4.446705653592922
1.406998902368158E9,0.0
1.406998907737637E9,4.446705653592922
1.406998913268976E9,0.0
1.406998919029848E9,0.0
1.406998924212329E9,0.0
1.406998929541855E9,0.0
1.406998934668289E9,2.274736548772909
1.406998940072597E9,0.0
1.4069989455737E9,0.0
1.406998950880098E9,4.446705653592922
1.406998956279406E9,2.274736548772909
1.406998961505873E9,0.0
1.406998966966733E9,4.446705653592922
1.406998972480988E9,2.274736548772909
1.406998977382297E9,4.446705653592922
1.406998983030364E9,2.1719691048200125
1.406998988628123E9,0.0
1.406998994011237E9,2.274736548772909
1.406998999541963E9,2.274736548772909
1.40699900487375E9,0.0
1.406999010274973E9,2.1719691048200125
1.406999015398317E9,2.274736548772909
1.406999020700993E9,0.0
1.406999026091734E9,4.446705653592922
1.4069990315613E9,2.274736548772909
1.406999037013905E9,0.0
1.406999042238977E9,0.0
1.406999047173746E9,2.274736548772909
1.406999052818701E9,2.1719691048200125
1.406999058211261E9,2.274736548772909
1.406999063489748E9,2.274736548772909
1.406999068877172E9,2.1719691048200125
1.40699907448698E9,0.0
1.406999079823969E9,2.274736548772909
1.406999085258793E9,2.274736548772909
1.406999090515573E9,0.0
1.406999095698166E9,4.446705653592922
1.406999101310617E9,2.274736548772909
1.40699910670242E9,0.0
1.406999112204539E9,2.1719691048200125
1.40699911755388E9,0.0
1.40699912289057E9,2.274736548772909
1.406999128324473E9,2.274736548772909
1.406999133449748E9,0.0
1.406999138660429E9,2.274736548772909
1.406999144081562E9,0.0
1.406999149593369E9,0.0
1.406999154868906E9,4.446705653592922
1.406999159780454E9,0.0
1.406999166553845E9,4.446705653592922
1.406999172231482E9,0.0
1.406999177622923E9,2.274736548772909
1.406999182780809E9,4.446705653592922
1.40699918800036E9,0.0
1.406999193107776E9,4.446705653592922
1.406999198456756E9,0.0
1.406999203886933E9,2.274736548772909
1.406999209457244E9,4.446705653592922
1.406999214574878E9,0.0
1.406999219727476E9,2.274736548772909
1.406999225069041E9,2.1719691048200125
1.406999229961989E9,2.274736548772909
1.406999235557129E9,2.274736548772909
1.406999240985729E9,2.1719691048200125
1.406999246331252E9,0.0
1.406999251785584E9,2.274736548772909
1.406999257238371E9,0.0
1.406999263171691E9,0.0
1.406999268410299E9,0.0
1.40699927388917E9,2.274736548772909
1.406999279384644E9,2.1719691048200125
1.40699928496645E9,2.274736548772909
1.406999290067629E9,0.0
1.406999295176199E9,4.446705653592922
1.406999300669891E9,2.274736548772909
1.406999306064383E9,0.0
1.406999311498547E9,2.1719691048200125
1.406999316868354E9,2.274736548772909
1.406999322100899E9,2.1719691048200125
1.406999327268452E9,2.274736548772909
1.406999332678922E9,2.274736548772909
1.406999337853574E9,0.0
1.406999342963067E9,4.446705653592922
1.40699934846038E9,2.274736548772909
1.406999353704013E9,0.0
1.406999359329782E9,0.0
1.406999364473385E9,0.0
1.406999369660837E9,2.274736548772909
1.406999374549128E9,2.1719691048200125
1.406999380062654E9,2.274736548772909
1.406999385580155E9,2.274736548772909
1.406999390943852E9,2.1719691048200125
1.406999396149581E9,0.0
1.406999401443126E9,0.0
1.406999406840767E9,4.446705653592922
1.406999412083719E9,0.0
1.406999417546389E9,0.0
1.406999422718608E9,4.446705653592922
1.406999428168752E9,0.0
1.406999433142267E9,4.446705653592922
1.406999438422934E9,0.0
1.406999443610015E9,2.274736548772909
1.406999449240286E9,2.1719691048200125
1.406999454383518E9,0.0
1.406999459595907E9,2.274736548772909
1.406999464737513E9,2.1719691048200125
1.406999470041201E9,0.0
1.406999475530765E9,0.0
1.406999481131327E9,2.274736548772909
1.406999486503736E9,2.274736548772909
1.406999491861624E9,2.1719691048200125
1.406999497514243E9,0.0
1.40699950272873E9,2.274736548772909
1.406999508208494E9,0.0
1.406999513848909E9,2.274736548772909
1.406999519169191E9,0.0
1.406999524651249E9,0.0
1.406999529773278E9,2.274736548772909
1.406999535399286E9,2.274736548772909
1.406999540730381E9,0.0
1.406999546136875E9,0.0
1.406999551623705E9,0.0
1.406999557030456E9,2.274736548772909
1.406999562061516E9,4.446705653592922
1.406999567374004E9,0.0
1.406999572711295E9,2.274736548772909
1.406999578358233E9,4.446705653592922
1.406999583533642E9,0.0
1.406999588402259E9,2.274736548772909
1.406999594243929E9,4.446705653592922
1.406999600555301E9,0.0
1.406999605806961E9,2.274736548772909
1.406999610682287E9,2.1719691048200125
1.406999615899156E9,2.274736548772909
1.406999621540674E9,2.274736548772909
1.406999626950098E9,2.1719691048200125
1.40699963215564E9,94.93478177145748
1.406999637760373E9,92.8289817121953
1.406999643337597E9,94.93478177145748
1.406999648941523E9,94.93478177145748
1.406999654296002E9,97.04057671167617
1.406999659420002E9,94.93478177145748
1.40699966457153E9,94.93478177145748
1.406999670389597E9,94.93478177145748
1.406999675757078E9,94.93478177145748
