Timestamp,Summe
1.406999680613131E9,94.93478177145748
1.406999686039015E9,95.00095081701531
1.406999691167767E9,92.8289817121953
1.40699969639967E9,90.72317653388961
1.406999701626101E9,92.89514563870962
1.406999707108466E9,90.72317653388961
1.406999712697203E9,90.78933534136046
1.406999718047544E9,88.61736623654045
1.406999722884903E9,86.51155082014776
1.406999728425577E9,88.68351992496777
1.406999733794809E9,86.51155082014776
1.406999739838663E9,84.40573028471158
1.40699974519619E9,86.51155082014776
1.406999750537821E9,86.51155082014776
1.40699975577457E9,84.40573028471158
1.406999761204915E9,84.40573028471158
1.40699976651721E9,84.40573028471158
1.406999771757447E9,84.40573028471158
1.406999777215598E9,84.40573028471158
1.406999783001917E9,82.29990463023192
1.406999788326414E9,86.57769938953159
1.406999793456288E9,84.40573028471158
1.406999798561747E9,82.29990463023192
1.4069998043886E9,84.40573028471158
1.406999809954948E9,84.40573028471158
1.406999814863169E9,86.57769938953159
1.406999820372662E9,82.29990463023192
1.40699982570047E9,82.29990463023192
1.406999831081932E9,84.40573028471158
1.406999836247409E9,82.29990463023192
1.406999841479106E9,82.29990463023192
1.406999847106922E9,84.40573028471158
1.406999852289296E9,84.40573028471158
1.406999859075974E9,82.29990463023192
1.406999864388267E9,86.57769938953159
1.406999869677296E9,84.40573028471158
1.406999874642438E9,84.40573028471158
1.406999879904233E9,84.40573028471158
1.406999885130359E9,84.40573028471158
1.4069998906291E9,84.40573028471158
1.406999896340994E9,86.57769938953159
1.406999901570088E9,82.29990463023192
1.406999906679961E9,84.40573028471158
1.406999913117402E9,84.40573028471158
1.406999918539969E9,84.40573028471158
1.406999924011554E9,86.57769938953159
1.406999929636078E9,84.40573028471158
1.406999934852108E9,88.68351992496777
1.406999940083231E9,84.40573028471158
1.40699994514751E9,84.40573028471158
1.406999950489332E9,86.57769938953159
1.406999955841817E9,84.40573028471158
1.406999961062876E9,84.40573028471158
1.406999966380899E9,84.40573028471158
1.406999971803682E9,86.51155082014776
1.406999977164875E9,86.57769938953159
1.406999982250482E9,84.40573028471158
1.406999987488231E9,84.40573028471158
1.406999992793518E9,86.57769938953159
1.406999998134098E9,84.40573028471158
1.407000004071627E9,84.40573028471158
1.407000009172266E9,84.40573028471158
1.407000014474691E9,82.29990463023192
1.40700001985557E9,84.47187373505193
1.407000025431923E9,82.29990463023192
1.407000030580223E9,82.29990463023192
1.40700003572775E9,86.57769938953159
1.407000041449504E9,82.29990463023192
1.407000047642206E9,82.29990463023192
1.407000052802488E9,80.19407385670875
1.407000057972002E9,82.29990463023192
1.407000063228754E9,82.29990463023192
1.407000068612985E9,82.29990463023192
1.407000073848561E9,82.36604296152876
1.407000079342411E9,80.19407385670875
1.407000084442551E9,82.36604296152876
1.407000089983283E9,80.19407385670875
1.407000095646996E9,80.19407385670875
1.407000100860632E9,82.36604296152876
1.407000105817921E9,80.19407385670875
1.407000111450722E9,82.36604296152876
1.407000116724144E9,80.19407385670875
1.407000122152197E9,80.19407385670875
1.407000127468831E9,80.19407385670875
1.407000132578385E9,80.19407385670875
1.40700013803467E9,82.36604296152876
1.407000143920997E9,80.19407385670875
1.407000149365647E9,80.2602070689621
1.407000154452005E9,78.0882379641421
1.407000159880626E9,80.19407385670875
1.407000165203904E9,80.19407385670875
1.407000171021767E9,78.0882379641421
1.407000176511176E9,82.36604296152876
1.407000181605709E9,78.0882379641421
1.407000186815448E9,80.19407385670875
1.40700019203458E9,82.36604296152876
1.407000197682327E9,80.19407385670875
1.407000203699779E9,80.19407385670875
1.407000208863326E9,78.0882379641421
1.407000214240026E9,80.2602070689621
1.407000219484661E9,80.19407385670875
1.407000224963792E9,80.19407385670875
1.407000230572685E9,78.0882379641421
1.407000235699311E9,78.0882379641421
1.407000240921947E9,80.2602070689621
1.407000246170056E9,78.0882379641421
1.407000251631058E9,80.19407385670875
1.407000257499079E9,80.19407385670875
1.407000262808195E9,78.0882379641421
1.407000268221947E9,82.36604296152876
1.407000275072484E9,78.0882379641421
1.407000280727257E9,80.2602070689621
1.407000285967498E9,78.0882379641421
1.407000291343061E9,4.446705653592922
1.407000296488383E9,0.0
1.40700030196821E9,2.274736548772909
1.407000306970036E9,4.446705653592922
1.407000312528216E9,2.274736548772909
1.407000318659919E9,4.446705653592922
1.407000323842331E9,0.0
1.407000330331873E9,4.446705653592922
1.407000335707584E9,0.0
1.407000341268694E9,2.274736548772909
1.407000346648626E9,4.446705653592922
1.407000352141279E9,2.274736548772909
1.407000357689839E9,4.446705653592922
1.407000363042397E9,0.0
1.407000368287169E9,0.0
1.40700037349948E9,4.446705653592922
1.407000378650014E9,0.0
1.407000384711304E9,2.1719691048200125
1.407000390637459E9,0.0
1.407000395575652E9,2.274736548772909
1.407000400771275E9,2.1719691048200125
1.407000406319181E9,2.274736548772909
1.407000411885466E9,2.274736548772909
1.407000417064707E9,2.1719691048200125
1.40700042260353E9,2.274736548772909
1.407000427816354E9,2.274736548772909
1.407000433435165E9,0.0
1.407000438975185E9,0.0
1.407000443818601E9,4.446705653592922
1.407000448808098E9,2.274736548772909
1.407000454424986E9,0.0
1.407000460593689E9,2.274736548772909
1.407000465896079E9,0.0
1.407000470767429E9,4.446705653592922
1.407000476049924E9,0.0
1.407000481587989E9,2.1719691048200125
1.407000486914991E9,2.274736548772909
1.40700049210691E9,0.0
1.407000497185112E9,4.446705653592922
1.407000502310405E9,0.0
1.407000507524252E9,2.274736548772909
1.40700051284872E9,0.0
1.407000518051955E9,2.274736548772909
1.407000523137797E9,0.0
1.407000528328341E9,2.1719691048200125
1.407000533540552E9,2.274736548772909
1.4070005388148E9,0.0
1.40700054408677E9,2.274736548772909
1.407000549643472E9,2.274736548772909
1.407000555304375E9,4.446705653592922
1.407000560593179E9,0.0
1.407000565812146E9,2.274736548772909
1.407000571336501E9,4.446705653592922
1.407000576616021E9,0.0
1.407000581941643E9,2.274736548772909
1.407000587472574E9,2.274736548772909
1.407000592688102E9,0.0
1.407000598201261E9,4.446705653592922
1.407000603565012E9,2.274736548772909
1.407000608454877E9,0.0
1.407000613965824E9,2.274736548772909
1.407000619212513E9,0.0
1.407000624780119E9,0.0
1.407000629935753E9,2.274736548772909
1.407000634870054E9,0.0
1.407000640431866E9,0.0
1.40700064598533E9,4.446705653592922
1.407000651383861E9,2.274736548772909
1.407000656741429E9,2.1719691048200125
1.407000662372011E9,0.0
1.407000667488543E9,4.446705653592922
1.407000672602867E9,2.1719691048200125
1.407000677944652E9,2.274736548772909
1.407000683396756E9,4.446705653592922
1.407000688630696E9,0.0
1.407000694252328E9,2.274736548772909
1.407000699693338E9,4.446705653592922
1.407000705142912E9,0.0
1.407000710512829E9,4.446705653592922
1.407000715810545E9,0.0
1.407000721189938E9,2.274736548772909
1.40700072649511E9,4.446705653592922
1.407000731886179E9,0.0
1.407000737300183E9,2.1719691048200125
1.407000742491246E9,2.274736548772909
1.407000747904863E9,0.0
1.407000753136936E9,2.274736548772909
1.407000758808877E9,2.274736548772909
1.407000764223644E9,2.274736548772909
1.407000769640632E9,2.1719691048200125
1.407000774820755E9,2.274736548772909
1.40700078028314E9,0.0
1.407000785717888E9,2.1719691048200125
1.407000790843103E9,2.274736548772909
1.407000796040768E9,2.1719691048200125
1.407000801416174E9,0.0
1.407000807089815E9,2.274736548772909
1.407000812750477E9,4.446705653592922
1.407000817976561E9,0.0
1.407000823233533E9,2.274736548772909
1.407000828591322E9,4.446705653592922
1.407000834313306E9,0.0
1.407000839742193E9,2.1719691048200125
1.40700084478289E9,2.274736548772909
1.407000850072417E9,0.0
1.407000855357038E9,2.1719691048200125
1.407000860895556E9,2.274736548772909
1.407000867360196E9,0.0
1.407000872694209E9,2.274736548772909
1.407000879345493E9,4.446705653592922
1.407000884543722E9,2.274736548772909
1.407000889559057E9,2.1719691048200125
1.407000894950016E9,2.274736548772909
1.407000900744508E9,2.274736548772909
1.407000906077036E9,0.0
1.407000911190671E9,2.274736548772909
1.407000916624983E9,4.446705653592922
1.40700092190377E9,0.0
1.407000927429233E9,2.1719691048200125
1.407000932697723E9,0.0
1.407000937852261E9,2.274736548772909
1.40700094321301E9,0.0
1.407000949071427E9,0.0
1.40700095414095E9,4.446705653592922
1.407000959409755E9,2.274736548772909
1.407000964602865E9,0.0
1.407000969701484E9,2.274736548772909
1.407000974966005E9,2.1719691048200125
1.407000980309124E9,2.274736548772909
1.407000985959324E9,0.0
1.407000992830037E9,2.274736548772909
1.407000998299829E9,2.1719691048200125
1.4070010032228E9,0.0
1.407001008624432E9,2.274736548772909
1.407001014093786E9,2.1719691048200125
1.407001019898364E9,0.0
1.407001025680251E9,2.1719691048200125
1.407001030785627E9,2.274736548772909
1.407001036150307E9,0.0
1.407001041332282E9,4.446705653592922
1.407001047043468E9,0.0
1.407001052055717E9,0.0
1.407001057435183E9,4.446705653592922
1.407001062829984E9,0.0
1.407001068137276E9,2.274736548772909
1.407001073317703E9,4.446705653592922
1.407001078503672E9,0.0
1.407001083888222E9,2.274736548772909
1.407001089498631E9,2.274736548772909
1.407001094844254E9,0.0
1.407001100115782E9,2.1719691048200125
1.407001105528846E9,0.0
1.407001110863351E9,2.274736548772909
1.407001116134259E9,0.0
1.407001121691833E9,0.0
1.407001126777421E9,2.274736548772909
1.40700113187697E9,0.0
1.407001137083522E9,2.274736548772909
1.407001142679674E9,2.274736548772909
1.40700114824936E9,2.274736548772909
1.407001153483286E9,2.274736548772909
1.407001158740049E9,2.1719691048200125
1.407001164506929E9,0.0
1.407001169613666E9,2.274736548772909
1.407001174861467E9,2.1719691048200125
1.407001180174897E9,2.274736548772909
1.407001186069531E9,2.274736548772909
1.407001191679921E9,2.274736548772909
1.407001196941484E9,0.0
1.407001201778028E9,2.274736548772909
1.40700120738776E9,0.0
1.407001213385435E9,2.1719691048200125
1.407001218592101E9,2.274736548772909
1.407001223412849E9,0.0
1.407001228692949E9,2.274736548772909
1.407001234368621E9,0.0
1.407001240292142E9,0.0
1.407001245441765E9,2.1719691048200125
1.407001250358728E9,2.274736548772909
1.407001256176754E9,2.274736548772909
1.407001261866311E9,2.274736548772909
1.407001266917569E9,0.0
1.407001272402708E9,0.0
1.407001278399137E9,2.274736548772909
1.407001284053135E9,2.1719691048200125
1.407001288982542E9,2.274736548772909
1.407001294380417E9,2.1719691048200125
1.407001299733207E9,0.0
1.407001305307224E9,2.274736548772909
1.407001310533409E9,0.0
1.407001315970848E9,4.446705653592922
1.407001320983734E9,0.0
1.407001326272994E9,2.1719691048200125
1.407001331894317E9,2.274736548772909
1.407001337742014E9,2.274736548772909
1.407001342888088E9,2.1719691048200125
1.407001348214689E9,2.274736548772909
1.407001353853765E9,2.274736548772909
1.407001358896309E9,4.446705653592922
1.407001364472765E9,2.274736548772909
1.40700136994367E9,0.0
1.407001375726195E9,0.0
1.407001380737549E9,2.274736548772909
1.407001386101996E9,0.0
1.407001391540692E9,0.0
1.407001397048012E9,2.274736548772909
1.407001402364969E9,4.446705653592922
1.407001407467053E9,2.274736548772909
1.407001413427938E9,2.274736548772909
1.4070014188357E9,0.0
1.407001424071224E9,2.274736548772909
1.407001429197565E9,2.1719691048200125
1.407001434306733E9,0.0
1.40700143981248E9,2.274736548772909
1.407001445314536E9,2.1719691048200125
1.407001451946437E9,2.274736548772909
1.407001457656701E9,4.446705653592922
1.407001463095372E9,0.0
1.407001468349482E9,2.274736548772909
1.407001473887817E9,2.1719691048200125
1.407001479886739E9,0.0
1.407001484979952E9,4.446705653592922
1.407001489993394E9,2.274736548772909
1.407001495297549E9,2.274736548772909
1.407001500872575E9,2.274736548772909
1.407001506312033E9,2.274736548772909
1.407001512873034E9,2.274736548772909
1.40700151857965E9,0.0
1.407001524123894E9,4.446705653592922
1.407001529521682E9,2.274736548772909
1.407001534585288E9,0.0
1.407001539958776E9,2.274736548772909
1.40700154579949E9,2.274736548772909
1.407001550840683E9,2.274736548772909
1.407001556051455E9,0.0
1.407001561472018E9,0.0
1.407001566822259E9,2.274736548772909
1.407001572265038E9,0.0
1.407001577564745E9,0.0
1.407001582612606E9,2.274736548772909
1.407001588007199E9,2.1719691048200125
1.407001593809331E9,0.0
1.40700159898351E9,4.446705653592922
1.407001604179759E9,0.0
1.407001609502182E9,2.274736548772909
1.407001615276521E9,0.0
1.407001620289902E9,0.0
1.407001625568771E9,0.0
1.407001631105187E9,2.1719691048200125
1.407001636970799E9,0.0
1.407001642148512E9,2.274736548772909
1.407001647445072E9,2.274736548772909
1.407001652907639E9,0.0
1.407001658199879E9,2.274736548772909
1.407001663532724E9,2.274736548772909
1.407001670071087E9,4.446705653592922
1.407001675456014E9,2.274736548772909
1.407001680260426E9,0.0
1.407001686216604E9,2.274736548772909
1.407001691736404E9,2.274736548772909
1.407001696790936E9,2.1719691048200125
1.407001701889261E9,2.274736548772909
1.407001707020893E9,2.274736548772909
1.407001712252168E9,4.446705653592922
1.407001717575455E9,0.0
1.407001723061621E9,2.274736548772909
1.407001728474066E9,4.446705653592922
1.407001733725657E9,0.0
1.407001739201157E9,2.274736548772909
1.407001744572716E9,2.274736548772909
1.407001750143387E9,0.0
1.407001755320348E9,2.1719691048200125
1.407001761304961E9,2.274736548772909
1.407001766525043E9,2.274736548772909
1.407001771823542E9,4.446705653592922
1.407001777076031E9,0.0
1.407001782635643E9,0.0
1.407001787916447E9,4.446705653592922
1.407001793307468E9,2.274736548772909
1.40700179886239E9,0.0
1.407001804554065E9,0.0
1.40700180988437E9,2.274736548772909
1.40700181521803E9,2.1719691048200125
1.407001820877443E9,0.0
1.407001825793834E9,2.274736548772909
1.407001831076843E9,2.1719691048200125
1.4070018366989E9,0.0
1.407001842112768E9,4.446705653592922
1.40700184727092E9,2.274736548772909
1.407001852386005E9,0.0
1.407001857834334E9,2.274736548772909
1.407001863282697E9,2.274736548772909
1.407001868691632E9,2.274736548772909
1.407001874220754E9,2.1719691048200125
1.407001879725593E9,0.0
1.407001885011949E9,2.274736548772909
1.407001890349658E9,2.274736548772909
1.407001895736998E9,0.0
1.407001901446075E9,2.1719691048200125
1.407001906765582E9,2.274736548772909
1.407001912020783E9,0.0
1.407001917400868E9,0.0
1.407001922846981E9,2.274736548772909
1.407001928148429E9,0.0
1.407001933389729E9,2.1719691048200125
1.407001938832573E9,0.0
1.407001944320588E9,4.446705653592922
1.407001949570679E9,2.274736548772909
1.407001954412172E9,0.0
1.407001959831672E9,2.274736548772909
1.40700196549138E9,2.274736548772909
1.407001970798806E9,0.0
1.407001976256498E9,2.274736548772909
1.407001981532866E9,2.274736548772909
1.407001987250493E9,0.0
1.407001992791057E9,0.0
1.407001998099674E9,2.274736548772909
1.407002003309903E9,2.274736548772909
1.407002008467823E9,0.0
1.407002014189412E9,2.274736548772909
1.407002020799048E9,0.0
1.407002026061126E9,2.274736548772909
1.407002031307584E9,0.0
1.407002036723848E9,2.274736548772909
1.407002042325858E9,4.446705653592922
1.407002047767786E9,0.0
1.40700205320633E9,2.274736548772909
1.407002058574861E9,2.274736548772909
1.40700206366673E9,0.0
1.407002068861932E9,2.274736548772909
1.407002074356567E9,2.274736548772909
1.407002079905508E9,0.0
1.407002085288565E9,4.446705653592922
1.40700209051277E9,2.274736548772909
1.40700209580464E9,0.0
1.407002101307831E9,2.1719691048200125
1.40700210654444E9,2.274736548772909
1.407002111733333E9,0.0
1.407002117575934E9,2.1719691048200125
1.407002122655088E9,2.274736548772909
1.407002127677156E9,2.274736548772909
1.407002133109522E9,2.274736548772909
1.407002138554014E9,0.0
1.407002143874111E9,2.274736548772909
1.407002149080197E9,0.0
1.40700215435939E9,0.0
1.407002159905737E9,122.30971670890762
1.407002165063837E9,92.8289817121953
1.407002170420297E9,94.93478177145748
1.407002175665864E9,92.8289817121953
1.407002181331429E9,99.21254581649617
1.407002186432616E9,97.04057671167617
1.407002192079366E9,94.93478177145748
1.407002197421997E9,97.10675087627749
1.40700220262553E9,94.93478177145748
1.407002207776038E9,94.93478177145748
1.407002213171947E9,92.8289817121953
1.40700221856407E9,92.8289817121953
1.407002223461165E9,92.8289817121953
1.407002228804283E9,92.89514563870962
1.407002234404134E9,90.72317653388961
1.407002240107208E9,88.61736623654045
1.407002245074706E9,88.61736623654045
1.407002250439973E9,86.51155082014776
1.407002255814079E9,90.78933534136046
1.407002261501613E9,86.51155082014776
1.407002266581259E9,86.51155082014776
1.407002271519597E9,86.57769938953159
1.407002276878432E9,84.40573028471158
1.407002282811846E9,88.68351992496777
1.407002288285387E9,84.40573028471158
1.407002293250701E9,84.40573028471158
1.40700229854453E9,86.57769938953159
1.407002303859994E9,84.40573028471158
1.407002310029684E9,84.40573028471158
1.407002315399618E9,82.29990463023192
1.407002320301452E9,82.29990463023192
1.407002325822308E9,84.47187373505193
1.407002331565552E9,82.29990463023192
1.407002336953348E9,84.47187373505193
1.407002342077785E9,82.29990463023192
1.407002347583669E9,82.29990463023192
1.407002353601093E9,82.29990463023192
1.40700235904457E9,82.29990463023192
1.407002364279164E9,82.29990463023192
1.407002369697317E9,84.40573028471158
1.407002375124344E9,82.29990463023192
1.40700238062477E9,84.47187373505193
1.407002385788916E9,82.29990463023192
1.407002391144013E9,84.40573028471158
1.40700239623738E9,86.57769938953159
1.407002401480965E9,82.29990463023192
1.407002406747487E9,82.29990463023192
1.407002412180834E9,86.57769938953159
1.407002417665404E9,84.40573028471158
1.407002423291027E9,82.29990463023192
1.407002428523414E9,84.47187373505193
1.407002433803305E9,84.40573028471158
1.407002439040732E9,84.40573028471158
1.407002444377269E9,86.57769938953159
1.407002449691409E9,84.40573028471158
1.407002455118447E9,84.40573028471158
1.407002460332032E9,84.40573028471158
1.407002465574577E9,84.40573028471158
1.407002470810054E9,84.40573028471158
1.407002476172612E9,84.40573028471158
1.407002481431164E9,84.40573028471158
1.407002487315078E9,88.68351992496777
1.407002492655082E9,86.51155082014776
1.40700249791878E9,84.40573028471158
1.40700250329679E9,84.40573028471158
1.407002508637475E9,84.40573028471158
1.40700251414757E9,84.40573028471158
1.407002519413318E9,84.40573028471158
1.407002526029746E9,84.40573028471158
1.407002531377334E9,84.40573028471158
1.407002536309186E9,82.29990463023192
1.407002541786378E9,86.57769938953159
1.407002547075819E9,82.29990463023192
1.407002552274505E9,82.29990463023192
1.407002558398025E9,82.29990463023192
1.407002563747501E9,82.29990463023192
1.407002568947377E9,82.29990463023192
1.407002574127845E9,82.29990463023192
1.407002579221365E9,82.29990463023192
1.407002584430975E9,84.47187373505193
1.407002589721139E9,82.29990463023192
1.407002595175024E9,82.29990463023192
1.407002600373623E9,82.36604296152876
1.40700260548717E9,82.29990463023192
1.407002610852452E9,80.19407385670875
1.407002616038022E9,82.36604296152876
1.407002621270564E9,80.19407385670875
1.407002626549097E9,80.19407385670875
1.407002632365246E9,80.19407385670875
1.407002637897194E9,80.19407385670875
1.407002642882875E9,82.36604296152876
1.407002648032509E9,82.29990463023192
1.407002653714869E9,80.19407385670875
1.407002658957364E9,82.36604296152876
1.40700266443786E9,80.19407385670875
1.407002669665056E9,82.36604296152876
1.40700267485898E9,78.0882379641421
1.40700268177393E9,80.19407385670875
1.407002687353154E9,80.19407385670875
1.407002692784876E9,82.36604296152876
1.40700269819156E9,80.19407385670875
1.407002703743429E9,80.19407385670875
1.407002709069172E9,80.19407385670875
1.407002714573282E9,80.19407385670875
1.407002719860634E9,82.36604296152876
1.407002725429576E9,80.19407385670875
1.407002730624949E9,80.19407385670875
1.407002736256575E9,82.36604296152876
1.40700274352704E9,80.2602070689621
1.407002748430936E9,78.0882379641421
1.407002753699797E9,78.0882379641421
1.407002759111574E9,78.0882379641421
1.407002764907993E9,80.19407385670875
1.407002770214019E9,80.19407385670875
1.407002775343505E9,80.2602070689621
1.407002780628859E9,80.19407385670875
1.407002786445467E9,80.19407385670875
1.40700279190896E9,80.2602070689621
1.407002797422001E9,80.19407385670875
1.407002804037255E9,78.0882379641421
1.407002809450716E9,17.016770295787452
1.407002814843284E9,2.1719691048200125
1.407002819931911E9,2.274736548772909
1.407002825120687E9,0.0
1.407002830664891E9,2.1719691048200125
1.407002836214669E9,2.274736548772909
1.4070028418161E9,2.274736548772909
1.407002847408395E9,0.0
1.407002853072186E9,2.274736548772909
1.407002858870613E9,2.274736548772909
1.407002863777784E9,0.0
1.407002869058743E9,2.274736548772909
1.40700287489481E9,2.274736548772909
1.40700288057148E9,2.274736548772909
1.407002885821513E9,2.1719691048200125
1.407002890984112E9,0.0
1.407002896220629E9,2.1719691048200125
1.407002901808284E9,2.274736548772909
1.407002907143762E9,2.274736548772909
1.407002912564938E9,4.446705653592922
1.407002918032095E9,0.0
1.407002923303911E9,4.446705653592922
1.407002928738031E9,2.274736548772909
1.407002934102538E9,0.0
1.407002939166038E9,2.274736548772909
1.407002944489529E9,2.274736548772909
1.407002949953184E9,0.0
1.407002955471886E9,2.1719691048200125
1.407002960458426E9,2.274736548772909
1.40700296573632E9,0.0
1.407002971115226E9,4.446705653592922
1.407002976291728E9,2.274736548772909
1.407002981629115E9,2.1719691048200125
1.407002986904917E9,2.274736548772909
1.407002992373361E9,0.0
1.407002997999074E9,2.1719691048200125
1.407003003155652E9,2.274736548772909
1.407003008039779E9,2.1719691048200125
1.407003013423438E9,0.0
1.407003018711034E9,2.274736548772909
1.407003024481237E9,4.446705653592922
1.407003029703788E9,0.0
1.407003035157819E9,2.274736548772909
1.407003040660465E9,2.274736548772909
1.407003046000961E9,0.0
1.407003051166451E9,4.446705653592922
1.407003056341016E9,2.274736548772909
1.407003061746784E9,0.0
1.407003067299583E9,2.274736548772909
1.407003072522748E9,2.274736548772909
1.407003077825983E9,2.1719691048200125
1.407003083556584E9,0.0
1.407003088715303E9,2.274736548772909
1.407003094078791E9,2.1719691048200125
1.407003099625447E9,2.274736548772909
1.407003105342463E9,2.1719691048200125
1.407003110584461E9,0.0
1.407003115667743E9,2.274736548772909
1.407003120639005E9,4.446705653592922
1.407003126369213E9,2.274736548772909
1.40700313231311E9,4.446705653592922
1.40700313715899E9,2.274736548772909
1.407003142464764E9,2.274736548772909
1.407003148253657E9,0.0
1.407003153401599E9,0.0
1.407003158959481E9,2.274736548772909
1.407003164366771E9,4.446705653592922
1.407003170009479E9,0.0
1.407003174897538E9,2.274736548772909
1.407003180409452E9,4.446705653592922
1.407003185509948E9,0.0
1.407003191091482E9,2.274736548772909
1.407003197081461E9,2.274736548772909
1.407003202476889E9,2.274736548772909
1.407003207754961E9,0.0
1.407003213112019E9,2.274736548772909
1.407003218269658E9,2.1719691048200125
1.407003223525945E9,0.0
1.40700322895963E9,2.274736548772909
1.407003234263264E9,2.1719691048200125
1.407003239473044E9,0.0
1.407003244954519E9,2.274736548772909
1.407003250541905E9,2.274736548772909
1.40700325589444E9,0.0
1.407003261248193E9,4.446705653592922
1.407003266402843E9,2.274736548772909
1.407003271824855E9,0.0
1.407003277125509E9,2.274736548772909
1.407003282255173E9,0.0
1.4070032876456E9,0.0
1.407003292976306E9,2.274736548772909
1.40700329809375E9,2.1719691048200125
1.40700330330571E9,0.0
1.407003308757416E9,4.446705653592922
1.407003313967017E9,0.0
1.407003318972719E9,2.274736548772909
1.407003323890093E9,0.0
1.407003329589911E9,0.0
1.407003335602184E9,2.1719691048200125
1.407003341102479E9,2.274736548772909
1.407003346012482E9,0.0
1.407003351282171E9,4.446705653592922
1.407003356688761E9,2.274736548772909
1.407003361948295E9,0.0
1.407003367357919E9,2.1719691048200125
1.407003372755399E9,2.274736548772909
1.407003378270163E9,2.1719691048200125
1.40700338357451E9,0.0
1.407003389044563E9,2.274736548772909
1.407003394499404E9,2.274736548772909
1.407003400154109E9,0.0
1.407003405619831E9,2.1719691048200125
1.407003411039254E9,2.274736548772909
1.407003416663679E9,2.1719691048200125
1.407003421797118E9,2.274736548772909
1.407003426728195E9,0.0
1.407003432091521E9,2.1719691048200125
1.407003437238227E9,2.274736548772909
1.407003444014711E9,2.1719691048200125
1.407003449402596E9,0.0
1.407003454709841E9,4.446705653592922
1.407003460529303E9,0.0
1.407003465959023E9,2.274736548772909
1.40700347121778E9,0.0
1.407003476130923E9,0.0
1.40700348136059E9,2.274736548772909
1.407003486595564E9,4.446705653592922
1.407003492407692E9,2.274736548772909
1.407003497641138E9,2.274736548772909
1.40700350277947E9,2.1719691048200125
1.407003508242079E9,2.274736548772909
1.407003514476981E9,2.274736548772909
1.407003519697268E9,2.274736548772909
1.40700352489907E9,0.0
1.407003530378924E9,2.274736548772909
1.407003535754879E9,2.274736548772909
1.407003541418878E9,4.446705653592922
1.407003546691444E9,0.0
1.407003552101722E9,2.274736548772909
1.407003557269858E9,2.1719691048200125
1.407003562773571E9,0.0
1.407003568252742E9,2.274736548772909
1.40700357358023E9,4.446705653592922
1.407003578861002E9,0.0
1.407003584274615E9,2.274736548772909
1.407003589463554E9,4.446705653592922
1.407003594824114E9,0.0
1.407003600266788E9,2.274736548772909
1.407003605552242E9,2.274736548772909
1.407003610454565E9,0.0
1.407003615880514E9,2.274736548772909
1.407003621237655E9,0.0
1.407003626535398E9,0.0
1.407003631999985E9,4.446705653592922
1.407003637160727E9,0.0
1.407003642841079E9,0.0
1.407003648206806E9,2.274736548772909
1.407003653262438E9,2.274736548772909
1.407003658579505E9,2.274736548772909
1.407003663927277E9,2.1719691048200125
1.407003669253713E9,2.274736548772909
1.407003674460334E9,4.446705653592922
1.4070036797438E9,2.274736548772909
1.407003684898306E9,0.0
1.407003690192915E9,2.274736548772909
1.407003695670752E9,2.274736548772909
1.407003701295335E9,2.1719691048200125
1.40700370653686E9,0.0
1.407003711907227E9,2.274736548772909
1.407003717175561E9,0.0
1.407003722307773E9,0.0
1.407003727722062E9,2.274736548772909
1.407003733069257E9,2.1719691048200125
1.407003738609917E9,0.0
