Timestamp,Summe
1.407003743858461E9,2.274736548772909
1.407003749233772E9,0.0
1.407003754370352E9,0.0
1.407003759764236E9,2.1719691048200125
1.407003765169591E9,2.274736548772909
1.407003770575377E9,0.0
1.407003775728654E9,2.1719691048200125
1.407003781332203E9,2.274736548772909
1.407003786730705E9,4.446705653592922
1.407003793478938E9,0.0
1.407003798838105E9,4.446705653592922
1.407003804582428E9,2.274736548772909
1.407003810113269E9,0.0
1.407003815252785E9,2.274736548772909
1.407003820609037E9,2.274736548772909
1.407003825765535E9,2.1719691048200125
1.407003831201861E9,2.274736548772909
1.407003836704155E9,2.274736548772909
1.407003841781466E9,2.1719691048200125
1.407003846735856E9,2.274736548772909
1.407003852055498E9,0.0
1.407003857631505E9,2.1719691048200125
1.407003863055233E9,2.274736548772909
1.407003868197058E9,0.0
1.407003873774217E9,0.0
1.407003878935269E9,2.274736548772909
1.407003884342755E9,2.1719691048200125
1.40700388955938E9,0.0
1.407003894577846E9,2.274736548772909
1.407003899960444E9,0.0
1.407003905539038E9,0.0
1.407003911256043E9,4.446705653592922
1.407003916722097E9,2.274736548772909
1.407003922212644E9,0.0
1.40700392820924E9,0.0
1.407003933599842E9,0.0
1.407003938865296E9,2.274736548772909
1.40700394426722E9,0.0
1.407003949582709E9,0.0
1.407003954979941E9,2.274736548772909
1.407003960282549E9,0.0
1.407003965302495E9,0.0
1.407003970657613E9,4.446705653592922
1.4070039758451E9,0.0
1.407003981313288E9,0.0
1.407003986447146E9,4.446705653592922
1.407003991641868E9,0.0
1.407003997007972E9,2.274736548772909
1.40700400210775E9,2.274736548772909
1.407004007587973E9,2.274736548772909
1.40700401344991E9,4.446705653592922
1.407004018647609E9,0.0
1.407004023879991E9,2.274736548772909
1.407004029023601E9,0.0
1.407004034471854E9,0.0
1.407004039817596E9,2.274736548772909
1.407004045080461E9,2.1719691048200125
1.407004050523289E9,0.0
1.407004056048822E9,4.446705653592922
1.40700406147691E9,2.274736548772909
1.407004066861151E9,0.0
1.407004072255029E9,2.274736548772909
1.407004077692409E9,2.274736548772909
1.407004083030828E9,2.1719691048200125
1.407004088483636E9,0.0
1.407004093926066E9,4.446705653592922
1.407004099213751E9,0.0
1.40700410431787E9,2.274736548772909
1.407004109800868E9,2.274736548772909
1.40700411546023E9,2.274736548772909
1.40700412110377E9,2.1719691048200125
1.407004126285254E9,0.0
1.407004131504913E9,4.446705653592922
1.407004137263632E9,0.0
1.407004142762042E9,2.1719691048200125
1.407004148059696E9,2.274736548772909
1.407004153216352E9,0.0
1.407004158713847E9,2.1719691048200125
1.407004163759789E9,2.274736548772909
1.407004168966345E9,0.0
1.407004174804099E9,4.446705653592922
1.407004180416175E9,2.274736548772909
1.407004185650343E9,2.1719691048200125
1.407004192203317E9,0.0
1.407004197469674E9,2.1719691048200125
1.407004203022492E9,2.274736548772909
1.407004208434461E9,2.274736548772909
1.407004213859159E9,2.1719691048200125
1.407004218794992E9,2.274736548772909
1.407004224327156E9,0.0
1.407004229922694E9,2.1719691048200125
1.407004235187795E9,0.0
1.407004240047128E9,2.274736548772909
1.407004245489687E9,4.446705653592922
1.407004251753631E9,2.274736548772909
1.407004257117846E9,0.0
1.407004262061352E9,2.274736548772909
1.407004267065837E9,0.0
1.407004273016824E9,2.1719691048200125
1.407004278874234E9,0.0
1.407004283818634E9,2.274736548772909
1.407004289211183E9,0.0
1.407004294997895E9,0.0
1.407004300476436E9,0.0
1.407004305847016E9,2.274736548772909
1.40700431116057E9,2.1719691048200125
1.407004316630314E9,0.0
1.407004322054168E9,2.274736548772909
1.407004327349337E9,2.274736548772909
1.407004332812514E9,0.0
1.407004338173171E9,2.274736548772909
1.407004343561756E9,2.274736548772909
1.407004348927269E9,0.0
1.407004354313636E9,2.274736548772909
1.407004359750469E9,0.0
1.407004365290015E9,4.446705653592922
1.407004370154288E9,2.274736548772909
1.407004375716105E9,0.0
1.407004382439014E9,2.274736548772909
1.407004388329646E9,0.0
1.407004393673496E9,0.0
1.407004398897545E9,2.274736548772909
1.40700440461327E9,2.274736548772909
1.407004410028533E9,0.0
1.407004415114073E9,2.274736548772909
1.407004420056621E9,0.0
1.40700442570702E9,0.0
1.407004431948814E9,2.1719691048200125
1.40700443729993E9,2.274736548772909
1.40700444212066E9,4.446705653592922
1.407004447681289E9,0.0
1.407004453362082E9,4.446705653592922
1.407004458648611E9,2.274736548772909
1.407004464014571E9,0.0
1.407004469411663E9,2.1719691048200125
1.407004475244559E9,2.274736548772909
1.407004480516465E9,2.1719691048200125
1.40700448552832E9,2.274736548772909
1.407004490790302E9,0.0
1.407004497229286E9,0.0
1.407004502685599E9,0.0
1.407004507930405E9,4.446705653592922
1.407004513393431E9,2.274736548772909
1.407004518944038E9,0.0
1.407004524321842E9,2.274736548772909
1.407004529277853E9,2.274736548772909
1.407004534562865E9,0.0
1.407004540334974E9,2.274736548772909
1.40700454609202E9,2.274736548772909
1.407004550973957E9,0.0
1.407004556391674E9,0.0
1.407004562031956E9,2.274736548772909
1.407004568824811E9,2.274736548772909
1.407004573752196E9,2.274736548772909
1.40700457910392E9,2.1719691048200125
1.407004585233303E9,0.0
1.407004590493836E9,0.0
1.40700459560662E9,2.274736548772909
1.407004601029369E9,0.0
1.407004607060991E9,0.0
1.407004612540385E9,0.0
1.407004617911963E9,0.0
1.407004623201458E9,2.274736548772909
1.407004628671062E9,4.446705653592922
1.407004633908589E9,0.0
1.407004639020048E9,2.274736548772909
1.407004644246487E9,2.1719691048200125
1.40700464953342E9,0.0
1.407004655064677E9,113.88675194785975
1.407004660538289E9,90.72317653388961
1.407004665843616E9,92.8289817121953
1.407004671138039E9,97.10675087627749
1.407004676421936E9,94.93478177145748
1.407004681609682E9,97.10675087627749
1.407004686573846E9,94.93478177145748
1.407004691908328E9,94.93478177145748
1.40700469761801E9,97.10675087627749
1.407004702626586E9,94.93478177145748
1.407004708160203E9,94.93478177145748
1.407004713535925E9,95.00095081701531
1.407004718893301E9,90.72317653388961
1.407004723788506E9,90.72317653388961
1.40700472908424E9,92.89514563870962
1.4070047346846E9,88.61736623654045
1.40700474043737E9,90.78933534136046
1.407004745596386E9,86.51155082014776
1.407004750993571E9,86.51155082014776
1.407004756473072E9,86.51155082014776
1.407004762096738E9,84.40573028471158
1.407004767222375E9,86.57769938953159
1.407004772593727E9,86.51155082014776
1.407004778087315E9,84.40573028471158
1.407004783632787E9,84.40573028471158
1.4070047891252E9,84.40573028471158
1.407004794495663E9,86.57769938953159
1.407004799939806E9,82.29990463023192
1.407004805314615E9,86.57769938953159
1.407004810676864E9,84.40573028471158
1.407004815870161E9,84.40573028471158
1.407004821073962E9,84.47187373505193
1.407004826393138E9,82.29990463023192
1.40700483172785E9,88.76879989764626
1.407004836981324E9,84.47187373505193
1.407004842320861E9,82.29990463023192
1.40700484775749E9,86.57769938953159
1.407004852974949E9,82.29990463023192
1.407004858337734E9,84.47187373505193
1.407004864038084E9,82.29990463023192
1.407004869622723E9,84.40573028471158
1.407004874954219E9,84.47187373505193
1.407004880248461E9,82.29990463023192
1.40700488605285E9,82.29990463023192
1.407004891440689E9,84.40573028471158
1.407004896604612E9,82.29990463023192
1.407004902132972E9,82.29990463023192
1.407004908063328E9,84.40573028471158
1.4070049149162E9,84.40573028471158
1.407004920252914E9,84.40573028471158
1.407004925728436E9,86.57769938953159
1.407004931229021E9,82.29990463023192
1.407004936554473E9,84.40573028471158
1.407004942006127E9,86.57769938953159
1.407004947308212E9,84.40573028471158
1.40700495313721E9,84.40573028471158
1.407004958326671E9,84.40573028471158
1.407004963661312E9,84.40573028471158
1.407004968969704E9,84.40573028471158
1.4070049744404E9,84.40573028471158
1.407004979885698E9,84.40573028471158
1.407004985104257E9,84.40573028471158
1.407004990592922E9,84.40573028471158
1.407004996030308E9,84.40573028471158
1.407005001400101E9,84.40573028471158
1.40700500652254E9,84.40573028471158
1.407005011560863E9,84.40573028471158
1.407005016857576E9,84.40573028471158
1.407005022253951E9,84.40573028471158
1.407005027720846E9,86.57769938953159
1.407005033191167E9,84.40573028471158
1.407005038472952E9,86.57769938953159
1.40700504372334E9,84.40573028471158
1.407005049078417E9,82.29990463023192
1.407005054171304E9,84.47187373505193
1.40700505949101E9,82.29990463023192
1.407005064964318E9,82.29990463023192
1.407005070652457E9,84.47187373505193
1.407005076008774E9,82.29990463023192
1.407005081321082E9,84.47187373505193
1.407005086298014E9,82.29990463023192
1.407005091857473E9,82.29990463023192
1.40700509715687E9,82.29990463023192
1.407005102463119E9,82.29990463023192
1.40700510773998E9,82.29990463023192
1.407005113099639E9,82.29990463023192
1.407005118657191E9,82.29990463023192
1.407005124032706E9,80.19407385670875
1.407005129167115E9,82.36604296152876
1.407005134013437E9,80.19407385670875
1.407005139626455E9,80.19407385670875
1.407005145352172E9,82.29990463023192
1.407005150797355E9,82.29990463023192
1.407005155706828E9,82.29990463023192
1.407005161149428E9,84.47187373505193
1.407005166561971E9,80.19407385670875
1.407005172057583E9,84.47187373505193
1.407005177362913E9,80.19407385670875
1.407005182718689E9,80.19407385670875
1.407005188588415E9,82.29990463023192
1.40700519424529E9,80.19407385670875
1.407005199428657E9,82.36604296152876
1.407005204654994E9,80.19407385670875
1.407005210215527E9,80.19407385670875
1.407005215706101E9,82.36604296152876
1.407005220855E9,80.19407385670875
1.407005226172344E9,80.19407385670875
1.407005232015775E9,80.19407385670875
1.407005238016083E9,80.19407385670875
1.407005243082737E9,80.19407385670875
1.407005248371371E9,80.19407385670875
1.407005253489719E9,80.19407385670875
1.407005259093559E9,82.36604296152876
1.407005264399712E9,80.19407385670875
1.407005269757904E9,82.36604296152876
1.407005275156919E9,80.19407385670875
1.407005280550375E9,80.19407385670875
1.407005285647465E9,80.2602070689621
1.407005290922017E9,80.19407385670875
1.407005296373162E9,78.0882379641421
1.407005302289993E9,82.36604296152876
1.407005307806471E9,80.19407385670875
1.407005313007778E9,80.19407385670875
1.407005318272769E9,78.0882379641421
1.407005323548097E9,78.0882379641421
1.407005328915658E9,80.19407385670875
1.407005334551213E9,78.0882379641421
1.407005339872725E9,80.19407385670875
1.407005345129378E9,80.19407385670875
1.40700535053713E9,80.19407385670875
1.407005355636779E9,78.0882379641421
1.407005360863104E9,80.19407385670875
1.407005366344534E9,78.0882379641421
1.407005372386471E9,78.0882379641421
1.407005377680423E9,78.0882379641421
1.407005382927207E9,78.0882379641421
1.407005388052463E9,80.19407385670875
1.407005393159273E9,2.1719691048200125
1.407005398974752E9,0.0
1.407005404383215E9,2.1719691048200125
1.407005409784866E9,2.274736548772909
1.407005414792087E9,0.0
1.407005420595989E9,2.1719691048200125
1.407005425763295E9,0.0
1.407005430767599E9,2.274736548772909
1.407005436002905E9,2.1719691048200125
1.407005441629046E9,0.0
1.407005447106201E9,2.274736548772909
1.407005452353238E9,0.0
1.407005457577707E9,0.0
1.407005463179044E9,4.446705653592922
1.407005468530901E9,0.0
1.407005473447976E9,2.274736548772909
1.407005479079955E9,2.1719691048200125
1.407005484410822E9,0.0
1.407005489552066E9,2.274736548772909
1.407005494398556E9,0.0
1.407005499864978E9,2.274736548772909
1.407005505239579E9,2.1719691048200125
1.407005510510989E9,0.0
1.407005515768688E9,2.274736548772909
1.407005521261039E9,2.1719691048200125
1.407005526562807E9,0.0
1.40700553232371E9,4.446705653592922
1.407005537811454E9,2.274736548772909
1.407005543441238E9,4.446705653592922
1.407005548581826E9,0.0
1.407005553732407E9,2.274736548772909
1.407005559084433E9,0.0
1.407005564397095E9,0.0
1.407005569494234E9,2.274736548772909
1.407005574860756E9,2.1719691048200125
1.407005579727227E9,0.0
1.407005585034818E9,0.0
1.407005591007359E9,4.446705653592922
1.407005597851067E9,0.0
1.407005603035529E9,4.446705653592922
1.407005608210199E9,0.0
1.407005613377531E9,0.0
1.407005618858351E9,4.446705653592922
1.407005623954627E9,0.0
1.407005629412065E9,2.274736548772909
1.407005634506879E9,4.446705653592922
1.407005639412419E9,0.0
1.407005644995023E9,2.274736548772909
1.407005650740613E9,2.1719691048200125
1.407005655852021E9,2.274736548772909
1.407005661075591E9,0.0
1.407005666403413E9,0.0
1.407005671601945E9,2.274736548772909
1.407005677916618E9,4.446705653592922
1.407005683273388E9,0.0
1.407005688527872E9,0.0
1.407005693724774E9,2.1719691048200125
1.407005699172798E9,2.274736548772909
1.407005704297805E9,2.274736548772909
1.407005709658616E9,2.1719691048200125
1.407005715065042E9,2.274736548772909
1.407005720715468E9,4.446705653592922
1.407005726085437E9,0.0
1.407005731163764E9,2.274736548772909
1.407005736553075E9,4.446705653592922
1.407005742068915E9,2.274736548772909
1.407005747829921E9,2.1719691048200125
1.407005753327278E9,0.0
1.407005758550766E9,0.0
1.407005763872185E9,4.446705653592922
1.40700576925358E9,2.274736548772909
1.407005774528027E9,2.274736548772909
1.407005779799944E9,4.446705653592922
1.407005785317361E9,0.0
1.407005790328426E9,2.1719691048200125
1.407005796003095E9,2.274736548772909
1.407005801068839E9,0.0
1.407005806150455E9,4.446705653592922
1.4070058113212E9,0.0
1.407005816645825E9,0.0
1.407005822157853E9,4.446705653592922
1.407005827426417E9,2.274736548772909
1.40700583246316E9,0.0
1.407005837734686E9,2.274736548772909
1.407005843098192E9,0.0
1.407005848636304E9,2.1719691048200125
1.407005853787218E9,2.274736548772909
1.40700585903237E9,0.0
1.407005864176151E9,2.274736548772909
1.407005869577915E9,2.274736548772909
1.407005874562119E9,0.0
1.407005880203056E9,4.446705653592922
1.407005885600572E9,0.0
1.407005891069142E9,2.1719691048200125
1.40700589643171E9,0.0
1.407005901553284E9,2.274736548772909
1.407005906918486E9,2.1719691048200125
1.407005912436347E9,2.274736548772909
1.407005917865811E9,0.0
1.407005923249245E9,2.274736548772909
1.407005928664751E9,2.274736548772909
1.407005933918173E9,2.1719691048200125
1.407005939420046E9,0.0
1.407005944377558E9,2.274736548772909
1.407005950293841E9,2.1719691048200125
1.4070059557894E9,0.0
1.407005961085247E9,2.274736548772909
1.407005966038299E9,0.0
1.407005971641246E9,0.0
1.407005977205754E9,2.274736548772909
1.407005982543526E9,2.274736548772909
1.407005987978972E9,0.0
1.407005993290665E9,2.274736548772909
1.407005998677072E9,2.274736548772909
1.407006003760589E9,0.0
1.407006009015636E9,4.446705653592922
1.407006014503732E9,2.274736548772909
1.407006019856104E9,2.274736548772909
1.4070060250574E9,0.0
1.407006030389473E9,0.0
1.407006035633659E9,4.446705653592922
1.407006040934713E9,0.0
1.407006046011778E9,2.274736548772909
1.40700605112008E9,2.274736548772909
1.407006056466996E9,2.274736548772909
1.407006062544587E9,4.446705653592922
1.407006067712202E9,0.0
1.407006072843716E9,2.274736548772909
1.407006079410948E9,0.0
1.407006084673831E9,0.0
1.407006090267149E9,2.274736548772909
1.407006095962025E9,2.274736548772909
1.40700610120955E9,2.1719691048200125
1.407006106332856E9,2.274736548772909
1.407006111548668E9,2.274736548772909
1.407006117003207E9,0.0
1.407006122283785E9,2.274736548772909
1.407006127554328E9,2.274736548772909
1.40700613265951E9,0.0
1.407006138205399E9,2.274736548772909
1.407006143338921E9,0.0
1.407006148497159E9,0.0
1.407006153831394E9,2.274736548772909
1.407006159241474E9,0.0
1.407006164514292E9,2.1719691048200125
1.407006170006702E9,2.274736548772909
1.407006175136404E9,0.0
1.407006180476296E9,2.1719691048200125
1.407006186654293E9,0.0
1.407006191710791E9,0.0
1.407006196981383E9,4.446705653592922
1.407006202353961E9,0.0
1.407006208276532E9,2.1719691048200125
1.407006213342012E9,0.0
1.407006218617653E9,2.274736548772909
1.40700622425744E9,0.0
1.407006230036048E9,0.0
1.407006235335331E9,4.506877259736486
1.407006240272689E9,2.274736548772909
1.407006245742181E9,0.0
1.407006251691545E9,0.0
1.407006256897837E9,2.274736548772909
1.407006262275383E9,0.0
1.407006267506956E9,2.274736548772909
1.407006273582816E9,2.274736548772909
1.407006278572758E9,0.0
1.407006283582204E9,2.274736548772909
1.407006288880055E9,0.0
1.407006294857396E9,0.0
1.407006300447929E9,0.0
1.407006305376534E9,2.274736548772909
1.40700631076816E9,0.0
1.407006315998647E9,4.446705653592922
1.407006321756429E9,2.274736548772909
1.40700632709256E9,0.0
1.407006332132448E9,4.446705653592922
1.407006337295973E9,2.274736548772909
1.407006342992197E9,2.274736548772909
1.407006347947897E9,2.1719691048200125
1.407006353284685E9,2.274736548772909
1.407006358722067E9,2.274736548772909
1.407006364130963E9,2.1719691048200125
1.407006369482877E9,0.0
1.407006374689863E9,4.446705653592922
1.407006379867446E9,0.0
1.40700638494848E9,2.274736548772909
1.407006390308901E9,2.1719691048200125
1.407006395840568E9,0.0
1.407006401559145E9,2.274736548772909
1.407006407156984E9,2.1719691048200125
1.407006415092676E9,2.1719691048200125
1.407006420446327E9,0.0
1.407006425874598E9,2.274736548772909
1.407006431196097E9,0.0
1.40700643651701E9,2.274736548772909
1.407006441676711E9,4.446705653592922
1.407006447119785E9,0.0
1.407006452490273E9,2.274736548772909
1.407006457825021E9,2.1719691048200125
1.407006463283613E9,2.274736548772909
1.407006468708309E9,4.446705653592922
1.407006473892188E9,0.0
1.407006478972104E9,2.274736548772909
1.407006484320818E9,2.1719691048200125
1.407006489884479E9,0.0
1.407006495315383E9,2.274736548772909
1.407006500595236E9,2.1719691048200125
1.407006505915949E9,2.274736548772909
1.407006511367666E9,0.0
1.407006516642118E9,2.1719691048200125
1.407006521468391E9,2.274736548772909
1.407006527218777E9,0.0
1.407006532634724E9,2.1719691048200125
1.407006537933098E9,2.274736548772909
1.407006543397443E9,2.274736548772909
1.407006548788453E9,4.446705653592922
1.407006554027239E9,0.0
1.40700655914255E9,2.274736548772909
1.407006564590247E9,4.446705653592922
1.407006570407164E9,0.0
1.40700657573497E9,0.0
1.407006581077822E9,4.446705653592922
1.407006586606497E9,0.0
1.407006591716787E9,2.274736548772909
1.407006596984056E9,2.1719691048200125
1.407006602350996E9,2.274736548772909
1.407006607611186E9,2.274736548772909
1.407006612913222E9,2.1719691048200125
1.4070066179935E9,2.274736548772909
1.407006622996012E9,0.0
1.407006628404128E9,2.274736548772909
1.40700663402296E9,2.274736548772909
1.407006639435593E9,2.1719691048200125
1.407006644878508E9,0.0
1.407006649997348E9,0.0
1.407006655330586E9,2.274736548772909
1.407006661800967E9,0.0
1.407006667113479E9,4.446705653592922
1.407006672510179E9,2.274736548772909
1.40700667750055E9,0.0
1.40700668248784E9,4.446705653592922
1.40700668795076E9,0.0
1.407006693049155E9,2.274736548772909
1.407006698429831E9,2.1719691048200125
1.407006703827073E9,2.274736548772909
1.407006709287037E9,0.0
1.407006714897443E9,2.1719691048200125
1.407006720302865E9,0.0
1.407006725328395E9,2.274736548772909
1.407006730603339E9,2.1719691048200125
1.40700673665267E9,0.0
1.40700674200493E9,2.274736548772909
1.40700674863191E9,0.0
1.407006753715221E9,2.1719691048200125
1.407006759066328E9,2.274736548772909
1.407006764292699E9,0.0
1.407006769545243E9,2.1719691048200125
1.407006774740511E9,2.274736548772909
1.40700678001383E9,0.0
1.407006785302084E9,4.446705653592922
1.407006790528717E9,2.274736548772909
1.407006795815678E9,0.0
1.407006801170262E9,4.446705653592922
1.407006806234558E9,2.274736548772909
1.407006811899387E9,2.274736548772909
1.40700681761173E9,2.274736548772909
1.407006822917343E9,0.0
1.407006827942926E9,2.274736548772909
1.40700683312772E9,2.1719691048200125
1.407006838715348E9,2.274736548772909
1.40700684421164E9,4.446705653592922
1.407006849267415E9,2.274736548772909
1.407006854448599E9,2.274736548772909
1.407006859714234E9,4.446705653592922
1.407006864868752E9,0.0
1.407006870247137E9,2.274736548772909
1.407006875724187E9,2.1719691048200125
1.407006881056703E9,2.274736548772909
1.407006886668823E9,4.446705653592922
1.407006891637317E9,0.0
1.407006897180808E9,2.274736548772909
1.407006902260486E9,2.1719691048200125
1.407006907620881E9,0.0
1.407006912706531E9,2.274736548772909
1.407006917890225E9,2.1719691048200125
1.407006923591867E9,2.274736548772909
1.407006928989813E9,0.0
1.40700693418952E9,4.446705653592922
1.407006939606451E9,2.274736548772909
1.407006945278009E9,2.1719691048200125
1.407006950962837E9,0.0
1.407006956667072E9,0.0
1.407006961794945E9,2.1719691048200125
1.407006966987144E9,2.274736548772909
1.407006972555606E9,4.446705653592922
1.407006977786597E9,0.0
1.407006983354657E9,4.446705653592922
1.407006988584434E9,2.274736548772909
1.407006994255958E9,0.0
1.407006999583822E9,0.0
1.407007004759103E9,2.274736548772909
1.407007009863889E9,2.274736548772909
1.407007015719428E9,2.274736548772909
1.407007020999788E9,0.0
1.407007026217266E9,2.274736548772909
1.407007031298104E9,0.0
1.407007037038336E9,0.0
1.407007042899408E9,2.1719691048200125
1.40700704799228E9,2.274736548772909
1.407007053067073E9,0.0
1.407007058623384E9,2.1719691048200125
1.407007063994171E9,2.274736548772909
1.407007069457004E9,0.0
1.407007074812348E9,4.446705653592922
1.407007079988769E9,0.0
1.407007085249609E9,2.274736548772909
1.407007090600069E9,2.274736548772909
1.407007095811494E9,0.0
1.407007101207885E9,2.274736548772909
1.407007106319833E9,0.0
1.407007111866992E9,0.0
1.407007117751633E9,2.1719691048200125
1.407007122973177E9,2.274736548772909
1.407007128153671E9,0.0
1.407007133419677E9,4.446705653592922
1.407007138842238E9,2.274736548772909
1.407007144175197E9,2.274736548772909
1.407007149459728E9,0.0
1.407007154977555E9,0.0
1.407007159818538E9,2.274736548772909
1.407007165175511E9,0.0
1.407007170584569E9,0.0
1.407007176178555E9,2.274736548772909
1.407007181289579E9,0.0
1.407007186544635E9,2.274736548772909
1.407007192016152E9,0.0
1.407007197326556E9,2.274736548772909
1.407007202580928E9,2.274736548772909
1.407007207909892E9,0.0
1.40700721339779E9,2.274736548772909
1.407007218802957E9,2.274736548772909
1.407007223745046E9,0.0
1.407007229014157E9,0.0
1.407007234430629E9,2.274736548772909
1.407007240073206E9,4.446705653592922
1.407007245456524E9,2.274736548772909
1.407007250581811E9,0.0
1.407007255955878E9,4.446705653592922
1.407007261146428E9,0.0
1.407007266281958E9,2.274736548772909
1.407007271689726E9,2.1719691048200125
1.407007276907207E9,2.274736548772909
1.40700728230933E9,0.0
1.407007287911967E9,2.1719691048200125
1.40700729296905E9,2.274736548772909
1.407007298339986E9,0.0
1.407007303676709E9,103.42412033980305
1.407007308522027E9,92.8289817121953
1.407007313765696E9,92.8289817121953
1.407007319725836E9,97.04057671167617
1.407007325313698E9,94.93478177145748
1.407007330922578E9,97.10675087627749
1.407007336279122E9,94.93478177145748
1.407007341957403E9,97.04057671167617
1.407007347773273E9,94.93478177145748
1.407007352617384E9,94.93478177145748
1.407007357625651E9,97.10675087627749
1.407007363067686E9,92.8289817121953
1.407007368635549E9,92.89514563870962
1.40700737397885E9,90.72317653388961
1.407007379166964E9,88.61736623654045
1.407007383978745E9,88.61736623654045
1.407007390104358E9,88.61736623654045
1.407007395675045E9,88.61736623654045
1.407007400515317E9,90.78933534136046
1.407007405757028E9,88.61736623654045
1.407007411168648E9,86.51155082014776
1.407007417530457E9,86.51155082014776
1.407007422512672E9,86.51155082014776
1.407007427547305E9,86.51155082014776
1.407007433096749E9,86.57769938953159
1.407007438899317E9,84.40573028471158
1.407007444122754E9,82.29990463023192
1.407007448986339E9,86.57769938953159
1.407007454277078E9,82.29990463023192
1.407007459577754E9,84.40573028471158
1.407007464835211E9,86.57769938953159
1.407007469942492E9,84.40573028471158
1.407007475379364E9,84.40573028471158
1.407007481193856E9,84.47187373505193
1.407007486453377E9,82.29990463023192
1.407007491554997E9,82.29990463023192
1.407007496621177E9,84.47187373505193
1.407007502415147E9,84.40573028471158
1.407007507889331E9,84.40573028471158
1.407007513086656E9,86.57769938953159
1.40700751829871E9,82.29990463023192
1.407007523876347E9,82.29990463023192
1.407007528847708E9,84.40573028471158
1.407007534245097E9,84.40573028471158
1.407007539703911E9,84.40573028471158
1.407007545022446E9,84.40573028471158
1.407007550431026E9,84.40573028471158
1.407007555672086E9,86.57769938953159
1.407007561061592E9,84.40573028471158
1.407007566377637E9,84.40573028471158
1.407007571667213E9,86.57769938953159
1.407007577000761E9,84.40573028471158
1.407007582329306E9,84.40573028471158
1.407007587609997E9,86.57769938953159
1.407007592514192E9,84.40573028471158
1.407007598130638E9,84.40573028471158
1.407007603564497E9,84.40573028471158
1.407007609197091E9,86.51155082014776
1.40700761457337E9,86.57769938953159
1.407007619702907E9,84.40573028471158
1.407007625194613E9,84.40573028471158
1.407007630435144E9,84.40573028471158
1.407007635853709E9,84.40573028471158
1.407007641239328E9,84.40573028471158
1.40700764678116E9,84.40573028471158
1.40700765161212E9,84.40573028471158
1.407007657034276E9,84.40573028471158
1.407007662352538E9,84.40573028471158
1.407007667505177E9,84.40573028471158
1.407007672342258E9,86.57769938953159
1.407007677896093E9,82.29990463023192
1.407007683461656E9,82.29990463023192
1.407007688533875E9,86.57769938953159
1.407007693897682E9,84.40573028471158
1.407007699272504E9,82.29990463023192
1.407007704616728E9,82.29990463023192
1.407007710051354E9,84.40573028471158
1.407007715454921E9,84.47187373505193
1.407007720799724E9,82.29990463023192
1.407007725927047E9,82.29990463023192
1.40700773136926E9,82.29990463023192
1.407007736267841E9,80.19407385670875
1.407007741751989E9,84.47187373505193
1.407007747107149E9,82.29990463023192
1.40700775237394E9,82.29990463023192
1.407007757593258E9,84.47187373505193
1.407007763118012E9,80.19407385670875
1.407007768295119E9,80.19407385670875
1.407007773542352E9,84.47187373505193
1.40700777864009E9,80.19407385670875
1.407007783918803E9,82.29990463023192
1.40700778930293E9,80.19407385670875
1.407007794785207E9,80.19407385670875
1.407007800111327E9,80.19407385670875
1.407007805334065E9,80.19407385670875
1.407007810757723E9,82.36604296152876
1.407007816097399E9,80.19407385670875
1.407007821434494E9,80.19407385670875
1.407007828254327E9,80.19407385670875
1.407007833679942E9,80.19407385670875
1.407007839563424E9,80.19407385670875
1.40700784505609E9,80.19407385670875
