Timestamp,Summe
1.407007850302528E9,78.0882379641421
1.407007855429214E9,80.19407385670875
1.407007860792719E9,78.0882379641421
1.407007865884251E9,82.36604296152876
1.40700787144369E9,80.19407385670875
1.407007876952309E9,78.0882379641421
1.40700788234722E9,78.0882379641421
1.407007887549465E9,80.19407385670875
1.407007892975003E9,82.36604296152876
1.407007898474316E9,78.0882379641421
1.407007903317517E9,80.19407385670875
1.407007908577989E9,82.36604296152876
1.407007914288237E9,78.0882379641421
1.407007920022656E9,80.19407385670875
1.407007924866061E9,80.2602070689621
1.407007930319046E9,78.0882379641421
1.407007935786527E9,80.19407385670875
1.407007941157751E9,82.36604296152876
1.407007946367502E9,0.0
1.407007951606981E9,0.0
1.407007956893502E9,4.446705653592922
1.407007962396605E9,0.0
1.40700796778101E9,0.0
1.407007973139484E9,4.446705653592922
1.407007978554103E9,2.274736548772909
1.407007983833389E9,0.0
1.407007988728736E9,4.446705653592922
1.407007994261503E9,0.0
1.407007999673017E9,2.274736548772909
1.407008005381031E9,0.0
1.407008010634424E9,0.0
1.407008015864744E9,4.446705653592922
1.40700802168871E9,2.274736548772909
1.407008026654537E9,0.0
1.407008031606273E9,4.446705653592922
1.407008036863507E9,0.0
1.40700804269885E9,2.1719691048200125
1.407008048411267E9,2.274736548772909
1.407008053645042E9,2.274736548772909
1.407008058862048E9,4.446705653592922
1.407008064069632E9,0.0
1.407008069535915E9,0.0
1.40700807505763E9,4.446705653592922
1.407008080538557E9,2.274736548772909
1.407008086033098E9,2.1719691048200125
1.407008091484923E9,0.0
1.407008096545945E9,0.0
1.407008101724532E9,4.446705653592922
1.407008107063491E9,0.0
1.407008112247606E9,2.274736548772909
1.40700811778992E9,4.446705653592922
1.407008123038867E9,0.0
1.407008128547683E9,0.0
1.407008133668956E9,4.446705653592922
1.407008139233032E9,0.0
1.407008144670849E9,0.0
1.407008150008394E9,2.1719691048200125
1.407008155095941E9,2.274736548772909
1.40700816028934E9,2.1719691048200125
1.407008166847767E9,0.0
1.407008172305949E9,0.0
1.407008177859019E9,0.0
1.40700818308297E9,2.274736548772909
1.407008188456306E9,4.446705653592922
1.407008193779908E9,0.0
1.407008199036194E9,2.274736548772909
1.407008204207933E9,0.0
1.407008209770783E9,0.0
1.407008214973129E9,0.0
1.407008220339909E9,4.446705653592922
1.407008225514444E9,2.274736548772909
1.407008230870746E9,0.0
1.407008236162489E9,2.274736548772909
1.407008241945104E9,2.274736548772909
1.407008247267428E9,0.0
1.407008252417451E9,2.274736548772909
1.407008257335328E9,0.0
1.407008262554153E9,2.274736548772909
1.407008268266791E9,2.1719691048200125
1.407008273715425E9,0.0
1.407008278845477E9,2.274736548772909
1.407008283961329E9,2.1719691048200125
1.407008289514951E9,2.274736548772909
1.407008295270508E9,2.274736548772909
1.407008300357251E9,0.0
1.407008305743402E9,0.0
1.407008310890069E9,2.274736548772909
1.407008316080391E9,0.0
1.407008321208684E9,2.274736548772909
1.407008326475177E9,4.446705653592922
1.407008331548063E9,0.0
1.407008336933636E9,2.274736548772909
1.407008342448195E9,0.0
1.407008347822541E9,2.274736548772909
1.407008352729841E9,0.0
1.407008357992715E9,2.274736548772909
1.407008363392266E9,0.0
1.407008369267058E9,0.0
1.407008374460036E9,2.1719691048200125
1.407008379459722E9,2.274736548772909
1.407008384701423E9,0.0
1.407008390143784E9,4.446705653592922
1.407008395801653E9,2.274736548772909
1.407008400795343E9,0.0
1.407008406097522E9,4.446705653592922
1.407008411668465E9,0.0
1.407008417573608E9,2.274736548772909
1.407008422525236E9,2.274736548772909
1.407008428086164E9,0.0
1.407008433877345E9,0.0
1.407008439804979E9,0.0
1.407008444730452E9,2.274736548772909
1.407008449944747E9,2.274736548772909
1.407008455368192E9,2.1719691048200125
1.407008461451618E9,2.274736548772909
1.407008466335621E9,0.0
1.407008471534577E9,4.446705653592922
1.407008476650057E9,0.0
1.407008482046191E9,2.274736548772909
1.40700848735291E9,2.1719691048200125
1.407008492640447E9,2.1719691048200125
1.40700849803811E9,0.0
1.407008503604702E9,2.1719691048200125
1.407008508967101E9,2.274736548772909
1.407008514063907E9,0.0
1.407008519130241E9,2.274736548772909
1.407008524710585E9,4.446705653592922
1.407008530513862E9,2.274736548772909
1.407008535644949E9,0.0
1.407008540766776E9,0.0
1.407008546115021E9,2.274736548772909
1.407008551782863E9,4.446705653592922
1.407008556943113E9,2.1719691048200125
1.407008561922597E9,2.274736548772909
1.407008567362329E9,0.0
1.407008572398722E9,4.446705653592922
1.407008578010469E9,0.0
1.407008583563873E9,0.0
1.407008589268685E9,4.446705653592922
1.40700859429179E9,2.274736548772909
1.407008599637195E9,2.1719691048200125
1.407008604965806E9,2.274736548772909
1.40700861033409E9,2.274736548772909
1.407008615550107E9,4.446705653592922
1.407008620814669E9,0.0
1.407008626108977E9,2.274736548772909
1.407008631486978E9,0.0
1.40700863725923E9,0.0
1.407008642418796E9,4.446705653592922
1.407008647678863E9,0.0
1.40700865298594E9,2.274736548772909
1.407008658426703E9,2.1719691048200125
1.40700866364454E9,2.1719691048200125
1.407008668986072E9,2.274736548772909
1.407008674763966E9,2.1719691048200125
1.407008680311748E9,0.0
1.407008685540494E9,2.274736548772909
1.407008690720571E9,2.1719691048200125
1.407008696172032E9,2.274736548772909
1.407008701921131E9,2.274736548772909
1.407008707228515E9,2.1719691048200125
1.407008712392273E9,0.0
1.407008717808486E9,0.0
1.407008723447066E9,2.274736548772909
1.407008728799941E9,2.274736548772909
1.407008734177283E9,0.0
1.407008739669599E9,2.274736548772909
1.407008745198814E9,0.0
1.407008750839206E9,0.0
1.407008755986524E9,2.274736548772909
1.407008761394312E9,2.1719691048200125
1.407008766807639E9,0.0
1.407008772028309E9,2.274736548772909
1.407008776861493E9,2.274736548772909
1.40700878249397E9,0.0
1.407008788152803E9,0.0
1.407008793578849E9,0.0
1.40700879843906E9,2.274736548772909
1.407008804087847E9,2.274736548772909
1.407008809823458E9,2.274736548772909
1.407008815208565E9,0.0
1.407008820235217E9,4.446705653592922
1.407008825417633E9,2.274736548772909
1.407008831090411E9,0.0
1.40700883633293E9,4.446705653592922
1.407008841571238E9,0.0
1.407008846713498E9,2.274736548772909
1.407008852403637E9,0.0
1.407008857729437E9,0.0
1.407008862986191E9,2.274736548772909
1.407008867902752E9,0.0
1.407008873977644E9,2.274736548772909
1.407008879345353E9,2.274736548772909
1.407008884620068E9,2.1719691048200125
1.407008889665555E9,2.274736548772909
1.407008895590723E9,2.1719691048200125
1.407008901065066E9,0.0
1.407008906557551E9,0.0
1.407008911813402E9,2.1719691048200125
1.407008917332912E9,2.274736548772909
1.407008922472167E9,2.274736548772909
1.407008927652958E9,2.1719691048200125
1.407008933759477E9,0.0
1.407008939357214E9,2.274736548772909
1.40700894441297E9,0.0
1.407008949270798E9,2.274736548772909
1.407008954687763E9,2.1719691048200125
1.407008960201317E9,2.274736548772909
1.407008965404824E9,0.0
1.407008970534344E9,2.1719691048200125
1.40700897556486E9,2.274736548772909
1.407008981174416E9,0.0
1.407008986461989E9,2.274736548772909
1.407008991573602E9,0.0
1.407008996882111E9,2.274736548772909
1.407009002582286E9,2.274736548772909
1.407009008108306E9,0.0
1.40700901302733E9,2.274736548772909
1.407009018045967E9,2.1719691048200125
1.407009023723832E9,2.274736548772909
1.407009029935304E9,2.274736548772909
1.407009035403374E9,0.0
1.407009040556702E9,2.1719691048200125
1.407009045887188E9,2.274736548772909
1.407009051227567E9,0.0
1.407009056446982E9,2.1719691048200125
1.407009061701794E9,2.274736548772909
1.407009066710894E9,2.274736548772909
1.407009072496925E9,2.1719691048200125
1.407009077979259E9,0.0
1.407009083134723E9,2.274736548772909
1.40700908843943E9,2.1719691048200125
1.407009093808959E9,0.0
1.407009099744242E9,0.0
1.407009104915169E9,2.1719691048200125
1.407009110051101E9,2.274736548772909
1.407009115335032E9,0.0
1.40700912071608E9,2.1719691048200125
1.407009126043914E9,2.274736548772909
1.407009131271934E9,2.1719691048200125
1.407009136593435E9,2.274736548772909
1.407009141733777E9,0.0
1.407009147029306E9,2.274736548772909
1.407009152317705E9,0.0
1.407009157836641E9,0.0
1.40700916326326E9,2.1719691048200125
1.407009168335746E9,2.274736548772909
1.407009173409291E9,0.0
1.407009178862302E9,2.1719691048200125
1.407009184410508E9,2.274736548772909
1.407009189626886E9,2.274736548772909
1.407009194853643E9,2.1719691048200125
1.407009200098511E9,2.274736548772909
1.407009205197521E9,0.0
1.407009210301429E9,4.446705653592922
1.40700921621959E9,2.274736548772909
1.407009221867448E9,2.274736548772909
1.40700922721275E9,2.1719691048200125
1.40700923203963E9,2.274736548772909
1.407009237595957E9,2.274736548772909
1.407009243084355E9,2.1719691048200125
1.407009248261097E9,2.274736548772909
1.407009253530489E9,0.0
1.407009258736909E9,4.446705653592922
1.407009264079304E9,0.0
1.407009269356583E9,4.446705653592922
1.407009274666754E9,2.274736548772909
1.407009280092982E9,0.0
1.407009285303078E9,2.274736548772909
1.407009290581094E9,2.274736548772909
1.407009295533525E9,0.0
1.407009301750633E9,0.0
1.407009307293811E9,2.274736548772909
1.407009312380192E9,2.1719691048200125
1.407009317435886E9,0.0
1.407009322894417E9,2.274736548772909
1.407009328521764E9,2.274736548772909
1.407009333878559E9,0.0
1.407009338952128E9,2.274736548772909
1.407009344126911E9,0.0
1.407009349564302E9,0.0
1.407009354555215E9,4.446705653592922
1.407009359864491E9,0.0
1.407009365492594E9,4.446705653592922
1.407009370969661E9,2.274736548772909
1.407009376238898E9,0.0
1.407009381508284E9,0.0
1.407009386899115E9,2.274736548772909
1.407009392161521E9,0.0
1.407009397518128E9,0.0
1.407009402549415E9,2.274736548772909
1.407009407993279E9,2.1719691048200125
1.407009413308362E9,2.274736548772909
1.407009418231863E9,2.274736548772909
1.407009423540796E9,2.1719691048200125
1.407009428741064E9,2.274736548772909
1.407009434198829E9,0.0
1.407009439344471E9,2.274736548772909
1.407009444588866E9,2.274736548772909
1.407009450047453E9,0.0
1.407009455301671E9,4.446705653592922
1.407009460632592E9,2.274736548772909
1.407009465932822E9,0.0
1.407009471153446E9,2.274736548772909
1.407009476215192E9,0.0
1.407009481671186E9,2.1719691048200125
1.407009486814275E9,2.274736548772909
1.40700949213944E9,0.0
1.407009497340575E9,2.1719691048200125
1.407009502735339E9,0.0
1.407009508201431E9,4.446705653592922
1.407009513367721E9,0.0
1.407009518766541E9,2.274736548772909
1.407009523857122E9,2.1719691048200125
1.407009529630568E9,2.274736548772909
1.407009534749969E9,0.0
1.40700954005976E9,4.446705653592922
1.407009545440322E9,0.0
1.407009550897789E9,0.0
1.40700955599535E9,2.274736548772909
1.407009560914513E9,0.0
1.407009566686406E9,2.1719691048200125
1.407009572410596E9,2.274736548772909
1.407009577719549E9,2.274736548772909
1.407009582794969E9,2.1719691048200125
1.407009587999447E9,2.274736548772909
1.407009593553801E9,2.274736548772909
1.407009598868482E9,2.1719691048200125
1.407009604288904E9,2.274736548772909
1.407009609768787E9,2.274736548772909
1.407009615500426E9,0.0
1.407009620750703E9,0.0
1.407009626056523E9,4.446705653592922
1.40700963089781E9,0.0
1.407009636639564E9,2.274736548772909
1.407009642341162E9,4.446705653592922
1.407009647664509E9,2.274736548772909
1.407009652677875E9,2.1719691048200125
1.407009657968762E9,2.274736548772909
1.407009663376739E9,0.0
1.40700966856749E9,2.1719691048200125
1.407009674034093E9,2.274736548772909
1.407009679319115E9,2.1719691048200125
1.407009684580318E9,0.0
1.407009690109067E9,2.274736548772909
1.407009695425835E9,2.1719691048200125
1.407009700661655E9,0.0
1.407009706144619E9,2.274736548772909
1.407009712681102E9,2.274736548772909
1.407009717934658E9,0.0
1.407009723097701E9,4.446705653592922
1.407009728205942E9,0.0
1.407009733714533E9,2.1719691048200125
1.407009739521907E9,2.274736548772909
1.407009744925635E9,4.446705653592922
1.407009750047125E9,0.0
1.40700975514652E9,2.274736548772909
1.4070097606162E9,4.446705653592922
1.407009765656474E9,0.0
1.407009770910982E9,2.274736548772909
1.407009776207194E9,0.0
1.407009781610047E9,0.0
1.407009786876279E9,2.274736548772909
1.407009792183562E9,2.1719691048200125
1.407009797736999E9,99.14636653285136
1.407009803045123E9,92.8289817121953
1.407009808015035E9,95.00095081701531
1.407009813442649E9,94.93478177145748
1.407009818937301E9,99.21254581649617
1.407009824372868E9,94.93478177145748
1.407009829690352E9,94.93478177145748
1.407009835160927E9,94.93478177145748
1.407009840573983E9,92.8289817121953
1.407009845709732E9,95.00095081701531
1.407009851148077E9,94.93478177145748
1.40700985649002E9,95.00095081701531
1.407009862221667E9,90.72317653388961
1.407009867904338E9,90.72317653388961
1.407009873373903E9,88.61736623654045
1.407009878211845E9,88.61736623654045
1.40700988361691E9,88.61736623654045
1.407009889175448E9,88.68351992496777
1.407009894619045E9,86.51155082014776
1.40700989991672E9,88.68351992496777
1.407009905303398E9,86.51155082014776
1.407009910619703E9,86.51155082014776
1.407009915992669E9,86.57769938953159
1.407009921229672E9,84.40573028471158
1.407009926691269E9,84.40573028471158
1.407009932087806E9,86.57769938953159
1.407009937207327E9,82.29990463023192
1.407009942508884E9,86.57769938953159
1.407009947890457E9,82.29990463023192
1.407009953256077E9,82.29990463023192
1.407009958730808E9,86.57769938953159
1.407009964175166E9,84.40573028471158
1.407009969554158E9,84.47187373505193
1.407009974887261E9,84.40573028471158
1.407009980206974E9,82.29990463023192
1.407009985424214E9,84.47187373505193
1.407009990965636E9,82.29990463023192
1.407009996948424E9,84.47187373505193
1.407010002268058E9,86.57769938953159
1.407010007210175E9,82.29990463023192
1.407010012439235E9,86.57769938953159
1.407010017867613E9,84.40573028471158
1.407010023692257E9,84.40573028471158
1.407010028998692E9,84.40573028471158
1.407010034151153E9,82.29990463023192
1.407010039406862E9,84.47187373505193
1.407010045514157E9,82.29990463023192
1.407010050577428E9,84.47187373505193
1.407010055604908E9,84.40573028471158
1.407010061270691E9,82.29990463023192
1.407010066905544E9,86.57769938953159
1.407010072440222E9,84.40573028471158
1.407010077525634E9,84.40573028471158
1.407010082779265E9,86.57769938953159
1.407010088081443E9,82.29990463023192
1.40701009349142E9,86.57769938953159
1.407010098796062E9,82.29990463023192
1.407010104072409E9,84.40573028471158
1.407010109457024E9,82.29990463023192
1.407010114805321E9,84.40573028471158
1.407010120176083E9,84.40573028471158
1.407010125280343E9,86.57769938953159
1.407010130373432E9,84.40573028471158
1.40701013586276E9,86.57769938953159
1.40701014119845E9,84.40573028471158
1.407010146590806E9,86.57769938953159
1.407010151923573E9,84.40573028471158
1.407010157032742E9,84.40573028471158
1.407010162135653E9,84.40573028471158
1.407010167614748E9,84.40573028471158
1.407010173139459E9,84.40573028471158
1.407010178073757E9,84.47187373505193
1.407010183682502E9,82.29990463023192
1.407010189118345E9,86.57769938953159
1.407010194461643E9,82.29990463023192
1.407010199770482E9,84.40573028471158
1.40701020520086E9,86.57769938953159
1.407010210601608E9,82.29990463023192
1.407010215703045E9,84.47187373505193
1.407010221126715E9,82.29990463023192
1.407010226698632E9,84.47187373505193
1.40701023214374E9,82.29990463023192
1.40701023729311E9,84.47187373505193
1.407010242569209E9,82.29990463023192
1.40701024816415E9,82.29990463023192
1.407010253340718E9,80.19407385670875
1.407010258661482E9,82.29990463023192
1.407010264050353E9,82.29990463023192
1.407010269431417E9,82.29990463023192
1.407010274529123E9,82.29990463023192
1.407010279673353E9,82.36604296152876
1.407010284922904E9,80.19407385670875
1.407010290338125E9,80.19407385670875
1.407010296907093E9,80.19407385670875
1.407010302455965E9,82.36604296152876
1.40701030787231E9,80.19407385670875
1.40701031320102E9,80.19407385670875
1.407010318311532E9,82.29990463023192
1.407010323538433E9,80.19407385670875
1.407010328845471E9,80.19407385670875
1.407010334227989E9,84.47187373505193
1.407010339664541E9,80.19407385670875
1.407010344976114E9,80.19407385670875
1.407010350377167E9,82.29990463023192
1.407010355486145E9,80.19407385670875
1.407010360804672E9,80.19407385670875
1.407010366055301E9,80.19407385670875
1.407010372673893E9,82.36604296152876
1.407010378003352E9,80.19407385670875
1.40701038314546E9,80.2602070689621
1.407010388596736E9,80.19407385670875
1.407010394167978E9,80.19407385670875
1.407010399363252E9,78.0882379641421
1.40701040495049E9,78.0882379641421
1.407010410344846E9,80.2602070689621
1.407010415627334E9,80.19407385670875
1.407010421017497E9,80.19407385670875
1.407010426490647E9,78.0882379641421
1.407010431834937E9,80.19407385670875
1.407010437136503E9,78.0882379641421
1.407010442464251E9,80.19407385670875
1.407010448042546E9,78.0882379641421
1.407010453583362E9,80.19407385670875
1.407010458708694E9,80.19407385670875
1.407010463861189E9,78.0882379641421
1.407010469050102E9,80.2602070689621
1.407010475175773E9,80.19407385670875
1.407010480296893E9,78.0882379641421
1.407010485396122E9,80.19407385670875
1.407010490238727E9,78.0882379641421
1.407010495809269E9,82.36604296152876
1.407010501783148E9,44.394167493159806
1.407010507144752E9,2.274736548772909
1.407010512309938E9,0.0
1.407010517467004E9,0.0
1.407010523078522E9,4.446705653592922
1.407010528399055E9,0.0
1.407010533754431E9,0.0
1.407010539116978E9,0.0
1.407010544660223E9,0.0
1.407010549967097E9,4.446705653592922
1.407010555103793E9,0.0
1.407010560257385E9,2.274736548772909
1.407010565801605E9,2.274736548772909
1.407010571380263E9,0.0
1.407010576849731E9,0.0
1.407010583429248E9,2.1719691048200125
1.407010588827416E9,0.0
1.407010594338557E9,2.274736548772909
1.407010599547142E9,2.274736548772909
1.407010604650872E9,0.0
1.407010609837203E9,2.274736548772909
1.407010615279525E9,2.1719691048200125
1.407010620638692E9,0.0
1.407010625752087E9,2.274736548772909
1.407010630926604E9,2.1719691048200125
1.407010635862769E9,2.274736548772909
1.407010641137438E9,0.0
1.407010646599996E9,4.446705653592922
1.407010652745507E9,0.0
1.407010658004825E9,2.274736548772909
1.407010663008693E9,2.1719691048200125
1.407010668344993E9,2.274736548772909
1.407010674106024E9,2.274736548772909
1.407010679290166E9,2.274736548772909
1.407010684792931E9,0.0
1.407010690026615E9,2.274736548772909
1.40701069548186E9,2.1719691048200125
1.407010701094769E9,0.0
1.407010706010517E9,2.1719691048200125
1.407010711019997E9,0.0
1.407010716755135E9,4.446705653592922
1.407010722553934E9,0.0
1.407010727975291E9,2.274736548772909
1.407010733139579E9,0.0
1.407010738729287E9,0.0
1.407010744553914E9,2.1719691048200125
1.407010749878759E9,2.274736548772909
1.40701075522512E9,0.0
1.407010760562622E9,0.0
1.407010766134153E9,2.274736548772909
1.407010771428809E9,2.1719691048200125
1.407010776657331E9,0.0
1.407010782042075E9,2.274736548772909
1.40701078789537E9,4.446705653592922
1.407010793471932E9,0.0
1.407010798677082E9,0.0
1.407010803824079E9,4.446705653592922
1.407010809146678E9,0.0
1.407010814017903E9,2.274736548772909
1.4070108193557E9,0.0
1.407010824486082E9,2.274736548772909
1.407010830117655E9,2.274736548772909
1.40701083567635E9,2.274736548772909
1.407010840991653E9,0.0
1.407010846491368E9,2.274736548772909
1.407010851774782E9,2.274736548772909
1.407010857465482E9,0.0
1.407010863041024E9,0.0
1.407010868485421E9,4.446705653592922
1.407010873854103E9,0.0
1.407010879274438E9,2.274736548772909
1.407010884682112E9,4.446705653592922
1.40701088961734E9,0.0
1.407010894994315E9,2.274736548772909
1.407010900474878E9,2.1719691048200125
1.407010905912403E9,0.0
1.407010911072846E9,2.274736548772909
1.407010916288569E9,2.1719691048200125
1.407010921900141E9,0.0
1.407010927494685E9,4.446705653592922
1.407010932810228E9,0.0
1.407010938204473E9,2.274736548772909
1.407010943450229E9,0.0
1.407010948917867E9,0.0
1.407010954199682E9,4.446705653592922
1.407010959502902E9,2.274736548772909
1.407010965065465E9,0.0
1.40701097056206E9,0.0
1.40701097600332E9,0.0
1.407010981415324E9,4.446705653592922
1.407010986722737E9,2.274736548772909
1.407010992075373E9,0.0
1.407010997663707E9,2.1719691048200125
1.407011002780322E9,2.274736548772909
1.407011007873571E9,2.274736548772909
1.407011012876683E9,0.0
1.407011018151798E9,2.274736548772909
1.407011025120246E9,2.1719691048200125
1.407011030673191E9,2.274736548772909
1.407011036025798E9,0.0
1.407011041126336E9,4.446705653592922
1.407011046461525E9,2.274736548772909
1.407011051703707E9,0.0
1.407011056984906E9,4.446705653592922
1.407011062291445E9,0.0
1.407011067582949E9,2.1719691048200125
1.407011073004877E9,2.274736548772909
1.407011078159124E9,2.274736548772909
1.40701108357175E9,4.446705653592922
1.407011088780421E9,0.0
1.40701109431148E9,2.274736548772909
1.40701109966835E9,4.446705653592922
1.40701110556496E9,2.274736548772909
1.407011110595259E9,2.274736548772909
1.407011115565779E9,0.0
1.407011120890556E9,2.274736548772909
1.407011126647089E9,2.1719691048200125
1.407011132207677E9,0.0
1.407011137308951E9,2.274736548772909
1.407011142168918E9,2.1719691048200125
1.407011147462196E9,2.274736548772909
1.407011153063824E9,0.0
1.407011158756378E9,2.1719691048200125
1.40701116387789E9,2.274736548772909
1.407011169254442E9,0.0
1.407011174782671E9,2.1719691048200125
1.407011179872415E9,2.274736548772909
1.407011185361124E9,0.0
1.407011190890602E9,2.1719691048200125
1.407011196207175E9,2.274736548772909
1.407011201680774E9,4.446705653592922
1.407011207013599E9,2.1719691048200125
1.407011212166802E9,2.274736548772909
1.407011217324458E9,0.0
1.407011222816851E9,2.274736548772909
1.407011228301166E9,0.0
1.407011233554992E9,2.1719691048200125
1.407011238851534E9,2.274736548772909
1.407011243930906E9,0.0
1.407011249262096E9,4.446705653592922
1.407011254646762E9,0.0
1.407011259876526E9,0.0
1.407011264970198E9,2.1719691048200125
1.407011270676824E9,2.274736548772909
1.407011276266418E9,4.446705653592922
1.407011281901779E9,2.274736548772909
1.407011287083186E9,0.0
1.407011292420048E9,2.274736548772909
1.407011297781031E9,2.274736548772909
1.407011302771502E9,2.1719691048200125
1.40701130771433E9,2.274736548772909
1.407011313342184E9,0.0
1.407011320649752E9,0.0
1.40701132575643E9,0.0
1.407011330834819E9,4.446705653592922
1.407011336093483E9,0.0
1.407011341603123E9,0.0
1.407011346555249E9,4.446705653592922
1.407011351878416E9,0.0
1.407011357465719E9,2.274736548772909
1.407011362966039E9,4.446705653592922
1.407011368399093E9,2.274736548772909
1.407011373804358E9,2.274736548772909
1.407011379104724E9,2.1719691048200125
1.407011384366411E9,2.274736548772909
1.407011389834986E9,4.446705653592922
1.407011395072665E9,0.0
1.407011401829311E9,4.446705653592922
1.407011407060774E9,0.0
1.407011412419416E9,2.274736548772909
1.4070114177819E9,4.446705653592922
1.407011423272548E9,0.0
1.407011428421053E9,2.274736548772909
1.407011433790335E9,4.446705653592922
1.407011439005632E9,0.0
1.407011444159823E9,2.274736548772909
1.407011449641158E9,4.446705653592922
1.407011455015902E9,0.0
1.407011460418328E9,2.274736548772909
1.407011465782713E9,2.274736548772909
1.407011471157348E9,0.0
1.40701147802747E9,2.274736548772909
1.407011483133503E9,0.0
1.407011488322658E9,2.274736548772909
1.407011493521695E9,0.0
1.407011498815484E9,2.274736548772909
1.407011504419687E9,2.1719691048200125
1.407011509536337E9,2.274736548772909
1.407011514374223E9,2.274736548772909
1.407011519628007E9,2.1719691048200125
1.407011525848703E9,2.274736548772909
1.407011531725545E9,2.1719691048200125
1.407011536604748E9,2.274736548772909
1.407011541860644E9,0.0
1.407011547236126E9,2.274736548772909
1.407011552741867E9,2.274736548772909
1.407011558060996E9,0.0
1.407011563029522E9,4.446705653592922
1.407011568492213E9,0.0
1.407011573727933E9,2.274736548772909
1.40701157944751E9,2.274736548772909
1.407011584508102E9,0.0
1.407011589754328E9,2.274736548772909
1.407011595252142E9,2.1719691048200125
1.407011600666674E9,0.0
1.407011605814104E9,2.274736548772909
1.40701161104473E9,2.1719691048200125
1.407011616375089E9,2.274736548772909
1.407011621896682E9,4.446705653592922
1.407011627184559E9,0.0
1.407011632398849E9,4.446705653592922
1.407011637764497E9,2.274736548772909
1.407011643369255E9,2.274736548772909
1.407011648469086E9,4.446705653592922
1.407011653914152E9,0.0
1.407011659375848E9,2.274736548772909
1.407011664678262E9,2.274736548772909
1.407011670211666E9,0.0
1.407011675243069E9,2.274736548772909
1.407011680461857E9,2.1719691048200125
1.407011685576537E9,0.0
1.407011691276802E9,0.0
1.407011696520884E9,2.1719691048200125
1.407011701539685E9,2.274736548772909
1.407011706734533E9,0.0
1.407011711887028E9,2.274736548772909
1.407011717633672E9,0.0
1.407011723347093E9,2.274736548772909
1.40701172857075E9,4.446705653592922
1.407011733879477E9,0.0
1.407011739196881E9,2.274736548772909
1.407011744531118E9,0.0
1.407011749716125E9,0.0
1.407011755013915E9,2.274736548772909
1.407011760557271E9,0.0
1.407011765971573E9,0.0
1.407011771162986E9,2.274736548772909
1.407011776484687E9,0.0
1.407011781704628E9,2.274736548772909
1.407011786978677E9,0.0
1.407011792339317E9,4.446705653592922
1.407011798065595E9,2.274736548772909
1.407011803593092E9,4.446705653592922
1.407011808637451E9,2.274736548772909
1.407011813881483E9,0.0
1.407011819107965E9,2.274736548772909
1.407011824458463E9,0.0
1.407011829751065E9,0.0
1.407011835010148E9,2.274736548772909
1.407011840618232E9,0.0
1.407011846041699E9,0.0
1.407011851064907E9,4.446705653592922
1.407011856359882E9,2.274736548772909
1.407011861460268E9,0.0
1.407011867143596E9,2.1719691048200125
1.407011872717338E9,0.0
1.407011877833823E9,2.274736548772909
1.407011882764274E9,2.1719691048200125
1.407011888126383E9,0.0
1.407011893225042E9,2.274736548772909
1.407011898769123E9,2.274736548772909
1.40701190404172E9,0.0
1.407011909280433E9,2.274736548772909
1.407011914562968E9,2.274736548772909
1.407011919669188E9,2.274736548772909
1.407011924997767E9,0.0
1.40701193051195E9,2.274736548772909
1.407011935812738E9,2.274736548772909
1.407011940761415E9,0.0
1.407011946162424E9,2.274736548772909
1.407011951782543E9,2.274736548772909
1.407011957642952E9,0.0
1.407011963205515E9,2.274736548772909
1.407011968038158E9,0.0
1.407011973246838E9,4.446705653592922
1.407011978317803E9,0.0
1.407011983587865E9,0.0
1.407011989143359E9,2.1719691048200125
1.407011994359002E9,2.274736548772909
