Timestamp,Summe
1.407011999536384E9,4.446705653592922
1.407012004568506E9,0.0
1.407012009645726E9,2.274736548772909
1.407012015061012E9,2.1719691048200125
1.407012020367864E9,2.274736548772909
1.407012025610112E9,2.274736548772909
1.407012030865917E9,4.446705653592922
1.407012036239484E9,0.0
1.407012041596705E9,0.0
1.407012047235423E9,4.446705653592922
1.407012052444059E9,0.0
1.40701205786199E9,0.0
1.40701206323636E9,4.446705653592922
1.407012068340693E9,0.0
1.40701207363179E9,2.274736548772909
1.407012078972556E9,2.1719691048200125
1.407012084559693E9,2.274736548772909
1.407012089900922E9,4.446705653592922
1.407012094863188E9,0.0
1.407012100404741E9,2.274736548772909
1.407012106132569E9,4.446705653592922
1.407012111478916E9,0.0
1.407012116927562E9,0.0
1.407012122514257E9,2.274736548772909
1.407012128515063E9,2.274736548772909
1.40701213353099E9,2.1719691048200125
1.407012140107357E9,2.274736548772909
1.407012145573458E9,4.446705653592922
1.407012151100034E9,2.274736548772909
1.407012156331391E9,2.1719691048200125
1.40701216130121E9,2.1719691048200125
1.407012166646846E9,2.274736548772909
1.407012172421382E9,0.0
1.407012177334621E9,4.446705653592922
1.407012182877015E9,2.274736548772909
1.407012188002515E9,2.274736548772909
1.407012194735503E9,0.0
1.407012200278665E9,2.274736548772909
1.407012205918654E9,2.274736548772909
1.407012210991055E9,0.0
1.407012216408905E9,4.446705653592922
1.407012221721998E9,2.274736548772909
1.407012227187007E9,0.0
1.407012232556445E9,4.446705653592922
1.407012237910813E9,2.274736548772909
1.407012243501508E9,2.274736548772909
1.407012249040486E9,4.446705653592922
1.407012254436625E9,0.0
1.407012259786068E9,0.0
1.407012264776403E9,4.446705653592922
1.407012270371068E9,0.0
1.407012275697527E9,0.0
1.407012281506374E9,2.274736548772909
1.407012286489057E9,2.274736548772909
1.407012291862441E9,2.1719691048200125
1.407012297171959E9,2.274736548772909
1.407012302434683E9,2.1719691048200125
1.407012307647186E9,4.446705653592922
1.407012312800589E9,0.0
1.407012318041585E9,2.274736548772909
1.407012324408034E9,2.274736548772909
1.407012329297421E9,2.274736548772909
1.407012334529932E9,2.1719691048200125
1.407012341012387E9,0.0
1.407012346943025E9,2.1719691048200125
1.407012351935227E9,0.0
1.407012356926998E9,2.274736548772909
1.407012362385296E9,0.0
1.407012367925101E9,0.0
1.407012373346724E9,4.446705653592922
1.407012378867488E9,2.274736548772909
1.407012384293434E9,0.0
1.407012389765426E9,0.0
1.407012395063935E9,0.0
1.407012400233125E9,2.274736548772909
1.407012405763204E9,2.274736548772909
1.407012411287616E9,0.0
1.407012416308335E9,103.42412033980305
1.407012421314992E9,92.8289817121953
1.407012426814356E9,92.8289817121953
1.407012432698063E9,97.10675087627749
1.407012437866585E9,97.04057671167617
1.40701244309162E9,94.93478177145748
1.407012448719887E9,94.93478177145748
1.407012454263892E9,94.93478177145748
1.407012459210967E9,97.10675087627749
1.407012464724299E9,92.8289817121953
1.40701247019883E9,94.93478177145748
1.407012476096469E9,92.8289817121953
1.407012481060752E9,95.00095081701531
1.407012485981978E9,90.72317653388961
1.407012491343432E9,88.61736623654045
1.407012496971373E9,90.78933534136046
1.407012502620773E9,88.61736623654045
1.407012507671835E9,88.61736623654045
1.407012512710904E9,88.68351992496777
1.407012518181278E9,86.51155082014776
1.407012523951802E9,86.51155082014776
1.407012529250586E9,84.40573028471158
1.407012534340014E9,84.40573028471158
1.407012539864447E9,86.57769938953159
1.407012545196987E9,84.40573028471158
1.407012550433569E9,84.40573028471158
1.407012556989424E9,84.40573028471158
1.407012562158169E9,84.40573028471158
1.40701256742579E9,86.57769938953159
1.407012572857337E9,82.29990463023192
1.407012578338532E9,84.40573028471158
1.407012583692715E9,86.57769938953159
1.407012588951412E9,82.29990463023192
1.407012594386273E9,82.29990463023192
1.407012599462676E9,86.57769938953159
1.407012605025605E9,82.29990463023192
1.407012610658149E9,82.29990463023192
1.407012616046807E9,86.57769938953159
1.407012621702825E9,84.40573028471158
1.407012626599539E9,84.47187373505193
1.407012632014425E9,84.47187373505193
1.407012637139528E9,84.40573028471158
1.407012642606421E9,84.47187373505193
1.407012648006297E9,82.29990463023192
1.407012653507341E9,82.29990463023192
1.407012658598883E9,84.47187373505193
1.40701266387357E9,84.40573028471158
1.407012669150129E9,84.40573028471158
1.407012674758575E9,84.40573028471158
1.407012679641613E9,84.40573028471158
1.407012684906482E9,82.29990463023192
1.407012689999255E9,86.57769938953159
1.407012695370585E9,82.29990463023192
1.407012700341086E9,84.47187373505193
1.40701270562644E9,84.40573028471158
1.407012710948471E9,84.40573028471158
1.407012716905806E9,86.57769938953159
1.407012722183372E9,84.40573028471158
1.407012727382927E9,84.40573028471158
1.407012732528416E9,86.57769938953159
1.407012738358252E9,86.51155082014776
1.407012743861774E9,86.57769938953159
1.40701274925008E9,88.68351992496777
1.407012754784679E9,84.40573028471158
1.407012760195115E9,86.51155082014776
1.407012765546951E9,84.40573028471158
1.407012770683574E9,84.40573028471158
1.407012775809761E9,84.40573028471158
1.40701278112411E9,86.57769938953159
1.40701278660138E9,84.40573028471158
1.407012792031698E9,84.40573028471158
1.40701279731673E9,86.57769938953159
1.407012802403497E9,84.40573028471158
1.407012807402064E9,82.29990463023192
1.407012812997555E9,86.57769938953159
1.40701281894498E9,84.40573028471158
1.407012824223657E9,84.40573028471158
1.407012829120671E9,84.47187373505193
1.407012834536097E9,84.40573028471158
1.407012839671195E9,82.29990463023192
1.407012845047198E9,84.47187373505193
1.407012850349627E9,82.29990463023192
1.407012855746963E9,82.29990463023192
1.407012861143596E9,84.47187373505193
1.407012866821152E9,80.19407385670875
1.407012872214639E9,82.29990463023192
1.407012877417331E9,82.29990463023192
1.407012882818125E9,80.19407385670875
1.407012888644272E9,82.36604296152876
1.407012893730627E9,80.19407385670875
1.407012898999301E9,82.29990463023192
1.407012904308429E9,82.36604296152876
1.407012909609399E9,80.19407385670875
1.407012914966043E9,80.19407385670875
1.407012920371217E9,80.19407385670875
1.407012925293779E9,80.19407385670875
1.407012930976609E9,80.19407385670875
1.407012936652175E9,80.19407385670875
1.40701294193355E9,80.19407385670875
1.407012946870077E9,80.2602070689621
1.40701295216079E9,80.19407385670875
1.407012958483237E9,80.19407385670875
1.407012963549925E9,82.36604296152876
1.407012968872333E9,78.0882379641421
1.407012974083996E9,80.19407385670875
1.407012979808643E9,80.19407385670875
1.407012985254167E9,80.19407385670875
1.407012990163485E9,82.36604296152876
1.407012995659845E9,80.19407385670875
1.407013001428923E9,80.19407385670875
1.407013006717662E9,80.2602070689621
1.407013012003948E9,80.19407385670875
1.407013017469525E9,80.19407385670875
1.407013022974334E9,80.2602070689621
1.407013028431757E9,78.0882379641421
1.407013033633788E9,80.19407385670875
1.407013038890762E9,78.0882379641421
1.407013044277437E9,78.0882379641421
1.407013049753037E9,82.36604296152876
1.407013055182338E9,78.0882379641421
1.407013060388957E9,80.19407385670875
1.407013065619704E9,82.36604296152876
1.40701307089091E9,80.19407385670875
1.407013076465738E9,4.446705653592922
1.407013082114645E9,2.274736548772909
1.407013087464873E9,0.0
1.407013092759607E9,2.1719691048200125
1.407013098255573E9,2.274736548772909
1.40701310340593E9,0.0
1.407013108580834E9,4.446705653592922
1.407013113992171E9,2.274736548772909
1.407013119267476E9,0.0
1.407013124856416E9,2.1719691048200125
1.407013129927857E9,2.274736548772909
1.407013135505563E9,4.446705653592922
1.407013140750025E9,2.274736548772909
1.407013146466445E9,0.0
1.407013151690037E9,0.0
1.407013157186065E9,4.446705653592922
1.407013162423368E9,0.0
1.407013167894882E9,0.0
1.407013173115482E9,4.446705653592922
1.407013178534668E9,0.0
1.407013183521218E9,2.1719691048200125
1.407013189000563E9,2.274736548772909
1.407013194706061E9,0.0
1.407013200140191E9,4.446705653592922
1.407013205219338E9,0.0
1.407013210253697E9,2.274736548772909
1.407013215803827E9,2.274736548772909
1.407013221220403E9,2.1719691048200125
1.407013226401609E9,2.274736548772909
1.407013231269185E9,0.0
1.407013236689895E9,2.1719691048200125
1.407013241822069E9,2.274736548772909
1.407013247470875E9,0.0
1.407013253114548E9,0.0
1.407013258584399E9,2.274736548772909
1.407013264025792E9,4.446705653592922
1.407013269611915E9,0.0
1.407013275033057E9,2.1719691048200125
1.407013279921249E9,2.274736548772909
1.407013285213628E9,0.0
1.407013291255545E9,2.1719691048200125
1.407013296762063E9,0.0
1.407013301666313E9,0.0
1.407013306925842E9,4.446705653592922
1.40701331279565E9,2.274736548772909
1.407013317667835E9,0.0
1.407013322686176E9,2.1719691048200125
1.407013328046407E9,2.274736548772909
1.40701333440694E9,4.446705653592922
1.407013339385358E9,2.274736548772909
1.407013344671946E9,0.0
1.407013349751752E9,2.274736548772909
1.407013355237283E9,0.0
1.40701336172675E9,2.274736548772909
1.407013367039198E9,0.0
1.407013372378747E9,4.446705653592922
1.407013377870162E9,2.274736548772909
1.407013382961864E9,0.0
1.407013388024431E9,4.446705653592922
1.407013394048193E9,2.274736548772909
1.407013399504779E9,2.1719691048200125
1.407013404700082E9,0.0
1.40701340992869E9,2.274736548772909
1.407013415122094E9,2.1719691048200125
1.407013420332886E9,2.274736548772909
1.407013425645285E9,2.274736548772909
1.407013431031957E9,2.1719691048200125
1.407013436395748E9,2.274736548772909
1.407013441396101E9,4.446705653592922
1.407013446956438E9,0.0
1.407013452377699E9,4.446705653592922
1.407013457883561E9,2.274736548772909
1.407013463190307E9,2.274736548772909
1.407013468771855E9,4.446705653592922
1.407013474161425E9,2.274736548772909
1.407013479315086E9,2.274736548772909
1.407013484616457E9,2.1719691048200125
1.407013489519383E9,2.274736548772909
1.407013494718231E9,0.0
1.407013499989216E9,2.274736548772909
1.407013505525365E9,0.0
1.40701351086342E9,0.0
1.407013515950474E9,4.446705653592922
1.407013521456097E9,0.0
1.407013526860334E9,0.0
1.407013531952113E9,4.446705653592922
1.407013537039665E9,0.0
1.407013542312557E9,2.274736548772909
1.407013548241436E9,2.274736548772909
1.407013553557268E9,2.274736548772909
1.407013558654792E9,2.1719691048200125
1.4070135637251E9,2.274736548772909
1.40701356911077E9,0.0
1.407013574531719E9,2.274736548772909
1.407013579694147E9,2.274736548772909
1.407013584899692E9,0.0
1.407013590306794E9,2.1719691048200125
1.40701359574065E9,0.0
1.407013600845362E9,2.274736548772909
1.407013606096697E9,0.0
1.407013611353228E9,2.274736548772909
1.407013616598671E9,2.1719691048200125
1.407013621844456E9,0.0
1.407013627353866E9,2.274736548772909
1.407013632873419E9,2.274736548772909
1.40701363826003E9,0.0
1.407013643073517E9,2.274736548772909
1.407013648529491E9,0.0
1.40701365439411E9,0.0
1.407013659685868E9,2.1719691048200125
1.407013664913713E9,4.446705653592922
1.407013670198308E9,0.0
1.407013675498578E9,4.446705653592922
1.407013680794391E9,2.274736548772909
1.407013686360134E9,0.0
1.407013692181951E9,0.0
1.407013697555071E9,2.274736548772909
1.407013702653605E9,2.274736548772909
1.407013707845265E9,2.1719691048200125
1.407013712973505E9,2.274736548772909
1.407013718172068E9,0.0
1.407013723693277E9,2.1719691048200125
1.407013729232031E9,2.274736548772909
1.407013734590742E9,4.446705653592922
1.407013739708273E9,2.274736548772909
1.407013744988764E9,0.0
1.4070137519628E9,2.274736548772909
1.40701375706601E9,0.0
1.407013762495635E9,4.446705653592922
1.40701376804418E9,2.274736548772909
1.407013773662018E9,4.446705653592922
1.407013779055093E9,0.0
1.407013784169151E9,2.274736548772909
1.407013789290036E9,2.1719691048200125
1.407013794379152E9,2.274736548772909
1.407013800058356E9,2.274736548772909
1.407013805480019E9,0.0
1.407013810695646E9,2.1719691048200125
1.407013815927157E9,2.274736548772909
1.407013821234634E9,0.0
1.40701382632014E9,0.0
1.407013831767393E9,2.1719691048200125
1.407013837276603E9,2.274736548772909
1.407013842495833E9,0.0
1.407013847698337E9,2.1719691048200125
1.407013853125861E9,0.0
1.407013858576278E9,2.1719691048200125
1.407013863929671E9,0.0
1.407013869120556E9,0.0
1.407013874657808E9,4.446705653592922
1.407013880475483E9,2.274736548772909
1.407013885555856E9,4.446705653592922
1.407013890806692E9,0.0
1.407013896007297E9,2.274736548772909
1.407013901785824E9,4.446705653592922
1.407013907149363E9,0.0
1.407013912501018E9,4.446705653592922
1.40701391765117E9,2.274736548772909
1.407013923081037E9,2.274736548772909
1.407013928777637E9,4.446705653592922
1.407013934464908E9,0.0
1.407013939346615E9,0.0
1.407013944857193E9,4.446705653592922
1.407013950799944E9,2.274736548772909
1.407013956119452E9,0.0
1.407013960932709E9,4.446705653592922
1.407013966568601E9,0.0
1.407013971904078E9,2.1719691048200125
1.407013977152778E9,2.274736548772909
1.407013982244918E9,0.0
1.407013987456935E9,4.446705653592922
1.407013992767396E9,2.274736548772909
1.40701399812873E9,0.0
1.407014003352319E9,2.274736548772909
1.407014008621637E9,2.274736548772909
1.407014013806862E9,0.0
1.407014019118436E9,4.446705653592922
1.40701402507754E9,2.274736548772909
1.407014030206289E9,0.0
1.40701403532384E9,4.446705653592922
1.407014040397545E9,0.0
1.407014045779843E9,2.1719691048200125
1.407014051211167E9,2.274736548772909
1.407014056728713E9,2.274736548772909
1.407014062126528E9,2.1719691048200125
1.407014067417899E9,2.274736548772909
1.407014072460527E9,0.0
1.407014077755623E9,2.1719691048200125
1.407014083404771E9,2.274736548772909
1.407014088740993E9,4.446705653592922
1.407014093941546E9,0.0
1.407014098991097E9,2.274736548772909
1.407014104462308E9,2.1719691048200125
1.407014109684114E9,0.0
1.407014114874906E9,2.274736548772909
1.40701412026817E9,2.1719691048200125
1.407014125687201E9,0.0
1.407014130784065E9,2.274736548772909
1.407014136385124E9,2.1719691048200125
1.407014141504444E9,2.274736548772909
1.407014147208052E9,4.446705653592922
1.407014152468483E9,0.0
1.40701415778404E9,2.274736548772909
1.407014163011593E9,0.0
1.407014168534914E9,2.274736548772909
1.407014173457679E9,4.446705653592922
1.407014178915278E9,0.0
1.407014184311154E9,2.274736548772909
1.407014189437558E9,2.1719691048200125
1.407014194712873E9,0.0
1.407014206779102E9,0.0
1.407014212035619E9,2.274736548772909
1.40701421750839E9,2.1719691048200125
1.407014222729195E9,0.0
1.407014227954439E9,2.274736548772909
1.407014233233753E9,0.0
1.407014238397679E9,2.274736548772909
1.407014243729277E9,2.274736548772909
1.407014249439682E9,2.1719691048200125
1.407014254860988E9,0.0
1.407014260102556E9,2.274736548772909
1.407014265391031E9,2.1719691048200125
1.407014270740662E9,0.0
1.407014275818161E9,4.446705653592922
1.407014281114874E9,0.0
1.407014286632565E9,2.274736548772909
1.407014292057959E9,4.446705653592922
1.407014297519519E9,0.0
1.407014302507103E9,2.1719691048200125
1.407014307815336E9,2.274736548772909
1.407014313250914E9,2.274736548772909
1.407014319168318E9,4.446705653592922
1.407014324373882E9,0.0
1.407014329781868E9,2.1719691048200125
1.407014335071374E9,2.274736548772909
1.40701434095808E9,2.274736548772909
1.40701434579505E9,2.1719691048200125
1.407014351249898E9,2.274736548772909
1.407014356574158E9,2.274736548772909
1.407014361960785E9,2.1719691048200125
1.407014367244224E9,2.274736548772909
1.407014372422615E9,0.0
1.407014377869423E9,2.1719691048200125
1.407014382846863E9,2.274736548772909
1.407014388295334E9,0.0
1.407014393704138E9,2.274736548772909
1.407014399388137E9,0.0
1.407014404406793E9,2.1719691048200125
1.407014409919115E9,2.274736548772909
1.407014415061912E9,0.0
1.407014420150677E9,2.274736548772909
1.407014425373387E9,2.1719691048200125
1.407014430556112E9,2.274736548772909
1.407014436014215E9,4.446705653592922
1.407014442934075E9,0.0
1.407014449402248E9,0.0
1.40701445422833E9,2.274736548772909
1.407014459530438E9,0.0
1.407014465385721E9,0.0
1.40701447066083E9,2.1719691048200125
1.40701447604765E9,2.274736548772909
1.407014481539318E9,2.1719691048200125
1.407014487795945E9,2.274736548772909
1.407014492917258E9,0.0
1.407014498212062E9,4.446705653592922
1.407014503307006E9,0.0
1.407014508890676E9,2.1719691048200125
1.407014514170704E9,2.274736548772909
1.407014519015717E9,2.274736548772909
1.407014524526544E9,0.0
1.407014530220352E9,0.0
1.40701453572408E9,2.1719691048200125
1.407014540549043E9,2.274736548772909
1.407014545781936E9,0.0
1.407014551008198E9,2.274736548772909
1.407014556453514E9,0.0
1.407014561681185E9,0.0
1.407014567088936E9,2.274736548772909
1.407014572837173E9,2.274736548772909
1.407014578095014E9,0.0
1.407014583130523E9,2.274736548772909
1.40701458909008E9,2.274736548772909
1.407014594139646E9,2.274736548772909
1.407014599159823E9,0.0
1.407014604930684E9,0.0
1.407014610305791E9,2.274736548772909
1.40701461577882E9,4.446705653592922
1.407014620688658E9,0.0
1.407014626184773E9,2.274736548772909
1.407014631757524E9,0.0
1.407014637228952E9,0.0
1.407014642142139E9,2.274736548772909
1.407014647149519E9,0.0
1.407014652937307E9,0.0
1.407014658852246E9,0.0
1.407014664064839E9,2.274736548772909
1.407014668898077E9,0.0
1.40701467442251E9,2.274736548772909
1.407014679913355E9,2.274736548772909
1.407014685219917E9,4.446705653592922
1.407014690215201E9,0.0
1.407014695787698E9,0.0
1.407014701453374E9,2.274736548772909
1.407014706731628E9,2.274736548772909
1.40701471180762E9,0.0
1.407014717064077E9,4.446705653592922
1.407014722505204E9,0.0
1.407014727974488E9,0.0
1.407014733827859E9,0.0
1.40701473911829E9,2.274736548772909
1.407014744485289E9,0.0
1.407014749758328E9,0.0
1.407014754993617E9,2.274736548772909
1.407014760474585E9,4.446705653592922
1.407014765820135E9,2.274736548772909
1.407014771184915E9,2.274736548772909
1.407014776568194E9,4.446705653592922
1.407014781698645E9,2.274736548772909
1.407014787126388E9,0.0
1.407014792987523E9,2.1719691048200125
1.407014798244436E9,2.274736548772909
1.407014804008927E9,4.446705653592922
1.407014809297023E9,0.0
1.407014814639101E9,2.274736548772909
1.407014820114618E9,2.274736548772909
1.407014825089026E9,0.0
1.40701483071176E9,2.1719691048200125
1.407014836306082E9,2.274736548772909
1.40701484147653E9,0.0
1.407014846822301E9,2.1719691048200125
1.407014852101017E9,2.274736548772909
1.407014856976186E9,0.0
1.407014862441842E9,2.274736548772909
1.407014867979483E9,0.0
1.407014873492644E9,2.274736548772909
1.407014878741676E9,2.274736548772909
1.407014884297509E9,0.0
1.407014889781578E9,0.0
1.407014894927207E9,2.274736548772909
1.40701490004864E9,0.0
1.407014905326478E9,4.446705653592922
1.407014910530218E9,0.0
1.407014915671409E9,0.0
1.407014921012249E9,4.446705653592922
1.407014926526935E9,0.0
1.407014932023109E9,0.0
1.407014937292179E9,4.446705653592922
1.407014942439371E9,94.93478177145748
1.407014947907773E9,92.8289817121953
1.407014953185355E9,97.10675087627749
1.407014958502528E9,94.93478177145748
1.407014963967663E9,97.04057671167617
1.407014969290422E9,94.93478177145748
1.407014974564507E9,94.93478177145748
1.407014979883944E9,97.10675087627749
1.407014985197787E9,94.93478177145748
1.407014990487182E9,94.93478177145748
1.407014996457897E9,95.00095081701531
1.407015001516174E9,92.8289817121953
1.407015006866426E9,90.72317653388961
1.40701501212354E9,92.89514563870962
1.407015017821108E9,88.61736623654045
1.407015022792599E9,92.89514563870962
1.407015028325111E9,88.61736623654045
1.407015033789326E9,86.51155082014776
1.407015039595054E9,86.51155082014776
1.407015045019971E9,86.51155082014776
1.407015050452732E9,88.68351992496777
1.407015056008766E9,86.51155082014776
1.407015061501264E9,86.57769938953159
1.407015066889873E9,84.40573028471158
1.407015072083507E9,84.40573028471158
1.407015077381483E9,84.40573028471158
1.407015083815703E9,84.40573028471158
1.40701509064014E9,84.47187373505193
1.407015096058621E9,82.29990463023192
1.4070151013884E9,86.57769938953159
1.407015106511001E9,82.29990463023192
1.40701511185024E9,84.40573028471158
1.407015117380131E9,86.57769938953159
1.407015123187633E9,82.29990463023192
1.407015128707254E9,86.57769938953159
1.407015134015555E9,84.40573028471158
1.407015139024022E9,84.40573028471158
1.407015144718094E9,84.40573028471158
1.407015149951357E9,84.40573028471158
1.407015155051836E9,82.29990463023192
1.407015160717206E9,84.40573028471158
1.40701516628311E9,82.29990463023192
1.4070151718854E9,82.29990463023192
1.407015176736675E9,84.40573028471158
1.407015181947658E9,84.40573028471158
1.407015187933344E9,84.40573028471158
1.407015193563769E9,82.29990463023192
1.407015198722293E9,86.57769938953159
1.407015204137918E9,82.29990463023192
1.407015209789683E9,84.40573028471158
1.407015216796184E9,84.40573028471158
1.40701522197777E9,86.57769938953159
1.407015227026724E9,84.40573028471158
1.407015233227137E9,82.29990463023192
1.407015238536416E9,84.40573028471158
1.407015243548578E9,84.40573028471158
1.407015248995543E9,84.40573028471158
1.40701525497916E9,84.40573028471158
1.407015260136809E9,84.40573028471158
1.40701526496291E9,84.40573028471158
1.407015270243719E9,86.57769938953159
1.407015276533323E9,84.40573028471158
1.407015281810352E9,84.40573028471158
1.407015286849388E9,84.40573028471158
1.407015291979564E9,84.40573028471158
1.407015297165392E9,84.40573028471158
1.407015303000974E9,84.40573028471158
1.407015308460626E9,86.57769938953159
1.407015313351095E9,84.40573028471158
1.407015318386801E9,84.40573028471158
1.407015323901402E9,84.40573028471158
1.407015329331497E9,86.57769938953159
1.407015334613279E9,84.40573028471158
1.407015339894434E9,82.29990463023192
1.407015344740179E9,86.57769938953159
1.40701535050116E9,84.40573028471158
1.407015356207429E9,84.40573028471158
1.407015361106132E9,84.47187373505193
1.407015366620365E9,84.40573028471158
1.407015372315589E9,82.29990463023192
1.40701537806168E9,84.40573028471158
1.407015383490135E9,84.47187373505193
1.407015388727962E9,82.29990463023192
1.407015394254399E9,82.29990463023192
1.407015399157495E9,80.19407385670875
1.407015404883479E9,82.29990463023192
1.407015410199773E9,82.29990463023192
1.407015415479433E9,80.19407385670875
1.407015420636333E9,82.29990463023192
1.407015425581394E9,82.29990463023192
1.407015431455081E9,84.47187373505193
1.407015437207901E9,82.29990463023192
1.407015442041955E9,80.19407385670875
1.407015447276813E9,82.36604296152876
1.407015452897516E9,80.19407385670875
1.40701545845217E9,84.47187373505193
1.407015463673721E9,80.19407385670875
1.407015469102994E9,80.19407385670875
1.40701547485755E9,84.47187373505193
1.407015479989031E9,80.19407385670875
1.407015484902497E9,80.19407385670875
1.407015490359929E9,80.19407385670875
1.40701549579165E9,80.19407385670875
1.407015501267263E9,80.19407385670875
1.407015506783646E9,82.36604296152876
1.407015511918341E9,80.19407385670875
1.407015517424885E9,80.19407385670875
1.407015522694963E9,82.36604296152876
1.40701552765277E9,80.19407385670875
1.407015532902656E9,80.19407385670875
1.40701553858512E9,82.36604296152876
1.40701554459393E9,80.19407385670875
1.407015549791225E9,82.36604296152876
1.407015554606131E9,80.19407385670875
1.407015560062351E9,80.19407385670875
1.407015565505998E9,82.36604296152876
1.407015571097629E9,80.19407385670875
1.407015576311667E9,80.19407385670875
1.407015581674375E9,80.19407385670875
1.407015587009048E9,80.19407385670875
1.407015592246738E9,82.36604296152876
1.407015597372098E9,80.19407385670875
1.407015602713873E9,80.2602070689621
1.407015608303386E9,80.19407385670875
1.407015613607641E9,78.0882379641421
1.407015619114323E9,78.0882379641421
1.407015624629624E9,80.19407385670875
1.407015629785818E9,78.0882379641421
1.407015634886813E9,4.446705653592922
1.407015640175213E9,0.0
1.407015645801172E9,2.274736548772909
1.407015651075649E9,2.1719691048200125
1.40701565629101E9,2.274736548772909
1.407015661616407E9,0.0
1.40701566706993E9,2.1719691048200125
1.407015672925062E9,0.0
1.407015677855247E9,2.274736548772909
1.40701568343735E9,0.0
1.407015688849396E9,0.0
1.40701569451601E9,4.446705653592922
1.407015699602531E9,0.0
1.407015705360095E9,0.0
1.40701571067747E9,4.446705653592922
1.407015716005008E9,2.274736548772909
1.407015721265315E9,2.274736548772909
1.407015726701227E9,4.446705653592922
1.40701573201977E9,0.0
1.407015737489275E9,2.274736548772909
1.407015743013943E9,4.446705653592922
1.407015748477746E9,0.0
1.407015753609999E9,0.0
1.407015758489315E9,2.1719691048200125
1.40701576373509E9,2.274736548772909
1.407015769169689E9,0.0
1.407015774497147E9,4.446705653592922
1.407015779953673E9,2.274736548772909
1.407015785356532E9,0.0
1.407015790544041E9,2.1719691048200125
1.407015795820272E9,0.0
1.407015800909568E9,2.274736548772909
1.407015806132137E9,2.1719691048200125
1.407015811735946E9,2.274736548772909
1.407015817317277E9,0.0
1.407015822507411E9,2.274736548772909
1.407015827548521E9,2.274736548772909
1.407015832935177E9,0.0
1.407015838145628E9,4.446705653592922
1.407015843681191E9,0.0
1.40701584896884E9,0.0
1.407015854455536E9,2.274736548772909
1.407015859851133E9,2.274736548772909
1.407015865449472E9,0.0
1.407015870882054E9,2.274736548772909
1.407015876116077E9,0.0
1.407015881771595E9,0.0
1.407015887064797E9,2.274736548772909
1.407015892477742E9,2.1719691048200125
1.407015897671633E9,0.0
1.407015903201385E9,2.274736548772909
1.407015908347802E9,0.0
1.407015914003937E9,0.0
1.407015919370973E9,4.446705653592922
1.407015924954334E9,0.0
1.407015930280222E9,2.274736548772909
1.407015935485552E9,2.274736548772909
1.407015940772424E9,0.0
1.407015946144723E9,4.446705653592922
1.407015951646349E9,0.0
1.407015957514861E9,0.0
1.407015962827057E9,0.0
1.407015968176833E9,2.274736548772909
1.40701597361058E9,2.274736548772909
1.407015979039585E9,2.274736548772909
1.407015984420877E9,2.1719691048200125
1.407015989813074E9,2.1719691048200125
1.40701599520473E9,2.274736548772909
1.407016000933492E9,4.446705653592922
1.407016005818657E9,0.0
1.407016011281404E9,2.274736548772909
1.407016016690824E9,2.274736548772909
1.407016022107533E9,2.1719691048200125
1.407016027473802E9,0.0
1.407016033001361E9,0.0
1.407016038635189E9,2.274736548772909
1.407016044107515E9,2.274736548772909
1.407016049504011E9,0.0
1.407016055172836E9,0.0
1.407016060803489E9,4.446705653592922
1.407016066224063E9,2.274736548772909
1.407016071284538E9,2.274736548772909
1.407016076423952E9,2.1719691048200125
